Student
Dipl.-Ing. Margarita Stey
Kati Koch II
Ing. Canan Gutknecht B.A.
Dina Rose
Ursel Eckbauer
Imelda Geißler
Raymond Misicher
Stefano Huhn
Danica Atzler
Marcella Höfig
Ing. Marko Linke
Frau Hildegart Etzler B.A.
Dr. Wilfriede Reuter
Anika Binner-Löffler
Dr. Kai-Uwe Schulz B.A.
Elli Junck
Götz Hofmann B.A.
Dipl.-Ing. Theda Weinhold B.Eng.
Melissa Gehringer
Krzysztof Mülichen
Marcel Stumpf
Evelyn Stolze
Univ.Prof. Mira Heser B.Sc.
Hans-Wolfgang Harloff
Gerda Stey
Tomislav Jopich-van der Dussen
Dr. Sybille Bärer B.Sc.
Dr. Silvio Täsche
Irmgard Weinhage-Wieloch
Sami Mitschke
Prof. Kaspar Mosemann
Karl-Heinrich Jacob
Johannes Bärer
Leif Wulff
Friedhilde Dobes
Lili Heydrich-Beyer
Andreas Gunpf
Carolina Ditschlerin
Angelina Noack-Wagenknecht
Sylwia Bolander
Egbert Tschentscher
Univ.Prof. Gottlieb Steuer B.A.
Grit Karz
Arno Lindner
Hans Jürgen Grein Groth-Rudolph
Karl-Peter Grein Groth B.Eng.
Uta Karz
Prof. Reimar Reinhardt MBA.
Univ.Prof. Elfriede Rohleder
Prof. Nikolaos Steinberg B.Sc.
Georgine Schinke
Catharina auch Schlauchin
Hans-Gerhard Staude
David Losekann
Ing. Käthe Plath B.Eng.
Natalja Löchel-Beckmann
Ing. Marvin Renner MBA.
Steven Käster B.Sc.
Hubertine Krein
Kunigunda Hänel-Briemer
Ing. Elisabet Jopich B.Sc.
Angelika Rosemann
Gerhart Karz
Insa Bloch B.A.
Guenter Lachmann
Gernot Dörr
Yasemin Hande
Genoveva Hofmann
Frau Patricia Schmiedecke B.Eng.
Brigitte Zirme B.Sc.
Univ.Prof. Virginia Pechel
Magdalena Warmer MBA.
Vladimir Patberg-Weller
Kamil Hecker-Hahn
Rahel Stey
Frank-Peter Bien
Prof. Frithjof Adolph MBA.
Senta Wernecke B.Sc.
Diether Blümel
Gundula Adler-Bien
Anneliese Gnatz
Silvia Henschel
Igor Dörschner
Czeslaw Jäkel-Röhrdanz
Guenter Kohl-Nette
Heide-Marie Beckmann B.Sc.
Guido Pieper
Franca Buchholz
Elizabeth Budig
Zdenka Weiß
Maurice Hübel
Ing. Hanny Noack MBA.
Heiko Metz
Ing. Romuald Roht B.Sc.
Mirko Ehlert
Irmtrud Klingelhöfer
Augusta Beer
Prof. Gundula Dörr B.Sc.
Miroslaw auch Schlauchin
Eva-Maria Zänker
Dipl.-Ing. Viktor Scheibe MBA.
Niels Faust
Ing. Claire Hübel
Änne Tlustek-Freudenberger
Gudrun Rörricht
Liesa Gröttner
Bianka Dobes-Seifert
Dagmar Dussen van
Berta Hörle-Börner
Stephen Kensy
Rainer Hänel
Undine Jopich
Liliana Davids
Helge Schuchhardt
Reimer Hethur-Gutknecht
Heribert Kensy
Erhard Geisel
Katerina Bolzmann B.Eng.
Nadeschda Barkholz
Zdravko Müller-Fritsch
Valeri Tschentscher
Dipl.-Ing. Sylke Gute B.A.
Klara Löchel-Bien
Klaus-Peter Kitzmann
Univ.Prof. Nadeshda Oestrovsky
Univ.Prof. Helmut Junitz B.Eng.
Isidor Heinrich
Herma Geisler-Beckmann
Filippo Juncken
Ingmar Beckmann
Ing. Herwig Drub MBA.
Heinz-Günter Mülichen
Prof. Dietlind Ullrich B.Sc.
Rosa-Maria Knappe
Mercedes Blümel
Miguel Dussen van B.Eng.
Reimar Kabus
Ortrun Pohl B.Eng.
Edit Martin B.Sc.
Cecilia Scholz-Barth
Antonia Mohaupt
Conrad Lindau
Guntram Warmer
Sandy Haering
Theodoros Grein Groth
Valeri Mielcarek
Arnulf Heidrich
Meral Reinhardt
Zita Butte
Vassilios Davids
Toralf Pieper
Gabriel Werner
Lucie Gutknecht
Dipl.-Ing. Mahmoud Mühle B.Eng.
Jens Löchel
Änne Schweitzer-Putz
Viktor Bauer
Fredo Paffrath-Kohl
Aenne Sölzer B.A.
Ivonne Hahn
Univ.Prof. Ingelore Schulz MBA.
Prof. Ana Textor
Irmtraut Hahn-Walter
Emine Haase B.A.
Caroline Linke
Carmine Schacht
Ing. Christa-Maria Liebelt
Gülsen Gutknecht
Kornelius Pergande-Weiß
Univ.Prof. Milan Hande
Christopher Fröhlich
Dr. Caroline Ortmann
Maik Schottin
Dr. Meral Thies B.Sc.
Maurizio Mans-Ullmann
Kay-Uwe Pölitz
Steven Steinberg B.Eng.
Lukas Ditschlerin
Bogdan Pohl
Cosimo Zimmer
Ludwina Mohaupt
Lina Hörle
Frau Natalija Stey
Frau Trude Walter B.A.
Irmengard Röhrdanz
Univ.Prof. Kathi Noack B.Eng.
Ing. Horst-Dieter Seip
Canan Berger-Hellwig
Raymund Koch II-Margraf
Carl Schmiedt
Ilja Kitzmann B.A.
Dipl.-Ing. Richard Gröttner B.A.
Brian Blümel B.Eng.
Chantal Kade
Nadja Geisler
Brian van der Dussen
Rosa-Maria Steckel
Samir Krein B.A.
Janusz Kruschwitz B.Eng.
Knut Gorlitz
Univ.Prof. Anika Pärtzelt MBA.
Gisa Hendriks
Lidija Löchel B.A.
Cosima Johann
Undine Eimer
Susanna Schaaf
Univ.Prof. Janos Rörricht MBA.
Hüseyin Wulf-Schmidt
Helen Dehmel
Miriam Ehlert MBA.
Kenan Pieper
Arif Pergande-Wagenknecht
Dr. Rudolf Killer B.Sc.
Univ.Prof. Hugo Martin
Jan-Peter Scheuermann-Jungfer
Heinz-Wilhelm Kuhl
Wanda Stoll B.A.
Kai-Uwe Oderwald
Mehdi Niemeier-Noack
Sören Liebelt
Mattias Wieloch
Eckhard Weitzel
Prof. Juliane Henck MBA.
Annaliese Hettner B.A.
Miodrag Dörr-Austermühle
Hildburg Dowerg-Pergande
Wieland Hethur
Thorben Henk-Mende
Ing. Loni Gnatz MBA.
Rosa-Maria Seifert
Ronald Henschel
Kathy Kitzmann
Stilla Hornig B.A.
Reingard Jungfer
Ing. Hanns Haase B.Eng.
Augustin Ernst
Darius Kallert
Leo Roskoth B.Sc.
Eugenia Stey
Walentina Eckbauer
Friedemann Stoll
Sieghard Kensy
Ing. Alberto Werner
Anna-Luise Seip-Hofmann
Bernard Losekann
Magarete Klingelhöfer-Mans
Adeline Hahn
Ralf-Peter Gute
Carlos Klotz
Heinrich Ackermann
Silva Hiller MBA.
Ayse Scheuermann-Sölzer
Dipl.-Ing. Karsten Fechner
Univ.Prof. Athanasios Drub B.Sc.
Beatrice Bender
Herr Jörgen Kruschwitz
Ditmar Bien
Aneta Heydrich
Saban Etzler B.Eng.
Univ.Prof. Josip Hartung
Rüdiger Heinrich
Dr. Jann Wesack B.A.
Konstantin Rogner
Bruno Wagenknecht
Dr. Diedrich Gerlach B.A.
Dipl.-Ing. Lilly Trüb
Dr. Lidia Flantz B.Sc.
Dr. Saban Hoffmann B.Eng.
Hedwig Matthäi
Univ.Prof. Gusti Schlosser
Fabian Pechel-Dippel
Bruni Freudenberger
Judith Gerlach
Leonardo Birnbaum
Heinz-Günter Weimer B.Sc.
Univ.Prof. Johan Lange
Ernestine Trommler
Christina Schlosser
Herr Oliver Stahr
Judith Koch-Mude
Paul-Gerhard Hein
Ulf Kensy MBA.
Jann Cichorius
Horst-Peter Faust
Kaspar Aumann
Regine Wende B.A.
Dr. Immo Kramer
Alfred Weinhage-Stiffel
Ditmar Briemer
Dittmar Hövel
Elena Wilmsen
Frau Angelina Martin
Rosina Otto
Marco Buchholz
Gesa Keudel-Bauer
Marcus Langern
Annelie Kitzmann
Ulrike Gierschner-Koch II
Dr. Mohamed Kroker B.Eng.
Hüseyin Johann
Heinz Krebs B.Eng.
Imelda Söding
Dr. Halina Mälzer
Kristin Jacob
Hertha Caspar MBA.
Univ.Prof. Ricardo Sorgatz B.A.
Theodora Wilmsen
Tino Wagenknecht B.Eng.
Rosalia Pruschke
Zlatko Briemer-Karge
Bela Köster
Frau Camilla Kruschwitz
Paolo Meister
Lorenz Kohl
Frau Monique Wesack B.Eng.
Andre Stroh
Dipl.-Ing. Claudia Häring
Wera Schmidt
Britta Nerger B.Eng.
Stephen Trommler
Reimer Scheel B.Eng.
Hella Pergande MBA.
Dipl.-Ing. Jozef Hartmann
Ing. Agnes Zobel
Eva Mosemann
Karl-Wilhelm Weiß
Ingrid Eigenwillig
Roman Bloch
Ilija Lindner
Ing. Alma Rudolph B.Sc.
Angela Stiffel
Winfried Hermann
Danilo Ehlert
Burghard Albers-Berger
Monique Liebelt-Ebert
Lili Weimer
Ivo Börner
Ingried Sauer
Rosi Spieß
Nadin Schomber
Prof. Jelena Naser
Karlfried Ruppersberger
Orhan Wieloch
Sybilla Eigenwillig
Hans-Albert Lindau
Herr Baptist Klotz
Silke Heydrich-Albers
Freia Hamann
Dr. Frederik Dobes MBA.
Dursun Gehringer
Prof. Clemens Söding
Ehrhard Pruschke
Dipl.-Ing. Cynthia Hauffer B.A.
Engin Johann-Weihmann
Anselm Dowerg
Herr Karlheinz Mans
Univ.Prof. Maxim Matthäi
Filippo Jäntsch
Nadine Sauer
Evelyn Bien
Franz Schweitzer
Severin Mende B.A.
Adolfine Lange
Katy Täsche
Frau Xenia Blümel
Timo Huhn
Concetta Neureuther
Milica Reichmann
Benjamin Jäntsch B.Sc.
Sandra Hornig
Dr. Ljiljana Henck MBA.
Univ.Prof. Romuald Hermighausen
Gregor Dippel
Nada Girschner
Alois Jungfer B.Eng.
Franz-Josef Etzold
Ljiljana Kostolzin
Traute Fröhlich
Philipp Killer B.A.
Karl-Heinrich Karz
Irmengard Sauer
Gudrun Reichmann MBA.
Dipl.-Ing. Tomislav Dowerg B.Eng.
Dr. Jacqueline Trubin B.Sc.
Giesela Dowerg
Ing. Tanja Scheibe B.Eng.
Dr. Rosmarie Seip
Friedrich-Karl Zorbach
Christos Beier
Herr Tomislav Ladeck
Dr. Kristine Tschentscher
Hans-Herbert Flantz
Hans-Herbert Eckbauer
Antonios Zimmer
Valeska Blümel B.A.
Zenon Hahn MBA.
Hans-Herbert Walter
Herr Steven Eberhardt
Karlheinz Martin
Enver Conradi-Hecker
Kreszenz Beier
Herr Hartmuth Pruschke
Melita Schacht
Svea Krebs-Scheibe
Mathilde Kreusel
Frau Elsa Mälzer
Otto Butte
Egbert Gertz
Centa Bohlander-Stiebitz
Prof. Martin Ullmann
Willi Birnbaum
Kai-Uwe Rogner
Adelinde Zimmer
Prof. Maria-Theresia Schaaf B.A.
Kata Gierschner
Irena Wilmsen
Emanuel Kitzmann
Walentina Hesse
Univ.Prof. August Gunpf B.A.
Gernot Hornich B.A.
Helmuth Langern-Steinberg
Mia Roskoth
Prof. Jolanthe Gude
Prof. Marika Junken B.Eng.
Ing. Alexander Mude
Prof. Ingmar Bonbach
Olga Stahr
Ing. Nadeschda Bohlander
Karl-Peter Hering
Ismet Kroker
Rosa-Maria Losekann-Schulz
Felicitas Ruppersberger
Yvette Schinke
Hans Georg Gorlitz-Schäfer
Prof. Ruthild Nette B.A.
Milan Weiß-Schuchhardt
Artur Briemer
Siegrun Christoph
Dipl.-Ing. Berit Weinhage
Prof. Balthasar Hecker B.Eng.
Margareta Lübs-Vollbrecht
Tadeusz Hentschel
Insa Karz-Mangold
Tabea Kaul
Lidwina Sorgatz-Weihmann
Meta Wagenknecht
Wilfriede Ehlert
Ellen Weinhold
Dr. Francisco Hänel
Steffen Rust B.Eng.
Peggy Rogge-Lachmann
Dr. Anatoli Bonbach
Clara Mans
Antje Kambs
Aleksandra Stey MBA.
Ing. Marlene Wirth B.Sc.
Dr. Cengiz Säuberlich
Birgitta Hettner
Zbigniew Schleich-Huhn
Herr Andy Förster B.A.
Katharina Süßebier B.A.
Eileen Etzler
Gina Killer
Brian Preiß
Hüseyin Stahr
Dipl.-Ing. Sandro Bärer B.A.
Hans-Gerhard Döhn
Univ.Prof. Undine Junken MBA.
Siegrid Paffrath
Apostolos Kreusel-Noack
Ing. Pavel Weller B.Eng.
Herr Wieland Hartmann MBA.
Jürgen Herrmann-Koch
Clarissa Wieloch
Dr. Gerd Fechner
Hans Josef Striebitz
Friedrich Bolnbach-Gnatz
Saskia Heidrich
Helmtrud Gerlach
Arnulf Ullmann
Ehrhard Förster
Dr. Gaby Sontag MBA.
Sigmund Herrmann MBA.
Rene Hofmann
Gislinde Schlosser
Detlev Wilmsen
Elvira Scholtz
Judith Hering B.A.
Roger Wagenknecht
Ilija Fischer
Maria Bruder
Felicia Binner
Univ.Prof. Therese Hänel
Adalbert Ullmann
Florentine Eimer
Centa Krebs-Stadelmann
Marten Möchlichen
Norman Ditschlerin MBA.
Dipl.-Ing. Elly Davids B.Sc.
Ernest auch Schlauchin
Tina Henschel
Hanspeter Koch II-Wohlgemut
Dipl.-Ing. Lilly Boucsein B.Sc.
Witold Wulf
Pia Fliegner
Anatolij Keudel
Ing. Wladimir Karz MBA.
Hannes Meyer
Tanja Renner B.Sc.
Annie Schlosser
Hendrik Herrmann
Erwin Jungfer
Traugott Ruppert
Dr. Anastasia Gude
Dipl.-Ing. Mara Otto B.Sc.
Gordana Budig B.A.
Kevin Trubin
Birgid Nohlmans
Dr. Hildegund Gnatz B.Eng.
Franjo Löffler B.Eng.
Lilly Seifert
Frau Julie Gunpf
Ron Dobes-Weihmann
Ing. Alla Schottin B.A.
Mirko Bolander
Jörn Trupp MBA.
Eugenie Pieper
Dietlinde Söding
Gerlind Trüb-Losekann
Hans Dieter Junk
Denny Salz
Asta Hesse
Anton Gute
Clara Stroh
Remo Köhler
Nada Dowerg-Jähn
Luisa Hecker
Inge Dietz B.A.
Dr. Agathe Jähn B.A.
Gino Häring
Angela Weimer B.A.
Dipl.-Ing. Utz Henschel MBA.
Dipl.-Ing. Mariana Mohaupt B.Sc.
Jost Lindau
Melitta Drewes
Antonios Walter
Madlen Geißler
Silvester Scheibe
Lotte Kusch
Claire Faust B.A.
Francisco Wirth
Ernst-Dieter Geisler B.Eng.
Univ.Prof. Jane Mans B.Eng.
Ralph Stahr
Hiltrud Pergande
Aziz Bauer MBA.
Univ.Prof. Gislinde Rohleder
Clemens Thanel
Claire Rogner-Scheel
Bernhardine Ruppersberger
Frieder Austermühle
Ingbert Hartung
Marit Weller
Cornelia Gehringer
Prof. Pedro Schmidt B.Eng.
Univ.Prof. Conny Wagner MBA.
Henriette Ladeck
Hansjürgen Faust
Ingrid Rudolph
Freddy Nette-Hendriks
Dominic Martin
Bernadette Löffler
Kenan Wulff-Plath
Dr. Muzaffer Sauer B.Eng.
Paul-Gerhard Gunpf
Engin Schenk
Lisette Mühle
Daniele Seip
Maren Bachmann-Stumpf
Werner Kramer B.A.
Matthias Dowerg
Anna-Luise Eckbauer
Liesbeth Junck-Benthin
Stilla Klotz
Irene Stumpf
Ing. Rosalinde Käster MBA.
Wulf Eberhardt
Heinz-Peter Butte B.Eng.
Ing. Bernard Schleich B.Sc.
Univ.Prof. Resi Kobelt
Univ.Prof. Dorle Fröhlich
Ing. Helmuth Bachmann B.Sc.
Maurice Pieper-Loos
Annegrete Pohl-Sölzer
Ing. Karl-Peter Weinhold B.Sc.
Bert Junck
Francoise Dippel B.Eng.
Manja Koch II-Heuser
Gotthilf Gertz
Knud Trommler
Nadeschda Hande
Karen Hendriks
Ingbert Birnbaum-Ring
John Gunpf B.Sc.
Hildegunde Geißler-Klemm
Adele Boucsein B.Sc.
Tilo Hande
Camilla Gunpf
Madlen Lübs
Wally Anders B.Eng.
Zoltan Preiß B.Eng.
Isa Weihmann
Manuela Linke B.Eng.
Prof. Urs Salz
Univ.Prof. Leszek Gieß B.Eng.
Prof. Joanna Kreusel
Marlen Hesse
Cilli Röhricht
Dipl.-Ing. Betti Löffler MBA.
Heinz-Georg Rosemann-Bohnbach
Klaus-Dieter Meister
Miriam van der Dussen
Reni Roht-Binner
Herr Hellmuth Birnbaum B.A.
Käthe Langern-Jacob
Ekaterina Schmiedecke
Domenico Reichmann
Dan Scheuermann
Wally Fliegner
Jana Wulf MBA.
Vadim Bender B.A.
Fredy Bachmann B.Eng.
Prof. Alina Ziegert
Peer Hölzenbecher
Danilo Hande MBA.
Jakob Pohl
Rosita Wesack B.Sc.
Walentina auch Schlauchin-Albers
Alwine Linke
Ignatz Budig
Klaus-D. Zirme-Bachmann
Viktoria Trub-Budig
Anna Hartmann
Änne Wagner
Veronique Oestrovsky
Olaf Wesack
Ralph Fröhlich
Liliane Gröttner-Albers
Hilmar Spieß
Käthe Briemer MBA.
Edith Hettner
Hans-Detlef Schäfer
Dr. Timo Ernst
Tibor Köhler-Schönland
Amalie Gotthard-Beckmann
Reiner Ziegert-Walter
Marieluise Kruschwitz
Mina auch Schlauchin
Dominik Spieß
Dipl.-Ing. Dorina Lindau B.Sc.
Gesche Trub
Prof. Tina Ullrich
Slobodan Seip
Prof. Conny Klingelhöfer B.Eng.
Philipp Lorch
Sigrid Schleich
Hartmut Zirme
Angelica Lindau-Heß
Hannchen Löwer B.Eng.
Patrick Anders-Stolze
Frau Emma Kaul B.Eng.
Henryk Textor-Gröttner
Karl-Peter Kramer
Jörn Barth-Möchlichen
Udo Grein Groth
Galina Kraus-Hermighausen
Arnulf Kusch
Univ.Prof. Hedwig Krein
Dipl.-Ing. Miguel Bärer
Hendrik Bolzmann-Henschel
Traude Kuhl
Fatma Möchlichen
Helen Hein B.A.
Albrecht Caspar
Frau Nuray Mangold MBA.
Dr. Reimar Fiebig B.A.
Maya Lindner-Zimmer
Mandy Trüb
Univ.Prof. Anny Stolze
Folker Fischer
Anni Seidel B.Eng.
Ing. Carin Zorbach MBA.
Dipl.-Ing. Jaqueline Striebitz
Herr Bastian Ritter B.Sc.
Dipl.-Ing. Werner Scholl B.Eng.
Adelinde Putz
Birgitta Beckmann-Thanel
Kathi Hering
Prof. Niels Barkholz
Dr. Jochem Trapp MBA.
Frau Wenke Klemt
Severin Barkholz B.Eng.
Ing. Corinne Steckel B.A.
Willfried Werner
Valentin Rädel
Ing. Klaus-Michael Bolzmann
Gretchen Jessel B.Sc.
Hansjoachim Salz-Junk
Stanislav Stey
Hanife Ullrich
Hildegart Scheel B.A.
Wilfriede Blümel
Cordula Wohlgemut
Dr. Harald Ritter
Jonas Walter
Jadwiga Gotthard
Ditmar Trub
Siegrun Reinhardt
Baptist Radisch MBA.
Dorit Dowerg
Anatolij Junk
Andrei Wulff
Toralf Jessel
Heinz-Georg Heidrich
Hans-Willi Baum-Staude
Ing. Siglinde Bolzmann
Dipl.-Ing. Arthur Ziegert
Anica Sorgatz B.Sc.
Walter Pruschke
Siegfried Knappe
Albert Butte
Dr. Deborah Kade
Aleksej Kühnert B.A.
Inge Paffrath
Leokadia Finke-Dippel
Univ.Prof. Horst Scholtz
Dr. Hans-Albert Stroh
Gunther Tschentscher
Mariola Gnatz
Ing. Herbert Mühle B.Sc.
Arne Knappe
Linus Schuchhardt
Valerij Schulz B.A.
Univ.Prof. Pamela Kambs MBA.
Prof. Alexei Krebs
Mechtild Hering
Hans-Martin Bärer
Ulrich Schlosser
Danielle Drubin
Klaas Vogt
Dipl.-Ing. Lara Tlustek
Annika Lindner
Dietlind Anders B.A.
Katrin Oestrovsky-Fechner
Anthony Bonbach
Herr Leonid Fröhlich B.Eng.
Univ.Prof. Roman Misicher
Univ.Prof. Cord Becker
Siegmar Keudel-Gude
Amanda Heinz
Univ.Prof. Claus-Dieter Meister B.Eng.
Benno Kraushaar
Andrej Geißler-Beckmann
Heinz-Willi Holt
Ing. Amalia Walter
Gitta Hübel
Susann Hartung-Schmiedecke
Sigmund Conradi
Frau Carola Scheibe MBA.
Helen Tschentscher
Marijan Killer
Marietta Geißler
Mercedes Sauer
Prof. Friedbert Tschentscher B.Eng.
Tillmann Matthäi B.Eng.
Kilian Austermühle B.A.
Prof. Dorit Käster B.Sc.
Dipl.-Ing. Hans-Günther Schuster
Alfonso Grein Groth-Henck
Frau Herlinde Segebahn
Prof. Apollonia Gerlach B.Sc.
Korbinian Bolander
Herr Konstantin Neureuther B.A.
Hans-Otto Trubin B.Eng.
Kevin Etzler
Hans-Günther Etzold
Hermine Eberhardt
Marta Eigenwillig-Hörle
Herr Darko Gutknecht MBA.
Rainer Gude-Kaul
Henryk Plath-Jopich
Marie-Luise Staude-Käster
Ing. Nuran Schaaf
Othmar Zänker
Univ.Prof. Jaqueline Dehmel
Dr. Franz-Peter Löffler
Sofie Fiebig-Hermighausen
Marisa Hartmann-Kusch
Ernest Müller
Gülten Ruppersberger-Wende
Roderich Weitzel
Alla Rohleder
Cläre Bruder-Hentschel
Dr. Edelbert Wieloch MBA.
Flora Mühle B.Sc.
Manuel Hering-Jäntsch
Arnulf Süßebier
Natalie Werner
Helmuth Jäntsch
Marietta Heinrich
Angelika Roskoth
Dorothee Seidel
Frau Hilda Schweitzer B.Eng.
Paulina Bender-Liebelt
Gunar Börner
Prof. Bärbel Ladeck B.Eng.
Irmtraud Schönland
Herr Ekkehart Sorgatz
Fabienne Conradi B.Eng.
Hubert Weitzel
Inga Ruppersberger
Cord Tröst
Olga Albers B.Sc.
Lisette Stoll B.Eng.
Ing. Willibert Steckel
Elmar Fröhlich
Ing. Rico Hoffmann
Marlene Drubin
Guido Junck
Friedemann Klingelhöfer
Roy Holt
Natalie Carsten B.A.
Osman Salz MBA.
Laurenz Ritter
Gislinde Junken
Dr. Slawomir Hande
Jeannine Gieß
Univ.Prof. Marcella Trüb
Prof. Marija Seidel
Friedericke Lehmann B.Sc.
Dana Jäntsch
Fredi Huhn
Calogero Staude B.A.
Dagobert Bohnbach
Fatma Hesse
Joachim Süßebier
Ernest Stahr
Antonius Pärtzelt-Jüttner
Tibor Bolzmann MBA.
Frau Britt Heß
Antonius Hermighausen
Dr. Annita Kallert
Wiltrud Gröttner-Klapp
Sylvester Bachmann
Dipl.-Ing. Jan-Peter Mende MBA.
Dr. Salih Ullmann
Caterina Ullrich
Herr Rudi Neuschäfer
Inka Hornig B.A.
Jana Drubin-Heß
Michaela Kade
Dipl.-Ing. Ilse Heß B.Sc.
Wiltrud Wilmsen-Graf
Klemens Förster
Hartwig Sorgatz B.Eng.
Alwine Sager
Ing. Hermine Warmer B.A.
Priska Wende
Prof. Katrin Mülichen B.Eng.
Univ.Prof. Mirella Peukert
Maria-Luise Schaaf
Juliana Schönland
Nada Hänel
Jozef Kostolzin
Frau Chantal Ebert B.Eng.
Hans-Bernd Zorbach
Edmund Schmidt-Fliegner
Juliane Mentzel-Ziegert
Prof. Alois Jacob
Torsten Schwital-Gude
Georgios Knappe-Mälzer
Univ.Prof. Karin Beier
Fredi Meyer-Weiß
Anneli Schleich-Ullmann
Eleni Franke
Janusz Eberhardt MBA.
Univ.Prof. Ladislaus Hande
Univ.Prof. Suzanne Paffrath
Wolfhard Kensy
Univ.Prof. Dolores Jäkel
Ing. Cilli Gertz B.A.
Univ.Prof. Undine Jungfer
Ellen Vogt
Herr Mike Schuchhardt B.A.
Nathalie Langern
Gina Schmidtke
Marica Martin
Hartwig Zirme
Britt Gorlitz
Ing. Jaqueline Wende B.A.
Nikolai Haase B.Sc.
Ilonka Rose
Univ.Prof. Katharina Werner MBA.
Gundel Bien MBA.
Dörte Nette
Elisa Mälzer
Ing. Pamela Gerlach
Univ.Prof. Harro Weller
Gülay Haase
Univ.Prof. Woldemar Walter
Imke Keudel B.Sc.
Prof. Maria-Luise Drub B.Sc.
Gerda Kitzmann
Mehdi Kohl B.A.
Anni Hänel B.Eng.
Dipl.-Ing. Svea Neureuther
Nadia Steckel
Berthold Naser
Birger Klapp
Zeljko Meyer
Brit Heidrich B.A.
Sandy Fechner
Dr. Theodor Sager
Notburga Pechel B.Eng.
Meinrad Barkholz B.Eng.
Ole Süßebier MBA.
Hildegard Schlosser-Jacobi Jäckel
Alexandra Butte
Enno Jockel MBA.
Hans-Friedrich Ruppert-Ullrich
Johann Liebelt MBA.
Achim Budig
Hellmut Bruder
Hanns Stiffel
Danilo Ladeck-Köhler
Prof. Emil Kruschwitz
Uwe Schwital MBA.
Ing. Wulf Atzler
Leopold Jungfer
Ljudmila Krebs
Drago Gierschner B.Eng.
Pawel auch Schlauchin
Jonas Budig
Ing. Emmy Beer
Moritz Roht
Hajo Kranz-Heser
Dipl.-Ing. Nina Boucsein MBA.
Albert Seifert MBA.
Dietlind Drubin
Wilma Paffrath
Gabriele Käster
Tomislav Steckel
Elzbieta Hartung
Dr. Aribert Sontag
Kornelius Sontag
Ulrike Klemt B.Sc.
Peer Jähn
Oliver Schwital
Univ.Prof. Sebastian Sontag
Christos Gumprich
Ron Beer
Murat Meister
Elenore Hofmann-Aumann
Eleonora Gehringer
Dipl.-Ing. Hans-Günther Peukert B.Eng.
Vincenzo Jopich
Jost Roskoth
Magdalene Mude
Hans-Wilhelm Weller
Sofie Staude
Hellmuth Heidrich
Prof. Ilse Schmiedecke
Frau Gudrun Huhn B.Sc.
Heinz-Walter Roskoth-Hertrampf
