Student
Melitta Fliegner
Gundi Tlustek
Ahmad Preiß
James Nohlmans
Willi Birnbaum
Karl Heinz Stiebitz
Fernando Reising
Univ.Prof. Francesco Schulz B.Eng.
René Ullrich
Toni Scholl-Scholl
Prof. Woldemar Beier B.A.
Ibrahim Eberth
Notburga Pölitz
Prof. Niels Barkholz
Annie Hänel
Lena Mitschke
Gotthard Löwer
Kristin Kaul B.Sc.
Dipl.-Ing. Sigrun Neuschäfer B.Sc.
Ralf-Dieter Riehl B.Eng.
Anne-Katrin Lorch
Fedor Roskoth B.A.
Dipl.-Ing. Cora Baum
Rabea Weiß MBA.
Antonietta Putz B.Eng.
Prof. Sylvio Gumprich
Rahel Dörschner
Univ.Prof. Tilmann Pieper B.Eng.
Victoria Hornig
Dipl.-Ing. Hans-Günther Schuster
Sofia Etzler B.Eng.
Hans Misicher
Abraham Junken-Beckmann
Ulla Süßebier
Dipl.-Ing. Liliana Hartmann
Jeannette Heuser
Camilla Wiek
Corinne Koch II
Frau Rosalinde Riehl
Dr. Fredy Niemeier
Britt Bolander B.A.
Ing. Meinhard Schweitzer
Siegrid Bachmann-Schaaf
Lilija Döring
Dipl.-Ing. Christoph Jockel B.Sc.
Dipl.-Ing. Janet Ruppersberger
Ben Schomber
Amanda Weller
Sibilla Bachmann
Dipl.-Ing. Pero Ruppersberger B.Sc.
Univ.Prof. Josefine Gerlach
Edith Kostolzin
Bruno Martin-Kaul
Gregor Knappe B.Eng.
Univ.Prof. Kata Zahn
Ditmar Bien
Lars Ullrich
Edit Kitzmann
Eggert Rörricht-Schwital
Ellen Weinhold
Patrizia Spieß
Dorothea Kroker-Misicher
Albin Fischer B.Eng.
Dipl.-Ing. Nuray Mude B.Sc.
Dipl.-Ing. Hermann-Josef Jüttner
Mike Röhricht-Hauffer
Univ.Prof. Marko Schmiedecke MBA.
Ing. Ivana Budig B.Eng.
Bodo Finke
Alena Neureuther
Marina Radisch
Gotthold Krause
Agata Hertrampf
Prof. Denis Segebahn MBA.
Harold Bohlander B.Sc.
Ing. Felicia Dörschner B.Sc.
Prof. Mohammad Reinhardt
Hanna Speer
Mariusz Adler
Senta Schmiedecke
Jacob Bähr
Prof. Nuran Sauer B.Sc.
Prof. Annita Wulff
Ewa Bolnbach-Textor
Frau Anne-Katrin Rädel
Juan Briemer-Textor
Heinz Krebs B.Eng.
Dipl.-Ing. Gottfried Scholtz
Ing. Frederic Christoph B.Eng.
Dr. Ruben Wernecke
Dipl.-Ing. Petar Wohlgemut
Hans-Wilhelm Weller
Cilli Heintze
Ellen auch Schlauchin
Birgid Graf
Dipl.-Ing. Karina Kambs MBA.
Frau Bruni Krein B.A.
Dipl.-Ing. Reinhart Gotthard B.Eng.
Mohammed Ritter
Helma Schaaf B.A.
Aleksander Dowerg
Dipl.-Ing. Tomislav Dowerg B.Eng.
Andreas Gunpf
Henning Fechner
Marcel Oestrovsky
Ansgar Tlustek MBA.
Felix Wilms
Herr Winfried Vollbrecht B.Eng.
Cecilia Eigenwillig
Prof. Miguel Dowerg B.A.
Herr Urban Christoph
Steffen Schlosser
Henriette Bruder
Viviane Fritsch-Martin
Monique Stroh
Ing. Muharrem Paffrath B.Sc.
Hildegunde Staude
Natalie Bender MBA.
Dipl.-Ing. Claudia Häring
Tomasz Niemeier
Daniele Pieper-Käster
Dr. Lilly Conradi B.Sc.
Herr Valerij Heydrich
Dr. Bernfried Schomber
Kristin Niemeier
Sandro Schmiedt
Maren Bachmann-Stumpf
Sandy Haering
Walli Baum-Kohl
Fredy Bachmann B.Eng.
Dr. Immo Kramer
Prof. Beatrice Misicher
Gerlind Trüb-Losekann
Aribert Herrmann
Gina Stolze
Gundi Schwital
Ruthild Schüler B.Eng.
Sieghard Kensy
Frank-Peter Weimer
Kai-Uwe Schäfer
Bertram Caspar
Dr. Filippo Eberhardt B.Eng.
Janus Jessel-Hermann
Gebhard Krein
Dr. Margita Stiebitz
Dipl.-Ing. Amanda Striebitz
Belinda Reinhardt B.A.
Leokadia Bloch
Prof. Evelyn Henk
Margareta Schmidt
Prof. Heinz-Willi Lindau MBA.
Dr. Anna-Maria Zahn B.Sc.
Gundula Ruppersberger
Klara Schlosser
Evangelia Harloff B.A.
Christiana Pohl
Berndt Riehl-Bohlander
Traude Kuhl
Frau Clarissa Rosenow B.A.
Herr Gotthard Wilms
Ali Schmidt-Knappe
Ing. Friedhelm Löchel B.Eng.
Heiko Metz
Frau Dorothe Mielcarek
Ingmar Hauffer
Michaela Sontag-Dörr
Nadin Hertrampf-Killer
Jonathan Gertz-Hertrampf
Robin Sölzer
Ing. Rosalinde Rogner MBA.
Urte Bolzmann
Dipl.-Ing. Wilfriede Bruder
Wanda Becker
Johan Buchholz
Lissi Rust-Metz
Dagmar Jungfer
Tomas Tlustek
Pavel Jessel
Dariusz Wirth
Dr. Myriam Häring
Linus Lübs
Nadja Ladeck B.Sc.
Babett Adler
Lisbeth Hentschel
Isidor Atzler
Lambert Wilmsen
Nikola Riehl
Miroslav Krein
Maritta Bien
Thorben Ruppert
Steve Scholl-Ladeck
Harm Sontag-Wilms
Wolf Stadelmann
Patric Stahr-Ebert
Curt Mühle
Ing. Maria Lübs
Else Gröttner
Rena Radisch
Dr. Gerhart Käster
Dipl.-Ing. Mara Otto B.Sc.
Prof. Karl-Friedrich Geisler B.A.
Ingried Stiffel B.A.
Serge Grein Groth
Gerolf auch Schlauchin
Prof. Urs Flantz
Dr. Francisco Hänel
Ferenc Bolzmann-Girschner
Miodrag Fliegner B.A.
Claus-Peter Flantz
Prof. Edgar Roht
Frau Sibel Trommler
Amalia Hermann-Schäfer
Leon Aumann
Dr. Hildegund Gnatz B.Eng.
Richard Kostolzin
Nuri Jopich
Frau Ellinor Tintzmann
Maik Schottin
Maurice Hübel
Domenico Nohlmans-Eberhardt
Prof. Romy Bohnbach
Kordula Kambs B.Eng.
Frau Margit Gehringer MBA.
Anna-Lena Röhrdanz B.Sc.
Lukas Ditschlerin
Rüdiger Buchholz-Kuhl
Oda Barkholz
Prof. Bernward Wulf B.Eng.
Metin Klemt
Prof. Thekla Hahn
Univ.Prof. Herlinde Klotz
Ing. Konstantin Gerlach B.A.
Dipl.-Ing. Ekrem Thanel
Hans-Otto Trubin B.Eng.
Karlheinz Stahr
Nadeshda Hänel-Kaul
Volker Süßebier-Staude
Horst-Dieter Gude
Sofia Roht MBA.
Wolf Schottin-Gunpf
Univ.Prof. Claus-Dieter Dippel B.Eng.
Ralph Hellwig-Lachmann
Annelies Heidrich
Ivanka Rogge
Gabor Pechel-Junken
Paul-Gerhard Gunpf
Boris Bachmann
Ing. Carin Zorbach MBA.
Dr. Mechthilde Hellwig
Anna-Maria Holzapfel
Valentin Döring
Marijan Kruschwitz
Ingetraud Caspar
Freia Buchholz
Dr. Ante Jüttner B.A.
Prof. Irena Höfig
Dominic Martin
Urban Pieper
Frau Inken Seip B.Eng.
Hilmar Faust
Aleksander Drub
Wolfhard Ziegert
Univ.Prof. Fatima Hiller B.A.
Lore Tröst
Ada Ullmann-Hermann
Reimar Rädel
Bernd-Dieter Kostolzin B.A.
Giuseppina Keudel
Mercedes Blümel
Karoline Römer
Rüdiger Geisler
Gernot Dörr
Univ.Prof. Nicole Höfig B.Sc.
Henri Wilms
Henri Wirth
Herta Hoffmann
Heidelinde Pruschke
Klemens Winkler
Gesa Keudel-Bauer
Zofia Schulz
Amalia Wulf
Otmar Misicher
Ing. Konstanze Geisel
Heinz-Gerd Söding
Univ.Prof. Rene Jacobi Jäckel B.Eng.
Dipl.-Ing. Freya Höfig
Dipl.-Ing. Ernst-Dieter Harloff MBA.
Stilla Heuser
Dipl.-Ing. Till Säuberlich
Ing. Ronny Metz B.A.
Elfi Herrmann MBA.
Ute Stroh
Slavko Weitzel B.Sc.
Pirmin Boucsein MBA.
Elmar Förster
Ing. Hans-Joachim Ullrich
Dipl.-Ing. Korinna Pärtzelt
Marcella Franke B.A.
Karl Heinz Eigenwillig
Roswita Döhn
Pauline Mosemann
Bernhardine Schuchhardt
Regina Hamann B.Sc.
Daria Jopich
Veronique Hartung-Haering
Edwin Förster-Albers
Conrad Lindau
August Weihmann
Reni Cichorius
Margarete Linke
Gerhart Karz
Lilly Girschner-Ritter
Karen Rädel
Friedo Ritter
Edmund Caspar B.Sc.
Hiltrud Adolph
Carl-Heinz Trapp
Maja Fischer B.A.
Dipl.-Ing. Kevin Henk B.A.
Dr. Sigfried Seip B.Eng.
Wiltrud Christoph
Doris Kraushaar
Sabrina Schomber
Prof. Gaby Ernst MBA.
Svetlana Bonbach B.A.
Frederik Bohlander
Lutz Pärtzelt
Eduard Kühnert
Wally Anders B.Eng.
Herr Eberhardt Gierschner
Univ.Prof. Gretchen Sontag B.A.
Mehdi Niemeier-Noack
Adelheid Salz
Magarete Beyer B.Eng.
Univ.Prof. Almuth Cichorius B.Eng.
Michel Hermighausen
Hermine Wohlgemut
Cindy Schleich
Bettina Klapp
Frederike Dippel
Maxim Roht
Rouven Bloch B.A.
Irmtrud Schmiedt B.Sc.
Evi Grein Groth
Gislinde Müller
Ing. Carolin Faust B.A.
Anastasia Gunpf
Gülten Ruppersberger-Wende
Marc Heintze B.A.
Margret Dehmel
Univ.Prof. Jaroslav Seifert B.Eng.
Judith Boucsein-Aumann
Prof. Walter Pechel
Herr Wolfhard Hövel
Ole Ritter MBA.
Alfredo Bolzmann B.A.
Leokadia Karge
Constantin Kraus
Larissa Ullmann
Vinko Schönland B.Eng.
Frank-Michael Sontag
Prof. Meral Jüttner MBA.
Dipl.-Ing. Hans-Peter Hertrampf
Dipl.-Ing. Alf Graf
Andre Stroh
Ing. Rose-Marie Hölzenbecher
Stefano Wagenknecht
Sören Etzler
Maria Döring B.Sc.
Caroline Wende
Dipl.-Ing. Kriemhild Löchel
Frau Britt Heß
Irina Hahn
Ingried Bähr
Rudolph Etzold
Tülay Trapp
Franz Schweitzer
Siegbert Conradi
Julia Conradi-Mentzel
Elizabeth Jacob
Zeynep Lehmann
Isabell Buchholz
Ilija Eckbauer-Steinberg
Siegfried Knappe
Univ.Prof. Ottmar Jopich
Ing. Rosina Kabus MBA.
Canan auch Schlauchin-Dussen van
Oxana Henschel
Apostolos Kreusel-Noack
Gabi Harloff
Karl-Heinrich Karz
Jonas Adler
Romy Baum
Nick Hermighausen-Krein
Rosi Spieß
Nadeschda Hande
Ing. Alla Schottin B.A.
Josefine Rosenow-Hertrampf
Univ.Prof. Ilka Jäntsch B.A.
Hans-J. Trapp-Koch II
Milos Pärtzelt B.Sc.
Flora Etzold
Marieluise Kruschwitz
Annegret Holt-Heuser
Wera Klemt
Ing. Louis Eckbauer B.Eng.
Ruthild Juncken B.Sc.
Käthe Ernst
Piotr Hande
Univ.Prof. Leszek Gieß B.Eng.
Annerose Eckbauer
Sergej Pärtzelt
Siegmund Hövel
Catharina Jacob
Burkhard Schweitzer
Elisabeth Roskoth
Marcel Stumpf
Frau Kirsten Geißler
Adelinde Kensy B.Eng.
Ing. Pauline Linke
Roman Hauffer
Prof. Concetta Mies B.Eng.
Traudl Christoph
Rahel Stey
Dipl.-Ing. Slavica Mälzer
Anny Zirme
Fabienne Matthäi-Heß
Elsa Beer
Francisco Wirth
Univ.Prof. Evelyn Seifert B.A.
Hubert Hertrampf
Ludwina Haase
Elli Kohl
Fritz Nerger
Franjo Löffler B.Eng.
Josefa Junk
Felicia Flantz-Lehmann
Dr. Songül Tlustek MBA.
Nikolaos Reichmann
Traute Fröhlich
Tillmann Mude
Claus Jähn B.Eng.
Herr Heinz-Josef Wende MBA.
Ing. Emanuel Tintzmann
Gerhild Löffler
Nada Hänel
Reinhard Zänker
Wendelin Zorbach MBA.
Ivana Eimer
Baldur Metz
Ivana Mielcarek
Frau Ingelore Gertz
Ferdinand Junck-Hölzenbecher
Trudel Wagner
Nick Jockel B.A.
Herr Jörgen Kruschwitz
Alena Steuer
Stephen Lübs
Frau Gülay Rogner B.A.
Theresia Liebelt
Metin Peukert-Lindner
Dipl.-Ing. Jerzy Stolze B.Sc.
Nadja Häring B.Eng.
Stilla Köhler
Irmi Gute
Annelore Juncken
Gunnar Hornig
Herr Mirko Häring B.Sc.
Mehmet Beckmann-Geisel
Agathe Gertz-Butte
Ilona Roskoth-Bolander
Dr. Gerold Dörschner
Carin Atzler
Artur Berger
Ing. Wolf-Rüdiger Dietz B.Sc.
Uli Stolze MBA.
Univ.Prof. Ricardo Sorgatz B.A.
Ing. Stanislaw Weihmann B.A.
Angela Weimer
Johan Baum
Andreas Birnbaum-Kallert
Stefano Atzler
Justine Lindner
Hildegunde Wende-Spieß
Frau Stella Plath B.A.
Nikolas Heß
Frau Eugenia Matthäi
Wilfried Börner
Frau Margitta Staude
Univ.Prof. Alexandros Junk
Helma Zorbach
Susanna Söding
Friedericke Ruppersberger
Frau Valentine Benthin
Univ.Prof. Manuela Heinrich
Diedrich Lachmann-Oestrovsky
Lidia Franke
Ing. Eugenie Kreusel MBA.
Ing. Valerij Segebahn B.Eng.
Univ.Prof. Gottlieb Steuer B.A.
Frau Notburga Pergande
Undine Dehmel
Frau Melita Scholz B.A.
Nurettin Mans-Klemt
Else Heß MBA.
Susan Warmer
Dr. Edelbert Wieloch MBA.
Daniela Wernecke-Hölzenbecher
Dr. Otto Schmidtke MBA.
Faruk Döhn
Klaus Dieter Weimer-Hein
Malte Bohlander
Dr. Torben Stey
Ehrhard Bohnbach B.Eng.
Katharine Mohaupt-Heuser
Jens-Uwe Schlosser
Tino Wagenknecht B.Eng.
Zeljko Kobelt B.Eng.
Emilia Wagenknecht-Riehl
Dipl.-Ing. Igor Henck B.A.
Etta Hellwig
Marit Weller
Erwin Etzold
Prof. Svea Putz MBA.
Ottfried Peukert-Schulz
Jeannine Heinz-Tlustek
Jonas Christoph B.Eng.
Dr. Annika Gude MBA.
Ing. Henrike Kramer
Wenke Patberg
Dr. Caroline Ortmann
Annelies Seifert
Erna Schmiedt
Hilde Lübs
Herr Hans Rogge
Herr Bodo Steckel
Prof. Magda Textor
Prof. Liliana Klemm MBA.
Matthias Hendriks-Koch
Judith Sorgatz
Melitta Steinberg
Univ.Prof. Walter Barkholz
Wencke Bohlander
Herwig Jäntsch B.Sc.
Wilfried Radisch
Jelena Jüttner
Otmar Ditschlerin
Ada Heser B.Sc.
Susi Grein Groth-Steuer
Alexander Beckmann MBA.
Loni Trubin
Rocco Rosemann B.A.
Eva Mosemann
Götz Hofmann B.A.
Dipl.-Ing. Christoph Schulz B.Sc.
Gisela Schwital-Scheel
Konstantin Ladeck
Constantin Kostolzin
Erna Kensy-Bähr
Julia Pärtzelt
Prof. Hermann Josef Söding
Gretchen Pohl
Waldemar Hendriks
Ing. Christa-Maria Liebelt
Bertold Stadelmann
Constanze Lange
Hedi Gumprich
Mariele Stiffel B.Sc.
Gerwin Rust MBA.
Olivia Jäkel
Michelle Klingelhöfer B.Eng.
Dipl.-Ing. Margarete Schmidt
Antonie Fischer-Margraf
Claudio Freudenberger
Henry Hofmann B.Eng.
Arif Heinrich
Karl-Georg Zahn
Heinz-Peter Butte B.Eng.
Wibke Reuter
Dimitrios Kraushaar-Adolph
Dr. Aysel Kohl
Univ.Prof. Sibylle Zirme B.Sc.
Theresa Killer
Czeslaw Fiebig
Karl-Peter Hering
Gebhard Eberth B.Eng.
Dipl.-Ing. Marica Sager
Lena Wende
Ing. Sebastian Killer B.A.
Veronika Gröttner
Annamaria Margraf
Prof. Balthasar Hecker B.Eng.
Dr. Annette Linke MBA.
Eva-Maria Eberth B.A.
Dipl.-Ing. Lilly Junken MBA.
Ria Dietz
Sigmund Herrmann MBA.
Juergen Bähr
Sandro Täsche
Karlfried Zahn B.A.
Herr Bruno Kreusel
Francisco Trupp
Ronald Stiebitz
Cora Steuer-Junken
Adelgunde Thanel
Kazim Hörle
Herr Kurt Weitzel B.Sc.
Dr. Gaby Sontag MBA.
Bodo Kranz-Striebitz
Helmtrud Börner B.A.
Anne-Kathrin Ortmann
Adeline Hein-Metz
Dörte Nette
Damian Jopich B.A.
Kordula Drub B.Sc.
Reinhard Rogge
Horst-Dieter Seifert
Bernhard Fischer
Cornelia Radisch
Kuno Mälzer B.Eng.
Herr Peter-Michael Kensy B.Sc.
Prof. Hans-Peter Noack B.A.
Prof. Necati Stey B.A.
Hans-Bernd Trupp
Pius Röhrdanz
Sara Rogge
Tadeusz Kruschwitz B.Sc.
Dipl.-Ing. Edmund Franke
Roderich Scholtz
Prof. Jelena Krebs B.Sc.
Cosimo Girschner
Dursun Mies
Dipl.-Ing. Henriette Schmidtke MBA.
Erhardt Heidrich
Götz Budig
Kornelius Heintze-Baum
Marleen Etzler
Mesut Trommler
Karl-Wilhelm Meyer
Hanne Gierschner
Herr Dimitri Mohaupt B.A.
Steffen Rust B.Eng.
Dipl.-Ing. Herta Fliegner MBA.
Giuseppe Preiß
Hans-Michael Rudolph
Dipl.-Ing. Elisabeth Wiek
Dr. Frieda Metz
Dr. Uta Gumprich
Linda Ziegert-Junken
Josef Rädel
Fatma Möchlichen
Rene Bruder B.Eng.
Prof. Ruth Gehringer
Baldur Käster B.A.
Evelyn Ortmann
Ellen Gutknecht
Hans-Bernd Zorbach
Senta Ruppersberger
Univ.Prof. Pauline Klemt
Cornelia Schinke
Knut Jacob
Rolf-Dieter Kensy
Henrik Heidrich
Siegfried Kreusel
Ursel Juncken-Buchholz
Univ.Prof. Aloisia Fröhlich B.A.
Helmtrud Atzler
Marcus Langern
Hermann Josef Junck
Thies Pergande
Wolf-Dieter Schmiedt
Univ.Prof. Karin Beier
Ernestine Karz
Gunhild Jessel
Rene Rohleder
Cord Zorbach
Karl-Heinrich Sölzer
Ramona Römer
Alena Hänel
Clara Gehringer
Emine Tlustek B.Sc.
Bertha Ritter-Drubin
Raymund Koch II-Margraf
Agathe Jäntsch-Käster
Dipl.-Ing. Miguel Bärer
Nicolas Tschentscher
Lore Margraf
Hedi Butte-Neuschäfer
Geert Rudolph
Rudolf Mentzel
Carina Killer
Oskar Rosemann
Hans-Hermann Hande
Marco Schinke B.Eng.
Dr. Alena Hövel
Edmund Siering
Almuth Haase
Prof. Vadim Rogner
Waldemar Ladeck
Ing. Kornelius Geisel B.Sc.
Inga Wieloch
Univ.Prof. Nikolaus Sölzer B.A.
Emanuel Scholz B.Eng.
Ottilie Trüb
Marie Hoffmann B.Sc.
Carolin Siering
Laura Beier
Margarethe Steckel
Ronald Hofmann
Silva Plath
Ing. Britt Trupp B.Eng.
Manuel Hering-Jäntsch
Nadeschda Barkholz
Ing. Elsa Liebelt
Franz Lange
Waltraut Ernst
Jonas Budig
Marica Seidel B.Eng.
Ing. Wiltrud Sauer B.Sc.
Harry Lange
Ernst-Dieter Geisler B.Eng.
Ewa Kade
Nadja Geisler
Erica Lachmann
Ingetraut Köster
Hans D. Haering
Prof. Lene Oestrovsky B.Sc.
Luka Stiffel
Wolfram Klingelhöfer B.Eng.
Ben Ullmann MBA.
Prof. Olga Steckel B.A.
Svea Hartung B.Eng.
Prof. Gülay Birnbaum
Käthi Naser-Tlustek
Roswita Sauer
Gerold Thanel
Carl-Heinz Kraus
Ehrenfried Seidel MBA.
Christel Bärer-Zirme
Gernot Kobelt
Robin Junk-Henk
Isolde Seifert
Univ.Prof. Tina Rose
Univ.Prof. Galina Kobelt B.Eng.
Luciano Wirth
Gundula Weitzel-Liebelt
Danielle Drubin
Herta Keudel
Dr. Constance Römer
Michelle Pohl
Ladislaus Stadelmann
Ferenc Pergande B.Eng.
Dipl.-Ing. Manuel Kade
Peggy Holt
Philip Weller B.A.
Fedor Röhrdanz
Milka Hahn
Hans-Erich Warmer B.A.
Hanife Ullrich
Ernestine Tröst
Alfredo Oestrovsky
Hanne-Lore Kraus
Reinhard Beckmann
Siegmar Pergande B.Eng.
Erdal Meyer B.A.
Pascal Freudenberger
Ing. André Christoph
Mirko Ehlert
Pauline Bolzmann
Kreszenz Drubin
Prof. Alina Barth
Alina Finke
Herr Hilmar Stumpf
Reimar Klemm MBA.
Prof. Jelena Naser
Dr. Luisa Anders B.A.
Heinz-Willi Geisel
Wolf-Rüdiger Börner
Mirella Löchel
Birgitta Schleich
Gunhild Gorlitz-Heinrich
Zofia Gumprich
Klemens Knappe
Tomasz Bolnbach
Dr. Franz-Peter Löffler
Grzegorz Mende B.A.
Univ.Prof. Brigitte Rogner
Regina Ring
Prof. Sepp Blümel
Dr. Guntram Kusch
Anny Wähner
Matthias Dowerg
Ernst-August Oestrovsky-Kreusel
Univ.Prof. Dana Seifert
Dipl.-Ing. Cynthia Hauffer B.A.
Muharrem Benthin
Ilhan Hoffmann-Karz
Heinz-Günter Schuster
Gerti Döring
Prof. Axel Davids MBA.
Ana Heinz B.A.
Patrick Haering
Mohammad Finke
Prof. Monica Beer MBA.
