Student
Nadeshda Schenk
Kathi Seip
Dr. Jan-Peter Martin B.Eng.
Helmtrud Gerlach
Ute Conradi-Trüb
Ella Briemer-Siering
Ing. Bernfried Haering
Peter Sontag
Dietlind Drubin
Barbara Kambs
Dr. Philip Siering B.A.
Prof. Tina Nohlmans MBA.
Rüdiger Heinrich
Dorle Schmidtke MBA.
Prof. Miguel Dowerg B.A.
Valeria Bonbach
Frau Lilli Möchlichen MBA.
Brita Schwital
Dipl.-Ing. Baldur Oderwald B.Sc.
Dipl.-Ing. Gertraut Stolze
H.-Dieter Mülichen B.A.
Frau Hildegund Vogt B.A.
Sybilla Herrmann-Pärtzelt
Kornelius Fröhlich B.Sc.
Dipl.-Ing. Ana Rosemann
Dipl.-Ing. Henriette Lindau
Frau Svenja Hövel B.Sc.
Prof. John Jessel
Tilo Hande
Nurettin Börner
Maxim Roht
Gülten Ruppersberger-Wende
Achim Mülichen-Schleich
Maik Oestrovsky B.Sc.
Friedericke Ring MBA.
Univ.Prof. Hartwig Holsten B.Sc.
Dr. Diedrich Gerlach B.A.
Herr Falk Holzapfel
Ing. Giorgio Warmer B.Eng.
Herr David Freudenberger B.Eng.
Marit Thanel B.Sc.
Herr Peter-Michael Kensy B.Sc.
Anke Hettner
Nikolaos Dehmel B.A.
Lidija Löchel B.A.
Ekrem Pruschke-Jäkel
Dominik Jungfer
Heidelore Zirme
Ing. Leo Schulz
Annie Gnatz B.A.
Gebhard Sauer
Zenta Mende
Timo Huhn
Reni Henk
Franziska Hörle B.Sc.
Adelheid Schinke
Lotti Mosemann
Tillmann Stolze
Cathrin Weitzel MBA.
Julius Kraushaar
Univ.Prof. Kata Zahn
Prof. Nikolaos Steinberg B.Sc.
Juliana Schönland
Paola Margraf
Domenico Gertz
Lisette Mühle
Dr. Lilija Butte B.A.
Karl-Wilhelm Weiß
Traugott Ruppert
Victoria Hornig
Monique Liebelt-Ebert
Univ.Prof. Philip Kranz B.Sc.
Peggy Rogge-Lachmann
Anastasios Drub
Hans-Gerd Preiß
Friedl Briemer-Austermühle
Ing. Kornelius Geisel B.Sc.
Ekkehart Binner
Catrin Ziegert-Meyer
Benita Holzapfel-Hecker
Veronika Gröttner
Rosemarie Schmiedecke
Nadia Steckel
Ing. Stella Wagner
Antonius Kraus
Wendelin Zorbach MBA.
Utz Christoph-Henck
Burckhard Caspar
Stavros Hoffmann
Cäcilie Roht-Misicher
Fredo Paffrath-Kohl
Gina Schmidtke
Lidija Pärtzelt
Carlo Pohl
Burghard Wohlgemut
Edmund Schmidt-Fliegner
Andrea Ziegert
Ralf-Dieter Rörricht B.Eng.
Gabi Gertz
Saskia Kallert
Helge Schuchhardt
Astrid Nerger-Tröst
Karl-Heinrich Karz
Urban Geißler B.A.
Leonore Hettner-Staude
Else Heß MBA.
Melitta Steinberg
Dipl.-Ing. Ildiko Löffler B.A.
Mariele Bolander
Kathi Etzler
Mehmet Löwer-Trupp
Nadin Schomber
Patric Stahr-Ebert
Ingbert Hartung
Peter Rohleder
Heinz-Joachim Stiebitz
Mathilde Wähner-Bien
Ernst-August Oestrovsky-Kreusel
Tadeusz Kruschwitz B.Sc.
Dogan Häring MBA.
Birgid Freudenberger
Rosa Tintzmann
Alfred Holzapfel-Hamann
Asta Mielcarek-Blümel
Jacqueline Hofmann
Dipl.-Ing. Halina Bender B.A.
Rosalia Pruschke
Dr. Annett Siering
Ahmed Freudenberger B.Sc.
Anneliese Trub
Wulf Eberhardt
Aleksander Klapp-Sauer
Sami Junitz
Reingard Jungfer
Dipl.-Ing. Hanns Nette
Univ.Prof. Kreszenz Wulf B.A.
Gilbert Steuer-Rosemann
Sibylle Stey
Marcel Stumpf
Arne Dobes
Maria-Theresia Heinz B.A.
Steffi Schmiedt B.Sc.
Käthe Ernst
Julian Dussen van B.Eng.
Siegmar Pergande B.Eng.
Carla Gnatz
Othmar Weinhage MBA.
Evelin Wagenknecht-Döhn
Abbas Segebahn
Hans-Hermann Haering
Karlfried Ruppersberger
Natascha Schinke B.Eng.
Simone Jacobi Jäckel B.A.
Ing. Toralf Wiek
Adriane Heinz-Metz
Ing. Nadeschda Bohlander
Eveline Wagenknecht
Calogero Mude-Etzold
Waltrud Scholl
Hans-J. Trapp-Koch II
Lilly Seifert
Cäcilie Haase
Gabriela Gierschner
Teresa Ladeck-Rädel
Vito Gorlitz
Herr Mario Pergande
Univ.Prof. Alexandre Schottin
Prof. Constance Girschner MBA.
Ing. Thomas Drewes B.A.
Univ.Prof. Karl-Otto Dowerg MBA.
Lukas Ditschlerin
Urban Peukert
Johan Baum
Guiseppe Kranz
Zbigniew Weinhage
Univ.Prof. Gönül Meister B.Sc.
Stavros Hövel B.Eng.
Kreszentia Bohlander
Folker Otto
Klaus-Ulrich Tlustek-Förster
Maik Tintzmann B.Sc.
John Bauer
Benita Ullmann
Dipl.-Ing. Jaqueline Striebitz
Kathi Hering
Krystyna Holsten B.A.
Hans-Rudolf Fröhlich
Johanna Finke-Ehlert
Ing. Denny Mende
Nadja Schleich MBA.
Anne-Marie Sontag
Tillmann Matthäi B.Eng.
Egbert Bender
Augusta Beer
Dirk Graf-Stiffel
Mattias Kensy
Heidelore Stolze
Brigitte Knappe
Sonia Säuberlich-Langern
Traudl Röhrdanz-Spieß
Ing. Frederic Christoph B.Eng.
Frau Siegried Margraf B.Sc.
Karl-Georg Dörschner
Prof. Bianka Schacht
Robert Budig-Ullmann
Zita Klemt
Sinaida Adolph
Bertha Ritter-Drubin
Mia Roskoth
Prof. Mechtild Steuer
Carla Ruppersberger
Zbigniew Hahn MBA.
Dr. Gabriela Geißler
