Student
Prof. Jürgen Blümel B.A.
Kunigunda Reising
Ing. Siglinde Speer MBA.
Marie-Luise Zorbach MBA.
Marianne Ziegert-Werner
Slavica Ernst-Schmidtke
Hansgeorg Klotz
Mohamed Heydrich
Saban Hendriks
Veronique Eimer
Prof. Magda Textor
Babette Rohleder
Therese Neureuther
Emmy Bohnbach
Renata Holt-Heintze
Ing. Wolf-Rüdiger Weihmann B.Eng.
Gabi Meister
Mechthild Finke
Regina Fliegner
Dipl.-Ing. Rüdiger Otto B.A.
Lucia Hermighausen
Bernhardine Mangold
Dajana Trapp-Kreusel
Hans-Detlef Schäfer
Univ.Prof. Ewald Rogner B.Sc.
Balthasar Holsten
Prof. Horst Mälzer B.Sc.
Guenther Steinberg MBA.
Larissa Ullmann
Knud Zimmer
Ulrich Plath-Weihmann
Dipl.-Ing. Reinhart Gotthard B.Eng.
Simon Meyer
Gislinde Junken
Irmhild Lorch
Sylvana Hornich MBA.
Univ.Prof. Annegrete Holt
Aribert Kusch
Andreas Gunpf
Adrian Fiebig-Dörschner
Wiltrud Geißler
Irene Rogner
Tassilo Beckmann
Prof. Siegrun Langern
Hans-Martin Kambs
Dipl.-Ing. Valeria Kühnert MBA.
Annett Sorgatz B.Eng.
Christiane Blümel
Dipl.-Ing. Tim Jäntsch B.Eng.
Elif Wohlgemut
Traudel Wilmsen B.A.
Rosi Spieß
Milka Wohlgemut-Meyer
Roswita Hofmann MBA.
Univ.Prof. Waldemar Döring
Jens-Peter Graf-Schmidt
Karl-Dieter Süßebier
Ing. Istvan Finke
Wilma Paffrath
Hugo Ruppert-Kade
Emma Briemer B.Eng.
Ibrahim Eberth
Reinhilde Hesse B.Sc.
Dogan Ruppersberger
Antonia Köster B.A.
Nadeshda Mentzel
Irmi Gute
Thies Blümel
Britt Schwital-Seip
Pavel Pärtzelt B.Sc.
Wibke Cichorius
Gundula Adler-Bien
Dr. Ellen Schlosser B.A.
Nikolas Heß
Zehra Conradi-Heinrich
Sören Spieß
Auguste Pruschke
Dipl.-Ing. Zenta Hornig B.Sc.
Elena Pruschke
Rosalia Heydrich
Ottilie Hartung
Ing. Ignaz Rose
Janko Schulz-Becker
Ulrike Rädel B.Eng.
Univ.Prof. Herta Zänker
Ehrenfried Stiffel
Celal Ortmann-Otto
Janin Hamann
Ildiko Mitschke B.Sc.
Anna-Luise Segebahn
Rosita Möchlichen-Stumpf
Virginia Gorlitz
Dr. Hans-Willi Hertrampf MBA.
Dr. Alberto Kabus B.Sc.
Florentine Eimer
Dr. Diedrich Krebs B.A.
Inken Ziegert
Univ.Prof. Josip Hartung
Franca Börner
Herr Thorben Jacob
Dr. Evangelia Killer B.Sc.
Elsa Sontag
Michaele Ruppert
Marlen Wende
Irmingard Reising
Dipl.-Ing. Wanda Dussen van
Univ.Prof. Hans-Albert Ruppert
Kerstin Heidrich B.A.
Gundula Weitzel-Liebelt
Univ.Prof. Lydia Langern
Frau Nurten Huhn
Miguel Lehmann
Hannelore Rädel-Keudel
Marit Eberth
Osman Schäfer
Marijan Kruschwitz
Walfried Siering
Carolin Holt
Jonas Beyer
Ljubica Wohlgemut-Schmidt
Miroslawa Gude B.Sc.
Kristian Rosemann B.Sc.
Gisela Girschner
Edeltraud Bärer
Virginia Gieß
Dominic Schönland
Dr. Frank Oderwald MBA.
Prof. Mohammad Reinhardt
Herr Johann Kostolzin
Natalie Carsten B.A.
Gunhild Zimmer
Ing. Giorgio Warmer B.Eng.
Dipl.-Ing. Sergio Hövel B.Eng.
Volkmar Hentschel
Mareile Löwer
Beata Lübs
Michail Pechel
Andre Mülichen-Scholz
Elfi Bolander
Alfons Klingelhöfer
Jessica Schottin
Frau Jane Sauer
Albert Butte
Robert Herrmann
Hans-Detlef auch Schlauchin-Fischer
Prof. Stefania Briemer
Martine Trupp
Dipl.-Ing. Lilly Junken MBA.
Karla Gunpf
Peer Nohlmans B.Sc.
Cläre Bruder-Hentschel
Ortrun Krebs
Dipl.-Ing. Ehrenfried Kranz MBA.
Annelise Schwital
Frau Julie Wieloch
Kati Süßebier
Dipl.-Ing. Melanie Kreusel B.A.
Svetlana Bohlander B.Sc.
Vassilios Kuhl B.Sc.
Edgar Bauer
Urszula Fliegner
Luzia Kranz
Kunibert Heß MBA.
Dr. Timo Ernst
Rose Henschel
Herr Vinzenz Jäntsch B.A.
Darius Loos
Nadia Rosenow
Ingbert Birnbaum-Ring
Amalia Schmidtke-Radisch
Univ.Prof. Sebastian Sontag
Daniele Heintze B.Eng.
Lucia Kohl
Mandy Scholl-Bohnbach
Leopold Weller-Zobel
Helmuth Wagner
Birgid Schüler
Prof. Emine Wulf B.Eng.
Hans-Martin Junk-Kuhl
Rainer Henk-Gotthard
Prof. Klaus Peter Hellwig B.Sc.
Nada Hänel
Krista Gertz B.Eng.
Fredi Jäntsch
Mariola Heinrich
Valeria Bonbach
Ing. Wolf-Rüdiger Dietz B.Sc.
Nadja Häring B.Eng.
Heike Karge
Nermin Martin
Dietlind Drubin
Fredi Lindner
Antonios Schönland
Prof. Hermann Josef Söding
Birgitta Hettner
Mirko Eckbauer
Prof. Jan-Peter Schmidt
Ing. Annekatrin Heß
Harri Mans
Annamaria Margraf
Herr Jonathan Hänel MBA.
Gabor Dobes
Gaby Noack
Ing. Hatice Gehringer
Dipl.-Ing. Gülten Hoffmann B.Eng.
Konstanze Sontag
Herr Siegmar Geisler
Caterina Weinhage
Anny Dietz
Ing. Sibel Mies
Daniele Seip
Dorle Dörschner
Prof. Patrik Scheel
Dorothee Koch II
Telse Rudolph
Lena Ernst-Schenk
Lars Walter
Dipl.-Ing. Henriette Lindau
Prof. Rabea Hettner B.Eng.
Ing. Bianca Paffrath
Harold Bohlander B.Sc.
Frau Raissa Radisch B.Eng.
Wilma Drub B.Eng.
Dipl.-Ing. Margarita Stey
Ahmet Thies
Magdalene Patberg-Mosemann
Ludwina Mohaupt
Agathe Weinhage B.A.
Dragan Trub
Marcel Fechner
Herma Geisler-Beckmann
Hans-Joachim Häring
Prof. Uschi Fliegner B.A.
Hans-Jürgen Klemm
Reingard Geisel
Uschi Trüb
Siegrun Christoph
Pierre Köster
Univ.Prof. Vadim Vollbrecht B.A.
Johann Liebelt MBA.
Frau Notburga Pergande
Klothilde Zänker
Boris Kruschwitz
Mariele Peukert
Krzysztof Kruschwitz
Klaus-D. Zirme-Bachmann
Erik Trupp MBA.
Christl Wähner
Dr. Abdullah Becker
Frank-Michael Köhler
Janet Ullrich
Steffi Schmiedt B.Sc.
Hans-Wilhelm Weller
Sevim Junitz
Lisbeth Karge
Olav Margraf
Leonore Schacht
Anto Niemeier
Ulrike Klemt B.Sc.
Hansjörg Holsten
Rosa-Maria Steckel
Madlen Salz
Hans-Georg Anders
Hanni Scholz-Weitzel
Marleen Langern-Oderwald
Denis Etzold
Bozena Schuchhardt
Univ.Prof. Etta Bohnbach
Dr. Achim Barth
Faruk Köhler
Dr. Jan-Peter Döhn B.A.
Gisela Paffrath
Clara Mans
Nick Hermighausen-Krein
Tilman Hövel
Felicia Binner
Urban Pieper
Anika Trüb
Janett Zorbach
Dipl.-Ing. Ingbert Krebs B.Eng.
Ing. Jürgen Jopich B.A.
Heide Knappe
Valerie Kallert B.A.
Fredy Hiller
Univ.Prof. Amalie Warmer B.Eng.
Dr. Olaf Gierschner B.Sc.
Undine Scheibe-Stey
Dr. Jacqueline Trubin B.Sc.
Leo Roskoth B.Sc.
Univ.Prof. Paulo Jähn
Adolfine Lange
Roswita Henck
Liselotte Lindau
Julia Pärtzelt
Dr. Vitus Franke
Pascale Bruder
Dr. Hans-Heinrich Kaul B.Eng.
Dipl.-Ing. Birgitta Boucsein
Lydia Losekann MBA.
Caroline Haering MBA.
Julian Schuchhardt-Dippel
Micha Eckbauer B.Sc.
Dipl.-Ing. Henriette Schmidtke MBA.
Bernadette Sorgatz
Ing. Karl-Georg Dobes
Ing. Igor Barth
Alwine Wulf
Antonino Klingelhöfer
Joachim Süßebier
Annelore Täsche
Hanspeter Koch II-Wohlgemut
Ralph Fröhlich
Fatih Bohlander
Dr. Baldur Johann B.Eng.
Ottmar Beier
Prof. Gaby Ernst MBA.
Prof. Josefa Beier B.Sc.
Uli Zimmer
Prof. Marika Junken B.Eng.
Dierk Buchholz MBA.
Thea Dippel
Emil Preiß-Hecker
Alma Flantz MBA.
Ewald Kreusel
Ada Heser B.Sc.
Hülya Stadelmann
Manja Stadelmann
Jonathan Schottin-Naser
Heinz-Günter Schuster
Prof. Mario Butte
Univ.Prof. Antoinette Wende B.A.
Univ.Prof. Ingelore Schulz MBA.
Ing. Emanuel Tintzmann
Helge Schuchhardt
Frau Juliane Schulz B.Sc.
Susan Warmer
Univ.Prof. Marc Schmiedt
Senta Weihmann
Madeleine Henk
Univ.Prof. Siegfried Karz B.Sc.
Prof. Tina Ullrich
Dr. Eberhardt Adolph B.Eng.
Lisette Stoll B.Eng.
Edit Martin B.Sc.
Petra Wagner
Ilija Kohl
Rosita Wiek
Liesel Ziegert
Marcella Holzapfel
Dietmar Lindau
Kerstin Niemeier
Univ.Prof. Ladislaus Hande
Dipl.-Ing. Tina Wagenknecht MBA.
Tilmann Geisler
Herr Augustin Karge B.Eng.
Vincenzo Haering
Aurelia Dussen van MBA.
Sonja Löchel
Iris Mans
Dipl.-Ing. Lioba Plath
Thoralf Geisel
Leonie Möchlichen MBA.
Ing. Felicia Dörschner B.Sc.
Dogan Häring MBA.
Ing. Hellmuth Scholl
Michel Hermighausen
Annamaria Scholtz
Carla Ruppersberger
Magarete Beyer B.Eng.
Anne Schmidtke
Felicitas Ruppersberger
Maritta Bien
Silja Eberhardt-Boucsein
Apollonia Heß B.A.
Hans-J. Tröst MBA.
Dunja Dörr B.Sc.
Annelise Steckel B.Sc.
Emilie Bolander
Lothar Fischer
Dagmar Schinke B.Sc.
Dipl.-Ing. Chantal Vollbrecht B.Eng.
Magarete Klingelhöfer-Mans
Siegried Caspar B.A.
Louis Loos B.Eng.
Stefani Caspar
Ing. Isolde Rosenow
Ing. Louis Eckbauer B.Eng.
Gundi Schwital
Ronald Hofmann
Manuel Hering-Jäntsch
Susanna Beyer B.Eng.
Claire Junk
Oscar Reinhardt B.A.
Karl-Otto Putz
Gerhart Stumpf
Caroline Linke
Pauline Mosemann
Dipl.-Ing. Milos Klemt
Annaliese Lübs
Nick Jockel B.A.
Ursula Löffler
Gisela Weinhold B.Sc.
Herrmann Holt-Lindner
Prof. Emil Kruschwitz
Miroslawa Jäkel-Bohnbach
Chantal Fröhlich
Univ.Prof. Rotraut Juncken B.A.
Kurt Thanel
Stephen Ackermann B.A.
Frau Theodora Hettner B.A.
Ing. Kläre Radisch
Prof. Heinz-Peter Thies
Josefa Stolze
Maren Drub
Francesca Wieloch
Gusti Schleich
Univ.Prof. Frieder Döhn MBA.
Anto Kobelt-Kobelt
Bettina Klapp
Prof. Linus Kambs B.A.
Dipl.-Ing. Eberhardt Fechner
Abraham Junken-Beckmann
Philipp Walter-Löffler
Kai-Uwe Sorgatz
Prof. Hans-Hinrich Schmidt
Constantin Ziegert
Bettina Lachmann
Dipl.-Ing. Till Schenk
Arif Killer
Anneli Schleich-Ullmann
Harriet Ullmann
Susana Schaaf
Cornelia Gehringer
Lilo Scholz
Engin Schenk
Urs Matthäi
Herr Heinz-Josef Wende MBA.
Ann-Kathrin Mühle
Ulrike Hiller
Carin Rohleder
Melissa Gehringer
Ing. Leo Schulz
Sylwia Bolander
Klaus Dieter Stoll-Wilms
Ljiljana Rädel
Kaspar Römer
Erwin Etzold
Erhard Geisel
Dipl.-Ing. Betty Niemeier MBA.
Josephine Schweitzer
Madeleine Hartung
Herr Gustav Noack
Dipl.-Ing. Jörg-Peter Conradi B.Sc.
Berthold Haase-Trub
Helge Finke-Wähner
Elisabet Preiß-Thanel
Bernd Binner-Hornich
Dr. Oswin Junken
Kathi Häring
Niklas Scholtz
Tomislav Mende
Theresa Schüler
Raissa Mitschke MBA.
Rainer Scheel B.Eng.
Sigurd Süßebier
Frau Käthi Hamann B.Eng.
Lars Ullrich
Gerwin Bonbach-Fliegner
Antje Etzold
Hanspeter Davids
Anton Gute
Walli Baum-Kohl
Frau Brit Stoll
Dr. Annette Linke MBA.
Mia Ullmann
Univ.Prof. Sigurd Fischer B.Eng.
Berthold Jäntsch-Jessel
Ivo Lorch
Jurij Zahn B.Sc.
Nikolai Rädel-Klemt
Emmi Adolph
Guiseppe Bien
Marlis Wiek
Univ.Prof. Manuela Heinrich
Berit Pärtzelt
Bruni Freudenberger
Prof. Fabian Scholl MBA.
Stefano Huhn
Sigmar Briemer
Maxim Roht
Dr. Hans-Detlef Lindau B.Eng.
Ing. Roman Tröst
Ing. Marga Lehmann MBA.
Albina Stadelmann
Annelore Bolander
Dorothe Adler-Trubin
Gretchen Pohl
Klaus Peter Adler
Rudolf Weihmann
Sonia Säuberlich-Langern
Univ.Prof. Hedwig Krein
Antonius Käster
Kasimir Albers-Stiebitz
Meike Trupp
Dipl.-Ing. Hermann-Josef Jüttner
Univ.Prof. Traudel Wernecke B.A.
Frau Waltraud Weitzel B.A.
Dr. Rudolf Killer B.Sc.
Theresia Liebelt
Nikolaus Fiebig
Liesa Wilms B.A.
Theodoros Grein Groth
Sibel Weller
Adina Söding
Janusz Eberhardt MBA.
Brigitte Knappe
Eberhard Junitz
Ing. Gordana Bruder MBA.
Heinz Dieter Zirme
Ljudmila Krebs
Horst-Günter Zirme
Gotthard Schuster
Dipl.-Ing. Gerdi Wende
Gabriela Freudenberger B.A.
Karl-Heinrich Sölzer
Univ.Prof. Alexandre Schottin
Henni Keudel B.Sc.
Univ.Prof. Michaele Heser MBA.
Ilja Kitzmann B.A.
Otmar Wende
Univ.Prof. Filiz Rudolph MBA.
Gabi Neuschäfer-Oestrovsky
Dragica Kreusel
Burkhard Fröhlich-Dussen van
Ernst-August Beyer
Jessika Käster
Katrin Oestrovsky-Fechner
Lili Weimer
Karl-Peter Kramer
Univ.Prof. Emine Vogt B.Sc.
Katharine Renner
Joerg Zimmer-Kusch
Liliana Gehringer
Louis Geisel
Univ.Prof. Amalia Köhler
Abraham Carsten
Annemarie Seidel
Nicolaus Seifert B.A.
Irmengard Röhrdanz
Prof. Oswald Ehlert MBA.
Ing. Swen Sorgatz B.Eng.
Dipl.-Ing. Richard Gröttner B.A.
Marga Scholz
Melitta Salz
Linus Lübs
Evi Oestrovsky
Ivana Wilmsen-Gumprich
Judith Gerlach
Witold Wulf
Petar Bauer
Ernestine Trommler
Karolina Hartmann
Tillmann Dobes-Trupp
Frau Bianka Henk B.Sc.
Burkard Schlosser
Justine Dippel-Rosemann
Brian van der Dussen
Univ.Prof. Bela Kraus
Muharrem Benthin
Annaliese Heser B.Sc.
Mareike Wilmsen
Eberhard Dobes
Urban Geißler B.A.
Luis Ackermann
Detlef Köster
Gönül Kallert
Rahel Hartmann
Dr. Semra Wagenknecht
Gitte Rohleder-Bruder
Marcus Finke
Gerolf Döring-Buchholz
Elke Haase
Hans-J. Hahn-Süßebier
Necati Koch
Amir Reuter
Czeslaw Jäkel-Röhrdanz
Ing. Catrin Dippel MBA.
Stephen Tintzmann
Ing. Jens-Peter Tschentscher
Karl-Hans Weinhold-Noack
Nelly Buchholz
Ante Hermann-Mans
Ing. Carmine Kroker
Burghard Albers-Berger
Boris Bachmann
Hülya Scheibe
Rene Lindau-Jäkel
Heinz-Georg Heidrich
Jelena Löffler
Nikolaos Reichmann
Dr. Margita Stiebitz
Abraham Hoffmann
Petar Hamann
Emilia Scheel
Wendelin Schäfer B.Sc.
Liesbeth Junck-Benthin
Mahmoud Ditschlerin-Trüb
Wilma Pärtzelt-Huhn
Dr. Jonas Fechner
Flora Gotthard
Prof. Dirk Biggen B.Eng.
Jasmina Cichorius-Barth
Hans D. Haering
Helma Häring
Edda Klemt
Horst-Günter Renner
Marianna Segebahn-Wernecke
Carola Köhler MBA.
Gerhild Gude
Halina Segebahn
Bianka Dobes-Seifert
Nelli Stiebitz
Arzu Wieloch-Röhrdanz
Univ.Prof. Jacqueline Faust
Anto Tröst-Schäfer
Prof. Jelena Naser
Tino Kensy
Heinz-Wilhelm Kuhl
Waltrud Jacob
Frau Ayten Pärtzelt MBA.
Sybilla Eigenwillig
Frau Ina Dietz MBA.
Ing. Hulda Schaaf
Philipp Reising-Harloff
Denis Ruppersberger
Gilda Tintzmann
Camilla Jäntsch
Klaus-Ulrich Tlustek-Förster
Michel Kuhl
Melanie Scheel B.A.
Claudio Freudenberger
Hakan Kühnert
Dr. Inna Mude MBA.
Hans-Bernd Trubin-Klemt
Ing. Hartmuth Gute B.A.
Lisbeth Hentschel
Alessandro Krause
Iwan Wilmsen-Weihmann
Frau Herlinde Segebahn
Marlen Schenk-Schuchhardt
Zita Ullmann-Heydrich
Dipl.-Ing. Ryszard Buchholz
Carl-Heinz Steinberg
Prof. Klaus-Ulrich Boucsein MBA.
Mira Hoffmann
Hubert Hertrampf
Dr. Gabriela Geißler
Siegfried Schuster
Reiner Ziegert-Walter
Karla Conradi
Diethelm Hübel MBA.
Rosemarie Schmiedecke
Dr. Steven Wohlgemut
Hugo Keudel B.A.
Helga Gerlach-Seifert
Milos Wiek
Dipl.-Ing. Zeljko Stumpf B.A.
Prof. Gülay Birnbaum
Holger Röhricht
Konstantinos Seifert
Attila Werner
Xenia Margraf
Nikolas Siering
Marzena Neuschäfer
Regina Ring
Nadeschda Barkholz
Immo Ring
Prof. Karl-Friedrich Geisler B.A.
Ing. Gundolf Steinberg B.Sc.
Lars Weller
Karl Zirme
Emmy Koch
Jan-Peter Grein Groth
Gerhild Stiffel
Dr. Lidwina Oestrovsky
Karla Wirth
Geraldine Gutknecht
Ingo Heinz
Dr. Burkard Bolzmann B.A.
Dipl.-Ing. Kevin Stadelmann
Bogdan Löffler
Romy Baum
Dipl.-Ing. Tim Fritsch
Hans-Gerhard Döhn
Dr. Franco Stumpf B.Eng.
Hans-Christian Roht
Renate Austermühle B.Eng.
Luciano Klotz
Dipl.-Ing. Jaqueline Striebitz
Prof. Dolores Butte
Ing. Leonid Budig B.A.
Hans-Christian Finke
Dipl.-Ing. Mareike Noack B.Sc.
Otto Lindner
Anny Wagenknecht
Orhan Mude
Arno Lindner
Heidelore Heinrich
Dr. Daniela Linke MBA.
Bekir Fechner
Herr Baptist Klotz
Ing. Ayse Mangold MBA.
Jonas Boucsein
Dipl.-Ing. Utz Henschel MBA.
Hanspeter Juncken
Andrei Bolander-Jäkel
Gert Kensy B.A.
Mark Sauer B.A.
Igor Zobel B.A.
Carolin Etzler
Prof. Tillmann Holt B.A.
Kirsten Stey B.A.
Uli Renner
Alicja Stiffel
Silvester Etzold
Ole Ritter MBA.
Heinz-Joachim Trupp
Meryem Graf-Lange
Jozef Kostolzin
Engin Trub
Marcella Ehlert
Ing. Stella Wagner
Alexandra Butte
Dipl.-Ing. Giuseppina Etzler B.Sc.
Larissa Mangold
Hans-Jörg Trupp-Säuberlich
Siegfried Knappe
Ing. Zdenka Neuschäfer
Asta Mielcarek-Blümel
Ewa Kade
Reinhard Christoph
Ricardo Hesse
Heinz-Georg Rosemann-Bohnbach
Siegmar Kramer
Julius Liebelt
Mareile Meister
Ali Schmidt-Knappe
Mariusz Wilmsen B.A.
Lene Sauer
