Student
Prof. Jelena Naser
Gert Naser
Frau Valentine Benthin
Ron Beer
Ottilie Hartung
Reingard Jungfer
Gesa Bender
Krista Putz
Frank-Michael Köhler
Ing. Hans-Wilhelm Holt B.Sc.
Frau Bruni Krein B.A.
Ruth Barkholz-Koch II
Lukas Gierschner
Stavros Zirme
Dr. Hans-Heinrich Kaul B.Eng.
Selim Pieper
Ingo Heinz
Auguste Pruschke
Prof. Ruth Gehringer
Ing. Tilman Kitzmann
Gereon Weitzel
Ehrhard Förster
Kati Süßebier
Antonietta Kostolzin
Raymond Römer
Anica Austermühle
Hans-Martin Kambs
Siegried Caspar B.A.
Ibrahim Eberth
Eva-Marie Berger MBA.
Ing. Melanie Hamann
Marlene Steckel B.A.
Angelica Lorch B.Eng.
Wanda Vollbrecht-Reinhardt
Wally Krein-Bien
Lili Döhn-Margraf
Karl-Josef Thanel
Thies Pergande
Rosa-Maria Knappe
Dipl.-Ing. Mara Otto B.Sc.
Fredy Hiller
Gregor Loos-Gehringer
Bodo Kranz-Striebitz
Irmi Zobel
Milan Weiß-Schuchhardt
Fadime Reinhardt MBA.
Univ.Prof. Gottfried Süßebier
Frau Clarissa Rosenow B.A.
Ralph Binner-Römer
Gisa Hendriks
Jessica Stumpf
Gülay Haase
Dragan Trub
Alessandro Caspar
Mareile Meister
Fritz Schenk B.A.
Istvan Patberg-Anders
Heinz Dieter Trubin
Emma Blümel
Miriam Ehlert MBA.
Hansgeorg Heuser
Carl-Heinz Trapp
Ing. Elenore Kostolzin
Prof. Anica Haering B.A.
Luzie Renner B.A.
Karl-Heinrich Sölzer
Willy Trub-Freudenberger
Univ.Prof. Petra Scheel
Katherina Klapp
Marek Schenk B.A.
Friedhelm Schleich
Herr Urban Christoph
Veronika Gröttner
Oxana Ortmann MBA.
Ing. Herbert Mühle B.Sc.
Gordana Bolnbach
Imre Sauer
Aneta Kambs
Roberto Ritter-Fritsch
Madeleine Hermann B.Sc.
Luisa Seip B.Sc.
Karl-Ludwig Hoffmann
Uschi Dobes
Maurizio Hermann
Ing. Thekla Beyer B.Sc.
Kasimir Lindau
Prof. Ada Wähner
Dr. Cäcilia Henk B.Eng.
Angelika Roskoth
Piotr Hande
Wulf Eberhardt
Dipl.-Ing. Gottfried Scholtz
Valerie Mangold
Laurenz Rosemann
Bekir Bonbach
Dipl.-Ing. Lotte Austermühle B.A.
Jacek Täsche
Frau Julie Wieloch
Elena Gotthard
Resi Knappe
Rosita Köster B.A.
Hartmuth Koch II
Lutz Pärtzelt
Polina Ladeck B.A.
Wieslaw Käster
Nico Möchlichen
Pierre Köster
Ing. Pauline Linke
Norbert Niemeier
Ing. Mahmoud Becker
Univ.Prof. Metin Martin B.Sc.
Maria Döring B.Sc.
Sandy Römer-Bien
Univ.Prof. Guido Carsten MBA.
Niklas Trubin
Aleksej Lehmann
Erik Trupp MBA.
Ing. Meik Eberhardt B.A.
Ing. Torsten Hartung B.Eng.
Prof. Meinrad Wiek
Prof. Hermann Josef Söding
Victor Häring
Eric Briemer
Marianna Etzler
Adina Söding
Oxana Schmidtke
Ilse Nette
Daniel Stiebitz
Sebastian Aumann
Irmingard Meyer MBA.
Gabriele Käster
Klaus-Dieter Meister
Klaus Dieter Weimer-Hein
Harro Keudel
Roland Ring
Ing. Augustin Budig B.Eng.
Nathalie Langern
Prof. Kordula Vollbrecht B.A.
Ada Kreusel
Tadeusz Kruschwitz B.Sc.
Univ.Prof. Elfriede Rohleder
Michaele Neureuther
Calogero Hoffmann B.Eng.
Josefa Junk
Emilie Schmiedecke
Hertha Stoll
Faruk Hoffmann
Marcel Fechner
Bruni Vogt MBA.
Wolf-Dieter Sölzer-Putz
Uli Schönland-Trupp
Ernestine Stumpf
Annelene Möchlichen-Weiß
Ole Ritter MBA.
Rüdiger Geisler
Nancy Karz-Bolzmann
Gretel Stroh
Ing. Hanny Noack MBA.
Bekir Gumprich-Kabus
Iris Mans
Iwan Butte B.Sc.
Prof. Sylvester Bender
Hülya Scheibe
Ing. Muharrem Paffrath B.Sc.
Lidija Pärtzelt
Antonina Wagner
Nadeschda Barkholz
Caroline Linke
Friedbert Sorgatz
Erica Renner-Trapp
Erhardt Loos
Anne-Katrin Seip
Ing. Maren Schenk
Ing. Amalia Walter
Horst-Peter Riehl
Univ.Prof. Simona Holzapfel MBA.
Herr Louis Hövel
Univ.Prof. Bela Kraus
Brunhilde Tröst
Jan Linke MBA.
Cosima Johann
Dr. Ingried Sorgatz B.A.
Sandy Fechner
Giesela Dowerg
Olav Margraf
Leonid Hein B.Sc.
Ralf-Peter Ebert
Prof. Woldemar Beier B.A.
Hans-Gerhard Döhn
Frau Camilla Kruschwitz
Ing. Gerlinde Junken
Thomas Drub
Caterina Ullrich
Dr. Olaf Gierschner B.Sc.
Dipl.-Ing. Till Säuberlich
Dörte Dobes-Bonbach
Angelique Speer B.A.
Hans-Albert Preiß-Scheel
Elisa Steinberg
Igor Zobel B.A.
Univ.Prof. Cord Becker
Cynthia Langern
Ignatz Budig
Friedemann Kostolzin
Mechtild Winkler
Margaret Kramer B.A.
Dietlinde Binner
Adriane Heinz-Metz
Olav Thies
Dr. Laila Peukert
Dr. Annika Gude MBA.
Klaus-Dieter Hecker
Irmengard Sauer
Univ.Prof. Gundi Koch B.A.
Marika Zimmer
Heinz-Josef Meister
Nadia Herrmann
Katerina Barkholz
Matthäus Eckbauer
Vladimir Kruschwitz
Dipl.-Ing. Patric Fröhlich
Heinz-Josef Conradi-Klapp
Jorge Weitzel
Univ.Prof. Gretl Langern B.A.
Marisa Wagenknecht
Hanno Löffler
Marie-Luise Ring
Raissa Mitschke MBA.
Lena Losekann
Emanuel Schinke B.Sc.
Ing. Hartmuth Gute B.A.
Anne-Katrin Butte MBA.
Anna-Lena Wohlgemut
Heidemarie Junitz
Joana Wähner
Aldo Förster
Georgia Trub
Heinz-Dieter Caspar-Hande
Alwine Wulf
Heribert Steuer
Valentin Gute
Ernest Schönland B.Eng.
Herr Erich Rosenow
Tina van der Dussen
Luzie Sager-Gierschner
Reni Rosemann MBA.
Karla Wirth
Ignatz Wähner-Hänel
Milos Wiek
Marianne Killer
Kerstin Heidrich B.A.
Malte Herrmann-Zänker
Jens-Uwe Geisler
Hedi Butte-Neuschäfer
Gundel Bien MBA.
Ivonne Hahn
Harriet Ullmann
Hagen Girschner
Prof. Lilly Schmidtke
Adelinde Gutknecht-Beier
Fatih Zirme
Evi Grein Groth
Samir Wähner-Butte
Prof. Jonas Scholtz
Marleen Etzler
Pauline Bolzmann
Hans Dieter Junk
Dipl.-Ing. Dunja Hoffmann
Fernando Schüler
Veronika Kruschwitz B.A.
Monika Mühle-Hiller
Zoltan Preiß B.Eng.
Milos Trüb
Frau Anna Mangold B.A.
Marko Kensy-Atzler
Dr. Wanda Dippel
Dr. Adriane Bärer B.Eng.
Horst-Peter Thies
Miroslaw auch Schlauchin
Frank-Peter Haase
Rainer Conradi
Dipl.-Ing. Violetta Briemer B.A.
Carin Atzler
Eva-Maria Zänker
Univ.Prof. Albin Bärer
Herr Hans Peter Jacob
Raymond Misicher
Janine Hendriks B.A.
Timm Wende
Henriette Ladeck
Martha Wilmsen
Uta Karz
Dr. Fredy Niemeier
Univ.Prof. Trudel Gierschner MBA.
Ahmad Jacobi Jäckel
Adelgunde Wagenknecht
Anny Dietz
Mia Roskoth
Henni Mälzer-Tlustek
Prof. Heinz-Peter Sager
Viviane Jopich
John Bauer
Sükrü Schüler MBA.
Burckhard Heuser
Univ.Prof. Nikola Graf MBA.
Jan Döring B.A.
Rahel Stey
Felix Müller
Gülsen Davids-Heinz
Alida Ehlert
Miroslawa Gude B.Sc.
Nadja Häring B.Eng.
Ing. Pamela Gerlach
Herr Bruno Kreusel
Dipl.-Ing. Jost Bruder B.Eng.
Gina Killer
Antje Kambs
Reni Henk
Cord Tröst
Wally Anders B.Eng.
Marleen Langern-Oderwald
Else Heß MBA.
Rainer Hänel
Dipl.-Ing. Bodo Junk B.Eng.
Adrian Killer
Siegrun Christoph
Albrecht Rust-Heinrich
Brunhild Briemer B.Sc.
Rudolf Mentzel
Adam Gertz
Alena Seip
Prof. Augustin Stey B.A.
Hardy Hänel B.Eng.
Univ.Prof. Dolores Jäkel
Claire Junk
Hanno Salz
Wally Bien-Kraushaar
Dr. Joseph Bien
Heinz-Willi Jockel
Almuth Haase
Agnieszka Steckel
Siegbert Schweitzer
Chantal Fröhlich
Prof. Bianka Schacht
Urs Bähr
Kristiane Hermann
Dipl.-Ing. Tina Wagenknecht MBA.
Siegmar Pergande
Christos Sölzer
Frau Karolina Hörle
Fatima Heser B.Eng.
Frau Trude Walter B.A.
Univ.Prof. Hans-Rudolf Wohlgemut
Anette Anders
Willibald Seidel
Jerzy Mende-Wagenknecht
Dipl.-Ing. Sedat Sontag
Univ.Prof. Margareta Naser
Gabor Dobes
Almuth Rosenow-Schönland
Adeline Holsten
Christos Beier
Roman Bloch
Dr. Peer Schwital MBA.
Hans-Rudolf Dehmel
Traudl Gierschner
Klaus-D. Hövel
Roswita Henck
Friedericke Ring MBA.
Karl-Heinz Rohleder
Hiltraud Köster MBA.
Kathrin Johann-Schulz
Catharina Jacob
Herr Muzaffer Schäfer
Danuta Lachmann-Dussen van
Dipl.-Ing. Dörte Häring MBA.
Zoltan Wilms
Reimar Jacob-Loos
Burghard Wohlgemut
Herr Bertold Löffler
Slawomir Bohnbach
Vinko Schönland B.Eng.
Pero Gnatz
Marijan Huhn
Eva-Maria Geisler
Calogero Staude B.A.
Wulf Caspar
Alan Eigenwillig
Reinhart Becker
Miroslawa Haase
Harri Heuser
Dr. Jan-Peter Döhn B.A.
Ben Ullmann MBA.
Catrin Weller
Dr. Paulina Textor B.A.
Wolf Martin
Siegbert Kranz
Edward Hering MBA.
Eckhard Sölzer
Nils Hering-Loos
Dipl.-Ing. Janet Ruppersberger
Marijan Kruschwitz
Theda van der Dussen
Jessika Schacht
Andreas Trapp
Anastasios Karge
Anka Rohleder
Käthe Hande
Univ.Prof. Natalie Noack MBA.
Tomislav Jopich-van der Dussen
Dipl.-Ing. Chantal Vollbrecht B.Eng.
Reinhild Pergande
Dr. Edit Scheibe B.A.
Leon Linke
Mariana Steckel
Detlev Heintze
Hans-Joachim Häring
Yasemin Hande
Timm Schönland
Liesa Wilms B.A.
Christiane Wirth B.Eng.
Hans-Herbert Flantz
Eileen Geißler
Prof. Elzbieta Fechner B.Sc.
Frau Xenia Blümel
Univ.Prof. Amelie Gröttner B.Eng.
Univ.Prof. Fredy Barth MBA.
Ing. Heide Winkler
Marcella Ehlert
Gregor Buchholz
Ing. Dietlind Gieß
Klaudia Vollbrecht B.A.
Univ.Prof. Andrea Gieß B.Eng.
Kathi Hering
Meta Wagenknecht
Wolfhard Rosemann B.Eng.
Verena Davids
Leon Bauer
Hildegunde Geißler-Klemm
Ralf-Peter Schacht
Siegbert Hartmann B.A.
Univ.Prof. Ivanka Hübel
Ing. Mariechen Nerger B.Eng.
Marie-Louise Girschner
Ivana Mans-Bruder
Arne Ziegert B.Sc.
Egbert Jüttner
Piotr Speer-Seifert
Lidia Franke
Univ.Prof. Nermin Rosemann B.Sc.
Luis Jacob
Ing. Irmtraud Wiek MBA.
Henner Schmidt
Alois Römer-Becker
Univ.Prof. Gönül Meister B.Sc.
Dipl.-Ing. Lilly Trüb
Aziz Hornich
Woldemar Heydrich B.Eng.
Birgitta Hettner
Inka Meyer
Harri Mans
Heinz-Günter Schuster
Dipl.-Ing. Edmund Franke
Dipl.-Ing. Georgine Adolph B.Eng.
Lilli Harloff
Annegret Atzler
Patricia Trubin
Gerald Albers-Jähn
Constance Lange
Dr. Fatma Jacob MBA.
Nikola Kitzmann
Univ.Prof. Pia Schlosser MBA.
Dipl.-Ing. Julian Mühle
Ing. Alberto Schlosser
Kata Gierschner
Gülay Weinhold
Friedl Briemer-Austermühle
Petra Wagner
Guenther Metz
Herr Claus Killer
Herr Hansjoachim Geisler
Ing. Willibert Steckel
Helmuth Zirme
Dr. Sigfried Seip B.Eng.
Cecilia Stoll
Hans-Martin Bärer
Prof. Ignaz Cichorius
Ing. Iwan Wagner
Prof. Tina Nohlmans MBA.
Björn Steckel B.Eng.
Yvette Margraf-Wernecke
Marie-Louise Wulff
Sofia Hethur
Mina auch Schlauchin
Alwine Linke
Natalia Fröhlich-Kabus
Ing. Ramazan Kallert MBA.
Ekaterina Schmiedecke
Frank-Michael Sontag
Sigmund Hentschel MBA.
Katharine Renner
Ing. Mike Stolze
Dipl.-Ing. Valeria Kühnert MBA.
Birgitta Beckmann-Thanel
Herr Otto Vollbrecht
Dipl.-Ing. Richard Gröttner B.A.
Herr Yilmaz Vollbrecht B.Eng.
Edelbert Stey-Scholz
Dipl.-Ing. Kristine Klapp MBA.
Brita Roht MBA.
Arne Knappe
Leokadia Oestrovsky
Prof. Beatrix Döring MBA.
Prof. Almuth Dippel
Liane Reuter
Prof. Jelena Krebs B.Sc.
Oliver Schwital
Ing. Toralf Wiek
Prof. Robert Heintze
Edmund Caspar B.Sc.
Lissi Thanel MBA.
Murat Linke
Helma Zorbach
H.-Dieter Gerlach
Reinhard Beckmann
Felix Hölzenbecher B.A.
Dipl.-Ing. Franz Reising
Jost Roskoth
Rosina Klotz B.A.
Conny Fliegner
Agatha Sager-Geisler
Franco Loos B.Eng.
Mareike Lübs
Marie Hoffmann B.Sc.
Phillip Hermann
Fedor Röhrdanz
Jacek Klemt
Anni Hänel B.Eng.
Ludmila Patberg
Prof. Natalja Käster MBA.
Filippo Patberg
Raimund Gieß
Lars Walter
Ahmed Lange MBA.
Vera Losekann
Rosa-Maria Losekann-Schulz
Frau Theodora Hettner B.A.
Ehrhard Pruschke
Joana Zimmer B.A.
Heidelore Pärtzelt MBA.
Jakob Döring
Pia Steuer
Dr. Muzaffer Sauer B.Eng.
Ingetraud Fiebig
Herr Jonathan Beckmann B.A.
Dipl.-Ing. Corina Fischer
Frau Margitta Staude
Niklas Schleich
Rosina Ditschlerin-Ortmann
Gotthold Krause
Prof. Carina Eimer
Hans-Günther Scheuermann B.Eng.
Sven Walter
Zeljko Gieß
Ehrenfried Stiffel
Peter-Michael Spieß
Dipl.-Ing. Slobodan Sölzer
Frau Jane Sauer
Rahel Heidrich-Jüttner
Frank-Peter Bien
Deborah Becker
Prof. Theobald Mangold
Diethelm Hofmann
Doreen Hornig
Univ.Prof. Veli Etzler
Univ.Prof. Liliana Niemeier B.Eng.
Univ.Prof. Aloisia Fröhlich B.A.
Ing. Arndt Schäfer
Hermine Wohlgemut
Dorle Dörschner
Silvio Weimer
Kai-Uwe Schäfer
Thorben Kitzmann
Ehrenfried Drubin-Paffrath
Annelie Schomber
Heinz-Wilhelm Kuhl
Sigmund Heydrich
Luzia Eckbauer
Walfried Wohlgemut B.Eng.
Klaus Peter Weller
Herr Siegmar Geisler
Samuel Ackermann
Antonie Heser B.Sc.
Marie-Therese Wagner
Tanja Plath
Herr Mario Thanel
Sibille Liebelt
Klemens Winkler
Bernd Blümel
Mirko Bolander
Ing. Cynthia Weihmann B.Eng.
Fredi Lindner
Theda Stumpf B.Eng.
Ivanka Gierschner-Pergande
Armin Hellwig-Finke
Lambert Röhricht-Johann
Robin Flantz
Arno Mude
Dr. Reinhart Hecker B.A.
Gerta Beer
Kira Hartmann B.Sc.
Dipl.-Ing. Angelique Ortmann
Steven Seifert
Guenter Kohl-Nette
Ing. Cläre Dowerg
Oscar Fritsch
Anita Mohaupt
Annemie Margraf
Univ.Prof. Rene Jacobi Jäckel B.Eng.
Gerta Klemt
Leonardo Rogge
Josefa Lange
Rolf-Dieter Preiß
Ella Briemer-Siering
Henri Finke-Lehmann
Jörgen Putz B.A.
Nadine Sauer
Svetlana Boucsein
Hans-Albert Wirth
Nikolaos Reichmann
Friedlinde Sauer
Lidwina Sorgatz-Weihmann
Janko Schulz-Becker
Alexej Röhrdanz
Madeleine Thanel MBA.
James Kostolzin-Haase
Sergej Dippel
Friedhilde Hornig B.A.
Jeannette Schleich
Carmine Hauffer
Marek Hesse B.Eng.
Horst-Günter Renner
Ekrem Zänker
Lore Tröst
Rico Putz-Killer
Sinaida Adolph
Lisette Schönland B.Eng.
Dipl.-Ing. Helmut Hauffer
Frau Evelin Löffler
Erkan Beier
Ing. Margareta Hethur B.A.
Univ.Prof. Gunda Höfig
Valeska Blümel B.A.
Roderich Weitzel
Oxana Linke B.Eng.
Virginia Eigenwillig
Madeleine Hartung
Volkmar Hentschel
Gerhart Staude
Dorothe Renner
Raymund Mosemann-Eckbauer
Eugenia Stey
Alina Finke
Silke Scheuermann B.Sc.
Wally Kreusel
Hugo Keudel B.A.
Falk Wagenknecht B.Eng.
Prof. Guenter Mosemann
Judith Boucsein-Aumann
Prof. Magnus Dörr B.Eng.
Salih Köster
Kornelia Dörr
Frau Edeltraud Radisch B.A.
Elise Hentschel
Viola Oderwald B.A.
Mona Wiek B.Eng.
Dipl.-Ing. Johanna Henck
Volker Hettner
Univ.Prof. Heidrun Hiller
Zeki Hartung
Fatima Rosemann-Schmidtke
Hans-Detlef Matthäi
Prof. Constance Austermühle B.Sc.
Hans-Christian Roht
Augusta Flantz
Hanne Ackermann
Univ.Prof. Josefine Lindau
Ing. Dorothe Junken
Hans-Georg Scholz
Marvin Kade-Ladeck
Adem Schleich
Arnd Jacobi Jäckel
Julia Heinrich
Univ.Prof. Gunter Kaul
Kunigunda Heser
Abram Vogt MBA.
Anselm Mühle
Prof. Hans-Hinrich Schmidt
Gislinde Wagenknecht
Dipl.-Ing. Walfried Rosemann B.Eng.
Margit Müller
Dr. Jonas Fechner
Paolo Meister
Univ.Prof. Nicole Höfig B.Sc.
Susann Hartung-Schmiedecke
Reinhilde Metz
Heinz-Willi Holt
Gertraud Jüttner
Birte Gröttner MBA.
Augustin Renner
Mara Vollbrecht B.A.
Viviane Kensy
Birthe Graf
Dr. Almut Nohlmans B.A.
Univ.Prof. Christa-Maria Lehmann B.A.
Univ.Prof. Franca Ritter B.Eng.
Martin Pechel-Freudenberger
Aysel Bruder MBA.
Hans-Uwe Noack-Fröhlich
Dr. Pius Säuberlich B.Sc.
Marzena Mentzel
Alfred Rose
Helmuth Wagner
Cathleen Gude
Ing. Janin Winkler MBA.
Britt Bolander B.A.
Wolfgang Beier-Mohaupt
Univ.Prof. Lydia Langern
Edelbert Bruder
Wiltrud Dietz
Ladislaus Stadelmann
Hans-Christian Finke
Waltraut Ernst
Roger Wagenknecht
Heinz-Dieter Gute
Wibke Reuter
Wencke Heinrich
Slobodan Seip
Johan Heydrich
Torben Hartung
Univ.Prof. Roger Stadelmann B.Sc.
Annelore Bolander
Natascha Gotthard
Dr. Hedda Radisch
Klaus-Peter Schüler-Schaaf
Prof. Heinz-Joachim Losekann
Cora Scholtz
Erol Röhrdanz
Enver Börner MBA.
Prof. Mohammad Reinhardt
Adriana Vogt
Jörn Barth-Möchlichen
Alfredo Oestrovsky
Yvette Dietz
Eva-Marie Hendriks
Bodo Finke
Carmine Bruder-Rörricht
Doris Kraushaar
Ing. Willi Warmer B.Eng.
Klaus Peter Adler
Univ.Prof. Kevin Juncken B.Eng.
Olivia Jäkel
Irmgard Weinhage-Wieloch
Kay-Uwe Finke
Fedor Roskoth B.A.
Cornelia Römer
Wulf Steckel-Lachmann
Dipl.-Ing. Willibert Süßebier
Bernard Losekann
Silvester Fischer
Malgorzata Rohleder
Dierk Steinberg
Cordula Hornig
Ivo Lorch
Alfonso Grein Groth-Henck
Univ.Prof. Annegrete Henck B.A.
Univ.Prof. Romuald Hermighausen
Karl-Peter Kramer
Prof. Sahin Kreusel
Dipl.-Ing. Götz Bloch
Ing. Jessica Mende
Dr. Annelene Geisel B.Sc.
Friedlinde Schenk-Wulff
Miroslawa Jäkel-Bohnbach
Herr Gunther Flantz
Hanspeter Juncken
Prof. Irma Bien B.Eng.
Tibor Briemer
Univ.Prof. Philip Kranz B.Sc.
Marit Mühle
Hedda Haase
Tilly Pergande
Margitta Hethur MBA.
Marika Zänker B.A.
Bert Junck
Lore Margraf
Irmengard Jüttner B.Eng.
Yusuf Schacht
Herr Filippo Rosemann B.A.
Heimo Knappe
Kathrin Beckmann-Heinz
Prof. Rabea Hettner B.Eng.
Elisabeth Roskoth
Arnulf Süßebier
Klaus-Werner Bohlander
Korinna Spieß MBA.
Hildburg Dowerg-Pergande
Maren Drub
Univ.Prof. Ottfried Scholl
Gundula Ruppersberger
Dr. Daniel Trommler
Irmgard Liebelt
Prof. Julia Möchlichen B.A.
Augusta Rosemann
Gesa Jäntsch
Dr. Jasmina Ruppert
Frau Florence Ditschlerin B.Eng.
Ellen auch Schlauchin
Dominik Huhn
Hilda Metz-Dehmel
Univ.Prof. Siegrun Klingelhöfer MBA.
Dipl.-Ing. Petar Lübs
Monja Weiß
Berend Rörricht
Elfriede Gnatz
Dipl.-Ing. John Ortmann MBA.
Nevenka Hörle MBA.
Antonino Klingelhöfer
Tino Wagenknecht B.Eng.
Angelo Schmidtke
Dipl.-Ing. Hardy Kohl
Heino Römer
Ralph Jessel B.A.
Ing. Marlene Wirth B.Sc.
Philomena Bloch
Giesela Börner B.Eng.
Immo Koch II
Univ.Prof. Czeslaw Tröst
Vesna Bähr
Irmi Täsche B.A.
Herr Simon Fliegner MBA.
Adem Hörle
Univ.Prof. Agathe Steinberg MBA.
Fatma Hein
Heinz-Jürgen Hesse
Heinz-Georg Hornich
Univ.Prof. Baptist Mende MBA.
Timo Butte
Dipl.-Ing. Daniele Geißler
Tim Sorgatz
Nadja Geisler
Artur Kreusel
Jonas Christoph B.Eng.
Anatolij Steinberg
Mareike Wilmsen
Paolo Klotz-Hein
Ljudmila Trapp
Dr. Hildegund Gnatz B.Eng.
Gernot Kobelt
Metin Hande
Liliana Zorbach MBA.
Grzegorz Bohlander
Reimer Scheel B.Eng.
Annett Anders MBA.
Annelene Adolph B.A.
Karl-Dieter Segebahn-Köster
Univ.Prof. Henry Wohlgemut B.Eng.
Dipl.-Ing. Sandro Bärer B.A.
Franz-Josef Kohl
Dipl.-Ing. Gerdi Wende
Albrecht Caspar
Dorina Weinhage
Rosa Heuser
Vito Gorlitz
Dr. Elfie Tintzmann
Viktor Kusch
Gerhild Beyer
Oliver Biggen
Herr Anthony Caspar
Lisbeth Mielcarek
Reimar Müller
Bernhardine Schuchhardt
Grit Röhricht-Rosemann
Amir Reuter
Willfried Werner
Aleksander Drub
Swen Schweitzer B.Sc.
Fredi Meyer-Weiß
Liselotte Lindau
Herr Götz Süßebier
Anica Tintzmann B.Eng.
Ing. Therese Rust
Pero Römer
Frau Therese Henk B.A.
Dipl.-Ing. Hermann-Josef Jüttner
Gerfried Dippel
Herr Ruben Schüler B.Eng.
Dr. Annaliese Lindner
Kirstin Boucsein B.Eng.
Hasan Klemm
Frau Lisbeth Girschner MBA.
Univ.Prof. Gino Wagner B.Sc.
Anne-Kathrin Ortmann
Tassilo Gehringer
Dr. Hildegund Söding B.A.
Ing. Justus Binner
Hans-Herbert Harloff
Univ.Prof. Alexandre Schottin
Ben Eimer-Loos
Dr. Zehra Etzler
Herr Frank-Peter Jopich
Carolin Siering
Concetta Wohlgemut
Dr. Gerda Butte MBA.
Ismail Junck-Trommler
Sarina Dobes
Baldur Metz
Gotthard Löwer
Dina Koch
Rudolph Etzold
Patric Hermighausen MBA.
Krista Hofmann
Cilli Siering
Wolfhard Ziegert
Univ.Prof. Walfried Hövel
Birger Becker
Dr. Alena Hövel
Malte Bohlander
Carl Scheibe
Ingetraut Jopich
Domenico Nohlmans-Eberhardt
Karlfried Karge-Wieloch
Dorit Dowerg
Brian Lehmann B.Eng.
Geraldine Eckbauer
Janine Söding
Jonathan Birnbaum-Stiebitz
Gerhild Stiffel
Grete Biggen-Kostolzin
Leo Gunpf-Bolzmann
Herr Bodo Steckel
Prof. Diether Neureuther
Josefa Stolze
Jose Tlustek B.Sc.
Jiri Kambs
Catrin Caspar
Nathalie Krause
Holger Roskoth B.Sc.
Michel Kuhl
Hellmut Lindner
Kläre Mohaupt-Salz
Boris Kruschwitz
Robby Weller
Dr. Michel Pruschke B.Eng.
Ing. Jaqueline Wende B.A.
Frau Monique Löchel
Oxana Henschel
Elif Röhricht
Cecilia Killer
Dipl.-Ing. Matteo Baum
Bertram Rädel
Antonius Bonbach-Juncken
Tanja Henk
Helge Wilmsen-Hein
Asta Mielcarek-Blümel
Prof. Nikolai Gunpf
Adeline Hahn
Alina Schmiedecke
Olivia Nerger B.Eng.
Diedrich Jäntsch B.A.
Herr Johann Kostolzin
Adelbert Rörricht
Jens-Peter Graf-Schmidt
Stephen Bruder
Prof. Miguel Dowerg B.A.
Katherina Hesse
Ing. Sebastian Killer B.A.
Gesine Graf
Ingetraud Freudenberger
Univ.Prof. Hanspeter Gorlitz
Hermine Eberhardt
Karl-Wilhelm Rogner
Kata Atzler
Burckhard Margraf
Kilian Austermühle B.A.
Wally Fliegner
Dr. Gerti Scheel
Guenther Steinberg MBA.
Ing. Jo Caspar
Denny Kusch
Dr. Ottfried Lachmann B.Sc.
Gert Kensy B.A.
Prof. Joanna Kreusel
Alexa Dietz
Adelbert Austermühle
Maria-Theresia Heinz B.A.
Matthias Dowerg
Ekkehart Bruder
Ramona Henk B.Sc.
Ing. Istvan Finke
Alfredo Bolzmann B.A.
Dipl.-Ing. Virginia Käster
Abraham Hoffmann
