Student
Burkhard Holt-Schleich
Ing. Alberto Schlosser
Jose Tlustek B.Sc.
Prof. Guenter Mosemann
Frau Reinhilde Wirth MBA.
Sibille Liebelt
Ing. Jonas Schaaf
Hellmut Bruder
Siegbert Kranz
Ljiljana Roht
Claudio Freudenberger
Maya Haering-Becker
Dipl.-Ing. Lara Tlustek
Univ.Prof. Philippe Thies B.Eng.
Ralf-Dieter Rörricht B.Eng.
Prof. Katalin Lindner B.Eng.
Hannchen Löwer B.Eng.
Univ.Prof. Pius Kühnert
Dorothee Blümel
Rolf-Peter Reising B.Sc.
Manuel Krause MBA.
Heribert Kensy
Horst-Peter Faust
Enrico Hellwig
Herr Wladimir Bolnbach
Martine Trupp
Guiseppe Bien
Ljiljana Rädel
Dipl.-Ing. Jörgen Rose B.Eng.
Katharina Speer
Ing. Amalia Walter
Aloisia Faust
Dr. Steven Wohlgemut
Vadim Rose-Wulf
Norman Fechner
Alfred Tröst-Stahr
Ing. Danica Gieß MBA.
Ing. Ivo Weinhold
Mirja Wähner
Arif Pergande-Wagenknecht
Manuel Pärtzelt
Siegmar Kramer
Herr Mario Thanel
Cindy Tschentscher
Antonius Käster
Paolo Schmidt B.A.
Tobias Mühle
Frau Sibel Trommler
Ortrun Pohl B.Eng.
Annelies Seifert
Anka Jäkel-Ackermann
Ernestine Karz
Univ.Prof. Niklas Mohaupt MBA.
Ekaterina Schmiedecke
Judith Boucsein-Aumann
Olaf Wesack
Univ.Prof. Karl-Jürgen Trommler B.Sc.
Univ.Prof. Cläre Weihmann B.A.
Birte Gröttner MBA.
Danilo Losekann
Dipl.-Ing. Sedat Sontag
Oxana Lübs
Ing. Rosina Kabus MBA.
Philippe Wähner
Ljiljana Kostolzin
Prof. Vesna Scholz
Alexej Hornig-Radisch
Ilona Roskoth-Bolander
Mijo Karge-Löchel
Sibylle Löchel
Denny Kusch
Aleksander Klapp-Sauer
Hans-Wilhelm Weller
Klara Schlosser
Annemie Herrmann
Madlen Steinberg
Elvira Scholtz
Hartmut Hiller B.A.
Ulrike Hiller
Dipl.-Ing. Giorgio Drubin B.Eng.
Mareile Birnbaum
Vera Scholl
Univ.Prof. Claudio Schmiedt
Dipl.-Ing. Gunnar Rohleder B.Sc.
Astrid Dowerg-Stroh
Romy Zahn-Bien
Kathrin Beckmann-Heinz
Anastasios Karge
Marijan Huhn
Ing. André Christoph
Carolin Stumpf B.Eng.
Phillip Hermann
Dipl.-Ing. Hardy Kohl
Univ.Prof. Jane Mans B.Eng.
Prof. Alma Gumprich
Marie-Luise Zorbach MBA.
Rena Radisch
Eberhardt Gute
Timm Oderwald
Constantin Ziegert
Ing. Hellmuth Scholl
Faruk Hoffmann
René Kruschwitz
Elfie Jäkel
Lars Kallert
Ing. Knud Vogt
Konstanze Sontag
Dipl.-Ing. Dursun Köhler
Ing. Käthe Plath B.Eng.
Katrin Oestrovsky-Fechner
Marika Zänker B.A.
Gotthilf Gertz
Univ.Prof. Claus-Dieter Dippel B.Eng.
Danuta Kensy
Ing. Selim Tintzmann B.A.
Dr. Edith Ring B.Sc.
Egbert Heintze
Prof. Anka Schulz
Stanislav Reuter
Ing. Muharrem Paffrath B.Sc.
Klaus-Michael Fiebig
Alessandro Henk-Käster
Marlen Weihmann-Trub
Ingried Hauffer-Lübs
Ing. Anneliese Döring
Carlo Martin B.Eng.
Dr. Semra Wagenknecht
Mirja Bähr
Janine Hendriks B.A.
Dr. Joseph Bien
Ignatz Franke
Univ.Prof. Paulo Jähn
Dr. Lea Kraushaar B.Eng.
Krista Hofmann
Osman Schmidtke
Birgid Graf
Jane Patberg
Elvira Cichorius
Radmila Linke MBA.
Ivo Lorch
Lukas Gierschner
Slavko Schüler B.Eng.
Lothar Ladeck
Burckhard Caspar
Gunter Misicher
Hellmut Siering
Frau Danica Davids B.A.
Annelene Möchlichen-Weiß
Herr Vito Roskoth B.Sc.
Prof. Tina Ullrich
Paola Kroker-Klotz
Univ.Prof. Heinrich Knappe B.A.
Heinz-Wilhelm Säuberlich MBA.
Gundula Vollbrecht
Prof. Janin Dietz
Nadia Herrmann
Cäcilie Roht-Misicher
Kathi Wesack
Dipl.-Ing. Edgar Gehringer B.Eng.
Willi Heinz
Detlev Weihmann-Schäfer
Hans-Rudolf Fröhlich
Dr. Franz-Peter Löffler
Celal Pohl
Desiree Gierschner B.Eng.
Gesa Keudel-Bauer
Heinz-Willi Holt
Jo Gnatz
Peggy Sauer
Verena Gute-Trüb
Janine Dehmel B.Eng.
Zbigniew Schleich-Huhn
Gabi Meister
Dr. Edelgard Sauer B.Sc.
Prof. Monica Beer MBA.
Gottlob Römer
Univ.Prof. Natalie Noack MBA.
Dipl.-Ing. Sigrun Bärer
Viviane Fritsch-Martin
Jonathan Mohaupt
Hedy Rudolph MBA.
Herr Siegmar Geisler
Herr Swen Kraushaar B.A.
Nico Ehlert-Ackermann
Josefine Rosenow-Hertrampf
Cord Haase
Emma Briemer
Dr. Hans Dieter Mude
Ing. Hanny Schlosser MBA.
Adina Mitschke
Dr. Sonia Hornich B.Eng.
Amalie Gotthard-Beckmann
Ing. Corinne Steckel B.A.
Herr Hermann-Josef Lehmann B.A.
Ing. Erica Schottin
Univ.Prof. Romuald Hermighausen
Klara Löchel-Bien
Klaus-Peter Schüler-Schaaf
Ing. Dietlind Gieß
Adelinde Geisler
Hans-Rainer Rogner
Agathe Weinhage B.A.
Sofia Roht MBA.
Ercan Oestrovsky B.Eng.
Arnim Bärer
Prof. Horst Mälzer B.Sc.
Hans Dieter Fiebig B.Eng.
Ole Süßebier MBA.
Univ.Prof. Gottlob Tröst B.Eng.
Wolfhard Vogt
Univ.Prof. Brigitte Rogner
Ing. Zoran Tintzmann
Marek Ackermann
Reza Kusch
Zdravko Müller-Fritsch
Herr Hanno Hesse
Inken Juncken
Tibor Bolzmann MBA.
Gerlind Trüb-Losekann
Melanie Hauffer
Margita Hentschel
Gino Ernst
Antonios Klemm B.Sc.
Ing. Wolf-Rüdiger Dietz B.Sc.
Fedor Röhrdanz
Tomislav Mende
Frau Beatrix Bonbach B.A.
Ing. Luisa Oestrovsky
Reinhart Jopich
Herr Götz Süßebier
Dr. Klothilde Lachmann B.A.
Vitali Junken
Almut Rogge
Herr Tom Täsche
Reimer Kitzmann
Utz Christoph-Henck
Cordula Schmiedecke-Wilms
Prof. Linus Kambs B.A.
Ing. Carla Ziegert B.Eng.
Berthold Austermühle MBA.
Roswita Gumprich-Butte
Francisco Schmidtke-Albers
Frau Yvonne Trupp B.A.
Milos Seifert
Othmar Weinhage MBA.
Univ.Prof. Ewald Rogner B.Sc.
Reimer Hethur-Gutknecht
Cläre Bruder-Hentschel
Univ.Prof. Jaqueline Dehmel
Gundula Scheel-Döring
Ing. Carolin Matthäi
Ing. Isabell Hartmann MBA.
Valentina Weihmann-Zahn
Freia Hamann-Eckbauer
Kay-Uwe Barkholz
Philip Heß MBA.
Dr. Gabriela Geißler
Steffen Schlosser
Univ.Prof. Steffen Tröst
Francisco Harloff
Sina Patberg
Dörte Schlosser
Bernard Losekann
Lidija Trapp
Ewald Hethur
Carina Kusch
Dipl.-Ing. Hans-Günther Schuster
Margareta Schmidt
Ing. Corinne Winkler
Concetta Neureuther
Ottmar Beier
Folkert Barth B.Sc.
Dr. Caroline Ortmann
Sedat Gude
Marc Heintze B.A.
Gabi Neuschäfer-Oestrovsky
Sieghard Kensy
Trude Ruppersberger
Blanka Ladeck
Gert Nette
Denis Etzold
Friedericke Ring MBA.
Claudius Mude
Marina Hofmann
Hulda Junk
Prof. Karl-Friedrich Geisler B.A.
Tino Gnatz
Ing. Jaqueline Wende B.A.
Melita Schacht
Aloys Fechner
Dr. Krista Wirth
Sylvia Schäfer
Friedlinde Warmer
Annelore Riehl
Prof. Natalia Junck B.Sc.
Univ.Prof. Ivonne Haase B.Sc.
Rose Henschel
Cemal Budig-Holt
Dr. Aldo Fritsch
Joseph Austermühle
Xaver Schönland
Gundula Otto-Kuhl
Immo Ring
Frau Etta Wesack MBA.
Lina Hörle
Gerard Förster
Iris Kraushaar B.Sc.
Ing. Isolde Rosenow
Frau Trude Walter B.A.
Annika Wirth
Diedrich Scheel-Hübel
Carolina Ditschlerin
Univ.Prof. Edmund Mentzel B.Eng.
Dipl.-Ing. Gertraut Stolze
Dipl.-Ing. Amanda Striebitz
Balthasar Klemm
Constance Lange
Gunter Schenk B.Sc.
Dr. Ayse Martin MBA.
Susanna Söding
Dr. Frithjof Weinhage MBA.
Ralf-Dieter Sauer-Hermighausen
Frau Waltraud Weitzel B.A.
Marita Henk
Emin van der Dussen
Armin Hellwig-Finke
Danilo Ladeck-Köhler
Dr. Zenta Holsten
Bernd Binner-Hornich
Stjepan Wesack-Winkler
Celal Ortmann-Otto
Gunhild Zimmer
Silvester Etzold
Susanna Jäntsch
Hellmut Hein-Gnatz
Adolfine Dippel
Dagmar Koch
Ekkehart Kreusel
Marianna Segebahn-Wernecke
Christian Jacobi Jäckel
Fatih Ladeck-Weihmann
Hildegunde Aumann
Paolo Weller-Heinrich
Aleksandr Schuster B.A.
Else Gröttner
Nikola Kitzmann
Massimo Hecker
Alexandra Butte
Prof. Rudolph Linke
Prof. Katalin Heinrich
Philipp Killer B.A.
Frau Julie Wieloch
Rahel Stey
Ludmila Dobes B.A.
Elfi Bolander
Pasquale Karge
Stavros Schinke
Milena Weitzel-Steinberg
Univ.Prof. Beate Eberth
Wojciech Losekann-Seidel
Nurettin Dippel
Emine Tlustek B.Sc.
Dipl.-Ing. Ilse Heß B.Sc.
Gabriella Rädel
Janko Schulz-Becker
Rosa-Maria Reising
Univ.Prof. Ottmar Jopich
Woldemar Heydrich B.Eng.
Benno Kraushaar
Anna-Lena Bloch
Maja Fischer B.A.
Thomas Hänel
Karl-Heinrich Schüler
Mina auch Schlauchin
Paolo Wernecke
Lambert Misicher-Dörschner
Burghard Hamann-Dippel
Ute Conradi-Trüb
Kriemhild Junk MBA.
Patrizia Schleich
Ilonka Rose
Prof. Ana Textor
Gisa Hornig-Geißler
Fredi Huhn
Dipl.-Ing. Helmut Hauffer
Aneta Schlosser-Köster
Jaroslaw Pieper MBA.
Josefa Hauffer
Prof. Susanne Heidrich B.Eng.
Robby Kramer
Mercedes Sauer
Frau Jane Sauer
Hiltraud Klemm-Pärtzelt
Antonius Kraus
Jiri Hoffmann B.Sc.
Theodoros Grein Groth
Judith Meyer
Gordana Budig B.A.
Dorothee Koch II
Constance Rogge
Hansgeorg Heuser
Heide Knappe
Myriam Aumann
Carla Gnatz
Reimar Müller
Angelique Adler
Daniele Seip
Torsten Schwital-Gude
Hans-Martin Kohl
Ferenc Pergande B.Eng.
Claus Jähn B.Eng.
Sigmund Conradi
Dr. Ian Grein Groth
Slawomir Ehlert-Reising
Aribert Mitschke
Prof. Ilse Schmiedecke
Betty Steinberg
Lene Hermann-Kaul
Gunhild Ullmann
Catherine Huhn
Jörg-Peter Dowerg
Prof. Vadim Rogner
Eva-Maria Mies MBA.
Hans-Eberhard Blümel
Emma Trub-Scheuermann
Wieslaw Löchel
Erwin Weimer-Bohlander
Siegmar Ullmann-Fritsch
Dr. Francisco Hänel
Klaus-Dieter van der Dussen
Salih Köster
Ing. Helmtrud Dussen van
Erwin Etzold
Univ.Prof. Katharina Werner MBA.
Mia Paffrath-Ortmann
Judith Koch-Mude
Sigfried Franke B.Sc.
Rosalinde Killer
Olivia Thies B.A.
Hermann-Josef Loos
Dörthe Hiller
Dogan Sauer
Gudrun Reichmann MBA.
Adele Weimer B.Eng.
Univ.Prof. Mahmoud Liebelt
Marijan Killer
Annelies Beer
Susanna Beyer B.Eng.
Annelie Schomber
Prof. Liane Jungfer
Kristin Kaul B.Sc.
Manuel Stolze MBA.
Aurelia Dussen van MBA.
Lorenzo Hornig
Ing. Wencke Speer
Bayram Lübs B.Eng.
Dr. Jens-Uwe Ruppert
Magret Oderwald
Gerti Trupp-Dowerg
Wiltrud Geißler
Thies Pergande
Milos Pärtzelt B.Sc.
Waltraut Gehringer
Marisa Hartmann-Kusch
Ehrentraud Meyer MBA.
Elmar Fröhlich
Malgorzata Pieper
Olav Gumprich-Täsche
Frau Nuray Mangold MBA.
Prof. Frithjof Adolph MBA.
Emine Haase B.A.
Sergio Kraushaar-Anders
Bayram Cichorius-Zobel
Adolfine Lange
Dipl.-Ing. Konrad Schenk
Hans-Bernd Zobel
Konstanze Zänker MBA.
Dr. Karla Christoph
Esther Ehlert
Ing. Georg Lübs
Ing. Eugenie Kreusel MBA.
Tabea Rogge
Prof. Raymond Söding
Univ.Prof. Virginia Pechel
Helmar Barth
Helga Hövel MBA.
Dipl.-Ing. Gülten Hoffmann B.Eng.
Lissi Rust-Metz
Prof. Hansjürgen Langern
Anne-Marie Drewes
Gabi Gertz
Aurelia Mude
Herr Ronny Tröst B.Sc.
Aleksej Fröhlich
Dr. Luciano Ortmann
Klaus-D. Segebahn
Liesa Neureuther
Carolin Etzler
Prof. Mirko Adolph B.A.
Gusti Vollbrecht
Kläre Mohaupt-Salz
Timo Huhn
Prof. Augustin Stey B.A.
Darius Gieß
Giovanna Zobel-Liebelt
Friedo Meister-Klemm
Ing. Nils Pergande B.A.
Gülay Weinhold
Bernard Karge
Abraham Junken-Beckmann
Wieslaw Käster
Harry Lange
Dipl.-Ing. Apollonia Steuer
Ingetraud Caspar
Kerstin Niemeier
Johanna Fischer
Melita Schleich
Gaby Noack
Kristiane Hermann
Melitta Steinberg
Adelinde Zimmer
Univ.Prof. Anneke Gunpf
Justine Lindner
Detlev Wilmsen
Frau Suse Zorbach
Sergio Schleich
Lukas Zirme
Thorsten Adler B.Sc.
Frau Ariane Weinhage MBA.
Kornelia Dörr
Ing. Marvin Renner MBA.
Dr. Ellen Schlosser B.A.
Olav Margraf
Univ.Prof. Nadja Jacob B.Eng.
Univ.Prof. Anatoli Ritter
Herr Rüdiger Ruppersberger
Victoria Hornig
Angelika Rosemann
Niklas Scholtz
Dipl.-Ing. Wenzel Hellwig B.Sc.
Klaus-Günter Kreusel
Emmerich Killer
Hans-Gerd Preiß
Sergej Hauffer MBA.
Karen Grein Groth-Dörschner
Prof. Swen Benthin MBA.
Dr. Ibrahim Dobes B.Eng.
Dr. Annelene Hamann
Gretchen Eimer-Wilmsen
Prof. Catherine Knappe MBA.
Franka Weinhold
Magret Mans
Dipl.-Ing. Woldemar Benthin B.A.
Herr Maik Klemt MBA.
Gebhard Sauer
Artur Budig
Ing. Liesa Zirme
Pirmin Wulf B.Sc.
Monja Siering
Augustin Lachmann
Univ.Prof. Charlotte Lindner MBA.
Heimo Bauer
Univ.Prof. Karl-Otto Dowerg MBA.
Juliana Möchlichen
Joachim Fischer
Gunnar Hentschel
Magdalena Tintzmann B.Sc.
Sabine Gude
Univ.Prof. Franz-Xaver Girschner B.Sc.
Irina Täsche
Marliese Drubin
Herr Vinzenz Jäntsch B.A.
Ing. Willibert Steckel
Hans-Jörg Lachmann
Edith Kostolzin
Prof. Elzbieta Fechner B.Sc.
Dunja Dörr B.Sc.
Uwe Sorgatz
Ing. Roy Dippel B.A.
Jan-Peter Scheuermann-Jungfer
Friedemann Klingelhöfer
Janko Stey MBA.
Gisa Atzler
Irmingard Reising
Ing. Ignaz Rose
Christos Bolander
Leonardo Lehmann
Gabriel Süßebier-Eigenwillig
Liliana Gehringer
Bernd-Dieter Kostolzin B.A.
Herr Julian Gotthard B.Eng.
Heinz-Otto Linke
Veronika Gröttner
Resi Ullmann
Jost Lindau
Adrian Killer
Ilias Weiß MBA.
Bruno Wagenknecht
Zeljko Kobelt B.Eng.
Dipl.-Ing. Stefano Wernecke B.A.
Annelore Täsche
Telse Rudolph
Malte Bohlander
Univ.Prof. Catharina Neureuther B.Sc.
Klothilde Blümel B.A.
Eberhardt Fiebig
Frederik Rust
Sandy Haering
Ehrenfried Seidel MBA.
Ing. Dagmar Bohnbach B.Eng.
Siegbert Schweitzer
Margaretha Heintze-Henk
Annemie Margraf
Phillip Rosemann-Bachmann
Nadin Schomber
Dipl.-Ing. Gisa Jüttner B.Sc.
Günther Bähr
Curt Mühle
Elisa Mälzer
Ing. Klaus-Michael Bolzmann
Frauke Söding
Hans-Theo Thies
Andrei Bolander-Jäkel
Hans-Michael Krein-Wernecke
Mattias Henk
Dipl.-Ing. Chantal Vollbrecht B.Eng.
David Losekann
Birgitta Beckmann-Thanel
Paolo Zänker MBA.
Gerhild Stiffel
Prof. Magda Textor
Hatice Jessel
Ivanka Berger-Kraus
Ewald Rädel-Rörricht
Eitel Hethur
Dierk Buchholz MBA.
Marie-Luise Ring
Nikolas Heß
Rainer Henk-Gotthard
Gisela Weinhold B.Sc.
Birgitt Seip-Klemm
Prof. Irma Bien B.Eng.
Dr. Olaf Gierschner B.Sc.
Isa Tlustek
Gertraude Pärtzelt MBA.
Prof. Carina Eimer
Dipl.-Ing. Rolf Tröst B.Sc.
Heide-Marie Zirme
Viola Sager
Franca Börner
Ing. Hermine Warmer B.A.
Dr. Isabell Trupp
Günter Löwer
Monique Liebelt-Ebert
Wibke Pärtzelt-Wieloch
Dr. Irmgard Plath B.A.
Felicitas Kensy-Stey
Vincenzo Steinberg B.Sc.
Dipl.-Ing. Manuel Kade
Recep Hecker
Ludwina Mohaupt
Dipl.-Ing. Hans-Ludwig Meyer
Dipl.-Ing. Sergio Hövel B.Eng.
Hans-Gerhard Staude
Augustin Renner
Roman Hauffer
Univ.Prof. Gislinde Rohleder
Czeslaw Bohnbach B.Eng.
Hans-Georg Anders
Rene Bruder B.Eng.
Sylwia Wilmsen-Ullmann
Ing. Romy Gieß
Uschi Dobes
Karlfried Zahn B.A.
Rosa-Maria Knappe
Ingetraud Austermühle-Dowerg
Carl-Heinz Steinberg
Wolf Martin
Anneli Heintze
Lutz Mies-Hesse
Therese Neureuther
Rosita Budig
Rebecca Börner
Francisco Trupp
Roswita Hofmann MBA.
Univ.Prof. Norbert Röhrdanz B.Sc.
Mark Schottin B.Eng.
Tilo Hande
Milica Huhn
Dipl.-Ing. Friedrich Hiller B.Eng.
Anna-Lena Wohlgemut
Bernt Huhn
Jochem Hermighausen
Margret Hentschel-Davids
Prof. Patrik Scheel
Cora Scholtz
Siegbert Seifert
Univ.Prof. Annegrete Holt
Andy Mangold
Dipl.-Ing. Ryszard Buchholz
Anatol Hübel
Erdmute Mosemann
Ivanka Rogge
Julie Mentzel
Franca Harloff-Döring
Dipl.-Ing. Eveline Jäkel MBA.
Herr Jens Becker MBA.
Gülsen Davids-Heinz
Alfred Holzapfel-Hamann
Karl-Peter Hofmann B.A.
Manja Koch II-Heuser
Halil Warmer B.Sc.
Dipl.-Ing. Alf Graf
Dipl.-Ing. Grete Stiebitz
Anton Müller
Gundula Klotz
Pawel auch Schlauchin
Dierk Gunpf B.A.
Evangelia Meyer-Mielcarek
Dorit Ebert
Toralf Pieper
Raphael Barth
Prof. John Jessel
Frau Natalija Stey
Ing. Konstanze Schmidtke MBA.
Dajana Gehringer
Prof. Bernward Wulf B.Eng.
Maurizio Mans-Ullmann
Dipl.-Ing. Gerold Kusch B.Eng.
Hans-J. Hahn-Süßebier
Nuri Jopich
Prof. Ingeborg Noack
Dr. Sara Niemeier
Lars Ullrich
Erdal Bähr
Ing. Klaus-Dieter Karge MBA.
Dr. Renate Mende
Alfredo Oestrovsky
Rosa Tintzmann
Herr Roman Schwital MBA.
Dipl.-Ing. Annelise Naser
Sandra Scholtz
Nikola Riehl
Gunhild Stroh-Jacob
Frau Inken Zimmer B.Eng.
Auguste Gunpf
Roswita Sauer
Rosa Heuser
Elenore Renner
Heimo Huhn B.A.
Lea Heuser
Nico Drewes
Horst-Peter Löchel
Univ.Prof. Harriet Heintze
Artur Schaaf
Aribert Herrmann
Dr. Annika Gude MBA.
Luise Junk
Herr Tony Lindner
Marko Kensy-Atzler
Univ.Prof. Margitta Wagenknecht B.Eng.
Jiri Bärer
Dierk Dörr
Inge Kabus
Lieselotte Dussen van MBA.
Hans-Hinrich Linke
Virginia Gieß
Waltrud Gumprich
Theodor Bolnbach-Kroker
Ursula Löffler
Carlo Bohlander
Sükrü Walter B.Eng.
Janet Johann B.A.
Franz Josef Flantz
Sieghard Stoll-Harloff
Falko Kusch B.A.
Josefa Stolze
Univ.Prof. Blanka Linke B.Eng.
Marvin Gröttner MBA.
Gregor Jungfer
Arndt Bachmann B.Eng.
Ulrike Rädel B.Eng.
Sigurd Holsten B.Sc.
Dipl.-Ing. Mara Otto B.Sc.
Heide-Marie Gunpf B.A.
Ruthild Schüler B.Eng.
Univ.Prof. Undine Becker MBA.
Herr Salih Blümel
Ing. Bianka Bärer MBA.
Dipl.-Ing. Daniele Geißler
Zita Winkler
Leon Aumann
Stanislaw Misicher
Othmar Täsche-Loos
Herr Rolf-Peter Renner MBA.
Sina Barkholz
Bogdan Steckel B.Eng.
Heinz-Gerd Gorlitz B.Eng.
Hedy Loos
Dipl.-Ing. Alexandros Weinhold
Josephine Rogge
Waltrud Stroh
Louis Loos B.Eng.
Eugenie Benthin-Ziegert
Almuth Haase
Moritz Schönland
Ing. Frederic Christoph B.Eng.
Ryszard Lorch
Leon Rust
Melanie Jungfer-Preiß
Claire Faust B.A.
Dr. Samuel Tröst
Annamaria Hesse
Vitus Pruschke B.A.
Univ.Prof. Rosl Pölitz
Henny Stey
Ronald Stiebitz
Victor Häring
Marianne Ernst-Zirme
Georg Nerger
Carmine Schacht
Michel Heß
Inge Dietz B.A.
Prof. Knud Salz
Hellmuth Hörle
Jeannine Gieß
Volkmar Mosemann
Bernard Bien-Lübs
Clarissa Adler
Teresa Jessel
Jann Geisler
Dorothe Renner
Susi Hendriks
Concetta Seifert
Dr. Peggy Beyer B.Sc.
Sigmund Hentschel MBA.
Univ.Prof. Maxim Matthäi
Univ.Prof. Ferenc Knappe B.Sc.
Gerwin Salz
Serge Grein Groth
Univ.Prof. Franz-Josef Holt
Kai-Uwe Mitschke
Dr. Annelies Stumpf
Albina Stadelmann
Aribert Schulz B.Eng.
Patrizia Spieß
Anatol Adler
Eveline Kruschwitz B.Sc.
Gülay Werner
Univ.Prof. Irene Budig
Eleni Franke
Heide-Marie Beckmann B.Sc.
Ekkehart Binner
Ernestine Trommler
Evelin Wagenknecht-Döhn
Leopold Weller-Zobel
Rochus Gude
Patrick Haering
Dragica Rosenow
Gislinde Müller
Pietro Klingelhöfer
Ilka Faust
Walther Hofmann
Mike Hofmann
Carina Killer
Auguste Lorch
Cemil Schweitzer
Ehrentraud Kroker
Elena Gotthard
Univ.Prof. Natalie Flantz
Frau Hilda Schweitzer B.Eng.
Prof. Theodoros Paffrath B.A.
Mike Sölzer
Sigurd Süßebier
Aloys Trupp
August Weihmann
Dr. Songül Tlustek MBA.
Heinrich Ackermann
Dipl.-Ing. Leo Sager
Dana Schäfer
Bastian Röhrdanz
Dipl.-Ing. Matteo Baum
Mechtild Hering
Frithjof Mielcarek MBA.
Annika Pieper B.A.
Andrej Geißler-Beckmann
Slawomir Bohnbach
Cecilia Killer
Tabea Kaul
Kreszentia Bloch-Kohl
Bodo Martin
Margit Klapp
Wally Krein-Bien
Frau Gertrud Jüttner
Univ.Prof. Resi Kobelt
Ann-Kathrin Mühle
Frida Süßebier
Univ.Prof. Aysel Lindau
Margit Müller
Univ.Prof. Axel Dörschner B.Sc.
Dr. Evangelia Killer B.Sc.
Marietta Geißler
Hannes Jäntsch
Bernhardine Schuchhardt
Ing. Jessica Mende
Konrad Henschel
Bernfried Roht
Herr Gordon Heintze B.Eng.
Karl-Heinz Rohleder
Henry Hofmann B.Eng.
Dr. Heide Jockel B.Sc.
Egbert Gertz
Christopher Gertz-Kade
Daniele Finke
Gebhard Eberth B.Eng.
Bernt Jessel
Danielle Ritter B.Eng.
Romuald Kambs MBA.
Ing. Dorothe Junken
Giovanni Weller-Söding
Hans-Günther Wilmsen
Antonia Köster B.A.
Korinna Söding
Mary Reuter B.Sc.
Zenta Gertz B.A.
Ing. Gordana Bruder MBA.
Kunigunda Hamann-Hermighausen
Jasmina Cichorius-Barth
Mirko Ehlert
Kay-Uwe Trapp
Adriane Gröttner
George Hörle
Roselinde Metz MBA.
Univ.Prof. Waltrud Rogner
Pierre Ortmann
Josefa Lange
Reinhilde Metz
Beatrix Rädel MBA.
Drago Gierschner B.Eng.
Dipl.-Ing. Katarina Schmidtke
Luigi Gude
Dipl.-Ing. Nina Boucsein MBA.
Steven Steinberg B.Eng.
Senol Hande MBA.
Corina Pergande
Roberto Ritter-Fritsch
Severin Mende B.A.
Monique Rose-Schuchhardt
Irmengard Jüttner B.Eng.
Marika Sager
Richard Mende-Hendriks
Herr Gordon Meister
Evelyn Bien
Pius Römer MBA.
Aysel van der Dussen-Jäntsch
Ulla Fliegner-Sölzer
Mattias Sorgatz-Haase
Kai-Uwe Bohnbach
Anastasios Kuhl
Carl Schomber-Mälzer
Karsten Kraushaar B.A.
Jan Freudenberger
Gisa Budig-Löwer
Wibke Cichorius
Prof. Heinz-Peter Thies
Cathrin Weitzel MBA.
Univ.Prof. Milka Bähr
Francesco Wieloch-Herrmann
Irmi Koch
Dominik Jungfer
Ing. Ralf Sölzer B.A.
Prof. Lutz Adolph
Dr. Marliese Junck B.Sc.
Univ.Prof. Zita Löchel B.Sc.
Susann Mielcarek
Felicia Ritter
