Student
Zeki Henk B.A.
Dimitrios Fiebig
Dipl.-Ing. Enver Drubin
Wolf-Dieter Sölzer-Putz
Dr. Krista Wirth
Ing. Rosalinde Käster MBA.
Gloria Mosemann
Carl-Heinz Trapp
Prof. Hermann Josef Söding
Kornelia Bachmann
Herma Geisler-Beckmann
Prof. Jelena Krebs B.Sc.
Irmingard Reising
Frau Rosalinde Mitschke B.A.
Gina Stumpf
Ronald Hofmann
Heinz-Günther Mosemann
Luisa Barkholz
Patrizia Wirth
Prof. Constance Girschner MBA.
Andreas Trapp
Liliane Gröttner-Albers
Wilhelm Tlustek
Dr. Margita Stiebitz
Anton Drubin
Jens-Uwe Schlosser
Herr Bartholomäus Adolph MBA.
Svea Krebs-Scheibe
Danuta Kreusel
Hans Georg Niemeier
Univ.Prof. Ladislaus Hande
Rüdiger Hellwig B.A.
Zoran Oestrovsky
Timm Wende
Czeslaw Jäkel-Röhrdanz
Prof. Kaspar Mosemann
Karl-August Reichmann B.Sc.
Slawomir Tlustek B.A.
Volkmar Hentschel
Halina Austermühle-Bender
Chantal Kramer
Dr. Janos Reising
Herr Ronny Tröst B.Sc.
Dipl.-Ing. Harm Ruppert MBA.
Herr Sigismund Gieß MBA.
Horst-Dieter Gude
Manfred Juncken
Centa Krebs-Stadelmann
Prof. Wilma Mangold
Bernhardine Bender MBA.
Urban Pieper
Ing. Muharrem Paffrath B.Sc.
Hans-Albert Wirth
Irina Mielcarek
Dr. Ellen Schlosser B.A.
Drago Täsche
Guenter Wende
Urs Bähr
Vittorio Harloff
Ing. Kunigunde Wieloch
Nermin Jopich
Mato Trubin
Walentina Eckbauer
Liane Fechner
Dagobert Hornig
Frau Chantal Ebert B.Eng.
Berit Pärtzelt
Sibilla Eimer
Burckhard Caspar
Bogdan Zirme
Birger Becker
Ljiljana Roht
Sibilla Hofmann
Henriette Pohl
Herr Hermann-Josef Hauffer
Trudel Bloch
Dipl.-Ing. Rudi Wiek B.Eng.
Alwin Scholl
André Röhrdanz B.A.
Eveline Birnbaum
Niels Faust
Angela Hamann
Jadwiga Gierschner-Schulz
Beata Stahr
Martina Keudel
Roy Schmidt B.Eng.
Wilfried Börner
Frau Reinhilde Wirth MBA.
Univ.Prof. Norma Schleich B.Sc.
Jelena Löffler
Gernot Kobelt
Peggy Haering B.Sc.
Karl-Ernst Reuter
Sibilla Mitschke-Losekann
Annette Ullmann
Anne-Marie Sontag
Dipl.-Ing. Jörgen Rose B.Eng.
Dr. Friedhilde Adler MBA.
Siglinde Kambs-Geißler
Anna-Maria Holzapfel
Hugo Keudel B.A.
Zbigniew Höfig B.Eng.
Univ.Prof. Nadine Gnatz
Brita Kaul
Univ.Prof. Leif Süßebier B.A.
Rosa-Maria Losekann-Schulz
Ing. Mohammed Geißler B.Eng.
Mario Bärer
Marie-Therese Steuer
Carmen Weinhold
Frau Herlinde Schleich B.Sc.
Lothar Birnbaum
Dr. Lidwina Oestrovsky
Univ.Prof. Paul-Heinz Heinz
Univ.Prof. Gottfried Süßebier
Matthäus Eckbauer
Mary Staude
Bernd-Dieter Kostolzin B.A.
Oliver Kohl
Dörte Dobes-Bonbach
Thomas Kraushaar
Gertrude Pieper
Mina auch Schlauchin
Dipl.-Ing. Birgitta Boucsein
Heinz-Joachim Stiebitz
Prof. Jolanthe Gude
Ulf Kensy MBA.
Theresa Hethur-Kabus
Rebekka Lindau MBA.
Marco Schinke B.Eng.
Dipl.-Ing. Werner Scholl B.Eng.
Jörg Pechel
Heinz-Otto Linke
Lidia Butte
Jadwiga Koch
Herr Hans-Detlef Grein Groth
Natascha Schinke B.Eng.
Gudrun Heß B.Sc.
Dipl.-Ing. Angelique Ortmann
Ottokar Berger
Ludger Stiffel
Dipl.-Ing. Eckhard Kallert B.Sc.
Dr. Frieda Metz
Wenke Stolze
Henryk Henk
Irene Stumpf
Emilie Schmidt-Gröttner
Univ.Prof. Gesa Loos
Gitta Römer
Katja Heidrich
Univ.Prof. Markus Schottin
Dipl.-Ing. Jiri Walter
Marie-Theres Pechel
Friederike Geisler
Clemens Thanel
Herr Augustin Karge B.Eng.
Rosl Trupp
Gertraude Hahn
Augusta Beer
Herr Vincenzo Liebelt
Prof. Meinrad Wiek
Henrik Hein B.A.
Erwin Jopich
Annaliese Klingelhöfer
Ing. Konstanze Geisel
Irmi Zobel
Dr. Athanasios Noack MBA.
Lisbeth Hentschel
Milka Hahn
Metin Klemt
Bernt Huhn
Pawel Schlosser
Fanny Bolnbach B.Sc.
Tülay Hettner-Ebert
Lieselotte Dussen van MBA.
Karolina Hartmann
Herwig Krebs
Sieghard Kensy
Ing. Vitali Hentschel MBA.
Gabriel Kreusel
Rosa Gnatz
Dr. Anatoli Bonbach
Leonardo Birnbaum
Dipl.-Ing. Ehrenfried Kranz MBA.
Ing. Herbert Mühle B.Sc.
Frida Süßebier
Jacek Klemt
Maurizio Mans-Ullmann
Urszula Rudolph
Ing. Karl-Georg Dobes
Lidwina Karz MBA.
Filiz Bähr
Geza Bloch-Mühle
Stilla Dobes
Geert Zänker
Dr. Ehrhard Gieß B.Sc.
Hedy Kobelt
Bertold Bloch-Beckmann
Kläre Beier B.A.
Annelie Schomber
Dr. Mario Lorch
Mathias Matthäi
Natalia Stroh
Joana Mielcarek B.A.
Sandy Dietz
Dr. Rosalinde Stolze B.Eng.
Jochem Hermighausen
Edith Binner
Frau Linda Weiß B.Eng.
Klaus Dieter Weimer-Hein
Alban Dippel
Olivia Schleich
Guido Pieper
Ingbert Hartung
Elli Meister
Engelbert Margraf-Trommler
Prof. Mathias Kambs
Harro Gunpf
Robert Herrmann
Stavros Ortmann
Hartmut Biggen-Trapp
Friedericke Käster B.A.
Sigmund Kensy
Irmtraut Hahn-Walter
Christian Jacobi Jäckel
Martine Zobel
Heribert Steuer
Gerhild Gude
Cilli Röhricht
Frau Kirsten Geißler
Ing. Hanny Noack MBA.
Dr. Fedor Plath B.Sc.
Hiltrud Adolph
Jurij Zimmer
Aribert Kusch
Dr. Hans-Heinrich Kaul B.Eng.
Matthias Dowerg
Engin Schenk
Herr Bodo Steckel
Gabi Klapp
Marijan Huhn
Univ.Prof. Tilmann Pieper B.Eng.
Dipl.-Ing. Charles Täsche
Dorota Mude
Univ.Prof. Nurten Neuschäfer MBA.
Margarete Mohaupt B.Sc.
Univ.Prof. Alois Jähn B.Eng.
Jonas Mühle
Hanife Thies
Gabi Harloff
Ing. Hans-Wolfgang Weitzel B.Sc.
Prof. Hans-Peter Noack B.A.
Marika Zimmer
Boris Stumpf
Univ.Prof. Gusti Schlosser
Prof. Lydia Siering
Dipl.-Ing. Laurenz Gerlach MBA.
Dr. Jan-Peter Martin B.Eng.
Wulf Fiebig B.A.
Ramon Salz
Mira Sontag
Stavros Zirme
Inga Wieloch
Adriane Stroh
Tomasz Preiß
Damian Jopich B.A.
Herr Hans Peter Jacob
Hans D. Kusch B.Sc.
Prof. Ferdinand Gertz B.Sc.
Stefanie Pruschke
Karl-Heinrich Kraus B.A.
Gundula Scheel-Döring
Dipl.-Ing. Mathias Metz B.A.
Carina Killer
Dipl.-Ing. Dursun Köhler
Constanze Lange
Dipl.-Ing. Beatrix Henk B.Eng.
Erik Wirth B.Eng.
Boris Kruschwitz
Chantal Kade
Jaroslav Benthin
Nelly Buchholz
Brit Heidrich B.A.
Dr. Otto Schmidtke MBA.
Mandy Huhn B.A.
Jolanda Henck
Dr. Katalin Knappe B.Eng.
Kristin Bohlander B.Eng.
Evelin Gerlach
Paolo Weller-Heinrich
Dr. Ingelore Winkler
Ekkehart Niemeier
Krzysztof Kruschwitz
Burkhard Holt-Schleich
Bertha Reuter
Marie Hoffmann B.Sc.
Ing. Loni Gnatz MBA.
Giuseppina Linke
Geza Weller
Elke Scholl MBA.
Hajo Jäntsch
Hansjoachim Kraus-Beer
Gunter Misicher
Andy Mangold
Aleksander Drub
Cemal Budig-Holt
Herr Hendrik Fritsch B.Eng.
Birgitt Seip-Klemm
Gina Stolze
Univ.Prof. Kläre Oderwald B.Sc.
Karl-Peter Grein Groth B.Eng.
Denny Kusch
Zeki Hartung
Dr. Lisa Kusch
Maria-Theresia Scholl
Georgios Neuschäfer
Katrin Ortmann
Elfi Fröhlich-Löchel
Wiltrud Bolander
Mijo Karge-Löchel
Raissa Gehringer-Putz
Franziska Hörle B.Sc.
Ing. Willibert Steckel
Reimund Bohlander
Univ.Prof. Anna-Luise Faust
Hans-Bernd Kabus
Ursel Juncken-Buchholz
Zeljko Meyer
Olga Stahr
Rosita Wiek
Ing. Jenny Oestrovsky
Maximilian Hellwig
Elias Hethur
Ing. Petar Wilmsen
Riza Heydrich
Prof. Torsten Geisel B.Sc.
Constanze Schleich
Anka Rohleder
Siegmar Dowerg
Jörn Trupp MBA.
Hans-Albert Lindau
Lidwina Jockel
Henny Vogt
Irmi Gute
Ing. Magarete Herrmann B.Eng.
Dipl.-Ing. Milos Klemt
Bertram Rädel
Ilja Preiß
Ingrid Eigenwillig
Jeanette Mälzer
Diane Butte-Schleich
Adolfine Dippel
Ing. Hans Jürgen Häring
Prof. Robert Heintze
Dr. Meinhard Hiller
Ottmar Beier
Prof. Jürgen Blümel B.A.
Univ.Prof. Isabel Ladeck
Sibylle Stey
Kay-Uwe Jähn-Schwital
Miroslaw auch Schlauchin
Kay-Uwe Bruder MBA.
Eric Briemer
Bruni Meister B.Sc.
Gundolf Schomber-Hellwig
Hans-Uwe Sager
Patricia Wiek
Nurettin Koch II
Ingelore Heinz
Kordula Dobes-Buchholz
Karl-Dieter Seifert
Univ.Prof. Romana Hiller
Arno Mude
Marieluise Schulz
Julie Mentzel
Ing. Rotraud Schmidt
Catrin Förster B.A.
Orhan Wieloch
Patric Hermighausen MBA.
Thies Birnbaum B.A.
Herr Lukas Eimer
Dipl.-Ing. Liliana Hartmann
Frau Svenja Hövel B.Sc.
Kathy Kitzmann
Ekaterina auch Schlauchin
Prof. Irmgard Mühle
Sabrina Kohl
Prof. Janin Dietz
Dietlind Anders B.A.
René Ehlert
Brian Hölzenbecher
Fritz Nerger
Klaus-Ulrich Gude
Univ.Prof. Nicole Höfig B.Sc.
Ing. Pius Börner
Frau Änne Gunpf B.Sc.
Prof. Ana Textor
Dr. Pius Säuberlich B.Sc.
Wilhelm Metz
Mirko Ehlert
Tobias Liebelt
Tanja Renner B.Sc.
Traugott Textor-Wagenknecht
Prof. Sonia Blümel
Dipl.-Ing. Adriana Geißler
Janus Oderwald-auch Schlauchin
Edit Siering
Alicia van der Dussen-Patberg
Univ.Prof. Paulo Jähn
Imke Gieß B.Sc.
Carlos Klotz
Marcus Finke
Dr. Valentina Knappe
Hans-Detlef Kobelt
Steven Trub
Wilma Röhrdanz
Kasimir Albers-Stiebitz
Arnd Jacobi Jäckel
Anica Kade-Steuer
Nermin Martin
Herr Johann Kostolzin
Jo Dussen van
Wolf Häring-Kallert
Irmhild Lorch
Univ.Prof. Johan Lange
Herr Jerzy Drub
Marek Hesse B.Eng.
Maren Heser-Kreusel
Frau Myriam Walter B.Sc.
Irmi Koch
Maximilian Steinberg
Herr Darius Heuser
Univ.Prof. Anneke Gunpf
Ing. Silja Heser
Franz Josef Flantz
Sergio Kraushaar-Anders
Hülya Conradi
Frau Carola Scheibe MBA.
Joanna Christoph
Dipl.-Ing. Georgine Adolph B.Eng.
Leo Roskoth B.Sc.
Gertrude Ullmann
Univ.Prof. Kirstin Killer B.Eng.
Orhan Hecker-Heuser
Ing. Carolin Faust B.A.
Lilo Hartung
Dipl.-Ing. Ildiko Löffler B.A.
Dipl.-Ing. Cristina Vogt
Univ.Prof. Ahmet Birnbaum MBA.
Guenther Schmidt
Univ.Prof. Andrea Gieß B.Eng.
Heinz-Gerd Beyer
Janet Ullrich
Anna Linke
Käte Ditschlerin-Roht
Annett Mies-Hellwig
Carlo Martin B.Eng.
Frau Zdenka Zimmer
Dominic Gunpf MBA.
Oliver Schwital
Liselotte Lindau
Prof. Fredy Hahn
Tino Kensy
Prof. Marion Scholz
Agata Hertrampf
Rahel Kreusel
Kerstin Niemeier
Tanja Henk
Ehrhard Klotz
Zenon Pärtzelt
Cornelia Römer
Dr. Salih Ullmann
Ing. Wiltrud Sauer B.Sc.
Silvia Weiß
Mareike Wilmsen
Annie Langern
Irmela Krein-Bolzmann
Bertha Köhler
Gabriela Freudenberger B.A.
Dipl.-Ing. Giuseppina Etzler B.Sc.
Dr. Anika auch Schlauchin B.Sc.
Artur Briemer
Frau Käte Zahn
Georgine Segebahn
Diether Vogt B.A.
Helmtrud Gerlach
Adrian Killer
Edgar Bauer
Prof. Amelie Rose MBA.
Prof. Marijan Hoffmann
Jutta Aumann
Kazim Junken
Dipl.-Ing. Slawomir Ebert MBA.
Edit Dowerg
Marie-Therese Wagner
Ulrike Ackermann B.Sc.
Judith Meyer
Annemarie Seidel
Univ.Prof. Roger Stadelmann B.Sc.
Hilda Stey B.Eng.
Ronald Werner
Ignaz Beer-Eckbauer
Eckhart Gutknecht
Silvia Lübs
Dogan Häring MBA.
Cosimo Bender
Kenneth Köhler-Kaul
Jiri Kambs
Ewa Kade
Irmi Döhn
Ing. Helmuth Bachmann B.Sc.
Herr Imre Kohl
Zenon Hahn MBA.
Hans Josef Thanel
Ottokar Döhn
Herr Anthony Caspar
Janina Faust MBA.
Ing. Leonid Budig B.A.
Elias Gierschner
Priska Wende
Mary Reuter B.Sc.
Antonius Kraus
Dipl.-Ing. Sarina Dörr
Univ.Prof. Friedl Peukert B.Eng.
Gregor Loos-Gehringer
Stanislaus Geißler
Konstantinos Lindner
Beatrix Gehringer
Peter-Michael Kostolzin
Dr. Trude Girschner
Gerhart Staude
Bertold Stadelmann
Franz Josef Haase
Ing. Wilhelmine Adler B.Sc.
Ing. Chantal Schleich B.Eng.
Dr. Elfie Tintzmann
Gertraude Tintzmann
Friedo Meister-Klemm
Yusuf Schacht
Benno Ritter
Yvonne Kroker
Lena Holzapfel
Ludmila Dobes B.A.
Nils Hering-Loos
Fredy Hiller
Pirmin Boucsein MBA.
Dipl.-Ing. Oskar Vogt B.A.
Piotr Schaaf
Frau Annett Tlustek B.Eng.
Prof. Katalin Lindner B.Eng.
Marina Hofmann
Henryk Plath-Jopich
Dr. Reinhart Hecker B.A.
Dr. Hans-Detlef Lindau B.Eng.
Patrizia Schleich
Anka Förster
Ekrem Zänker
Ansgar Hande
Joerg Döhn
Dominic Schönland
Lothar Fischer
Dipl.-Ing. Babette Bauer B.Sc.
Hans-Eberhard Blümel
Antonius Hermighausen
Sylvester Neuschäfer-Schacht
Ing. Klaus-Michael Bolzmann
Gundula Ruppersberger
Fatima Eckbauer-Rosemann
Mohamed Stiebitz-Pärtzelt
Dr. Gudula Scheuermann
Steven Steinberg B.Eng.
Karl-Wilhelm Weiß
Herr Jens Becker MBA.
Marek Mitschke B.Sc.
Oxana Stumpf
Mareike Reichmann
Lidwina Sorgatz-Weihmann
Jaroslaw Pieper MBA.
Nadeschda Rädel
Guido Wagenknecht-Kallert
Arnim Bärer
Maya Lindner-Zimmer
Ralf-Dieter Kroker
Leopoldine Butte
Zofia Roht
Nikolas Hövel
Ansgar Seidel
Olivia Jäkel
Abbas Täsche
Utz Staude
Waltrud Scholl
Hans-Joachim Häring
Dipl.-Ing. Sedat Sontag
Ing. Wenke Karge B.Sc.
Edelgard Gnatz-Dobes
Aribert Herrmann
Mariana Steckel
Univ.Prof. Theresia Lange MBA.
Luigi Gude
Margaretha Kohl B.Sc.
Dietlinde Söding
Calogero Wende
Hanns Zänker B.A.
Pedro Pölitz
Alma Eimer-Seip
Kata Gierschner
Willy Kallert
Sarah Beckmann
Annette Schwital
Elfi Roht
Hans-Hinrich Linke
Dipl.-Ing. Kristine Klapp MBA.
Swantje Binner B.A.
Meral Reinhardt
Ercan Oestrovsky B.Eng.
Hans-Adolf Junken
Maik Tintzmann B.Sc.
Prof. Swen Benthin MBA.
Frau Zdenka Boucsein B.Eng.
Mattias Kensy
Herr Franz Geisler B.A.
Frau Gilda Ebert
Emine Vollbrecht B.Eng.
Prof. Pedro Schmidt B.Eng.
Agnes Tröst
Ilja Krause
Friedrich-Wilhelm Metz
Univ.Prof. Sonja Hande MBA.
Zita Butte
Hugo Ruppert-Kade
Hardy Wende B.Sc.
Nicolas Tschentscher
Herma Bender-Scholtz
Elenore Renner
Dipl.-Ing. Apollonia Steuer
Christopher Fröhlich
Herr Steven Eberhardt
Friedericke Lehmann B.Sc.
Ing. Emmy Beer
Univ.Prof. Gönül Meister B.Sc.
Günter Wiek B.A.
Dipl.-Ing. Magrit Junck
Dr. Leila Gunpf B.Sc.
Willfried Werner
Michail Pechel
Katharine Renner
Anna Hartmann
Frau Mia Kaul MBA.
Woldemar Heydrich B.Eng.
Ing. Giuseppe van der Dussen B.A.
Anton Stey
Joerg Fritsch-Pieper
Frau Emilia Pruschke B.A.
Dipl.-Ing. Marieluise Löchel
Prof. Mario Butte
Halina Hethur
Heinz-Joachim Trüb B.Sc.
Trudi Kranz B.Eng.
Prof. Almuth Dippel
Janette Wiek
Augustin Ernst
Wilma Paffrath
Stanislav Hoffmann
Adelinde Geisler
Karl-Otto Putz
Mira Hoffmann
Dipl.-Ing. Gusti Ditschlerin B.Eng.
Mark Lindau
Hans-Gerd Holt
Jasmina Heuser
Flora Gotthard
Ing. Leo Schulz
Kai-Uwe Rogner
Friedlinde Meyer
Univ.Prof. Jürgen Weiß
Bogdan Pohl
Berta Hörle-Börner
Herr Mahmoud Schleich B.Sc.
Folker Otto MBA.
Prof. Katarzyna Gehringer B.Eng.
Anatol Gude MBA.
Elisa Noack-Seifert
Klaus-Ulrich Tlustek-Förster
Dr. Daniel Trommler
Klothilde Zänker
Cecilia Stoll
Francisco Trupp
Dursun Atzler B.A.
Harm Hein
Gundula Weitzel-Liebelt
Dorle Dörschner
Ernestine Karz
Siegmund Heidrich
Frau Heidelore Gehringer
Norma Jungfer
Benno Gehringer-Wohlgemut
Elisabeth Wieloch-Boucsein
Ing. Justina Beckmann
Hans D. Schenk
Ing. Justus Binner
Theresia Liebelt
Katerina Drubin
Gertrude Kostolzin MBA.
Dr. Editha Rohleder
Hansjürgen Säuberlich
Dr. Sonia Hornich B.Eng.
Monique Liebelt-Ebert
Wally Kreusel
Gerold Thanel
Karl-Otto Winkler B.Eng.
Valentin Steuer-Mans
Dr. Myriam Häring
Raymond Speer
Martin Dörr
Urs Matthäi
Univ.Prof. Nikolaus Sölzer B.A.
Leonhard Adolph
Univ.Prof. Florentine Schomber B.Eng.
Univ.Prof. Heidrun Hiller
Serge Trubin
Ruth Barkholz-Koch II
Wulf Eberhardt
Rosi Renner-Graf
Susana Schaaf
Elvira Scholtz
Anatoli Anders
Adina Söding
Prof. Ilse Schmiedecke
Karoline Hübel
Sevim Ackermann
Frau Anka Hering
Ing. Petar Hänel MBA.
Frau Hella Stumpf
Miroslav Krein
Ditmar Dehmel
Joseph Austermühle
Ronald Börner-Hentschel
Rosina Ortmann
Francisco Budig-Geisler
Hilmar Ziegert
Frau Margrit Beckmann
Nermin Kranz-Austermühle
Gerhart Beier
Franz Josef Hoffmann B.Sc.
Anatol Adler
Karl-Friedrich Kitzmann
Milka Wohlgemut-Meyer
Egbert Bender
Klaus-Dieter van der Dussen
Marisa Hartmann-Kusch
Ing. Wolf-Rüdiger Dietz B.Sc.
Richard Kostolzin
Nikolai Stiebitz
Wenke Patberg
Reinhart Jopich
Karla Freudenberger MBA.
Hans-H. Schönland
Bernhardine Schuchhardt
Reinhard Beckmann
Tülay Gnatz-Sorgatz
Daria Jopich
Zita Holt
Maximilian Jockel
Dipl.-Ing. Hildegunde Bachmann
Carina Bruder
Reingard Cichorius
Karsten Schwital
Rouven Eberhardt
Univ.Prof. Michaele Heser MBA.
