Alois Römer-Becker
Viviane Jopich
Dr. Ferdinand Pölitz
Henry Hofmann B.Eng.
Univ.Prof. Friederike Bender B.Eng.
Cornelia Römer
Manuela Sauer
Reingard Klingelhöfer
Ing. Jo Caspar
Bianca Mans
Alexandra Butte
Albert Hartmann-Lachmann
Tanja Plath
Else Gröttner
Alina Schmiedecke
Prof. Patrik Scheel
Angelo Röhrdanz
Univ.Prof. Gustav Sölzer
Irmgard Täsche B.A.
Peter-Michael Kostolzin
Herr Hans-Detlef Grein Groth
Herr Hermann-Josef Lehmann B.A.
Reimer Kitzmann
Herr Klaus Peter Krause B.A.
Lia Zänker
Berthold Naser
Hugo Ruppert-Kade
André Segebahn
Sebastian Stiffel B.A.
Justina Neureuther
Leon Junken
Ellen Jessel-Walter
Yvette Dietz
Justine Patberg-Metz
Danny auch Schlauchin
Fadime Reinhardt MBA.
Anneliese Trub
Till Karz
Dr. Sybille Bärer B.Sc.
Univ.Prof. Clara Heidrich B.Sc.
Prof. Wolf-Dietrich Schweitzer MBA.
Dipl.-Ing. Cora Baum
Nadia Wirth
Prof. Ferdinand Gertz B.Sc.
Rochus Gude
Ellen Röhrdanz
Sandor Ritter
Jann Geisler
Dr. Immo Kramer
Oxana Ladeck
Angelika Rosemann
Univ.Prof. Irene Budig
Marius Klotz
Detlev Heintze
Hakan Kühnert
Isa Weihmann
Herr Darius Heuser
Hanne Gierschner
Maxim Wilms-Meister
Felix Freudenberger
Fernando Schüler
Francisco Trupp
Leo Roskoth B.Sc.
Dipl.-Ing. Walfried Rosemann B.Eng.
Bekir Gumprich-Kabus
Prof. Conny Klingelhöfer B.Eng.
Dr. Ellen Schlosser B.A.
Marko Renner
Wieslaw Freudenberger
Wolfhard Kensy
Joachim Rogge
Wulf Kusch
Günther Mude B.A.
Franka Peukert
Dr. Halina Haase
Univ.Prof. Undine Junken MBA.
Prof. Gundula Dörr B.Sc.
Dr. Jonas Fechner
Paulina Bender-Liebelt
Richard Drub
Siegfried Schuster
Cathleen Mies MBA.
Dr. Valeri Sölzer B.Sc.
Rosalinde Trupp
Brian Hölzenbecher
Insa Peukert
Univ.Prof. Antonina Becker
Frank-Peter Haase
Silja Jüttner
Luzie Sager-Gierschner
Margot Schäfer B.Eng.
Dipl.-Ing. Hülya Nerger
Prof. Concetta Mies B.Eng.
Annegrete Pergande
Silke Heydrich-Albers
Isolde Seifert
Dr. Almut Nohlmans B.A.
Wolfhard Fiebig
Theresa Hethur-Kabus
Ralf-Peter Schacht
Christiane Mentzel
Sedat Gude
Karoline Hübel
Käthe Ernst
Roland Putz
Herr Wieslaw Trupp
Herr Juri Kitzmann
Murat Meister
Ing. Dorothe Junken
Veli Rädel
Mariele Peukert
Dipl.-Ing. Nuray Mude B.Sc.
Pia Fliegner
Burckhard Heuser
Hans-Georg Anders
Karl-Wilhelm Geisel
Damian Holsten
Luis Oderwald
Univ.Prof. Beate Eberth
Lotte Kitzmann B.A.
Gabriel Werner
Theodoros Grein Groth
Herr Siegmar Geisler
Prof. Horst Mälzer B.Sc.
Ing. Chantal Schleich B.Eng.
Falko Klemm B.Sc.
Sina Patberg
Veit Etzler
Ljiljana Kostolzin
Klaus Dieter Weimer-Hein
Herr Jonathan Hänel MBA.
Paolo Klotz-Hein
Prof. Rudolph Linke
Mona Söding
Miroslawa Jessel B.Sc.
Ing. Georg Lübs
Ivonne Hahn
Univ.Prof. Almut Ehlert B.Sc.
Dr. Trude Girschner
Janin Hamann
Christl Eigenwillig
Alwine Wulf
Detlev Stadelmann
Timm Oderwald
Univ.Prof. Mira Heser B.Sc.
Horst-Peter Riehl
Elly Hande
Hanspeter Koch II-Wohlgemut
Maik Schottin
Friedrich-Wilhelm Höfig-Johann
Dipl.-Ing. Eveline Jäkel MBA.
Aenne Kraus
Dipl.-Ing. Undine Warmer
James Ebert
Eduard Ruppersberger
Dietlinde Käster
Sigrid Jockel
Elwira Wirth
Marita Henk
Prof. Klaus Peter Bruder
Pirmin Wulf B.Sc.
Mariechen Nohlmans
Eva-Maria Geisler
Branka Mentzel
Thies Blümel
Hartmut Zirme
Birgitt Seip-Klemm
Univ.Prof. Kirstin Killer B.Eng.
Luis Ackermann
Hansgeorg Klotz
Anika Sager
Gunnar Hentschel
Ilja Hartung
Prof. Vadim Rogner
Marian Hande
Inna Hande
Dana Köster
Reinhilde Metz
Grete Biggen-Kostolzin
Roger Hendriks-Ruppersberger
Annamaria Baum MBA.
Prof. Anica Haering B.A.
Ekrem Spieß
Sandra Hornig
Univ.Prof. Jens Weinhage
Dr. Ljiljana Henck MBA.
Alicia van der Dussen-Patberg
Gerda Mans
Anselm Mühle
Baptist Vogt
Hans-Bernd Zorbach
Hans-Theo Bärer B.Eng.
Tomas Säuberlich B.A.
Oxana Lübs
Dipl.-Ing. Slawomir Ebert MBA.
Prof. Grete Müller
Prof. Natalia Junck B.Sc.
Prof. Woldemar Beier B.A.
Ing. Jessica Mende
Univ.Prof. Zita Löchel B.Sc.
Ulf Kensy MBA.
Micha Albers-Wilms
Judith Meyer
Darius Trupp
Hans-Uwe Sager
Carolin Siering
Prof. Auguste Scholz
Susi Schuchhardt
Vincenzo Zirme
Irmi Biggen
Alexandre Häring
Tony Wende
Piotr Schaaf
Univ.Prof. Amalia Köhler
Stavros Hoffmann
Prof. Bernward Wulf B.Eng.
Prof. Ingmar Bonbach
Birgid Schüler
Frau Annette Fiebig B.Eng.
Irmtraut Hahn-Walter
Ricarda Warmer B.A.
Wilfriede Blümel
Dr. Tim Hornig B.Sc.
Frau Eugenia Matthäi
Marcus Langern
Gitte Rohleder-Bruder
Reingard Cichorius
Bertha Barkholz
Claas Wirth B.Sc.
Friedrich-Wilhelm Metz
Fedor Roskoth B.A.
Aribert Mitschke
Prof. Janus Walter B.A.
Sükrü Walter B.Eng.
Siegrid Misicher
Detlev Wilmsen
Annelies Heidrich
Siegmund Heidrich
Klaus Lorch-Graf
Ing. Petar Wilmsen
Canan Beyer
Dipl.-Ing. Burckhard Jäntsch
Myriam Hänel
Kreszenz Beier
Irmgard Weinhage-Wieloch
Cindy Tschentscher
Herr Alwin Sager B.A.
Hansjürgen Lindner
Dana Jäntsch
Dierk Beier
Paul Hettner
Ing. Elenore Kostolzin
Brunhilde Nohlmans
Ditmar Bien
Antoinette Schottin
Frau Nadeshda Ruppert
Marten Möchlichen
Karl-Friedrich Kitzmann
Maurizio Eckbauer
Susann Haering
Ulrich Segebahn
Angelo Schmidtke
Dr. Aribert Sontag
Dr. Czeslaw Neureuther
Herr Ekkehart Sorgatz
Gerta Beer
Jochen Naser
Anatol Gude MBA.
Eileen Etzler
Gino Hartung
Adelbert Rörricht
Margaret Kraus
Eugenie Benthin-Ziegert
Dariusz Reising-Ernst
Bertram Rädel
Univ.Prof. Friedl Tlustek
Niels Faust
Franz Lange
Herta Weitzel
Lieschen Röhrdanz
Manuel Stolze MBA.
Prof. Juliane Henck MBA.
Annika Pieper B.A.
Ottokar Döhn
Ing. Wieslaw Kobelt B.Sc.
Ing. Eckehard Bloch MBA.
Prof. Sepp Blümel
Antje Drub
Amalia Wulf
Senol Harloff-Lindau
Konrad Henschel
Dr. Annelene Geisel B.Sc.
Herr Falk Holzapfel
Piotr Speer-Seifert
Univ.Prof. Alexandros Junk
Volkmar Mosemann
Henny Wulff
Elmar Patberg
Bernfried Roht
Dino Kusch-Hiller
Ingried Stiffel B.A.
Wolf-Rüdiger Börner
Raimund Hande
Leokadia Herrmann
Adem Mühle-Ruppert
Gernot Kobelt
Anna Hartmann
Dipl.-Ing. Henriette Lindau
Ilhan Hoffmann-Karz
Hanspeter Juncken
Georgine Schäfer
Dipl.-Ing. Angelique Ortmann
Dr. Thekla Lindau B.Sc.
Ekkehart Niemeier
Martine Trupp
Felicia Binner
Frau Silvana Bolzmann B.Eng.
Dr. Mato Geisel
Tino Kensy
Ralph Rogge
Trudi Radisch
Denis Etzold
Univ.Prof. Alois Jähn B.Eng.
Urte Caspar
Helga Hövel MBA.
Prof. Romy Bohnbach
Margita Hentschel
Hellmut Bruder
Dipl.-Ing. Josip Mies
Heike Karge
Ljudmila Krebs
Dipl.-Ing. Leo Sager
Andreas Metz
Carl Jockel
Prof. Liane Jungfer
Dipl.-Ing. Virginia Käster
Augustin Renner
Angelika Roskoth
Jann Schleich
Friedericke Roht
Herr Rudi Neuschäfer
Ludwig Zimmer MBA.
Univ.Prof. Friedl Peukert B.Eng.
Gunda Ditschlerin B.A.
Melita Hein
Dominic Möchlichen
Ing. Helmtrud Dussen van
Annette Ullmann
Georgia Liebelt
Milica Reichmann
Dipl.-Ing. Theobald Knappe B.Eng.
Jakob Seifert
Tülay Gnatz-Sorgatz
Gilbert Bolnbach
Antonietta Lindner MBA.
Univ.Prof. Ferenc Knappe B.Sc.
Dr. Antonia Schomber B.Sc.
Frau Mirja Jüttner B.Eng.
Vassilios Kramer
Kornelius Heintze-Baum
Ismet Kroker
Frau Conny Klemt
Eugenia Anders B.A.
Jann Schenk
Wieslaw Käster
Kordula Lange
Lilija Ruppert
Univ.Prof. Dolores Rust
Valeska Blümel B.A.
Antonino Rogge-Meyer
Milan Holzapfel
Dr. Diedrich Gerlach B.A.
Alexej Liebelt
Univ.Prof. Gerhardt Dowerg B.Eng.
Albert Seifert MBA.
Valentine Tschentscher
Maik Tintzmann B.Sc.
Constance Drubin
Rainer Hänel
Gina Schmidtke
Dr. Klothilde Lachmann B.A.
Jolanda Rose
Silke Scheuermann B.Sc.
Edmund Scholtz B.Sc.
Dr. Gerold Dörschner
Elisabeth Wieloch-Boucsein
Evelin Wagenknecht-Döhn
Lena Mitschke
Karl-Georg Römer B.A.
Ing. Carolin Faust B.A.
Prof. Swen Benthin MBA.
Jochen Säuberlich
Cosimo Bender
Dorothea Etzler
Jeanette Mälzer
Luka Stiffel
Lisette Mühle
Rosa Kobelt
Dr. Meral Thies B.Sc.
Reinhard Beckmann
Johan Heydrich
Robin Junk-Henk
Sibilla Mälzer
Harro Keudel
Ing. Hans Jürgen Häring
Daniela van der Dussen B.Eng.
Dr. Gabriela Geißler
Ibrahim Eberth
Univ.Prof. Wolf-Rüdiger Klotz B.Sc.
Karl-August Reichmann B.Sc.
Ing. Knud Vogt
Anni Kraus
Hans-Jochen Mude
Willfried Werner
Jens-Uwe Neureuther
Sylvester Bachmann
Peggy Sauer
Polina Hettner
Maurice Steckel
Lothar Ladeck
Alois Werner
Siegrun Christoph
Giovanni Weller-Söding
Marta Sontag
Prof. Karl-Friedrich Geisler B.A.
Lidwina Karz MBA.
Darius Kallert
Dr. Nadeschda Wulf
Univ.Prof. August Schleich B.A.
Ing. Karl-Dieter Stroh
Prof. Mohammad Reinhardt
Inken Gorlitz
Univ.Prof. Harriet Heintze
Karlfried Karge-Wieloch
Orhan Dörr-Salz
Henni Wagenknecht B.Sc.
Prof. Linda Beier
Nick Hermighausen-Krein
Karl-Dieter Segebahn-Köster
Dr. Elwira Hiller
Pedro Pölitz
Danilo Ladeck-Köhler
Ing. Istvan Finke
Zbigniew Boucsein
Lissy Dippel
Dr. Sigfried Seip B.Eng.
Hedda Haase
Helen Hahn
Jörgen Lorch
Florentine Bärer B.A.
Ing. Hannes Jähn B.Sc.
Horst-Peter Thies
Violetta Beyer
Univ.Prof. Karl-Jürgen Trommler B.Sc.
Daria Jopich
Reinhard Eigenwillig
Elma Junken
Friedrich-Karl Sorgatz-Schmiedt
Ing. Thekla Beyer B.Sc.
Dr. Wanda Dippel
Ing. Maren Schenk
Walli Gnatz
Nicolas Tschentscher
Andrei Bolander-Jäkel
Britt Schwital-Seip
Hellmuth Heidrich
Gregor Dippel
Vesna Döhn
Justus Lorch
Lina Hörle
Joseph Austermühle
Prof. Denis Segebahn MBA.
Yusuf Steinberg B.A.
Vitali Walter-Krein
Thorben Ruppert
Dorota Sorgatz B.A.
Univ.Prof. Aleksander Wiek B.A.
Betti Zirme B.A.
Fabienne Dobes-Heuser
Dr. Diedrich Atzler
Cora Scholtz
Roswita Atzler
Frau Margitta Staude
Prof. Ingbert Nette
Ahmad Jacobi Jäckel
Univ.Prof. Claudia Freudenberger B.Sc.
Frank-Michael Klemt
Dr. Auguste Sager
Dr. Dagmar Hörle B.Sc.
Stjepan Wesack-Winkler
Gunnar Weimer
Ing. Wenke Karge B.Sc.
Prof. Helga Hesse
Michael Mies B.Sc.
Dr. Lidwina Oestrovsky
Karl-Jürgen Ziegert
Loni Trubin
Ehrenfried Stiffel
Gundula Ruppersberger
Ehrhard Häring B.A.
Mohammad Finke
Hans-Willi Baum-Staude
Prof. Andrzej Gorlitz
Rosa Rosenow B.Eng.
Zeljko Meyer
Jens-Uwe Käster
Walburga Junk
Mariola Tlustek MBA.
Zofia Schulz
Meral Bolnbach
Otmar Gierschner
Augustin Carsten
Raymund Thanel
Dr. Paulina Textor B.A.
Karoline Römer
Annemie Kade-Kuhl
Ioannis Junck
Bernt Conradi
Annelie Bloch
Marlen Flantz
Hilda Stey B.Eng.
Stefanie Benthin
Eckehard Nette
Niklas Schleich
Univ.Prof. Nadine Gnatz
Roswita Sauer
André Kroker
Anny Wähner
Nuran Schäfer B.A.
Mina Beyer
Dr. Jasmina Ruppert
Aenne Sölzer B.A.
Herr Augustin Karge B.Eng.
Angelina Ruppert-Siering
Monja Siering
Ing. Nelli Hornig
Adriane Heinz-Metz
Anna Linke
Alina Spieß
Nico Drewes
Wencke Riehl-Stoll
Maximilian Steinberg
Ing. Mattias Boucsein
Edda Henschel
Othmar Weinhage MBA.
Krzysztof Niemeier-Kostolzin
Oscar Nerger
Catharina Jacob
Hans-Detlef Schäfer
Univ.Prof. Ayten Lorch
Armin Scholz
Ing. Alberto Werner
Cetin Schwital
Wolfgang Beier-Mohaupt
Dipl.-Ing. Engin Jähn B.A.
Claire Rogner-Scheel
Loni van der Dussen B.Sc.
Marleen Austermühle-Tintzmann
Marlen Gute-Hauffer
Robin Flantz
Ing. Anneli Nerger
Bartholomäus Karge B.Eng.
Margarete Kabus
Marga Scholz
Univ.Prof. Hans-Dietrich Grein Groth B.A.
Dipl.-Ing. Lioba Plath
Manja Stadelmann
Artur Kreusel
Fredy Ring
Ing. Krzysztof Kambs B.Eng.
Univ.Prof. Giovanna Siering MBA.
Hans-Christian Roht
Prof. Cora Bolander
Czeslaw Bohnbach B.Eng.
Ing. Thomas Drewes B.A.
Stefania Möchlichen
Marzena Neuschäfer
Ibrahim Wirth-Schuster
René Hölzenbecher-Berger
Carin Huhn
Catrin Caspar
Wenzel Drubin
Sybilla Hornig
Freddy Hande
Monique Stroh
Herma Möchlichen
Susanna Jäntsch
Alwina Hettner
Madeleine Henk
Dr. Natascha Trüb
Mahmoud Ditschlerin-Trüb
Vinko Reuter
Hans-Hinrich Bohlander
Kristin Kabus
Prof. Ursula Eigenwillig
Prof. Robert Heintze
Elzbieta Hartung
Senta Hiller
Ing. Swen Sorgatz B.Eng.
Kreszentia Jockel
Univ.Prof. Ortwin Geisler MBA.
Ekaterina Liebelt
Evangelos Staude
Frau Gertraude Wesack B.Eng.
Dipl.-Ing. Geert Holsten B.Sc.
Giuseppina Linke
Carolin Stumpf B.Eng.
Prof. Riza Niemeier
Iwan Wilmsen-Weihmann
Franz Josef Girschner
Elmar Förster
Ludger Stiffel
Marek Schenk B.A.
Eberhard Dobes
Dr. Ian Grein Groth
Bernhardine Mangold
Pero Gutknecht
Adalbert Boucsein
Eileen Hartung
Jaroslaw Seip
Hans-Gerhard Döhn
Torsten Pergande
Mehdi Kohl B.A.
Gislinde Junken
Carola Köhler MBA.
Margarete Linke
Ralph Hellwig-Lachmann
Orhan Hecker-Heuser
Adalbert Reising
Czeslaw Siering
Herr Mirko Häring B.Sc.
Phillip Rosemann-Bachmann
Lili Heydrich-Beyer
Ewa Kade
Maren Heser-Kreusel
Leokadia Finke-Dippel
Hellmuth Hörle
Herr Urban Christoph
Ing. Birgid Möchlichen B.A.
Herr Christopher Speer
Matthäus Hübel
Anastasios Heinz
Elif Röhricht
Dipl.-Ing. Jörgen Rose B.Eng.
Prof. Gerd Schenk
Erwin Jopich
Beata Stahr
Magdalena Sauer
Stavros Vollbrecht-Geißler
Pawel Peukert-Rörricht
Reimar Klemm MBA.
Herr Mario Thanel
Miriam Haering
Univ.Prof. Monja Staude MBA.
Thilo Tschentscher
Geert Rudolph
Ing. Kornelius Geisel B.Sc.
Dipl.-Ing. Tamara Seifert B.A.
Bogdan Zirme
Malte Davids
Frau Renate Geisler
Romuald Kambs MBA.
Dipl.-Ing. Betti Löffler MBA.
Regina Reuter
Herr Rupert Jüttner MBA.
Dipl.-Ing. Babette Bauer B.Sc.
Janusz Kruschwitz B.Eng.
Aysel Löchel
Cord Zorbach
Esther Ehlert
Wenke Stolze
Dörte Warmer
Canan auch Schlauchin-Dussen van
Dr. Alena Hövel
Hansjörg Holsten
Kenneth Köhler-Kaul
Pauline Bolzmann
Wolf-Dieter Sölzer-Putz
Sophie Pruschke
Stephen Ackermann B.A.
Hanns Ehlert MBA.
Roy Gumprich-Klemm
Irene Gotthard-Hoffmann
Dipl.-Ing. Nathalie Radisch
Prof. Sofie Gröttner
Giorgio Trüb
Tomislav Jopich-van der Dussen
Olivia Schleich
Leonie Möchlichen MBA.
Klaus-Dieter Knappe
Prof. Ildiko Adler MBA.
Karlheinz Stahr
Prof. Lilly Schmidtke
Prof. Maria-Luise Drub B.Sc.
Sylvia Schenk
Prof. Jelena Krebs B.Sc.
Ottilie Scheel
Dipl.-Ing. Ehrenfried Kranz MBA.
Ottfried Scheibe-Sauer
Nikolas Hövel
Mirjana Schlosser B.Eng.
Univ.Prof. Norma Schleich B.Sc.
Traugott Ruppert
Dr. Timo Ernst
Krystyna Holsten B.A.
Prof. Kaspar Mosemann
Univ.Prof. Nikola Graf MBA.
Rosmarie Kambs MBA.
Hans-Herbert Flantz
Christina Geisel-Hesse
Zoltan Wilms
Franz Steuer
Edwin Wilms MBA.
Herlinde Schenk B.A.
Dipl.-Ing. Sigrid Hahn
Konstanze Mohaupt
Franka Mitschke B.Sc.
Viola Sager
Gordon Klemt-Rörricht
Univ.Prof. Andrea Gieß B.Eng.
Sonja Barkholz
Marvin Gröttner MBA.
Dipl.-Ing. Janus Roht B.Sc.
Lidija Trapp
Siegried Otto
Gerwin Bonbach-Fliegner
Enrico Oderwald
Ingeborg Wesack
Dr. Hans-Herbert Losekann B.A.
Wolf Martin
Janus Walter
Ortrun Eckbauer-Kohl
Prof. Annita Wulff
Heinz-Willi Jockel
Karl-Ludwig Bolnbach
Frau Nurten Huhn
Dr. Elif Peukert B.Eng.
Ing. Maike Hölzenbecher B.A.
Justus Aumann
Felix Hölzenbecher B.A.
Annamaria Hesse
Trudel Wagner
Julian Dussen van B.Eng.
Gülay Werner
Magarete Beyer B.Eng.
Wulf Steckel-Lachmann
Dipl.-Ing. Valeria Kühnert MBA.
Univ.Prof. Karl-Friedrich Mosemann B.Sc.
Reinald Zahn
Siegfried Kreusel
Univ.Prof. Traude Gertz
Moritz Spieß
Irmi Schacht
Gesche Trub
Annelore Täsche
Herr Steven Eberhardt
Anika Holsten
Elias Hethur
Silja Eberhardt-Boucsein
Torsten Trapp B.A.
Valentin Klingelhöfer
Monica Drub-Davids
Witold Wulf
Semra Gorlitz
Zoran Oestrovsky
Christiana Pohl
Betty Steinberg
Uli Zimmer
Diedrich Jäntsch B.A.
Aleksander Dowerg
Murat Förster
Romana Wulff
Hartmuth Eberhardt
Auguste Pruschke
Augustin Jopich
Dr. Hans-Peter Adolph MBA.
Lutz Kobelt
Dipl.-Ing. Berit Weinhage
Mandy Huhn B.A.
Grit Röhricht-Rosemann
Hedy Kobelt
Anne-Rose Sorgatz
Abram Vogt MBA.
Prof. Sarina Hartmann
Guido Junck
Univ.Prof. Francisco Tröst B.Eng.
Bertram Höfig B.Sc.
Sigurd Süßebier
Rahel Heidrich-Jüttner
Dr. Frithjof Weinhage MBA.
Ing. Antonius Jacobi Jäckel MBA.
Univ.Prof. Jeanette Girschner B.Sc.
Angelica Klemt
Dr. Lisa Stroh B.Sc.
Dipl.-Ing. Baldur Oderwald B.Sc.
Marta Herrmann
Elsa Beer
Josefa Lange
Benno Klemt
Louis Loos B.Eng.
Ing. Pauline Linke
Raymund Koch II-Margraf
Dipl.-Ing. Bertram Gieß MBA.
Cemal Trapp
Mehmet Löwer-Trupp
Franziska Wernecke
Nancy Hartmann-Schottin
Rosemarie Hethur
Herr Hermann-Josef Hauffer
Alena Neureuther
Lucie Trüb-Schmiedt
Urban Geißler B.A.
Dipl.-Ing. Till Säuberlich
Frau Danica Davids B.A.
Ing. Rolf Gertz
Ing. Wencke Speer
Mariechen Scholl
Egbert Bender
Dipl.-Ing. Stefano Ditschlerin
Luciano Tintzmann
Ing. Zdenka Neuschäfer
Prof. Clemens Söding
Guenther Steinberg MBA.
Frau Ingried Rogner B.Sc.
Heinz-Peter Butte B.Eng.
Univ.Prof. Dorit Pechel B.A.
Univ.Prof. Cläre Weihmann B.A.
Marion Weihmann
Dr. Gundolf Römer MBA.
Urszula Rudolph
Prof. Klaus Peter Hellwig B.Sc.
Rosita Wiek
Dorothe Adler-Trubin
Liesa Gröttner
Mehdi Niemeier-Noack
Anneli Butte
Meral Reinhardt
Univ.Prof. Etta Bohnbach
Phillip Salz B.Sc.
Hans-Hermann Hande
Dipl.-Ing. Laurenz Gerlach MBA.
Bertha Gotthard
Carla Ruppersberger
Milos Biggen
Kirstin Boucsein B.Eng.
Univ.Prof. Cynthia Löwer
Fernando Neuschäfer
Prof. Josefa Beier B.Sc.
Andrew Schlosser
Hans-Theo Kuhl
Andy Mangold
Virginia Gorlitz
Sevim Textor-Schinke
Univ.Prof. Heidelinde Jopich B.Sc.
Gabriele Schmidt
Prof. Gertraude Mangold B.Eng.
Univ.Prof. Polina Schmidt B.Eng.
Eva-Marie Hendriks
Rose Henschel
Filippo Hermann
Anatoli Caspar
Dr. Jost Hiller B.Sc.
Prof. Lene Oestrovsky B.Sc.
Jonas Beyer
Volkmar Trub
Dusan Conradi-Rogner
Dr. Edda Hecker B.Eng.
Marco Schinke B.Eng.
Swen Wirth
Gabriel Klotz
Enrico Hornig
Zeynep Lehmann
Adalbert Ullmann
Roselinde Zobel
Uwe Dussen van
Toralf Pieper
Cilli Röhricht
George Käster-Eberth
Ole Losekann
Tony Henk MBA.
Maren Anders
Heimo Ziegert
Marcel Hermighausen
Dr. Ella Warmer
Sükrü Schüler MBA.
Adam Hölzenbecher-Hettner
Augustin Ernst
Irmengard Jüttner B.Eng.
Milan Weiß-Schuchhardt
Traude Kuhl
Ernst-August Gutknecht
Evangelia Gierschner
Gerold Loos-Rogge
Dipl.-Ing. Dorina Lindau B.Sc.
Reni Rosemann MBA.
Dipl.-Ing. Dragica Neureuther
Faruk Schomber
Gilbert Peukert B.Eng.
Gundula Otto-Kuhl
Heide-Marie Beckmann B.Sc.
Tim Sorgatz
Istvan Patberg-Anders
Aurelia Dussen van MBA.
Hans-Christian Finke
Hans-Ulrich Dussen van
Domenico Kade B.A.
Felicia Flantz-Lehmann
Univ.Prof. Evelyn Seifert B.A.
Thies Pergande
Aleksander Scheuermann
Melita Schacht
Ellen Haase
Inna Schulz
Arnulf Süßebier
Dorothea Finke
Univ.Prof. Jeannette Schleich B.Sc.
Edeltrud Margraf
Anneli Schleich-Ullmann
Hans Georg Gorlitz-Schäfer
Hanspeter Benthin
Ingetraud Fiebig
Woldemar Bähr
Ludwina Haase
Ing. Gerold Mende
Dipl.-Ing. Margarita Stey
Univ.Prof. Baptist Mende MBA.
Theo Döring
Katharine Renner
Holger Roskoth B.Sc.
Judith Boucsein-Aumann
Sylvana Hornich MBA.
Margareta Lübs-Vollbrecht
Birgid Nohlmans
Stanislav Löffler MBA.
Ellen Vogt
Irmgard Liebelt
Horst-Dieter Bähr
Micha Eckbauer B.Sc.
Gloria Lachmann MBA.
Uli Stolze MBA.
Prof. Folker Budig
Luciano Klotz
Univ.Prof. Sonja Hande MBA.
Krista Gertz B.Eng.
Drago Täsche
Meryem Sager
Hiltrud Adolph
Anne Schmidtke
Karlfried Sorgatz
Dörte Nette
Dr. Agathe Jähn B.A.
