Student
Stephanie Kranz B.A.
Inna Weinhage
Evelyn Ortmann
Klaus-Dieter van der Dussen
Timo Spieß
Sybilla Hornig
Francesco Nerger
Ing. Marga Lehmann MBA.
Gabriel Roskoth
Suse Hornich
Patric Geisler-Becker
Sieghard Sorgatz
Irmi Biggen
Roman Bloch
Bernd Blümel
Fredi Huhn
Adolfine Fischer
Gerlind Trüb-Losekann
Danilo Ladeck-Köhler
Bernward Losekann MBA.
Heinz-Otto Hermighausen
Beate Johann
Bertram Caspar
Prof. Mohammed Kambs
Gusti Wagenknecht
Ing. Gislinde Ernst B.A.
Ing. Jens-Peter Tschentscher
Falk Höfig
Calogero Heintze
Caterina Ullrich
Angela Weimer B.A.
Elvira Gute-Käster
Kati Radisch
Antonietta Hübel
Prof. Antonia Mielcarek B.Eng.
Joana Wähner
Herr Karl Dippel B.A.
Marianna Etzler
Heiner Ruppersberger-Hentschel
Silvester Fischer
Janus Walter
Kemal Heinz
Mikhail Bauer
Dr. Jens-Uwe Ruppert
Dr. Semra Schulz
Raymund Mosemann-Eckbauer
Univ.Prof. Rosi Gorlitz B.A.
Stephanie Dörr-Bärer
Elisa Steinberg
Gerhild Beyer
Dipl.-Ing. Nikolaus Conradi MBA.
Gregor Loos-Gehringer
Gitte Rohleder-Bruder
Karla Conradi
Irmtraut Fröhlich-Hertrampf
Univ.Prof. Gottlob Tröst B.Eng.
Fredy Ring
Frau Anne-Katrin Rädel
Cläre Mohaupt
Miroslawa Rose
Helmtrud Börner B.A.
Vesna Döhn
Herwig Krebs
Pius Römer MBA.
Elly Hande
Sibilla Bachmann
Herr Hansjoachim Geisler
Ing. Gregor Lindau
Sevim Ackermann
Herr Gotthard Wilms
Hedy Kobelt
Prof. Jonas Scholtz
Ing. Liesa Zirme
Mike Matthäi
Nadeschda Barkholz
Antonius Hermighausen
Alexej Hornig-Radisch
Hilda Metz-Dehmel
Maurice Pieper-Loos
Ing. Daria Lorch B.A.
Dr. Valentin Eigenwillig
Helmtrud Atzler
Kata Gierschner
Hildegard Roht B.Sc.
Alina Finke
Josip Stey
Dipl.-Ing. Walburga Steckel
Frau Corinna Wähner
Emma Briemer
Philipp Lorch
Dr. Baldur Johann B.Eng.
Franziska Wernecke
Inka Trub
Jann Cichorius
Frau Conny Klemt
Prof. Guiseppe Gröttner B.Sc.
Dimitrios Kraushaar-Adolph
Dana Köster
Univ.Prof. Änne Finke B.Sc.
Ing. Zbigniew Warmer MBA.
Wolf-Dieter Sölzer-Putz
Stephen Ackermann B.A.
Ron Dobes-Weihmann
Jacek Täsche
Holger Gröttner B.Eng.
Dr. Jochem Trapp MBA.
Prof. Karl-Friedrich Geisler B.A.
Hartmuth Eberhardt
Vladimir Patberg-Weller
Tabea Birnbaum
Hans-Georg Anders
Carola Kusch
Willi Birnbaum
Justine Lindner
Elena Wilmsen
Bernt Huhn
Prof. Lieschen Mälzer B.Sc.
Andrea Ziegert
Dr. Annika Gude MBA.
Josefa Hauffer
Zenon Hahn MBA.
Baptist Radisch MBA.
Irina Mielcarek
Prof. Wolf-Dieter Killer B.Sc.
Dr. Frithjof Weinhage MBA.
Valeska Geisler B.Eng.
Magdalena Warmer MBA.
Frank-Peter Ullmann
Hans Josef Reinhardt B.A.
Remo Reinhardt
Eggert Börner-Geisler
Dipl.-Ing. Nuray Mude B.Sc.
Amanda Fechner-Weinhage
Hans-Georg Dörschner
Univ.Prof. Polina Schmidt B.Eng.
Kristin Kaul B.Sc.
Bärbel auch Schlauchin
Raphael Höfig
Dr. Franz-Peter Löffler
Maja Fischer B.A.
Solveig Scheibe
Ing. Konstanze Schmidtke MBA.
Antonius Stoll-Krebs
Herr Rupert Jüttner MBA.
Ferdinand Junck-Hölzenbecher
Karl-Josef Barth
Karl-Heinrich Schüler
Rosita Wesack B.Sc.
Harriet Rohleder
Heimo Gorlitz B.A.
Ignaz Schottin
Dorit Ebert
Dr. Anatoli Bonbach
Darko Wilms
Wojciech Losekann-Seidel
Ruth Wiek-Bloch
Marie-Luise Ring
Prof. Bernward Wulf B.Eng.
Hildegunde Aumann
Dorothea Weihmann
Francisco Budig-Geisler
Hans-Joachim Häring
Edda Henschel
Univ.Prof. Mirella Peukert
Stavros Vollbrecht-Geißler
Magarete Schomber
Ariane Roskoth
Gisa Dörr B.Eng.
Ing. Dietlind Gieß
Dr. Otmar Linke MBA.
Kevin Etzler
Ing. Alfred Söding
Dr. Jurij Nohlmans B.A.
Ian Briemer B.Eng.
Jens-Peter Bolzmann
Anatoli Anders
Magdalene Mude
Hanne Junk
Marijan Killer
Roman Jäntsch
Frau Dana Röhrdanz
Fabienne Birnbaum
Franz Ortmann B.Eng.
Carin Binner
Aysel Bruder MBA.
Magdalena Löwer B.Eng.
Hüseyin Hethur
Lili Kaul
Jens-Peter Graf-Schmidt
Rico Putz-Killer
Diether Blümel
Denis Weimer
Aleksej Lehmann
Gunhild Zimmer
Dierk Buchholz MBA.
Univ.Prof. Hanspeter Gorlitz
Bela Naser-Löwer
Benno Kraushaar
Renata Holt-Heintze
Hans-Gerd Gnatz
Mariechen Nohlmans
Carmine Bruder-Rörricht
Dr. Erdogan Fröhlich
Heinz-Günther Bohnbach
Burghard Hamann-Dippel
Thorsten Bolzmann-Hesse
Berit Pärtzelt
Prof. Woldemar Beier B.A.
Helene Gröttner-Hornich
Karl-Heinrich Karz
Florentine Eimer
Adina Söding
Nadin Stiebitz B.Eng.
Lieschen Walter
Dipl.-Ing. Hans-Peter Hertrampf
Herr Siegmar Geisler
Isidor Täsche
Benno Hofmann
Hassan Sager
Marcel Fechner
Dr. Bernfried Schomber
Heimo Hübel MBA.
Romy Etzold
Mathias Matthäi
Jonas Löchel
Christiane Mentzel
Dorothee Renner
Prof. Liliana Klemm MBA.
Anna-Marie Zorbach
Ludmilla Pieper
Univ.Prof. Hans-Martin Scholz
Philip Heß MBA.
Ing. Lisbeth Fritsch
Cathleen Gude
Ingrid Eigenwillig
Klaus-Dieter Koch II B.A.
Ekrem Zänker
Swetlana Jessel
Juliana Möchlichen
Frau Käthi Hamann B.Eng.
Regina Fliegner
Ignaz Löwer
Herr Augustin Karge B.Eng.
Elisabeth Roskoth
Teresa Schönland
Univ.Prof. Bert Gieß
Leszek Hentschel
Ing. Kläre Radisch
Linus Schuchhardt
Frau Almuth Kostolzin B.A.
Kathi Häring
Bruni Freudenberger
Nico Ehlert-Ackermann
Ernst Gunpf-Naser
Sybilla Striebitz
Ronny Scholtz
Julia Hecker-Krebs
Univ.Prof. Charlotte Lindner MBA.
Carla Ruppersberger
Siegried Caspar B.A.
Maurizio Mans-Ullmann
Dr. Aziz Adolph MBA.
Jozef Bohlander
Anton Drubin
Romana Wulff
Anna-Luise Eckbauer
Univ.Prof. Albin Bärer
Frau Emma Kaul B.Eng.
Serge Trubin
Ing. Carolin Faust B.A.
Valeska Zimmer-Schleich
Rüdiger Hellwig B.A.
Hanna Knappe
Herr Falk Holzapfel
Nina Ladeck
Prof. Patrik Scheel
Univ.Prof. Markus Schottin
Kathrin Dussen van
Melissa Dietz
Herlinde Birnbaum
Prof. Janos Werner B.Eng.
Gina Killer
Dorle Zirme
Gisela Weinhold B.Sc.
Tobias Wirth
Herr Jonathan Beckmann B.A.
Prof. Clemens Söding
Lukas Ditschlerin
Heinrich Kramer
Ing. Bernard Schleich B.Sc.
Vincenzo Lübs
Frau Ilka Pärtzelt B.Eng.
Jasmina Rudolph
Hendrik Herrmann
Ivana Eimer
Herr Andy Förster B.A.
Dr. Jan-Peter Döhn B.A.
Rainer Gunpf B.Eng.
Daniela van der Dussen B.Eng.
Prof. Sahin Kreusel
Franz Löwer
Nurettin Bärer B.Eng.
Stilla Heuser
Hagen Girschner
Ing. Aldo Radisch
Vitali Junken
Marvin Kade-Ladeck
Luzia Eckbauer
Victor Häring
Gundula Ruppersberger
Friedemann Kostolzin
Sandy Haering
Karl-Otto Putz
Benjamin Jäntsch B.Sc.
Univ.Prof. Isabel Ladeck
Mike Sölzer
Adelinde Zimmer
Max Fiebig
H.-Dieter Mülichen B.A.
Gitta Römer
Stavros Hoffmann
Dr. Regine Gotthard
Dipl.-Ing. Annemarie Trommler B.Sc.
Bernd Binner-Hornich
Univ.Prof. Kläre Oderwald B.Sc.
Sabrina Kohl
Babette Rohleder
Irene Rogner
Doreen Hornig
Bernard Losekann
Dr. Ian Grein Groth
Sina Barkholz
Rahel Kreusel
Dietlinde Schönland
Ulrike Misicher MBA.
Frau Julie Gunpf
Frau Emilia Pruschke B.A.
Walfried Siering
Prof. Janus Walter B.A.
Arzu Ullrich
Gloria Bruder B.A.
Lars Weller
Alfredo Möchlichen
Prof. Sonia Blümel
Univ.Prof. Irene Budig
Klemens Knappe
Ljiljana Roht
Salvatore Tlustek
Herr Mario Thanel
Patrizia Spieß
Theodor Niemeier
Ilija Kohl
Ing. Mahmoud Becker
Ansgar Tlustek MBA.
Doris Kraushaar
Mario Bärer
Horst-Dieter Seifert
Gloria Lachmann MBA.
Marie-Therese Schleich
Giesela Börner B.Eng.
Danuta Kensy
Emine Vollbrecht B.Eng.
Süleyman Baum
Heinz-Wilhelm Säuberlich MBA.
Tomislav Schüler
Radmila Kraus-Schacht
Univ.Prof. Hans-Peter Schmidt MBA.
Francoise Zänker-Knappe
Jonathan Birnbaum-Stiebitz
Lara Oderwald
Moritz Spieß
Frau Rosa-Maria Sauer B.Sc.
Lambert Röhricht-Johann
Raphael Barth
Dipl.-Ing. Gabi Scholtz
Immo Koch II
Dr. Annelene Hamann
Olivia Mies
Sigurd Lange-Seifert
Dipl.-Ing. Franz Reising
Gertrude Ullmann
Friedericke Ruppersberger
Nick Jockel B.A.
Rosa Heuser
Susi Grein Groth-Steuer
Artur Schaaf
Univ.Prof. Adelbert Zimmer
Hans D. Kusch B.Sc.
Dr. Olaf Gierschner B.Sc.
Imre Sauer
Herr Rüdiger Ruppersberger
Imelda Geißler
Gerhart Beier
Kati Süßebier
Irmtrud Schaaf-Jacobi Jäckel
Giovanna Zobel-Liebelt
Ingried Stiffel B.A.
Jakob Pohl
Herr Valentin Warmer
Janusz Rädel B.Sc.
Hilmar Spieß
Irina Gröttner
Olga Stahr
Prof. Edgar Roht
Alfred Holzapfel-Hamann
Prof. Joanna Kreusel
Wilhelm Klemm B.A.
Erwin Weimer-Bohlander
Hans-Detlef Schäfer
Osman Liebelt
Eric Briemer
Dr. Marija Stiebitz
Hans Peter Beckmann
Hansjoachim Salz-Junk
Judith Gerlach
Dr. Leopoldine Kostolzin
Hans-H. Pergande
Bastian Röhrdanz
Dipl.-Ing. Sebastiano Käster B.Eng.
Trudel Wagner
Univ.Prof. Ismet Bloch B.Eng.
Helma Schaaf B.A.
Ing. Hanns Haase B.Eng.
Tülay Scholtz
Siegward Weinhold
Dipl.-Ing. Albrecht Metz
Delia Rust
Prof. Swen Benthin MBA.
Ing. Hüseyin Gutknecht B.Sc.
Tatiana Pechel
Annaliese Klingelhöfer
Hans-Josef Butte-Dussen van
Sandy Dietz
Ing. Ralf Sölzer B.A.
Kazim Tschentscher
Alexandre Caspar
Sylvester Neuschäfer-Schacht
Herr Ignatz Boucsein MBA.
Hans-Hinrich Bohlander
Hedi Gumprich
Ramona Henk B.Sc.
Ing. Siegmar Meyer B.A.
Dipl.-Ing. Christel Beer B.Eng.
Elfriede Gnatz
Dr. Nadja Wulf
Gerda Eberhardt B.Sc.
Elli Kohl
Aenne Kraus
Eugenie Benthin-Ziegert
Marie-Therese Birnbaum
Brunhilde Nohlmans
Vassilios Trommler-Gieß
Ing. Bianka Bärer MBA.
Marit Weller
Artur Kreusel
Saban Eimer
Dipl.-Ing. Petar Lübs
Jurij Eimer
Hannchen Drewes B.Sc.
Helen Hein B.A.
Natascha Schinke B.Eng.
Dr. Marian Rust
Ing. Valentina Börner
Dr. Leo Schlosser MBA.
Dipl.-Ing. Walfried Rosemann B.Eng.
Herr Mike Schuchhardt B.A.
Aurelia Dussen van MBA.
Helge Finke-Wähner
Felicia Hamann
Dipl.-Ing. Giorgio Drubin B.Eng.
Horst-Günter Renner
Malgorzata Rohleder
Frieda Gröttner
Annemarie Schaaf B.Sc.
Tobias Mühle
Andre Schinke
Heinz-Willi Jockel
Gebhard Seidel
Janusz Trub-Mühle
Anneli Neuschäfer
Svetlana Bohlander B.Sc.
Herr Anthony Caspar
Rosina Ditschlerin-Ortmann
Burghard Wohlgemut
Constance Rogge
Marit Mühle
Dipl.-Ing. Betty Niemeier MBA.
Mattias Sorgatz-Haase
Prof. Gerda Barkholz MBA.
Hannelore Haase
Roger Wagenknecht
Ing. Emanuel Tintzmann
Luciano Wirth
Christl Pölitz
Dr. Ralf Hölzenbecher
Clemens Barth
Ing. Wolf-Rüdiger Weihmann B.Eng.
Dipl.-Ing. Birgitta Boucsein
Adelinde Ackermann-Knappe
Albert Butte
Ing. Muharrem Paffrath B.Sc.
Gertraud Mentzel
Heinz-Günter Boucsein
Bernhardine Pechel
Janine Müller-Steckel
Isa Tlustek
Univ.Prof. Hiltrud Löwer
Fatima Rosemann-Schmidtke
Birgid Schüler
Prof. Uschi Fliegner B.A.
Roman Hauffer
Dr. Elly Junk
Irina Birnbaum
Jens Drubin
Ekkehart Niemeier
Annika Pieper B.A.
Patrizia Schleich
Konstantin Rogner
Frau Eleni Ziegert B.Sc.
Rosalia Pruschke
Dipl.-Ing. Annelise Naser
Stanislaus Geißler
Elvira Mälzer
Steffen Cichorius B.Eng.
Reimund Bohlander
Siegrun Christoph
Franco Loos B.Eng.
Frau Suse Zorbach
Prof. Gertraud Drewes
Jolanda Rose
Silke Heydrich-Albers
Juan Briemer-Textor
Herr Valerij Heydrich
Dipl.-Ing. Edmund Franke
Ralph Jessel B.A.
Karl-Dieter Seifert
Lothar Beckmann
Jo Dussen van
Inken Juncken
Nikolai Mohaupt
Kay-Uwe Pölitz
Iris Mans
Prof. Theobald Mangold
Margareta Dörschner B.Sc.
Agatha Sager-Geisler
Edmund Junck
Attila Losekann B.Sc.
Herr Dietrich Gotthard B.A.
Zehra Conradi-Heinrich
Wolfhard Kensy
Janine Dehmel B.Eng.
Urban Pieper
Ilija Fischer
Aribert Herrmann
Ing. Heinz Ehlert
Frau Monique Löchel
Sigmund Heydrich
Rosa Pieper B.Eng.
Jadwiga Gotthard
Marek Hesse B.Eng.
Univ.Prof. Ferenc Knappe B.Sc.
Bogdan Pohl
Marko Renner
Frau Camilla Kruschwitz
Siegmund Schleich MBA.
Dr. Lisa Stroh B.Sc.
Emma Blümel
Theodoros Grein Groth
Mariusz Stadelmann B.Sc.
Reimar Hahn-Neureuther
Denis Etzold
Univ.Prof. Ralf-Dieter Kabus MBA.
Prof. Liliane Gehringer MBA.
Hans-Bernd Knappe-Gröttner
Berend Rörricht
Ortrun Krebs
Gerold Thanel
Ben Bonbach B.A.
Vincenzo Zirme
Dipl.-Ing. Rolf Tröst B.Sc.
Univ.Prof. Catharina Neureuther B.Sc.
Tülay Schmidtke B.Sc.
Dipl.-Ing. Berit Weinhage
Yvette Süßebier
Martine Conradi
Lars Eckbauer-Möchlichen
Ing. Silke Kambs
Prof. Bärbel Ladeck B.Eng.
Klaus-Günter Kreusel
Tadeusz Kruschwitz B.Sc.
Univ.Prof. Agathe Steinberg MBA.
Univ.Prof. Czeslaw Tröst
Chantal Kramer
Fredo Bärer
Luise Gertz-Fliegner
Folker Otto
Toralf Pieper
Bernard Bien-Lübs
Sieglinde Stahr
Eugen Schottin
Pawel auch Schlauchin
Univ.Prof. Albertine Köhler MBA.
Tabea Kaul
Hans-Jochen Stolze
Marika Sager
Abram Vogt MBA.
Frau Annita Beckmann
Helmuth Jäntsch
Meryem Hänel-Jungfer
Klaudia Vollbrecht B.A.
Erica Lachmann
Hannchen Löwer B.Eng.
Dipl.-Ing. Margarita Stey
Irmgard Weinhage-Wieloch
Corina Pergande
Prof. Marika Davids B.A.
Antonius Pärtzelt-Jüttner
Otmar Wende
Ing. Siglinde Speer MBA.
Abdul Ullmann
Olaf Wesack
Concetta Neureuther
Anne-Katrin Höfig
Gabor Pechel-Junken
Charles Heinz
Cläre Bruder-Hentschel
Herr Yusuf Kabus B.A.
Erwin Jopich
Julia Mosemann
Marieluise Kruschwitz
Frau Florence Ditschlerin B.Eng.
Niko Bähr B.Sc.
Nadeshda Schenk
Dr. Lidija Weihmann
Natalie Neureuther
Teresa Jessel
Suzanne Holzapfel
Rolf-Dieter Preiß
Joerg Döhn
Ing. Anatolij Heintze
Karl-Heinz Buchholz
Ing. Paolo Meister
Ben Zahn
Samir Wähner-Butte
Klaus-D. Dippel MBA.
Alicja Faust B.Eng.
Univ.Prof. Vadim Vollbrecht B.A.
Herr Swen Kraushaar B.A.
Gesche Trub
Dr. Saban Hoffmann B.Eng.
Univ.Prof. Simona Holzapfel MBA.
Dipl.-Ing. Edgar Gehringer B.Eng.
Univ.Prof. Metin Martin B.Sc.
Ira Scholz-Pohl
Fernando Tschentscher-Schacht
Miroslawa Haase
Dipl.-Ing. Lara Tlustek
Dr. Karl-Hermann Gude
Ing. Leopold Hoffmann
Ing. Jessica Mende
Linus Drub
Helene Ullrich
Friedlinde Sauer
Cengiz Dehmel
Adele Stroh
Dipl.-Ing. Gudula Margraf B.Sc.
Prof. Katalin Lindner B.Eng.
Ingo Heinz
Arnfried Scheuermann
Hüseyin Johann
Olivia Nerger B.Eng.
Dr. Sedat Schäfer
Falko Klemm B.Sc.
Iwan Wilmsen-Weihmann
Marica Seidel B.Eng.
Ben Eimer-Loos
Fedor Roskoth B.A.
Norbert Eimer
Dr. Ante Jüttner B.A.
Christopher Fröhlich
Anton Gute
Torben Schweitzer
Recep Hecker
Rouven Bloch B.A.
Prof. Hannah Hölzenbecher MBA.
Julie Mosemann
Alfredo Bolzmann B.A.
Paul Hettner
Georgios Neuschäfer
Kai-Uwe Schäfer
Manuela Sauer
Ute Stroh
Univ.Prof. Ottmar Jopich
Alwine Bien
Hedda Schönland
Ing. Sebastian Killer B.A.
Dr. Elvira Cichorius B.A.
Karl Heinz Eigenwillig
Cäcilie Roht-Misicher
Halina Segebahn
Sonja Paffrath-Reichmann
Vinko Kraus-Schmiedt
Karlheinz Stahr
Marion Kuhl
Reimund Kraushaar
Dipl.-Ing. Tomislav Dowerg B.Eng.
Gilda Tintzmann
Dr. Achim Barth
Patricia Wiek
Milka Wohlgemut-Meyer
Cilli Gorlitz
Raisa Scholtz
Ing. Nelli Hornig
Undine Scheibe-Stey
Angelique Kruschwitz
Hildegund Gunpf
Johanna Finke-Ehlert
Dr. Sonia Hornich B.Eng.
Gert Naser
Kriemhild Junk MBA.
Walentina auch Schlauchin-Albers
Arne Knappe
Tobias Liebelt
Univ.Prof. Ignatz Baum
Dunja Dörr B.Sc.
Isa Koch
Dr. Hans-Detlef Lindau B.Eng.
Ing. Ernst-August Häring
Friedl Briemer-Austermühle
Heinz-Walter Juncken
Dina Schmidtke
Victor Seifert
Lydia Jopich
Heinz-Wilhelm Werner
Sylke Ehlert
Ing. Fredi Löffler
Dipl.-Ing. Margarethe Holt MBA.
Univ.Prof. Lissi Schomber
Wiebke Caspar B.A.
Gereon Trapp
Burkhardt Jäntsch B.A.
Anna-Lena Wohlgemut
Slavica Ernst-Schmidtke
Dipl.-Ing. Christoph Schulz B.Sc.
Herr Wolfhard Hövel
Ilja Hölzenbecher-van der Dussen
Hans-Günther Etzold
Serge Grein Groth
Gabi Neuschäfer-Oestrovsky
Univ.Prof. Sigurd Fischer B.Eng.
Ditmar Pölitz B.A.
Michaela Döhn
Dr. Sara Niemeier
Helga Salz
Dr. Rolf Walter
Ekaterina auch Schlauchin
Wencke Riehl-Stoll
José Tschentscher-Textor
Reni Putz-Tintzmann
Andrej van der Dussen B.A.
Ing. Christa-Maria Liebelt
Dipl.-Ing. Virginia Käster
Frauke Staude
Lukas Juncken MBA.
Anne-Rose Sorgatz
Liane Reuter
Victoria Werner MBA.
Nermin Jopich
Leonard Kostolzin
Reinhardt Pärtzelt
Frau Herlinde Kade B.A.
Mehdi Neureuther
Torben Säuberlich-Linke
Heinz-Günter Weimer B.Sc.
Susana Schaaf
Nurettin Börner
Kläre Kohl
Gertraude Tintzmann
Gundel Dietz
Prof. Cäcilia Gertz B.Eng.
Aleksander Drub
Dipl.-Ing. Henriette Lindau
Prof. Catherine Knappe MBA.
Vesna Wähner
Jonas Boucsein
Hermann-Josef Loos
Till Tlustek
Hans-Henning Scheel
Ludwina Beer
Georgine Schäfer
Univ.Prof. Janos Rörricht MBA.
Frau Julie Wieloch
Wieslaw Oestrovsky MBA.
Peer Grein Groth-Lange
Michaela Hecker B.Eng.
Ing. Helmtrud Dussen van
Angelina Noack-Wagenknecht
Hertha Gieß
Andree Budig B.Eng.
Evangelos Beyer
Luzie Schäfer
Moritz Holzapfel
Matteo Krein-Müller
Hermann Josef Börner
Rolf Wirth
Univ.Prof. Belinda Henck
Marcel Hermighausen
Univ.Prof. Gesa Loos
Joachim Steuer
Dipl.-Ing. Milica Hofmann B.A.
Luciano Biggen
Emma Sauer B.Eng.
Nathalie Langern
Kai-Uwe Rogner
Jane Patberg
Jost Lindau
Dipl.-Ing. Sedat Sontag
Ismail Geisler
Stavros Zirme
Herr Dimitri Mohaupt B.A.
Ronald Hofmann
Dipl.-Ing. Danuta Stumpf B.Eng.
Georgia Ruppersberger
Ingo Löffler
Dipl.-Ing. Jiri Wesack B.A.
Frau Hildegart Etzler B.A.
Freia Hamann
Annelene Adolph B.A.
Univ.Prof. Nadja Jacob B.Eng.
Univ.Prof. Kata Zahn
Saban Etzler B.Eng.
Halina Austermühle-Bender
Mato Trubin
Heide Schottin
Trudel Bloch
Guenter Lachmann
Univ.Prof. Lucia Zobel
Dipl.-Ing. Betti Löffler MBA.
Kreszenz Drubin
Univ.Prof. Valeria Putz
Stilla Hornig B.A.
Elfie Jäkel
Sigmar Briemer
Gundula Klotz
Valentine Bähr B.A.
Felix Müller
Ing. Helmuth Bruder
Kenneth Kramer
Lieselotte Dussen van MBA.
Kilian Patberg
Denny Bohlander B.A.
Jörn Trupp MBA.
Torben Wiek-Ring
Gundi Sager
Ing. Carmine Kroker
Adrian Trupp
Magdalena Tintzmann B.Sc.
Univ.Prof. Birger Weihmann MBA.
Univ.Prof. Fredi Hölzenbecher
Claire Faust B.A.
Marina Radisch
Dipl.-Ing. Milos Klemt
Ronald Börner-Hentschel
Enver Conradi-Hecker
Frau Wenke Klemt
Ulrich Segebahn
Hedi Butte-Neuschäfer
Friedrich-Wilhelm Roht-Wiek
Dagmar Schinke B.Sc.
Dipl.-Ing. Svea Neureuther
Frida Süßebier
Univ.Prof. Emil Jacobi Jäckel B.Eng.
Inge Dietz B.A.
Heinz-Willi Holt
Ing. Nils Pergande B.A.
Albin Budig
Ottilie auch Schlauchin B.Eng.
Silvester Etzold
Gisela Carsten B.Sc.
Margit Walter
Eva Mosemann
Elena Fiebig
Univ.Prof. Marc Schmiedt
Melitta Steinberg
Zeljko Baum
Arnulf Zimmer-Seifert
Dr. Jonas Fechner
Veli Rädel
Mary Hofmann B.A.
Calogero Seip
Gisbert Christoph
Dr. Theresia Mende
Dipl.-Ing. Wolfram Johann B.Eng.
Herr Hans Rogge
Marianna Rosenow-Weiß
Prof. Pascale Kruschwitz
Frau Ina Schwital B.Sc.
Annie Schlosser
Prof. Sylvester Bender
Karsten Kraushaar B.A.
Yvette Dietz
Dipl.-Ing. Sandro Bärer B.A.
Janette Kraushaar
Volkmar Hentschel
Hiltrud Pergande
Hans-Bernd Trubin-Klemt
Stefania Möchlichen
Ernst-August Gutknecht
Abbas Täsche
Miodrag Fliegner B.A.
Ibrahim Lehmann B.Eng.
Univ.Prof. Trudel Gierschner MBA.
Nadin Radisch
Ljiljana Stoll
Hanne-Lore Berger
Renato Bolnbach
Karl-Wilhelm Weiß
Muharrem Benthin
Paolo Meister
Nadeschda Pölitz
Univ.Prof. Vesna Hering
Lucia Kohl
Roselinde Zobel
Evi Grein Groth
Nada Hänel
Berthold Jäntsch-Jessel
Faruk Döhn
Luka Weimer-Beyer
Harri Mans
Sergei Ritter
Mathilde Kreusel
Sigismund Junitz
Jasmina Bolzmann
Nora Klapp-Finke
Walentina Hesse
Univ.Prof. Edelgard Naser B.A.
Michael Scholz
Kai-Uwe Oderwald
Brit Anders
Prof. Sofie Gröttner
Josef Langern
Burghard Davids
Meral Bolnbach
Dr. Helma Kohl B.A.
Rene Berger-Jäkel
Wladimir Karge
Ignaz Beer-Eckbauer
Caterina Weinhage
Frau Gertrud Jüttner
Rosalia Johann
Johann Beer
Carolin Holt
Prof. Trude Schäfer MBA.
Detlev Weihmann-Schäfer
Monja Siering
Vladimir Kruschwitz
Giesela Wagner
Aloys Ruppert
Gertraud Jüttner
Ing. Hanny Noack MBA.
Prof. Tilmann Franke B.Sc.
Marijan Huhn
Dorothee Blümel
Zlatko Kraus
Rosemarie Hethur
Claudius Mude
Mirella Löchel
