Student
Silja Kraus-Schuster
Remo Reinhardt
Martina Salz-Sorgatz
Dogan Bolander
Dr. Elly Junk
Klaudia Reuter B.A.
Heinz-Otto Linke
Siegward Hertrampf
Karolina Reuter-Freudenberger
Ludwina Hölzenbecher
Liselotte Lindau
Dr. Jens-Uwe Ruppert
Steven Käster B.Sc.
Karl-Friedrich Kitzmann
Balthasar Holsten
Lutz Kobelt
Hildegunde Stiebitz-Mude
Kemal Heinz
Heiner Ruppersberger-Hentschel
Joachim Fischer
Dipl.-Ing. Lara Tlustek
Judith Boucsein-Aumann
Zeljko Gieß
Elke Scholl MBA.
Henner Schweitzer
Evi Wilmsen MBA.
Annamaria Kade-Fischer
Isa Rose
Hans Dieter Kallert
Anny Zirme
Brunhilde Tröst
Guntram Scholz MBA.
Univ.Prof. Friedl Tlustek
Lidija Trapp
Univ.Prof. Heinz-Dieter Schuster
Univ.Prof. Ralf-Dieter Kabus MBA.
Sigmund Heydrich
Käthe Langern-Jacob
Wendelin Zorbach MBA.
Tilmann Geisler
Traude Kuhl
Dr. Karl-Ludwig Stoll MBA.
Valerie Kallert B.A.
Univ.Prof. Czeslaw Tröst
Mirjana Drub
Lissy Dippel
Baldur Knappe
Ahmed Lange MBA.
Ian Briemer B.Eng.
Elena Ditschlerin
Frau Mira Klemm
Univ.Prof. Philomena Kensy
Prof. Sahin Kreusel
Hans-Albert Wirth
Ingolf Ruppersberger-Berger
Univ.Prof. Simona Holzapfel MBA.
Miroslawa Haase
Lilly Beckmann B.Sc.
Uwe Dussen van
Mike Röhricht-Hauffer
Theres Heser
Sibylla Klingelhöfer B.Sc.
Birger Klapp
Ottokar Berger
Yusuf Schacht
Patrick Döring
Lorenz Schwital-Stadelmann
Andree Wilmsen B.Eng.
Katherina Ruppert
Dr. Slawomir Hande
Sevim Textor-Schinke
Simon Mude
Edith Kostolzin
Nikolas Siering
Kai-Uwe Mitschke
Margareta Lübs-Vollbrecht
Ing. Dörte Freudenberger
Univ.Prof. Heinrich Reinhardt MBA.
Danny Mälzer
Hans Kohl MBA.
Margit Müller
Victoria Hornig
Wladimir Möchlichen MBA.
Herr Arnulf Kohl
Herr Klaus Peter Krause B.A.
Wanda Stoll B.A.
Univ.Prof. Virginia Pechel
Wera Schmidt
Hans-J. Trapp-Koch II
Fredy Bachmann B.Eng.
Gerald Hendriks
Dietlind Albers
Patric Hermighausen MBA.
Frederik Bohlander
Friedericke Killer B.Eng.
Renate Austermühle B.Eng.
Hellmuth Hörle
Prof. Bärbel Ladeck B.Eng.
Prof. Ruth Gehringer
Ercan Oestrovsky B.Eng.
Henrik Hein B.A.
Anika Sager
Ahmad Jacobi Jäckel
Tomasz Niemeier
Margot Schäfer B.Eng.
Damian auch Schlauchin B.Eng.
Nathalie Lehmann
Cäcilie Patberg
Rafael Blümel
Kristian Meyer
Heinz-Wilhelm Steuer-Mende
Dr. Dagmar Hörle B.Sc.
Aribert Kusch
Dr. Ferdinand Pölitz
Brunhild Müller
Frank-Michael Köhler
Irmtraut Hahn-Walter
Ingbert Birnbaum-Ring
Univ.Prof. Traudl Mentzel B.Eng.
Kati Koch II
Dipl.-Ing. Aleksandra Wagner MBA.
Sieghard Sorgatz
Ayse Thies B.Eng.
Dr. Gero Röhricht B.Eng.
Kati Radisch
Hans-Detlef Kobelt
Danuta Löwer
Ottilie Gute
Ekkehart Binner
Anatol Adler
Willfried Kostolzin
Margareta Klingelhöfer
Halina Römer-Hartung
Larissa Löffler
Erkan Trub
Klaus-Peter Kitzmann
Univ.Prof. Dragan Thies MBA.
Rudolf Weihmann
Senta Hiller
Gretchen Jessel B.Sc.
Ing. Magarete Herrmann B.Eng.
Elsa Preiß
Marianna Karge
René Ullrich
Abram Peukert MBA.
Dina Johann
Carina Bruder
Ruthild Schüler B.Eng.
Henryk Textor-Gröttner
Clemens Thanel
Anna-Luise Seip-Hofmann
Dr. Michel Pruschke B.Eng.
Niko Bähr B.Sc.
Veronica Benthin
Slawomir Bohnbach
Luzia Kranz
Ulrike Schleich-Süßebier
Hans-Erich Mende
Ivo Lorch
Kathi Christoph
Gerhild Löffler
Prof. Maria-Luise Drub B.Sc.
Elena Linke-Wohlgemut
Dipl.-Ing. Jiri Wesack B.A.
Balthasar Klemm
Agathe Trommler
Egon Ruppersberger B.Sc.
Renato Bolnbach
Annette Ullmann
Irena Wilmsen
Hülya Scheibe
Ing. Galina Hahn
Milos Trüb
Ryszard Anders B.Sc.
Aziz Anders
Zoran Oestrovsky
Ing. Corinne Steckel B.A.
Dominic auch Schlauchin
Orhan Mude
Sven Walter
Alan Eigenwillig
Christopher Sager
Adelinde Geisler
Maik Tintzmann B.Sc.
Evangelia Stumpf-Ruppersberger
Dr. Hedda Radisch
Roman Jäntsch
Gundula Weitzel-Liebelt
Annett Ullrich
Prof. Antonia Mielcarek B.Eng.
Prof. Kaspar Mosemann
Henry Hofmann B.Eng.
Irmengard Eckbauer
Felix Hölzenbecher B.A.
Isabelle Förster-Beyer
Mirko Ehlert
Herr Vito Roskoth B.Sc.
Ana Heinz B.A.
Prof. Henryk Kitzmann
Victoria Binner
Ida Weihmann
Adina Söding
Andre Schinke
Dierk Beier
Frau Mirja Jüttner B.Eng.
Rüdiger Bien-Hübel
Prof. Clemens Söding
Angelique Speer B.A.
Adeline Holsten
Dusan Conradi-Rogner
Dipl.-Ing. Kristine Klapp MBA.
Birgid Graf
Dr. Mario Lorch
Kunibert Trommler-Renner
Gusti Schleich
Clara Mans
Prof. Martin Ullmann
Univ.Prof. Gusti Schlosser
Maja Fischer B.A.
Dipl.-Ing. Ildiko Löffler B.A.
Radmila Schomber B.Eng.
Prof. Henriette Killer
Univ.Prof. Mirella Peukert
Dr. Elfie Tintzmann
Marcus Finke
Ing. Swen Sorgatz B.Eng.
Tino Gnatz
Jaroslaw Eckbauer
Prof. Natalija Weinhold
Jonas Mühle
Jiri Hoffmann B.Sc.
Jelena Jüttner
Melissa Dietz
Frau Anny Niemeier B.A.
Dietmar Lindau
Rotraut Ullrich
Justine Lindner
Dr. Steven Wohlgemut
Olaf Hethur
Justus Lorch
Kunigunda Heser
Ivo Börner
Rosa-Maria Seifert
Irene Ditschlerin
Aloys Barkholz
Hedi Bärer
Prof. Linus Kambs B.A.
Kristin Kaul B.Sc.
Marliese Drubin
Univ.Prof. Luka Mende
Dr. Leonhard Otto
Olivia Nerger B.Eng.
Miroslaw auch Schlauchin
Micha Eckbauer B.Sc.
Eva-Marie Hendriks
Prof. Swen Benthin MBA.
Gino Hövel B.Sc.
Ann-Kathrin Mühle
Alena Seip
Gundi Sager
Felix Freudenberger
Univ.Prof. Hedwig Krein
Ernst-Dieter Geisler B.Eng.
Magdalene Mude
Hulda Neuschäfer B.A.
Jost Briemer
Jörgen Putz B.A.
Herlinde Birnbaum
Univ.Prof. Nikolaus Sölzer B.A.
Astrid Schweitzer
Augustin Carsten
Helmuth Zirme
Lisbeth Karge
Konstantin Knappe
Herr Mahmoud Schleich B.Sc.
Univ.Prof. Halina Hamann MBA.
Dierk Gunpf B.A.
Hans-Gerd Dietz B.A.
Emma Hornich-Kraushaar
Harm Nette
Marleen Austermühle-Tintzmann
Dino Kusch-Hiller
Phillip Hermann
Dr. Erkan Stroh
Sina Wulff-Dussen van
Univ.Prof. Zita Löchel B.Sc.
Hugo Keudel B.A.
Tobias Liebelt
Carl-Heinz Steinberg
Jerzy Mende-Wagenknecht
Gaetano Fröhlich
Anselm Dowerg
Lieschen Walter
Imelda Geißler
Ing. Kristina Biggen
Falk Wagenknecht B.Eng.
Dr. Reinhart Hecker B.A.
Wencke Heinrich
Gertraude Ruppersberger
Annegret Atzler
Gisela Carsten B.Sc.
Dr. Fatma Jacob MBA.
Dr. Gerda Butte MBA.
Dariusz Rädel
Franz Josef Haase
Ansgar Möchlichen-Höfig
Orhan Hecker-Heuser
Henryk Bauer
Piotr Schaaf
Univ.Prof. Conny Wagner MBA.
Hilmar Hörle
Karl-Hermann Rädel-Müller
Alfredo Möchlichen
Carina Kusch
Oliver Schwital
Domenico Reichmann
Rene Lindau-Jäkel
Frau Ilka Pärtzelt B.Eng.
Frau Hilda Schweitzer B.Eng.
Evangelia Schlosser-Boucsein
Helma Hänel B.A.
Dr. Marliese Junck B.Sc.
Ditmar Briemer
Hans-Günther Wilmsen
Tomasz Preiß
Rosa-Maria Losekann-Schulz
Michail Pechel
Branka Mentzel
Janko Rose
Univ.Prof. Mira Mende B.Eng.
Franz Ortmann B.Eng.
Ilias Freudenberger
Prof. Vadim Rogner
Leonhard Patberg
Prof. Gundula Dörr B.Sc.
Dr. Alena Hövel
Herr Rigo Krebs B.Eng.
Amanda Fechner-Weinhage
Stephen Lübs
Denny Bohlander B.A.
Hanni Wieloch
Wieland Hethur
Ing. Istvan Finke
Dr. Erdogan Eigenwillig MBA.
Auguste Buchholz B.Sc.
Aleksander Dowerg
Giesela Dowerg
Johann Liebelt MBA.
Severin Mende B.A.
Jacek Täsche
Carin Binner
Nuray Aumann
Änne Tlustek-Freudenberger
Ulrich Schlosser
Geert Etzold
Gitta Mohaupt
Rainer Gude-Kaul
Dr. Eberhardt Adolph B.Eng.
Antonio Margraf
Günter Wiek B.A.
Herta Hoffmann
Ing. Christa-Maria Liebelt
Heinz Dieter Trubin
Damaris Eigenwillig
Univ.Prof. Karl-Jürgen Trommler B.Sc.
Ing. Roy Dippel B.A.
Thomas Weinhold B.Eng.
Hans-Josef Butte-Dussen van
Hanno Salz
Alice Nette
Jelena Löffler
Anne-Rose Sorgatz
Marcel Oestrovsky
Sibylla Koch MBA.
Irmtrud Pohl
Hans-Gerd Preiß
Univ.Prof. Kreszenz Wulf B.A.
Irene Rogner
Emmerich Killer
Claudius Mude
Kathi Etzler
Janet Kade
Univ.Prof. Leif Süßebier B.A.
Adalbert Boucsein
Annegret Holt-Heuser
Nadeshda Schenk
Irmi Biggen
Reinhild Pergande
Uta Kade
Maria Bruder
Veronique Oestrovsky
Reimar Müller
Joana Wähner
Melanie Hauffer
Steven Trub
Antje Etzold
Dipl.-Ing. Jiri Walter
Brita Jäkel
Liesa Sauer
Herr Dietrich Gotthard B.A.
Theodora Wilmsen
Dr. Lina Hiller
Francisco Harloff
Berit Pärtzelt
Angela Weimer B.A.
Johannes Freudenberger
Dr. Zehra Etzler
Antonius Käster
Agnes Vollbrecht
Frau Emma Kaul B.Eng.
Dipl.-Ing. Franz Reising
Patricia Wiek
Jorge Weitzel
Dr. Gabriel Junitz
Vassilios Trommler-Gieß
Sylvana Holzapfel
Frau Brigitta Bohlander MBA.
Denis Ruppersberger
Ewald Rädel-Rörricht
Univ.Prof. Ewald Rogner B.Sc.
Celal Scheel B.A.
Francisco Wirth
Dr. Annelies Stumpf
Thies Birnbaum B.A.
Mehdi Bähr B.A.
Carmelo Klapp-Berger
Osman Salz MBA.
Helge Finke-Wähner
Niklas Scholtz
Ing. Gerold Mende
Gertraud Mende
Dominic Gunpf MBA.
Edmund Scholtz B.Sc.
Jana Langern
Reimund Eimer
Dorothea Etzler
Jörg-Peter Christoph
Frau Julie Gunpf
Ing. Michel Harloff
Klaus-Werner Bohlander
Dipl.-Ing. Babette Bauer B.Sc.
Thaddäus Geißler
Siegbert Hartmann B.A.
Zeljko Meyer
Univ.Prof. Athanasios Drub B.Sc.
Maya Haering-Becker
Susanna Jäntsch
Frau Inken Seip B.Eng.
Bernard Bien-Lübs
Alwine Sager
Frau Ina Dietz MBA.
Frau Beatrix Bonbach B.A.
Rotraud Fiebig
Monika Krein B.Eng.
Ingetraud Austermühle-Dowerg
Prof. Hans Dieter Kitzmann MBA.
Ing. Ivonne Nerger
Ludmila Dobes B.A.
Univ.Prof. Maria-Luise Trüb B.Sc.
Gerta Hartmann
Jerzy Wagenknecht B.A.
Esther Ehlert
Centa Bohlander-Stiebitz
Elena Wilmsen
Prof. Luzie Killer B.Sc.
Renate Franke B.A.
Maximilian Hellwig
Albert Hartmann-Lachmann
Gerti Döring
Heribert Römer-Lindau
Käthi Faust-Gorlitz
Maik Oestrovsky B.Sc.
Gaby Noack
Herr Dimitri Mohaupt B.A.
Michel Hermighausen
Klaus-Ulrich Gude
Josef Berger
Ing. Lisbeth Fritsch
Alexandros Heintze
Rüdiger Heinrich
Ing. Adalbert Heser
Augustin Lachmann
Herr Götz Süßebier
Inka Trub
Christos Ruppert B.A.
Hans-Rudolf Dehmel
Hans Josef Striebitz
Ehrenfried Seidel MBA.
Tilman Hövel
Jenny Scholtz
Herr Jens Becker MBA.
Univ.Prof. Klaus-Günter Renner B.A.
Lissi Kohl
Dipl.-Ing. Sigrun Neuschäfer B.Sc.
Willfried Werner
Carola Kusch
Jennifer Berger
Ing. Carmen Birnbaum
Nikolai Rädel-Klemt
Bernt Huhn
Dipl.-Ing. Christel Beer B.Eng.
Dipl.-Ing. Wenzel Hellwig B.Sc.
Hans Josef Lachmann
Prof. Janin Dietz
Sabine Gude
Dipl.-Ing. Petar Wohlgemut
Ekkehart Grein Groth
Mariechen Scholl
Marleen Etzler
Ortrun Siering
Edward Dippel
Annekatrin Neureuther
Ellen Vogt
Ingetraud Caspar
Adriana Vogt
Prof. Irmgard Mühle
Fredi Meyer-Weiß
Mareike Scholl
Dipl.-Ing. Ismet Käster B.Eng.
Eduard Ruppersberger
Othmar Zänker
Clarissa Adler
Wieslaw Löchel
Frau Rosalinde Mitschke B.A.
Ing. Liesa Zirme
Prof. Ludger Kohl MBA.
Univ.Prof. August Gunpf B.A.
Prof. Georgia Zirme MBA.
Florence Davids
André Röhrdanz B.A.
Frida Stolze
Univ.Prof. Kläre Oderwald B.Sc.
Simone Jacobi Jäckel B.A.
Mariola Tlustek MBA.
Luzie Schäfer
Rena Radisch
Reinhart Winkler B.Eng.
Oda Barkholz
Apollonia Heß B.A.
Ing. Wladimir Karz MBA.
Christopher Fröhlich
Marius Klotz
Christl Eigenwillig
Univ.Prof. Teresa Weinhage B.A.
Univ.Prof. Siegfried Karz B.Sc.
Lorenzo Hornig
Denis Etzold
Kornelius Pergande-Weiß
Sonja Barkholz
Dipl.-Ing. Rouven Kallert MBA.
Adriane Wende
Prof. Johannes Holzapfel MBA.
Ing. Kornelius Geisel B.Sc.
Cora Steuer-Junken
Ruth Wiek-Bloch
Hassan Sager
Dipl.-Ing. Birgitta Boucsein
Burghard Albers-Berger
Dr. Frieda Metz
Paolo Weller-Heinrich
Jessica Gotthard
Diether Vogt B.A.
Ria Stroh
Ing. Pamela Gerlach
Daniele Finke
Bianka Scheuermann
Julia Conradi-Mentzel
Ing. Hellmuth Scholl
Ioannis Junck
Reinhart Becker
Angelique Adler
Larissa Käster
Dr. Elwira Hiller
Prof. Claudia Mude
Rosalinde Killer
Dipl.-Ing. Wanda Dussen van
Lars Weller
Edgar Rohleder-Fröhlich
Ulla Hamann
Vinko Schmiedecke-Hendriks
Tomislav Steckel
Janusz Killer
Heinz-Werner Schleich-Mies
Irmtraut Ortmann MBA.
Julia Graf
Zehra Conradi-Heinrich
Nora Dehmel B.Eng.
Aneta Kambs
Sibilla Hofmann
Herr Frank Bolnbach
Anastasios Drub
Burkard Schlosser
Dr. Elmar Junk
Korbinian Bolander
Maritta Bien
Ing. Brunhilde Albers
Beatrice Bender
Steffen Schlosser
Traugott Ruppert
Waltraud Trapp-Pechel
Lilli Harloff
Drago Gierschner B.Eng.
Karl Heinz Eigenwillig
Ilonka Lange
Sarina Dörr
Hella Pergande MBA.
Univ.Prof. Jeannette Schleich B.Sc.
Gunnar Hornig
Carin Mohaupt-Heser
Herr Goran Paffrath
Gundel Bien MBA.
Ronald Henschel
Hildegart Weitzel
Kornelius Heintze-Baum
Ottokar Döhn
Lotte Kusch
Stephen Ackermann B.A.
Hatice Jessel
Fatma Löffler B.Sc.
Raisa Scholtz
Dr. Lars Klemt
Rainer Scheel B.Eng.
Abbas Täsche
Annie Gnatz B.A.
Myriam Hänel
Univ.Prof. Gretchen Sontag B.A.
Tilman Eberhardt
Univ.Prof. Alexa Junitz B.Eng.
Herr Burkhardt Bauer B.Eng.
Hilmar Spieß
Univ.Prof. Ron Rörricht
Amalie Gotthard
Käthe Briemer MBA.
Friedericke Lehmann B.Sc.
Hardy Weller
Olga Krein
Prof. Tina Nohlmans MBA.
Marie-Therese Steuer
Mariusz Adler
Adelinde Kensy B.Eng.
Linus Drub
Thorben Henk-Mende
Univ.Prof. Siegrun Klingelhöfer MBA.
Janette Kraushaar
Isidor Zobel-Ritter
Sofia Hethur
Madlen Salz
Eva-Maria Mies MBA.
Miroslawa Jessel B.Sc.
Philipp Reising-Harloff
Marta Sontag
Elfi Wesack
Carolin Holt
Christl Pölitz
Michelle Kitzmann
Gilda Segebahn
Marcel Stumpf
Alwine Wirth-Klemm
Friedrich-Karl Eberth
Ryszard Süßebier-Neureuther
Kornelius Sontag
Herta Keudel
Eberhardt Fiebig
Falko Klemm B.Sc.
Ing. Bernfried Haering
Hans Kostolzin-Ditschlerin
Dipl.-Ing. Gabriel Roskoth
Univ.Prof. Diedrich Köhler B.A.
Malgorzata Tlustek
Dipl.-Ing. Danuta Stumpf B.Eng.
Andrew Schlosser
Willibald Gude
Ferdi Hoffmann
Ing. Christiana Seip
Prof. Katalin Heinrich
Frau Nuray Mangold MBA.
Cornelia Schinke
Ing. Boris Junck MBA.
Egbert Tschentscher
Melanie Jungfer-Preiß
Bernd Blümel
Silvia Lübs
Louis Loos B.Eng.
Univ.Prof. Nicole Höfig B.Sc.
Esther Eberth-Kensy
Prof. Heide Krebs
Carolin Siering
Myriam Schäfer-Tschentscher
Kordula Lange
Tomislav Jopich-van der Dussen
Hans Peter Beckmann
Ing. Marie-Therese Schleich
Miroslav Paffrath
Dipl.-Ing. Maik Mende B.Sc.
Constantin Ziegert
Friedhilde Hornig B.A.
Frau Hedwig Wirth
Cetin Heidrich
Mareike Reichmann
Univ.Prof. Dorle Röhrdanz B.A.
Gerfried Dippel
Heinrich Köster
Herr Mike Schuchhardt B.A.
Elli Kohl
Adolfine Dippel
Marian Vollbrecht MBA.
Dipl.-Ing. Utz Henschel MBA.
Leonardo Trub B.A.
Maurice Möchlichen
Wally Wähner
Solveig Scheibe
Zofia Roht
Anka Gieß
Constance Lange
Ing. Maria Lübs
Moritz Spieß
Dr. Fedor Plath B.Sc.
Tomasz Bolnbach
Maria-Theresia Scholl
Petra Wagner
Magarete Beyer B.Eng.
Ing. Leonore Haering MBA.
Toralf Jessel
Aldo Förster
Friedrich-Wilhelm Roht-Wiek
Milka Scholl
Frau Svenja Hövel B.Sc.
Elli Junck
Ehrenfried Drubin-Paffrath
Grit Röhricht-Rosemann
Natalja Löchel-Beckmann
Waldemar Hendriks
Greta Baum
Ortrun Pohl B.Eng.
Vadim Bender B.A.
Prof. Nuran Sauer B.Sc.
Erol Röhrdanz
Ernst-August Gunpf
Reimund Bohlander
Paolo Zänker MBA.
Mehmet Löwer-Trupp
Ljiljana Ruppert
Dr. Marija Stiebitz
Dipl.-Ing. Patricia Werner B.Sc.
Walter Weller
Uli Renner
Sylvana Hornich MBA.
Frau Rosalinde Riehl
Marco Schinke B.Eng.
Veli Rädel
Ute Stroh
Dr. Semra Schulz
Univ.Prof. Sybilla Gehringer
Kläre Beier B.A.
Gertraud Tröst
Cläre Mohaupt
Willy Weiß
Natascha Schinke B.Eng.
Gunter Beyer
Metin Peukert-Lindner
Laura Mühle
Irmtrud Schmiedt B.Sc.
Dipl.-Ing. Konrad Schenk
Gina Wulff B.A.
Milena Weitzel-Steinberg
Sami Linke B.A.
Emilia Wagenknecht-Riehl
Goran Benthin
Czeslaw Jacob B.Eng.
Dr. Philip Siering B.A.
Almuth Pieper
Thorben Stiebitz
Karl Heinz Stiebitz
Henner Schmidt
