Student
Ottmar Hölzenbecher
Siegrun Ring
Ing. Klaus-Michael Bolzmann
Marija Stahr
Sinaida Heinz-Gnatz
Dipl.-Ing. Laurenz Gerlach MBA.
Kay-Uwe Trommler
Johanna Finke-Ehlert
Tino Wagenknecht B.Eng.
Hilma Kuhl
Elke Haase
Ulla Süßebier
Folkert Reinhardt B.Sc.
Brita Kaul
Berend Rörricht
Dr. Marianne Reising
Annie Langern
Univ.Prof. Gusti Schlosser
Irmi Jüttner
Brunhild Karge B.A.
Thea Schmiedecke
Zita Holt
Aneta Kambs
Siegbert Henschel
Birgid Graf
Dusan Zahn B.A.
Tilly Pergande
Linda Ziegert-Junken
Frau Christiane Zänker B.A.
Irmtraut Hahn-Walter
Vlado Lindner
Hiltraud Köster MBA.
Univ.Prof. Edelgard Naser B.A.
Bartholomäus Trapp
Carlo Ackermann-Birnbaum
Bernt Conradi
Herta Hoffmann
Birthe Graf
Hugo Keudel B.A.
Yvette Dietz
Willibald Seidel
Albin Schuchhardt
Janette Kraushaar
Ing. Herbert Mühle B.Sc.
Hans-Günther Eimer
Ing. Gregor Lindau
Ernest auch Schlauchin
Adrian Fiebig-Dörschner
Cosimo Girschner
Anatolij Jüttner-Bauer
Mike Matthäi
Ludmila Löffler
Gebhard Krein
Gerhild Gude
Liane Hermann MBA.
Alicja Pergande
Sybilla Hornig
Ilija Rosenow
Dr. Anatoli Bonbach
Margita Meister
Dipl.-Ing. Dragica Neureuther
Gerfried Dippel
Tülay Henschel
Heinrich Kramer
Hedwig Briemer
Herr Frieder Wulff B.Sc.
Betti Zirme B.A.
Joachim Rogge
Dipl.-Ing. Jens-Uwe Dobes
Ian Briemer B.Eng.
Hella Pergande MBA.
Isa Knappe-Biggen
Gilbert Bolnbach
Dipl.-Ing. Lilly Junken MBA.
Friedrich-Karl Sorgatz-Schmiedt
Brunhilde Mälzer-Warmer
Ortrun Eckbauer-Kohl
Rene Albers
Gerda Sauer
Fatma Löffler B.Sc.
Anka Rohleder
Patric Heinrich
Dr. Rolf Walter
Micha Schottin
Dr. Annelene Geisel B.Sc.
Andreas Trapp
Czeslaw Fiebig
Univ.Prof. Alexei Mülichen MBA.
Gaetano Paffrath
Benno Ritter
Gabi Meister
Bärbel auch Schlauchin
Dr. Marian Rust
Lothar Fischer
Kornelia Kade
Dipl.-Ing. Adele Huhn MBA.
Willy Trub-Freudenberger
Abraham Adler
Samir Krein B.A.
Pasquale Karge
Hannelore Noack MBA.
Anton Drubin
Dr. Trude Girschner
Reza Misicher
Elfriede Gnatz
Tanja Plath
Ottokar Fliegner
Univ.Prof. Gislinde Rohleder
Helfried Seifert-Schönland
Monica Drub-Davids
Andrea Wulf
James Nohlmans
Vera Scholl
Herr Burkhardt Bauer B.Eng.
Dr. Silvester Krein B.Sc.
Otmar Gierschner
Frau Josefa Henschel B.A.
Babett Süßebier B.A.
Sami Mitschke
Ing. Carolin Matthäi
Pedro Beer
Vitali Ortmann
Kay-Uwe Jähn-Schwital
Britt Schwital-Seip
Herr Hans Peter Jacob
Muharrem Rosemann-Heidrich
Hedwig Matthäi
Marlene Heuser-Trub
Marianna Segebahn-Wernecke
Xenia Margraf
Pawel auch Schlauchin
Evelyn Stolze
Swen Schweitzer B.Sc.
Burkhard Schweitzer
Anna-Marie Heidrich
Pawel Schlosser
Nadja Geisler
Univ.Prof. Mirella Peukert
Univ.Prof. Undine Becker MBA.
Alicja Faust B.Eng.
Constantin Beckmann
Brian Ditschlerin
Angelica Klemt
Univ.Prof. Ludwig Jähn B.A.
Lidija Pärtzelt
Jozef Kostolzin
André Kroker
Rudi Schacht
Urszula Rudolph
Desiree Klotz
Univ.Prof. Gundi Koch B.A.
Volkmar Trub
Univ.Prof. Antoinette Wende B.A.
Heinz-Georg Heidrich
Univ.Prof. Gisa Meister
Tülay Trapp
Prof. Knud Atzler B.Sc.
Elfi Herrmann MBA.
Frau Juliane Schulz B.Sc.
Dr. Fatma Jacob MBA.
Natascha Eigenwillig
Bekir Fechner
Ryszard Anders B.Sc.
Angelo Pärtzelt
Annelie Bloch
Korinna Söding
Waltraud Wernecke
Rosalinde Trommler
Calogero Heintze
Harm Sontag-Wilms
Leopold Weller-Zobel
Manuela Linke B.Eng.
Ann Spieß MBA.
Frau Ariane Weinhage MBA.
Prof. Anka Schulz
Jerzy Wagenknecht B.A.
Anneli Butte
Frau Brigitta Bohlander MBA.
Horst-Dieter Bähr
Gina Stumpf
Bruno Wagenknecht
Ing. Jürgen Jopich B.A.
Hartmut Zirme
Hans-Bernd Trupp
Erhardt Loos
Stephan Stolze-Holt
Nuran Schottin B.Eng.
Virginia Eigenwillig
Frauke Wilms
Emil Grein Groth
Hans-H. Schönland
Gabriele Käster
Stephen Tintzmann
Käthi Lübs
Anita Mohaupt
Klaus Dieter Rädel
Reimar Kabus
Marlene Steckel B.A.
Kreszentia Bohlander
Raymund Mosemann-Eckbauer
Ekrem Spieß
Monika Krein B.Eng.
Grete Rudolph
Engin Hofmann
Gundi Tlustek
Dipl.-Ing. Lidija Pölitz
Bayram Lübs B.Eng.
Ivo Börner
Ing. Massimo Losekann
Inken Juncken
Caroline Harloff
Univ.Prof. Rosl Pölitz
Ralf-Dieter Riehl B.Eng.
Regine Meyer
Alla Weihmann
Doreen Hornig
Univ.Prof. Lara Hoffmann MBA.
Hans-Christian Finke
Prof. Alida Mangold MBA.
Trudel Wagner
Guido Junck
Frau Siegried Margraf B.Sc.
Dr. Stefania Gnatz
Vlado Kramer B.Eng.
Univ.Prof. Jörg Jessel MBA.
Lidwina Jockel
Rene Berger-Jäkel
Holger Röhricht
Dorota Sorgatz B.A.
Hartmuth Gude B.Eng.
Victor Butte
Anke Hettner
Luis Oderwald
Aziz Anders
Hanspeter Benthin
Monique Ullmann MBA.
Hildegard Schlosser-Jacobi Jäckel
Dina Hartung
Eckehard Nette
Ing. Nadeschda Tschentscher B.A.
Mirco Barth
Heinz-Willi Holt
Dr. Carmela Rudolph
Wolf-Dietrich Gotthard-Dussen van
Dipl.-Ing. Edgar Gehringer B.Eng.
Heidemarie Kreusel
Liane Fechner
Univ.Prof. Dragan Thies MBA.
Cosimo Löffler B.Sc.
Cäcilie Patberg
Dipl.-Ing. Kevin Stadelmann
Adelinde Gumprich MBA.
Frau Anka Hering
Phillip Hermann
Dr. Sandra Mangold B.Sc.
Mirja Bähr
Univ.Prof. Paul-Gerhard Lübs MBA.
Paolo Weller-Heinrich
Franco Radisch
Czeslaw Jacobi Jäckel-Zahn
Klemens Thies
Ottfried Peukert-Schulz
Till Tlustek
Ria Dietz
Prof. Gesine Lange
Alexander Hörle
Nick Hermighausen-Krein
Tino Kensy
Herr Winfried Vollbrecht B.Eng.
Senta Schmiedecke
Dr. Joseph Bien
Emmy Trub MBA.
Peter-Michael Kostolzin
Melanie Hauffer
Verena Hornich
Dr. Lilija Dowerg MBA.
Marianna Geisler
Dr. Amir Jäkel
Hanno Trub
Prof. Reza Ebert B.Eng.
Klaus-D. Zirme-Bachmann
Julian Schuchhardt-Dippel
Ilija Fischer
Ottfried Scheibe-Sauer
Friedericke Bolzmann
Dipl.-Ing. Petar Wohlgemut
Univ.Prof. Dorle Fröhlich
Arzu Ullrich
Herlinde Birnbaum
Dr. Immo Kramer
Frau Ilka Pärtzelt B.Eng.
Hans-Theo Vogt-Beckmann
Marion Kuhl
Dr. Lea Kraushaar B.Eng.
Bertha Köhler
Luitgard Weiß-Rörricht
Emanuel Kitzmann
Wally Bien-Kraushaar
Herr Janus Matthäi B.Sc.
Jonas Walter
Frau Julia Fliegner
Anna Lübs
Kemal Heinz
Univ.Prof. Immo Mangold
Gudrun Reichmann MBA.
Gerhart Staude
Anatol Gude MBA.
Rahel Hartmann
Tanja Renner B.Sc.
Heimo Kuhl
Gottfried Martin-Martin
Prof. Frithjof Adolph MBA.
Luzie Sager-Gierschner
Dr. Mirko Langern MBA.
Hans Dieter Stahr
Miroslav Kohl
Annita Lorch
Univ.Prof. Willfried Werner B.Sc.
Stefani Caspar
Constance Lange
Antonios Zimmer
Henry Austermühle
Sylwia Bolander
Angelina Noack-Wagenknecht
Marieluise Schulz
Rose-Marie Jäkel
Hanne Junk
Frau Therese Henk B.A.
Dariusz Reising-Ernst
Helmuth Wagner
Henryk Plath-Jopich
Dipl.-Ing. Undine Warmer
Dr. Inna Mude MBA.
Zita Winkler
Hansjürgen Lindner
Heribert Austermühle-Trupp
Dr. Hans-Hermann Rosemann B.A.
Thomas Weinhold B.Eng.
Sevim Ackermann
Siegmund Heidrich
Heinz-Dieter Gute
Inken Gorlitz
Cristina Salz B.Sc.
Berthold Naser
Natalija Haering
Eric Briemer
Ralph Hellwig-Lachmann
Wenzel Drubin
Adelheid Schinke
Wibke Cichorius
Ines Anders
Janet Jüttner
Karoline Hübel
Suse Hornich
Dr. Rosmarie Seip
Karl-Wilhelm Anders-Gude
Eleonore Kuhl-Koch
Rosita Möchlichen-Stumpf
Herr Hendrik Fritsch B.Eng.
Reinhardt Pärtzelt
Olivia Mies
Catrin Ziegert-Meyer
Silke Heydrich-Albers
Nora Dehmel B.Eng.
Jens-Uwe Neureuther
Dipl.-Ing. Jens-Peter Dippel MBA.
Anne-Rose Hettner B.A.
Gislinde Wagenknecht
Dominic auch Schlauchin
Eugenia Sorgatz
Herr Goran Paffrath
Lilo Hartung
Catherine Cichorius
Ing. Paul-Heinz Geißler
Insa Karz-Mangold
Renate Mies
Dana Löwer MBA.
Sigismund Junitz
Dipl.-Ing. Rabea Sorgatz MBA.
Fatima Rosemann-Schmidtke
Alfonso Grein Groth-Henck
Ing. Chantal Schleich B.Eng.
Ingetraut Köster
Ben Bonbach B.A.
Madlen Steinberg
Burckhard Heuser
Steffi Schmiedt B.Sc.
Liliane Koch II
Ing. Helmtrud Dussen van
Kevin Etzler
Ing. Marleen Hölzenbecher MBA.
Irmtrud Klingelhöfer
Enver Conradi-Hecker
Adem Schleich
Katharina Käster MBA.
Kaspar Römer
Dr. Annelene Hamann
Monja Heidrich
Frau Rosalinde Mitschke B.A.
Ing. Annekatrin Heß
Hans-Rudolf Huhn
Irmengard Sauer
Dorina Rust
Gundula Otto-Kuhl
Birger Klapp
Ute Hartmann
Dusan Conradi-Rogner
Prof. Woldemar Beier B.A.
Univ.Prof. Zita Löchel B.Sc.
Hiltrud Adolph
Hermann Bruder
Margareta Klingelhöfer
Dipl.-Ing. Tamara Seifert B.A.
Faruk Döhn
Prof. Natalia Junck B.Sc.
Univ.Prof. Philippe Thies B.Eng.
Anne-Rose Klapp-Jockel
Wolf Häring-Kallert
Georgia Liebelt
Prof. Sylvio Gumprich
Jonathan Mohaupt
Patrizia Schleich
Herr Wilhelm Schuchhardt B.A.
Henryk Bauer
Clara Mans
Cathrin Weitzel MBA.
Deborah Scholtz B.A.
Univ.Prof. Michail Tintzmann B.Eng.
Alma Rörricht
Ivana Mielcarek
Vera Heydrich
Ehrentraud Hänel-Dussen van
Ilija Eckbauer-Steinberg
Dipl.-Ing. Valeria Kühnert MBA.
Charles Anders
Helmut Renner
Heidelore Stolze
Ing. Hulda Schaaf
Hans-Uwe Sager
Ing. Konstanze Schmidtke MBA.
Kay-Uwe Pölitz
Prof. Mario Butte
Gunnar Hornig
Herr Gordon Heintze B.Eng.
Stephen Bruder
Mona Wiek B.Eng.
Otto Butte
Dr. Jurij Nohlmans B.A.
Elenore Renner
Irina Birnbaum
Marie-Louise Wulff
Annamaria Hänel-Zimmer
Bert Junck
Conny Geißler-Karge
Edelgard Gnatz-Dobes
Dipl.-Ing. Marisa Scholl
Ing. Kristina Biggen
Irena Wilmsen
Margret Dehmel
Milos Seifert
Alwine Riehl
Valerie Losekann
Kamil Hecker-Hahn
Prof. Meik Blümel B.Sc.
Burkhardt Holt
Ljiljana Kostolzin
Dipl.-Ing. Augusta Lachmann B.A.
Gabriela Girschner
Anna Linke
Friedericke Käster B.A.
Hans Dieter Kallert
Frau Anna-Luise Sontag
Rahel Kreusel
Lukas Gierschner
Sandra Hornig
Ria Koch II
Herr Bertold Löffler
Annelies Beer
Ismail Koch
Elvira Scholtz
Dr. Philip Siering B.A.
Teresa Schönland
Dunja Dörr B.Sc.
Mary Staude
Marianna Hofmann
Anna-Marie Zorbach
Marleen Langern-Oderwald
Aloys Fechner
Anatoli Anders
Melissa Stey
Caterina Weinhage
Nicolaus Franke-Paffrath
Ing. Damaris Bonbach
Thaddäus Geißler
Frau Dana Röhrdanz
Ilonka Lange
Anneliese Gnatz
Ing. Wenke Karge B.Sc.
Christiane Wirth B.Eng.
Dorothea Kroker-Misicher
Christopher Sager
Miguel Dussen van B.Eng.
Prof. Bianka Schacht
Evangelia Gierschner
Marleen Austermühle-Tintzmann
Alwin Schaaf
Erica Holsten
Meral Liebelt
Christiane Mentzel
Gregor Jungfer
Hilmar Ziegert
Ing. Ayse Schacht
Eberhardt Warmer
Reimar Jacob-Loos
Fernando Dobes
Univ.Prof. Pauline Klemt
Flora Mühle B.Sc.
Ernest Schönland B.Eng.
Giesela Dowerg
Prof. Kaspar Mosemann
Nicolaus Jessel
Ing. Hartmuth Gute B.A.
Rotraut Ullrich
Hans-Martin Bärer
Maik Schottin
Songül Tschentscher
Sofia Austermühle
Irmengard Rudolph
Tina Radisch
Hans-Eberhard Blümel
Larissa Ullmann
Leokadia Karge
Frau Carola Scheibe MBA.
Oda Henschel
Salih Eckbauer-Renner
Dipl.-Ing. Mara Otto B.Sc.
Univ.Prof. Sönke Schomber
Heimo Huhn B.A.
Dr. Natascha Trüb
Silva Hiller MBA.
Herr Swen Kraushaar B.A.
Gunnar Weimer
Herr Jan Kobelt
Delia Hande-Koch
Friedo Meister-Klemm
Jeannette Schleich
Nicolas Tschentscher
Anneli Neuschäfer
Virginia Textor
David Faust-Holsten
Bruni Vogt MBA.
Marica Martin
Jens-Uwe Käster
Beatrix Möchlichen
Hans-Rudolf Dehmel
Herr Mario Pergande
Hülya Stadelmann
Enrico Hellwig
Korbinian Bolander
Jörgen Lorch
Wencke Salz
Dipl.-Ing. Hans-Karl Dussen van B.A.
Dr. Edda Hecker B.Eng.
Dipl.-Ing. Eberhardt Fechner
Univ.Prof. Kirstin Killer B.Eng.
Pietro Klingelhöfer
Dipl.-Ing. Elisabeth Wiek
Ljudmila Nerger
Henni Mälzer-Tlustek
Karl-Friedrich Nerger
Herr Gundolf Barth
Hajo Kranz-Heser
Cindy Meyer
Recep Hecker
Myriam Hänel
Emmerich Wilmsen
Theresia Henck
Kira Eckbauer
Ing. Augustin Budig B.Eng.
Sibilla Hofmann
Domenico Gerlach-Kramer
Heinz-Joachim Trüb B.Sc.
Friedericke Lange
Susann Henk
Arne Dobes
Detlev Wilmsen
Hulda Neuschäfer B.A.
Severin Barkholz B.Eng.
Dipl.-Ing. Mariola Lange B.Sc.
Luka Stiffel
Tassilo Gehringer
Edeltrud Margraf
Mehdi Kohl B.A.
Götz Budig
Uli Stolze MBA.
Hans-Gerd Holt
Univ.Prof. Edmund Mentzel B.Eng.
Gertrude Ullmann
Eugenie Pieper
Conny Metz
Univ.Prof. Heidelinde Jopich B.Sc.
Reni Römer
Marlies Seifert-Roht
Niklas Schleich
Gina Killer
Anatol Hübel
Irmtraut Fröhlich-Hertrampf
Marieluise Kruschwitz
Isabell Kroker B.Eng.
Edda Salz
Sonja Löchel
Fedor Roskoth B.A.
John Gunpf B.Sc.
Herr Guido Knappe B.Eng.
Prof. Heinz-Willi Hertrampf
Sylvio Gutknecht
Elise Hentschel
Joachim Fischer
Jaroslav Benthin
Aysel Löchel
Siegrun Reinhardt
Folker Otto
Witold Wulf
Flora Etzold
Ahmet Stumpf
Damian Dörr
Augustin Jopich
Hildegunde Wende-Spieß
Friedrich-Karl Jopich B.Eng.
Peggy Holt
Ernestine Stumpf
Reza Mielcarek
Carmen Textor-Krebs
Alma Eimer-Seip
Maximilian Juncken
Prof. Sibel Mälzer MBA.
Hansgeorg Hettner
Frau Krista Rädel B.Sc.
Domenico Reichmann
Eckart Klotz
Dr. Adriane Bärer B.Eng.
Inka Hornig B.A.
Mariana Steckel
Dorothee Koch II
Dipl.-Ing. Cläre Geißler
Dominik Huhn
Natalie Carsten B.A.
Univ.Prof. Gesa Loos
Justine Kade
René Gude B.A.
Hans-Ulrich Dussen van
Marta Sontag
Karlfried Müller
Univ.Prof. Frederike Heintze
Kenan Pieper
Ing. Liesa Zirme
Bernhard Fischer
Marzena Hein
Liane Kambs
Ing. Siegmund Hertrampf MBA.
Ing. Boris Junck MBA.
Dr. Gerda Butte MBA.
Alex Ziegert
Herr Gordon Weihmann B.Eng.
Herr Emin Trubin
Dipl.-Ing. Mariana Mohaupt B.Sc.
Helen Dehmel
Senol Heintze-Gerlach
Calogero Staude B.A.
Prof. Constance Austermühle B.Sc.
Kunigunda Fischer
Mona Thies
Ing. Wendelin Köster B.A.
Prof. Rolf-Dieter Fiebig MBA.
Istvan Patberg-Anders
Heinz Krebs B.Eng.
Fernando Schüler
Waltrud Jockel B.Eng.
Benjamin Jäntsch B.Sc.
Ewa Bolnbach-Textor
Nathalie Krause
Eva Wende B.Eng.
Nancy Eckbauer
Sybilla Eigenwillig
Reiner Ziegert-Walter
Slawomir Drub-Gute
Vassilios Birnbaum
Univ.Prof. Helge Pieper
Slavko Fliegner B.Sc.
Ivanka Gierschner-Pergande
Yvette Süßebier
Martin Rose B.A.
Gabriele Schmidt
Frau Herlinde Schleich B.Sc.
Ingeburg Radisch-Steckel
Ibrahim Wirth-Schuster
Frau Cordula Anders B.Eng.
Herr Hans-Detlef Grein Groth
Xenia Hermann
Gunar Dobes B.Sc.
Gitte Römer-Kroker
Karl-Peter Kramer
Ing. Anika Jüttner
Wera Hauffer B.A.
Dr. Annedore Wulff B.Sc.
Jens-Peter Bolzmann
Helge Wilmsen-Hein
Hilma Berger
Ercan Kühnert
Klemens Knappe
Dipl.-Ing. Mirella Franke MBA.
Henner Schweitzer
Celal Scheel B.A.
Bernhard Becker
Wally Wähner
Ing. Wiltrud Sauer B.Sc.
Sigmar Zobel
Univ.Prof. Mira Mende B.Eng.
Marvin Kabus B.A.
Heinz-Günter Hesse
Hans-J. Tröst MBA.
Sandy Fechner
Dr. Czeslaw Neureuther
Maya Lindner-Zimmer
Ilonka Wulf
Ing. Gordana Bruder MBA.
Univ.Prof. Samira Drewes
Univ.Prof. Jeannette Schleich B.Sc.
Adam Gertz
Oskar Rosemann
Czeslaw Bohnbach B.Eng.
Ingbert Birnbaum-Ring
Paulina Bender-Liebelt
Alexei Meister
Jens-Uwe Geisler
Engin Schenk
Frau Florence Ditschlerin B.Eng.
Rouven Bloch B.A.
Franziska Beer
Zoltan Preiß B.Eng.
Cora Reichmann B.A.
Dipl.-Ing. Jaroslav Henk
Christl Pölitz
Helma Schaaf B.A.
Christel Bärer-Zirme
Ing. Utz Klemt B.A.
Herr Anthony Caspar
Marc Henck B.Eng.
Dr. Frieda Metz
Dipl.-Ing. Leo Sager
Christiane Roht
Ing. Lucie Karz
Ekkehart Niemeier
Marek Ackermann
Fatima Rörricht
Dipl.-Ing. Aleksandra Wagner MBA.
Hans-Martin Kohl
Aleksandra Benthin
Zofia Schönland B.Sc.
Andres Sager
Margareta Trub
Dr. Reinhilde Thies B.Eng.
Heinz-Otto Geisler B.Sc.
Frau Dora Rosemann B.A.
Pascal Freudenberger
Univ.Prof. Niklas Mohaupt MBA.
Heinz-Günther Mosemann
Ing. Aldo Radisch
Annegret Holt-Heuser
Univ.Prof. Dorle Röhrdanz B.A.
Susi Seifert
Hedda Schönland
Ingbert Binner-Heidrich
Katharine Mohaupt-Heuser
Paulina Oderwald
Stavros Hövel B.Eng.
Mareen Krebs-Hofmann
Ing. Alberto Schlosser
Theodor Niemeier
Herr Tom Täsche
Adriane Stroh
Dipl.-Ing. Nuray Mude B.Sc.
Dariusz Rädel
Annekatrin Schleich
Alina Schmiedecke
Annemarie Wieloch
Prof. Anna-Lena Wagner MBA.
Dr. Melitta Mans B.Eng.
Dr. Frank Oderwald MBA.
Ariane Roskoth
Ing. Leonore Haering MBA.
Friedl Hänel
Vincenzo Lübs
Änne Boucsein B.Sc.
Dipl.-Ing. Gunar Kuhl
Ing. Valentine Scheibe
Thomas Drub
Ing. Pamela Gerlach
Fridolin Paffrath-Geisler
Mariele Stiffel B.Sc.
Benno Hofmann
Gerda Schleich
Klaus-Dieter Hänel B.Sc.
Lisbeth Karge
Univ.Prof. Josip Hartung
Miriam Ehlert MBA.
Irmtrud Textor B.Eng.
Giorgio Trüb
Antje Drub
Gülsen Benthin
Hermine Eberhardt
Hilde Walter
Catharina auch Schlauchin
Willi Heinz
Kerstin Niemeier
Anny Wähner
Madeleine Hermann B.Sc.
Rolf-Peter Staude
Irmi Döhn
Wencke Bohlander
Univ.Prof. Karen Etzold B.A.
Nelli Stiebitz
Jiri Förster
Herr Leonid Röhricht MBA.
Kunibert Heß MBA.
Reinhard Beckmann
Melitta Fliegner
Lars Weller
Astrid Dowerg-Stroh
Monja Mülichen
Gülten Röhrdanz
Carolin Siering
Vito Roht
Theodor Striebitz
Elli Täsche B.Eng.
Traude Kuhl
Dr. Margita Stiebitz
Patricia Schäfer
Karla Freudenberger MBA.
Albert Seifert MBA.
Herr Falk Holzapfel
Prof. Riza Niemeier
Lucia Hermighausen
Mario Bärer
Dr. Muzaffer Sauer B.Eng.
Rouven Ziegert
Adalbert Vollbrecht
Ing. Justina Fiebig
Marlen Schenk-Schuchhardt
Florence Davids
Yvette Margraf-Wernecke
Adolfine Dippel
Tibor Briemer
Magdalena Warmer MBA.
Univ.Prof. Marjan Graf B.Sc.
Annamaria Hesse
Timo Huhn
Katharina Etzler
Sylvio Stiffel
Gülsen Junck
Friedlinde Sauer
Raisa Stey-Sauer
Siegmar Dowerg
Dorit Ebert
Hans-Günther Scheuermann B.Eng.
Giovanni Weller-Söding
Ing. Berta Oestrovsky B.Eng.
Dittmar Graf
Gabi Neuschäfer-Oestrovsky
Hellmut Hein-Gnatz
Univ.Prof. Arne Hoffmann
Daniela Weimer
Timm Schönland
Frau Käte Zahn
Slawomir Ortmann
Bertha Reuter
Ing. Loni Gnatz MBA.
Valerij Schulz B.A.
Alida Ehlert
Hugo Junken
Inge Dietz B.A.
Genoveva Hofmann
Gunnar Ernst
Ernestine Karz
Ronald Rädel
Gloria Schulz-Huhn
Prof. Bianka Reinhardt
Prof. Constance Girschner MBA.
Henry Schüler B.Eng.
Univ.Prof. Manuela Heinrich
Klara Blümel
Rosa-Maria Reising
Domenico Gertz
Hendrik Bolzmann-Henschel
Vitus Pruschke B.A.
Constance Drubin
Reiner Conradi
Dr. Ayse Martin MBA.
Adele Stroh
Helfried Langern
Ing. Luisa Oestrovsky
Carina Bruder
Dietrich Adolph MBA.
Henry Hofmann B.Eng.
Gotthold Krause
Dr. Abdullah Becker
Dorle Killer
Ernest Tlustek
Toni Schottin B.A.
Theresia Paffrath
Mira Bender
Ing. Marlene Wirth B.Sc.
Iwan Wilmsen-Weihmann
Rose-Marie Schüler
Hans-Christian Roht
Ing. Muharrem Paffrath B.Sc.
Karl-Ernst Drewes-Drubin
Gaetano Söding
Leonardo Birnbaum
Dipl.-Ing. Adriana Geißler
Gina Wulff B.A.
Annemie Margraf
Marie-Luise Staude-Käster
Ferenc Pergande B.Eng.
Ulf Kensy MBA.
Viktoria Trub-Budig
Dipl.-Ing. Ana Rosemann
Carla Ruppersberger
Herr Sigismund Gieß MBA.
Evangelos Staude
Univ.Prof. Herta Zänker
Mark Gute-Faust
Elma Heser
Janine Söding
Harold Bähr B.A.
Gislinde Müller
Wolfram Klingelhöfer B.Eng.
Krzysztof Mülichen
Jiri Bärer
Emma Blümel
Univ.Prof. Hanspeter Gorlitz
Claudius Mude
Dipl.-Ing. Reimer Werner MBA.
Ing. Gotthard Reuter B.A.
Ulrike Hiller
Univ.Prof. Gunter Kaul
Zeljko Meyer
Folker Fischer
Carina Schaaf
Jörg-Peter Dowerg
Gerta Beer
Yasmin Reising
Alfons Klingelhöfer
Konstanze Zänker MBA.
Prof. Angelique Seidel MBA.
Otto Lindner
Irene Rogner
