Student
Prof. Romy Bohnbach
Hans-Hinrich Stiffel
Friedericke Roht
Friederike Geisler
Dipl.-Ing. Daniele Geißler
Hans-Georg Dörschner
Zenta Mende
Prof. Josefa Beier B.Sc.
Sami Junitz
Nadine Schleich
Mike Röhricht-Hauffer
Marianne Ernst-Zirme
Albert Hartmann-Lachmann
Ing. Margarethe Martin
Rüdiger Hellwig B.A.
Jann Cichorius
Diethelm Hübel MBA.
Carina Kusch
Nicolai Gutknecht
Clemens Barth
Ing. Leander Weimer B.Eng.
Gertraud Mentzel
Univ.Prof. Margitta Wagenknecht B.Eng.
Uwe Rosenow
Alwina Hettner
Dipl.-Ing. Hans-Günther Bien
Deborah Scholtz B.A.
Stephanie Heintze
Dr. Stefania Gnatz
Louis Kostolzin
Käthe Briemer MBA.
Olaf Weinhage
Dipl.-Ing. Ekrem Thanel
Frau Raissa Radisch B.Eng.
Gerhart Hentschel
Liane Hermann MBA.
Rolf-Dieter Jacobi Jäckel-Nerger
Ing. Karl-Dieter Stroh
Univ.Prof. Simona Holzapfel MBA.
Guenther Metz
Alfons Schleich B.A.
Imre Sauer
Gerard Förster
Elif Wohlgemut
Ing. Janin Winkler MBA.
Univ.Prof. Fredy Barth MBA.
Goran Benthin
Ewa Kade
Gero Gumprich B.Sc.
Apostolos Kreusel-Noack
Horst-Peter Löchel
Toralf Jessel
Gunnar Junk
Ingetraut Köster
Gabi Löwer MBA.
Philip Weller B.A.
Gudrun Geisler
Niklas Scholtz
Elias Langern
Hildegard Schlosser-Jacobi Jäckel
Dierk Steinberg
Bernhard Fischer
Vassilios Trommler-Gieß
Univ.Prof. Nikolaus Sölzer B.A.
Svetlana Bonbach B.A.
Frau Änne Gunpf B.Sc.
Eileen Geißler
Angelique Wesack B.Eng.
Wendelin Schäfer B.Sc.
Ruthild Schüler B.Eng.
Gilda Tintzmann
Christian Jacobi Jäckel
Agathe Trommler
Clarissa Buchholz
Justina Neureuther
Prof. Ullrich Rosenow B.A.
Dipl.-Ing. Slobodan Sölzer
Stefano Huhn
Harm Hein
Josefa Hauffer
Ing. Birgid Möchlichen B.A.
Ann Werner-Wilms
Theresa Schüler
Ricarda Steuer
Lothar Beckmann
Ing. Kristina Biggen
Hans-Jörg Lachmann
Elenore Renner
Magarete Klingelhöfer-Mans
Hubert Weitzel
Angelina Dörschner-Reichmann
Mehmet Löwer-Trupp
Gitta Hübel
Manja Koch II-Heuser
Marta Sontag
Murat Meister
Freia Buchholz
Florence Schulz
Leokadia Herrmann
Notburga Huhn
Stanislaw Misicher
Katerina Bolzmann B.Eng.
Anna-Lena Bloch
Filippo Jäntsch
Dominik Huhn
Prof. Anica Haering B.A.
Hanife Ackermann
Dierk Gunpf B.A.
Kay-Uwe Dippel
Dr. Gert Trapp MBA.
Irmtraut Süßebier
Herr Heinz-Josef Wende MBA.
Kreszenz Beier
Prof. Alois Jacob
Mara Roht
Kemal Butte-Tintzmann
Wieland Hethur
Frederike Stoll
Ljudmila Nerger
Woldemar Jacob B.A.
Danilo Losekann
Peer Grein Groth-Lange
Alexandros Ernst
Alicja Stiffel
Lambert Misicher-Dörschner
Eric Briemer
Wolf-Dietrich Gotthard-Dussen van
Miroslav Kohl
Dagmar Koch
Dipl.-Ing. Geert Holsten B.Sc.
Tony Hecker
Heinz-Werner Schleich-Mies
Univ.Prof. Catharina Neureuther B.Sc.
Slavica Vollbrecht
Dipl.-Ing. Mariana Mohaupt B.Sc.
Univ.Prof. Undine Junken MBA.
Elsa Sontag
Uli Renner
Hans-Wilhelm Weller
Dogan Kranz
Denis Weimer
Herr Jens Becker MBA.
Hassan Kroker-Girschner
Carmelo Weinhold
Zeljko Hiller-Misicher
Univ.Prof. Paulo Jähn
Kevin Trubin
Herr Christopher Speer
Rouven Bloch B.A.
Wilfriede Misicher
Joachim Steuer
Silva Hiller MBA.
Univ.Prof. Adelbert Zimmer
Reinhard Eigenwillig
Theodor Bolnbach-Kroker
Rosemarie Hethur
Katharina Krause-Hornig
Dipl.-Ing. Leokadia Junk
Denny Bohlander B.A.
Michelle Klingelhöfer B.Eng.
Patrizia Bender-Reuter
Dr. Cäcilia Henk B.Eng.
Bogdan Steckel B.Eng.
Guiseppe Bien
Univ.Prof. Robby Vollbrecht
Canan Heinrich
Kathrin Johann-Schulz
Univ.Prof. Ferenc Knappe B.Sc.
Wolf-Rüdiger Börner
Thekla Schäfer
Frauke Stadelmann
Univ.Prof. Babette Kitzmann
Nina Wagenknecht
Katerina Barkholz
Ing. Jenny Oestrovsky
Kunigunda Zimmer
Ernestine Tröst
Ingo Heinz
Vincenzo Haering
Paolo Zänker MBA.
Gerwin Salz
Marika Zimmer
Ing. Clemens Wirth
Dusan Dussen van
Ing. Fredi Löffler
Dr. Baldur Johann B.Eng.
John Gunpf B.Sc.
Peggy Haering B.Sc.
Baldur Knappe
Francoise Dippel B.Eng.
Prof. Marijan Hoffmann
Annelise Steckel B.Sc.
Prof. Arif Mielcarek B.Eng.
Bert Ortmann
Hans-Henning Scheel
Siegbert Henschel
Otmar Misicher
Prof. Eckhart Jockel B.Eng.
Fatima Eckbauer-Rosemann
Prof. Attila Werner B.A.
Burghard Albers-Berger
Emma Trub-Scheuermann
Lina Hörle
Sina Mende
Polina Ladeck B.A.
Mariechen Nohlmans
Fatima Rosemann-Schmidtke
Maja Jungfer
Falko Kusch B.A.
Vladimir Wulf B.A.
Rosalia Johann
Enrico Reising MBA.
Ing. Erwin Kobelt B.A.
Ing. Marvin Renner MBA.
Ivo Wesack B.Sc.
Ing. Dierk Striebitz
Veronica Benthin
Dr. Edda Hecker B.Eng.
Univ.Prof. Nadeshda Oestrovsky
Annette Ullmann
Slavko Fliegner B.Sc.
Alexej Röhrdanz
Frau Almuth Kostolzin B.A.
Annekatrin Schleich
Kai-Uwe Hartung
Anna-Lena Sontag-Köhler
Prof. Reimar Reinhardt MBA.
Eberhardt Fiebig
Dipl.-Ing. Iris Stumpf MBA.
Georgine Segebahn
Geert Schuchhardt
Marleen Etzler
Univ.Prof. Claus-Dieter Meister B.Eng.
Dipl.-Ing. Bertram Gieß MBA.
Hassan Sager
Katrin Ortmann
Dr. Jochem Trapp MBA.
Gunda Ditschlerin B.A.
Elfriede Gnatz
Ing. Hans-Wilhelm Holt B.Sc.
Ottomar Hermann
Henning Fechner
Galina Kraus-Hermighausen
Alfredo Möchlichen
Adelinde Gumprich MBA.
Pia Steuer
Brunhilde Scholz
Prof. Karl-Ernst Möchlichen
Alexandre Geisel
Klaus-Peter Kitzmann
Ing. Horst-Dieter Seip
Paulo Trommler
Hedy Loos
Ing. Hanny Noack MBA.
Florentine Sölzer-Siering
Hans-Dieter Scholl
Gabor Dobes
Hanne-Lore Berger
Justus Aumann
Jörn Hörle B.Sc.
Hulda Junk
Yvette Schinke
Irmingard Reising
Herr Goran Paffrath
Ing. Leszek Gutknecht B.Sc.
Martin Pechel-Freudenberger
Burckhard Heuser
Ekkehart Niemeier
Leon Aumann
Univ.Prof. Metin Martin B.Sc.
Ditmar Briemer
Karla Freudenberger MBA.
Univ.Prof. Kevin Juncken B.Eng.
Dorle Henck-Sorgatz
Ing. Hermine Warmer B.A.
Bernd Blümel
Viviane Jopich
Klaus-D. Segebahn
Olivia Mies
Sergej Dippel
Prof. Monica Beer MBA.
Ing. Irmtraud Wiek MBA.
Jessica Kohl
Dipl.-Ing. Pero Ruppersberger B.Sc.
Marianne Ziegert-Werner
Enrico Drewes
Conrad Killer
Nurettin Mans-Klemt
Waltrud Jacob
Sibel Weller
Ignaz Warmer
Julia Graf
Gaetano Fröhlich
Frau Nurten Huhn
Dipl.-Ing. Apollonia Steuer
Gertrude Kostolzin MBA.
Dr. Elena Kade B.Sc.
Brigitte Geisler
Danilo Hein-Scheibe
Univ.Prof. Betty Conradi B.A.
Dr. Fedor Plath B.Sc.
Prof. Jelena Krebs B.Sc.
Heinz-Joachim Trupp
Beata Stahr
Karl-Otto Putz
Frauke Dörschner
Agathe Weinhage B.A.
Gina Pieper
Ing. Aldo Pechel B.Eng.
Steffen Cichorius B.Eng.
Pirmin Reising
Dr. Annett Siering
Karl-Friedrich Nerger
Karl-Heinrich Kraus B.A.
Karl-Hans Fiebig
Frau Siegried Margraf B.Sc.
Kreszentia Bloch-Steckel
Janine Müller-Steckel
Marica Seidel B.Eng.
Augustin Wende
Ante Hermann-Mans
Milka Hahn
Annaliese Heser B.Sc.
Eckart Cichorius
Josip Stey
Dr. Gerard Dörr
Dipl.-Ing. Karina Kambs MBA.
Solveig Scheibe
Gereon Textor
Leonardo Klingelhöfer B.Sc.
Eva-Maria Geisler
Marco Conradi
Canan auch Schlauchin-Dussen van
Ella Briemer-Siering
Murat Förster
Emma Sauer B.Eng.
Frau Annett Tlustek B.Eng.
Emmerich Killer
André Sauer
Artur Berger
Brunhilde Tröst
Swetlana Jessel
Sibylle Löchel
Univ.Prof. Traude Gertz
Fredi Lindner
Dr. Edit Scheibe B.A.
Vladimir Patberg-Weller
Univ.Prof. Monja Staude MBA.
Dipl.-Ing. Hans-Karl Dussen van B.A.
Niko Geißler-Wirth
Mohamed Stiebitz-Pärtzelt
Susan Riehl B.Sc.
Sieghard Hahn
Sibel Hörle
Heribert Römer-Lindau
Mohamed Heydrich
Susanna Weitzel
Hans-Albert Schwital
Anton Stey
Svenja Langern
Karl-August Reichmann B.Sc.
Friedemann Klingelhöfer
Josefa Stolze
Wenzel Ebert
Anke Bähr
Heidelore Heinrich
Rita Käster B.A.
Univ.Prof. Maria-Luise Trüb B.Sc.
Arzu Stiffel-Drubin
Ing. Pawel Rörricht
Prof. Volkmar Wirth B.Eng.
Bozena Schuchhardt
Univ.Prof. Karl-Otto Dowerg MBA.
Valerij Weller-Barkholz
Ing. Emmy Beer
Robby Kramer
Prof. Arnold Caspar B.A.
Prof. Marian Gerlach
Volkhard Köster-Jüttner
Ing. Giorgio Warmer B.Eng.
Conny Fliegner
Henning Scholl
Frau Gilda Ebert
Valentin Rädel
Miguel Lehmann
Ing. Edeltraud Zirme
Ing. Wencke Speer
Ellinor Kraus
Iris Mans
Dr. Zenta Holsten
Magdalena Tintzmann B.Sc.
Prof. Hubert Heß
Herr Frieder Wulff B.Sc.
Hans-Bernd Knappe-Gröttner
Gunter Misicher
Emmy Trub MBA.
Prof. Gülay Birnbaum
Gaetano Paffrath
Jörgen Putz B.A.
Gretel Hande
Ercan Kühnert
Alwina Koch
Ingbert Binner-Heidrich
Hans-Theo Kuhl
Ing. Birte Heidrich B.Eng.
Waltrud Scholl
Philippe Wähner
Ing. Nikolai Niemeier B.A.
Victor Seifert
Hildegunde Wende-Spieß
Anka Jäkel-Ackermann
Gabriela Freudenberger B.A.
Hildegart Weitzel
Diethard Trommler
Dr. Halina Mälzer
Ing. Vitali Hentschel MBA.
Rouven Eberhardt
Marijan Kruschwitz
Helmuth Jäntsch
Agathe Söding
Annegrete Pohl-Sölzer
Prof. Thekla Hahn
Franziska Hörle B.Sc.
Pawel Peukert-Rörricht
Ronald Börner-Hentschel
Emma Blümel
Anika Trüb
Kay-Uwe Trapp
Damian Bauer
Herr Bartholomäus Adolph MBA.
Univ.Prof. Olivia Gnatz MBA.
Hansjoachim Salz-Junk
Ing. Siegmund Hertrampf MBA.
Burghard Hamann-Dippel
Frau Lilli Möchlichen MBA.
Dipl.-Ing. Claudia Häring
Beatrix Rädel MBA.
Mark Schottin B.Eng.
Olaf Wesack
Frau Hedwig Wirth
Siegried Caspar B.A.
Victoria Klingelhöfer
Johann Reuter
Frau Myriam Walter B.Sc.
Ing. Willi Warmer B.Eng.
Victor Butte
Ditmar Niemeier
Alwine Wirth-Klemm
Anton Müller
Bayram Meister
Riza Heydrich
Hans-Martin Drewes
Filippo Patberg
Ing. Marie-Therese Schleich
Zehra Putz
Sandro Schmiedt
Maik Oestrovsky B.Sc.
Gülay Haase
Henrik Heidrich
Rudolph Metz-Mitschke
Gerhild Gude
Ernst-Otto Heß-Hartmann
Eveline Birnbaum
Hedwig Matthäi
Saskia Kallert
Hans-Jochen Mude
Theodor Striebitz
Aenne Mende B.Eng.
Insa Bloch B.A.
Sina Barkholz
Giesela Wagner
Ing. Cläre Dowerg
Filippo Hermann
James Kostolzin-Staude
Jeannine Gieß
Frau Chantal Ebert B.Eng.
Lambert Wilmsen
Pawel auch Schlauchin
Andre Schönland B.Sc.
Larissa Mangold
Prof. Knud Atzler B.Sc.
Fatima Heser B.Eng.
Heino Schönland-Hermann
Univ.Prof. August Gunpf B.A.
Isa Knappe-Biggen
Univ.Prof. Gretchen Sontag B.A.
Ing. Leni Rosenow B.Eng.
Prof. Maria-Theresia Schaaf B.A.
Univ.Prof. Änne Finke B.Sc.
Edelgard Gnatz-Dobes
Dr. Jorge Kambs B.A.
Marcella Ehlert
Anastasios Kuhl
Oda Barkholz
Ing. Dagmar Bohnbach B.Eng.
Jens-Uwe Käster
Heinz Krebs B.Eng.
Ing. Toralf Wiek
Frau Käte Zahn
Wibke Tschentscher-Wulf
Rosalia Pruschke
Herr Oliver Pechel
Henny Stey
Rüdiger Geisler
Hans-Jochen Stolze
Friedlinde Warmer
Erkan Kuhl-Oestrovsky
Elvira Scholtz
Katherina Klapp
Annelore Juncken
Univ.Prof. Jaqueline Dehmel
Mehdi Neureuther
Julian Dussen van B.Eng.
Prof. Tania Grein Groth
Prof. Tilmann Franke B.Sc.
Herr Jacek Budig B.Eng.
Ing. Dietlind Gieß
Bernhardine Schuchhardt
Irmtraut Hahn-Walter
Damaris Holsten-Schleich
Hugo Ruppert-Kade
Siegward Weinhold
Aleksej Kühnert B.A.
Edward Dippel
Marcella Karz B.A.
Ilka Lachmann
Diane Butte-Schleich
Frau Stefani Hendriks B.A.
Dr. Zehra Etzler
Ronny Dippel
Ralph Jessel B.A.
Peer Hölzenbecher
Ortwin Scholl
Ing. Alf Lachmann
Kristian Anders B.Sc.
Almut Trupp
Frauke Söding
Ing. Gerold Mende
Eleni Franke
Walentina Hesse
Prof. Magda Textor
Tülay Scholtz
Prof. Klaus Peter Bruder
Marieluise Kruschwitz
Prof. Mohammed Kambs
Klaus-Dieter Meister
Annegret Holt-Heuser
Selma Girschner B.Sc.
Luis Ackermann
Dr. Zeki Eberth
Univ.Prof. Albin Bärer
Prof. Irma Bien B.Eng.
Helen Hein B.A.
Hendrik Bolzmann-Henschel
Wilfriede Ehlert
Theodora Wilmsen
Luzia Eckbauer
Ing. Käthe Plath B.Eng.
Hans-J. Atzler
Silke Heydrich-Albers
Jacqueline Hofmann
Dipl.-Ing. Dajana Beer
Inga Wieloch
Dr. Karl-Ludwig Stoll MBA.
Florian Finke
Dittmar Hövel
Otto Lindner
Helene Gröttner-Hornich
Frau Ina Schwital B.Sc.
Emmy Bohnbach
Hansjürgen Lindner
Ing. Gordana Bruder MBA.
Benita Holzapfel-Hecker
Ralf-Peter Schacht
Dr. Valentin Eigenwillig
Zenon Pärtzelt
Marcella Höfig
Bastian Röhrdanz
Irene Gotthard-Hoffmann
Julia Ruppersberger
Radmila Linke MBA.
Friedhold Löwer-Ebert
Zoltan Wilms
Rebecca Geißler
Prof. Uschi Fliegner B.A.
Edith Hettner
Reiner Ziegert-Walter
Therese Neureuther
Marion Kuhl
Edit Rädel
Friedrich-Karl Weimer
Dino Kusch-Hiller
Prof. Mohammad Reinhardt
Zofia Schönland B.Sc.
Ing. Bernfried Pruschke
Harold Bohlander B.Sc.
Alicia van der Dussen-Patberg
Bernt Huhn
Natascha Schinke B.Eng.
Nikola Riehl
Ing. Ivana Budig B.Eng.
Sophie Rädel
Ira Scholz-Pohl
Dipl.-Ing. Ingbert Krebs B.Eng.
Maritta Boucsein
Hans-Adolf Mosemann B.A.
Ralph Jacobi Jäckel
Maximilian Hellwig
Marlis Rogge B.Sc.
Prof. Susanne Heidrich B.Eng.
Magarete Krause
Hans-H. Naser
Maurice Steckel
Univ.Prof. Willfried Werner B.Sc.
Mirja Schottin
Alwin Löffler B.A.
Herr Emin Trubin
Ignatz Budig
Ing. Leonid Budig B.A.
Eva Wende B.Eng.
Univ.Prof. Hans-Eberhard Bauer
Frida Stolze
Vitali Faust B.Eng.
Agnes Ullmann
Rotraut Ullrich
Prof. Danny Bähr B.Eng.
Konstantin Ladeck
Gerd Becker
Horst-Dieter Bähr
Ingetraut Jopich
Dagmar Jungfer
Edith Kostolzin
Dipl.-Ing. Hans-Michael Stiffel B.Sc.
Arzu Wieloch-Röhrdanz
Evangelos Beyer
Arnulf Heidrich
Aleksandra Benthin
Beatrix Gehringer
Klaus-Dieter Knappe
Serge Kade
Dr. Almut Nohlmans B.A.
Virginia Kaul
Uli Oderwald-Freudenberger
Hedda Schönland
Fabienne Birnbaum
Ing. Claire Hübel
Engin Johann-Weihmann
Herr Marian Schlosser B.A.
Susan Seip MBA.
Prof. Nuran Sauer B.Sc.
Senta Schmiedecke
Luciano Tintzmann
Ilja Kitzmann B.A.
Gundel Bien MBA.
Augusta Beer
Attila Losekann B.Sc.
Univ.Prof. Lisbeth Köhler
Stjepan Hofmann-Hethur
Heribert Kensy
Prof. Katalin Heinrich
Jost Roskoth
Antonie Heser B.Sc.
Adelinde Kensy B.Eng.
