Student
Janko Rose
Edmund Caspar B.Sc.
Univ.Prof. Margitta Wagenknecht B.Eng.
Dimitrios Kraushaar-Adolph
Lidija Löchel B.A.
Dipl.-Ing. Gertraut Stolze
Prof. Eckhart Jockel B.Eng.
Louis Loos B.Eng.
Univ.Prof. Steffen Tröst
Brigitte Geisler
Micha Röhricht B.A.
Herr Wilhelm Schuchhardt B.A.
Birgitta Loos
Anne-Rose Klapp-Jockel
Juergen Bähr
Margot Schäfer B.Eng.
Klemens Winkler
Frau Xenia Blümel
Andrew Misicher
Meryem Hänel-Jungfer
Andrea Wulf
Adalbert Vollbrecht
Dr. Sükrü Hettner
Hans-Ulrich Liebelt-Hauffer
Abram Gunpf
Karl-Friedrich Nerger
Angelo Schmidtke
Dipl.-Ing. Sebastiano Käster B.Eng.
Prof. Gertraude Mangold B.Eng.
Tilman Henschel
Amelie Pruschke MBA.
Nicolaus Jessel
Juan Schweitzer
Univ.Prof. Matthäus Gude
Constance Drubin
Nikola Kitzmann
Hartmuth Gude B.Eng.
Nuran Schottin B.Eng.
Mehdi Neureuther
Marit Söding
Faruk Hoffmann
Dorothee Koch II
Burckhard Heuser
Dorle Killer
Thorsten Herrmann
Karl-Georg Zahn
Doris Karz
Reimer Kitzmann
Philipp Reising-Harloff
Susann Haering
Ing. Jo Caspar
Beatrice Fechner
Brita Flantz-Knappe
Evelin Gerlach
Roselinde Zobel
Cecilia Stoll
Ing. Marie-Therese Schleich
Simone Jacobi Jäckel B.A.
Marcella Ehlert
Angelica Klemt
Kreszentia Jockel
Renate Mies
Gundel Dietz
Frau Delia Hellwig B.Sc.
Wilfried Radisch
Ing. Bernard Schleich B.Sc.
Gitta Mohaupt
Alida Ehlert
Franz-Xaver Carsten
Alexei Meister
Gunhild Stroh-Jacob
Dipl.-Ing. Nathalie Radisch
Gregor Knappe B.Eng.
Dipl.-Ing. Sergio Hövel B.Eng.
Stavros Hentschel B.Eng.
Marianna Rosenow-Weiß
Joseph Austermühle
Frau Brigitta Bohlander MBA.
Thorsten Kensy B.Eng.
Maximilian Juncken
Paul-Gerhard Jungfer B.Eng.
Sinaida Heinz-Gnatz
Jessika Käster
Michael Scholz
Hans-Henning Heydrich MBA.
Nadine Schleich
Ingolf Ruppersberger-Berger
Torsten Pergande
Brian Dussen van
Niko Butte-Rosenow
Elli Kuhl B.Eng.
Marlen Jacobi Jäckel B.Eng.
Tony Wende
Calogero Hoffmann B.Eng.
Thilo Tschentscher
Ditmar Adolph
Leszek Wagner-Häring
Luciano Biggen
Dr. Burkard Bolzmann B.A.
Dipl.-Ing. Frederik Rörricht B.Sc.
Mareike Scholl
Dr. Helma Kohl B.A.
Prof. Sibel Wohlgemut B.Sc.
Senol Harloff-Lindau
Ing. Igor Barth
Karl-August Döhn B.A.
Margarethe Steckel
Frau Mirja Jüttner B.Eng.
Friedrich-Wilhelm Höfig-Johann
Dipl.-Ing. Randolf Martin B.A.
Dörthe Hiller
Ing. Wolf-Rüdiger Dietz B.Sc.
Carina Killer
Mehdi Niemeier-Noack
Monja Riehl
Dipl.-Ing. Tina Wagenknecht MBA.
Ing. Rose-Marie Hölzenbecher
Anneliese Wähner
Gundolf Schomber-Hellwig
Hans-Rainer Rogner
Greta Baum
Nikolai Stiebitz
Univ.Prof. Ortwin Geisler MBA.
Richard Mende-Hendriks
Krista Hofmann
Sabine Gude
Univ.Prof. Woldemar Walter
Uta Karz
Frau Anna-Luise Sontag
Frau Trudi Wähner B.A.
Mathilde Wähner-Bien
Urban Peukert
Herr Yusuf Kabus B.A.
Annamaria Kade-Fischer
Ferenc Pergande B.Eng.
Ing. Leni Rosenow B.Eng.
Jochen Säuberlich
Univ.Prof. Damian Sorgatz B.Eng.
Piotr Hande
Dr. Ferdinand Pölitz
Frau Ilka Pärtzelt B.Eng.
Prof. Rolf-Dieter Fiebig MBA.
Annett Anders MBA.
Jessika Schacht
Meinhard Schuster
Ing. Fredi Löffler
Bernhard Fischer
Benjamin Stoll
Diedrich Lachmann-Oestrovsky
Rebecca Oderwald
Torben Säuberlich-Linke
Anna-Lena Röhrdanz B.Sc.
Heinz Dieter Barkholz
Sebastian Warmer
Wenzel Wilmsen
Prof. Guenther Margraf B.Eng.
Janos Ehlert
Irma Neureuther
Gerta Hartmann
Ing. Anika Jüttner
Marianna Etzler
Nadeschda Pölitz
Artur Briemer
Frau Brit Stoll
Janin Haase
Dr. Jonas Anders B.Sc.
Helen Hahn
Jolanda Henck
Miriam Ehlert MBA.
Henryk Henk
Thoralf Eimer
Jane Patberg
Theodor Niemeier
Mattias Sorgatz-Haase
Ing. Ivonne Nerger
Frau Zdenka Boucsein B.Eng.
Deborah Becker
Hüseyin Hethur
Bertha Gotthard
Anto Tröst-Schäfer
Erica Schlosser
Hilma Berger
Jasmina Bolzmann
Gilbert Peukert B.Eng.
Valentin Döring
Anne-Katrin Höfig
Dan Schönland MBA.
Anica Kade-Steuer
Benno Mohaupt
Matteo Krein-Müller
Geert Zänker
Florian Weimer
Dr. Gudula Scheuermann
Emilie Schmidt-Gröttner
Leonore Schacht
Herr Gustav Noack
Erkan Trub
Heimo Gorlitz B.A.
Wolfhard Vogt
Dipl.-Ing. Mara Otto B.Sc.
Kathi Wesack
Klaus-D. Zirme-Bachmann
Sören Trommler
Viktor Bauer
Romy Baum
Hans-J. Neureuther
Friedo Ritter
Reinhard Zänker
Remo Reinhardt
Dipl.-Ing. Stefano Ditschlerin
Ing. Torsten Hartung B.Eng.
Alina Schmiedecke
Sinaida Ruppersberger
Kevin Trubin
Dipl.-Ing. Friedhilde Hauffer B.A.
Univ.Prof. Kathi Noack B.Eng.
Larissa Käster
Bartholomäus Karge B.Eng.
Hartmut Hiller B.A.
Jasmina Heuser
Wally Fliegner
Elena Ditschlerin
Gotthard Christoph
Gabriela Girschner
Cora Stumpf-Gunpf
Joachim Süßebier
Anja Meyer B.A.
Hartwig Zirme
Bernhardine Wilmsen
Kirsten Stey B.A.
Eckart Cichorius
Henriette Sager
Dipl.-Ing. Mathias Metz B.A.
Anne-Rose Klemm
Thies Blümel
Robert Herrmann
Burkard Schlosser
Almut Trupp
Aenne Kraus
Anica Austermühle
Johann Baum
Vinko Schönland B.Eng.
Eveline Kruschwitz B.Sc.
Wencke Riehl-Stoll
Michaele Schacht
Zlatko Kraus
Ingeburg Radisch-Steckel
Dipl.-Ing. Angelina Mälzer B.Eng.
Marcella Franke B.A.
Jurij Zimmer
Hansjörg Holsten
Slobodan Seip
Genoveva Löffler
Maurice Steckel
Helma Hänel B.A.
Hans-Albert Schwital
Hermine Franke B.Eng.
Henryk Plath-Jopich
Lambert Wilmsen
Waltraud Wernecke
Heide-Marie Gunpf B.A.
Prof. Riza Niemeier
Zdravko Kroker
Margareta Klingelhöfer
Arno Ullmann
Hansgeorg Heuser
Timm Oderwald
Prof. Auguste Scholz
Katarina Knappe
Heimo Huhn B.A.
Arndt Bachmann B.Eng.
Amalia Schmidtke-Radisch
Jelena Meyer MBA.
Celal Seifert
Gerald Hendriks
Rosa Hübel
Kristin Kaul B.Sc.
Frederike Stoll
Meral Bolnbach
Jan Linke MBA.
Notburga Pölitz
Constanze Schleich
Arzu Ullrich
Mirko Bolander
Heide-Marie Heß B.A.
Kornelius Sontag
Hannelore Noack MBA.
Ing. Wilhelmine Adler B.Sc.
Gesa Jäntsch
Anatolij Kroker B.Eng.
Angelique Wesack B.Eng.
Dipl.-Ing. Margarethe Holt MBA.
Meike Rosenow
Sandra Hornig
Aysel Löchel
Anatoli Anders
Prof. Alois Jacob
Elena Pruschke
Herr Jan Kobelt
Dorota Wilms
Conny Fliegner
Magret Oderwald
Tülay Scholtz
Felizitas Jungfer
Univ.Prof. Gretl Langern B.A.
Ilonka Wulf
Angelo Pärtzelt
Ing. Henning Drub
Knut Gorlitz
Nina Putz-Ritter
Guenther Steinberg MBA.
Ingo Heinz
Sylvana Holzapfel
Egbert Tschentscher
Ing. Galina Hahn
Dipl.-Ing. Rolf Tröst B.Sc.
Hildegunde Geißler-Klemm
Raphael Barth
Dorina Dowerg
Enrico Reising MBA.
Ernest auch Schlauchin
Univ.Prof. Petra Scheel
Waltrud Stroh
Kai-Uwe Bohnbach
Marzena Mentzel
Elisabeth Roskoth
Imelda Söding
Nikolaus Fiebig
Oscar Reinhardt B.A.
Luciano Aumann
John Bauer
Hans-Willi Baum-Staude
Mechtild Winkler
Krista Scholtz
Edmund Junck
Vitali Junken
Conrad Killer
Frau Hildegart Etzler B.A.
Heinrich Döring
Karla Conradi
Stefania Möchlichen
Diana Weitzel
Angelica Lindau-Heß
Ronald Werner
Danilo Ladeck-Köhler
Ing. Hannes Jähn B.Sc.
Prof. Alina Barth
Frau Annett Tlustek B.Eng.
Frau Dana Röhrdanz
Leonardo Lehmann
Ben Eimer-Loos
Prof. Theobald Mangold
Ing. Magda Jäntsch
Bertold Bloch-Beckmann
Brian Hölzenbecher
Cecilia Scholz-Barth
Hans-Jochen Gorlitz B.Sc.
Frau Ingelore Gertz
Hendrik Bolzmann-Henschel
Agnieszka Steckel
Ekaterina auch Schlauchin
Malte Schäfer
Stefano Huhn
Dr. Leonhard Otto
Dr. Ingelore Winkler
Alicia Kroker
Viktor Kusch
Dagmar Jungfer
Univ.Prof. Herta Zänker
Senta Renner
Torben Wiek-Ring
Elzbieta Putz B.Eng.
Evelin Stumpf
Alois Römer-Becker
Klothilde Zänker
Bertold Schenk
Hildegunde Wende-Spieß
George Hörle
Herma Möchlichen
Dr. Catharina Gerlach B.Eng.
Heidemarie Kreusel
Anne-Kathrin Geisler
Heinz-Walter Roskoth-Hertrampf
Bertram Eigenwillig
Leon Junken
Univ.Prof. Annekatrin Neureuther B.A.
Carl Mühle-Wulf
Gisela Weinhold B.Sc.
Gerhild Stiffel
Ekkehart Kreusel
Gilda Scholz
Dr. Ingried Sorgatz B.A.
Madeleine Henk
Ing. Andrew Nerger
Leni Heß
Alwine Sager
Liesel Klapp
Dipl.-Ing. Julian Mühle
Lene Sauer
Elli Junck
Dr. Lina Hiller
Nadja Ladeck B.Sc.
Adam Krein-Karge
Univ.Prof. Christoph Beier B.A.
Flora Gotthard
Thorsten Ruppersberger
Ingmar Hauffer
Carin Mohaupt-Heser
Univ.Prof. Markus Schottin
Liane Fechner
Bertram Rädel
Hasso Mans-Buchholz
Margarete Mohaupt B.Sc.
Rosa-Maria Steckel
Kreszenz Beier
Frank-Michael Köhler
Ing. Anatolij Heintze
Silvester Sorgatz MBA.
Niklas Schleich
Ortwin Scholl
Mariechen Nohlmans
Frau Caren Schmidt MBA.
Nils Hering-Loos
Heribert Austermühle-Trupp
Marek Ackermann
Herr Hilmar Stumpf
Dr. Torben Stey
Edwin Förster-Albers
Erich Putz
Marlene Heuser-Trub
Roswita Gumprich-Butte
Monique Rose-Schuchhardt
Julia Hecker-Krebs
Liesa Neureuther
Eckehard Mude
Dr. Theodor Sager
Halil Löwer
Agnes Vollbrecht
Dr. Fredy Niemeier
Hans-Rudolf Huhn
Dipl.-Ing. Edmund Franke
Prof. Apollonia Gerlach B.Sc.
Edelbert Bruder
Frau Gudrun Huhn B.Sc.
Pedro Hande B.Sc.
Ute Hartmann
Dr. Irmgard Plath B.A.
Evi Oestrovsky
Frau Myriam Walter B.Sc.
Margit Müller
Univ.Prof. Immo Mangold
Irmela Krein-Bolzmann
Hans-Eberhard Blümel
Lilly Beckmann B.Sc.
Brian Lehmann B.Eng.
Antonie Heser B.Sc.
Ahmet Pärtzelt
Luciano Klotz
Gerti Trupp-Dowerg
Gisela Paffrath
Prof. Karen Henk MBA.
Wilhelmine Knappe
Elke Huhn
Ing. Berta Oestrovsky B.Eng.
Ing. Siegmar Meyer B.A.
Ing. Nils Pergande B.A.
Dirk Graf-Stiffel
Prof. Hansjürgen Langern
Herr Gerhardt Benthin
Lothar Ladeck
Kreszenz Drubin
Joana Wähner
Dipl.-Ing. Gabi Scholtz
Anatolij Jüttner-Bauer
Luzie Sager-Gierschner
Univ.Prof. Marc Schmiedt
Frau Svenja Hövel B.Sc.
Univ.Prof. Monja Staude MBA.
Constantin Kraus
Dipl.-Ing. Eberhardt Fechner
Johanne Kusch
Reinhard Beckmann
Lilli Meyer-Reuter
Chantal Kade
Tanja Rörricht-Haering
Jochem Röhrdanz
Peer Hölzenbecher
Katja Kruschwitz-Roskoth
Ing. Alberto Schlosser
Traudl Röhrdanz-Spieß
Univ.Prof. Inga Hermighausen B.Eng.
Dr. Hans-Willi Hertrampf MBA.
Bastian Röhrdanz
Friedhold Löwer-Ebert
Georg Nerger
Janus Ring
Ing. Josip Ruppert
Roy Holt
Hiltrud Bolander-Ziegert
Ron Dobes-Weihmann
Prof. Hermann Bohlander B.Eng.
Nadeshda Mentzel
Prof. Axel Davids MBA.
Dr. Gero Röhricht B.Eng.
Karsten Kraushaar B.A.
Univ.Prof. Romana Hiller
Alwin Schaaf
Dr. Hans-Hermann Rosemann B.A.
Univ.Prof. Liliana Niemeier B.Eng.
Herr Dursun Hentschel B.Eng.
Oxana Lübs
Florian Finke
Ivana Mans-Bruder
Heinz-Dieter Gute
Krystyna Holsten B.A.
Reni Roht-Binner
Metin Peukert-Lindner
Johannes Schuchhardt-Junitz
Ing. Annelise Nette B.Eng.
Friederike Geisler
Raymond Drub B.Sc.
Gönül Steinberg
Grete Biggen-Kostolzin
Kreszentia Scheibe
Renato Bolnbach
Milos Wiek
Univ.Prof. Otto Kruschwitz MBA.
Katrin Ortmann
Waltraud Hentschel
Auguste Gunpf
Dr. Erdogan Fröhlich
Lili Weimer
Olga Stahr
Annie Hänel
Mariola Gnatz
Dipl.-Ing. Stefano Wernecke B.A.
Jens-Peter Bolzmann
Alena Holzapfel
Traugott Hövel
Marit Thanel B.Sc.
Kai-Uwe Mitschke
Univ.Prof. Annegrete Holt
Julius Liebelt
Johan Buchholz
Karl-Heinrich Jacob
Elise Ackermann
Ing. Rocco Reuter
Victoria Hornig
Melita Schacht
Wendelin Schäfer B.Sc.
Ing. Hulda Schaaf
Dipl.-Ing. Slavica Mälzer
Sibilla Bachmann
Dipl.-Ing. Margaretha Köhler B.Eng.
Univ.Prof. Dorle Röhrdanz B.A.
Stephen Ackermann B.A.
Marco Schinke B.Eng.
Aenne Sölzer B.A.
Raphaela Eckbauer
Daniela Wernecke-Hölzenbecher
Malgorzata Pieper
Univ.Prof. Michail Tintzmann B.Eng.
Dipl.-Ing. Agatha Pruschke
Meral Eberhardt B.A.
Rotraut Ullrich
Henriette Pohl
Hans-Hermann Haering
Heribert Römer-Lindau
Frauke Staude
Univ.Prof. Gottlob Tröst B.Eng.
Prof. Josefa Beier B.Sc.
Jens Löchel
Alexandre Geisel
Kläre Beier B.A.
Hedy Rudolph MBA.
Rocco Trub
Slavica Ernst-Schmidtke
Dr. Gerard Reichmann MBA.
Univ.Prof. Arno Kramer B.Eng.
Dipl.-Ing. Albrecht Metz
Ing. Herbert Mühle B.Sc.
Victoria Hiller
Herr Rolf-Peter Renner MBA.
Herwig Krebs
Eva Wende-Peukert
Hansjörg Roht
Dipl.-Ing. Eckhard Kallert B.Sc.
Univ.Prof. Manuela Heinrich
Ing. Vesna Kroker B.Eng.
Carl Jockel
Dr. Marija Stiebitz
Dr. Annett Siering
Burghard Hamann-Dippel
Friedo Meister-Klemm
Gino Ernst
Claire Römer-Hornich
Univ.Prof. Kirstin Killer B.Eng.
Ursula Jacobi Jäckel
Univ.Prof. Franz-Xaver Girschner B.Sc.
Robert Weimer
Ing. Christina Beckmann B.Eng.
Slobodan Hauffer
Heribert Ring B.A.
Univ.Prof. Anna-Luise Faust
Gunnar Hentschel
Asta Mielcarek-Blümel
Sibilla Eimer
Ing. Clemens Wirth
Reimund Eimer
Prof. Carina Eimer
Mandy Loos
Hans-Adolf Mosemann B.A.
Prof. Heinz-Joachim Seidel
Antonia Köster B.A.
Univ.Prof. Sigurd Fischer B.Eng.
Alban Dippel
Canan Heinrich
Aribert Herrmann
Prof. Kordula Vollbrecht B.A.
Elwira Wirth
Gebhard Eberth B.Eng.
Danilo Losekann
Dr. Siegfried Heinz B.Eng.
Ing. Gabriella Bähr
Pavel Pärtzelt B.Sc.
Michel Hermighausen
Kilian Austermühle B.A.
Annamaria Scholtz
Herr Maik Klemt MBA.
Dipl.-Ing. Kriemhild Löchel
Julia Graf
Nicole Scheibe
Hiltrud Pergande
Martha auch Schlauchin
Zbigniew Schleich-Huhn
Marietta Heinrich
Frau Margitta Staude
Aleksander Dowerg
Ing. Christel Margraf MBA.
Ing. Antonius Jacobi Jäckel MBA.
Univ.Prof. Brigitte Rogner
Herr Dietrich Gotthard B.A.
Frau Belinda Plath B.A.
Peer Bärer
Frau Linda Weiß B.Eng.
Univ.Prof. Suzanne Paffrath
Kuno Dussen van
Margareta Lübs-Vollbrecht
Henni Wagenknecht B.Sc.
Rosita Peukert-Scheibe
Alicja Sorgatz
Pedro Bärer
Silvio Scholl B.Eng.
Adriane Gröttner
Sebastian Aumann
Hanspeter Benthin
Alwina Hettner
Wulf Eberhardt
Urs Ebert
Gina Wulff B.A.
Cord Zorbach
Dierk Beier
Karlfried Rörricht
Heinz-Otto Geisler B.Sc.
Peggy Haering B.Sc.
Regina Wende
Timo Siering-Hübel
Dora Jockel
Hülya Scheibe
Ludger Stiffel
Amalie Gotthard
Berit Pärtzelt
Edda Klemt
Astrid Dehmel
Olaf Wesack
Herr David Freudenberger B.Eng.
Prof. Hans-Peter Noack B.A.
Rosalinde Killer
Ing. Meinhard Schweitzer
Udo Grein Groth
Andrea Ziegert
Abbas Segebahn
Jana Langern
Eberhard Junitz
Patricia Schäfer
Prof. Niko Hethur B.Eng.
Judith Sorgatz
Margit Losekann
Anny Wagenknecht
Hans-Detlef Kobelt
Siegrun Ring
Aziz Bähr B.A.
Sandro Schmiedt
Wulf Fiebig B.A.
Wolfhard Ziegert
Silke Biggen MBA.
Tino Gnatz
Bodo Ullrich
Danilo Hartmann
Reimar Kabus
Berndt Bähr
Ing. Katarzyna Noack
Univ.Prof. Hiltrud Löwer
Alfredo Möchlichen
Luisa Hecker
Ing. Eckehard Bloch MBA.
Dipl.-Ing. Rüdiger Otto B.A.
Hans-Theo Bärer B.Eng.
Herr Jens Becker MBA.
Alois Knappe
Vito Gorlitz
Zeljko Jessel
Friedericke Lehmann B.Sc.
Aurelia Dussen van MBA.
Bianka Schuster-Ziegert
Hedda Haase
Maik Schottin
Hartmuth Eberhardt
Marie-Luise Ring
Siegfried Kreusel
Editha Jacob
Prof. Tilmann Franke B.Sc.
Francisco Wirth
Brigitta Eimer
Frau Eugenia Matthäi
Gina Stumpf
Kordula Lange
Clara Mans
Nicolaus Franke-Paffrath
Ing. Dorothe Junken
Zeki Otto
Jasmina Rudolph
Univ.Prof. Nadeshda Oestrovsky
Veit Etzler
Univ.Prof. Sönke Schomber
Manja Koch II-Heuser
Susann Hartung-Schmiedecke
Dorina Weinhold
Gina Schmidtke
Janett Patberg
Heinz-Walter Juncken
Ruth Wiek-Bloch
Frau Gertraude Wesack B.Eng.
Halil Warmer B.Sc.
Dino Kusch-Hiller
Steve Scholl-Ladeck
Dr. Gaby Sontag MBA.
Irena Wilmsen
Egbert Heintze
Balthasar Klemm
Oxana Henschel
Marga Scholz
Christos Gumprich
Kathi Etzler
Helmuth Zirme
Frithjof Mielcarek MBA.
Dipl.-Ing. Bertram Gieß MBA.
Mareile Tschentscher B.A.
Prof. Niko Atzler B.Sc.
Magnus Heidrich
Ing. Ayse Schacht
Czeslaw Jacob B.Eng.
Ing. Swen Sorgatz B.Eng.
Karl-Dieter Thies
Hans-Erich Mende
Ernestine Karz
Dr. Heide Jockel B.Sc.
Lara Stroh
Margita Hartung-Zänker
Franca Börner
Univ.Prof. Teresa Weinhage B.A.
Hildegard Roht B.Sc.
Dana Köster
Gerda Mans
Dietlind Anders B.A.
Jonas Mühle
Prof. Janus Walter B.A.
Madlen Geißler
Sami Junitz
Univ.Prof. Wolf-Rüdiger Klotz B.Sc.
Michaela Döhn
Ing. Alberto Werner
Herrmann Holt-Lindner
Ditmar Bien
Klaus-Michael Hahn
Karolina Hartmann
Marianne Hecker
Siegmund Heidrich
Waldemar Hendriks
Sandy Dietz
Dr. Mohamed Kroker B.Eng.
Jan-Peter Scheuermann-Jungfer
Liliane Steuer
Univ.Prof. Hugo Martin
Harold Bohlander B.Sc.
Frau Nuray Mangold MBA.
Andrey Lorch
Hans-Gerhard Staude
Toni Dehmel-Striebitz
Priska Wende
Karen Hendriks
Ante Hermann-Mans
Wolf-Dietrich Gotthard-Dussen van
Benita Juncken
Prof. Meinrad Wiek
Steven Eimer
Helena Franke
Mareile Meister
Philipp Lorch
Istvan Patberg-Anders
Alice Hesse
Lilo Scholz
Ing. Cynthia Weihmann B.Eng.
Heinz-Günter Schuster
Claus-Dieter Krause
Hans-Bernd Zobel
Tülay Trapp
Caroline Harloff
Reza Mielcarek
Dipl.-Ing. Henriette Schmidtke MBA.
Univ.Prof. Norbert Röhrdanz B.Sc.
Ahmad Jacobi Jäckel
Prof. Norbert Wilms B.A.
Dr. Halina Mälzer
Herlinde Birnbaum
Herr Bertold Löffler
Mercedes Sauer
Dina Koch
Pero Scheuermann
Theda Klotz
Erhardt Steinberg
Katharine Mühle
Carmen Berger
Hülya Stadelmann
Lydia Schenk
Friedemann Klingelhöfer
Ismet Kroker
Dr. Leila Gunpf B.Sc.
