Student
Ben Bonbach B.A.
Hans-Michael Krein-Wernecke
Ing. Carmine Kroker
Margita Hartung-Zänker
Marijan Huhn
Prof. Rosa Kruschwitz B.Sc.
Prof. Heinz-Josef Radisch B.A.
Ing. Ivana Budig B.Eng.
Beate Nette
Blanka Birnbaum
Gerhild Löffler
Vinko Reuter
Faruk Hoffmann
Ada Ullmann-Hermann
Univ.Prof. Heidelinde Jopich B.Sc.
Ing. Vitali Hentschel MBA.
Dr. Tony Ditschlerin
Pauline Mosemann
Dr. Reza Hering B.Sc.
Veronika Kruschwitz B.A.
Arne Ziegert B.Sc.
Herlinde Birnbaum
Thomas Hentschel
Theodor Bolnbach-Kroker
Univ.Prof. Gino Wagner B.Sc.
Ing. Maren Schenk
Gertrude Bärer
Katja Heidrich
Henriette Bruder
Undine Jopich
Prof. Marika Davids B.A.
Margaret Kraus
Ehrhard Förster
Abram Briemer
Tatiana Pechel
Dr. Lea Kraushaar B.Eng.
Karola Zorbach B.Eng.
Ekkehart Kreusel
Frederik Rust
Joseph Austermühle
Carina Hövel
Ing. Rose-Marie Hölzenbecher
Univ.Prof. Philippe Thies B.Eng.
Ignaz Schottin
Burkhard Holt-Schleich
Gabi Neuschäfer-Oestrovsky
Leonardo Klingelhöfer B.Sc.
Edda Stahr
Prof. Jörgen Gieß B.Eng.
Ing. Jens Henck B.Eng.
Emilia Scheel
Ivan Plath
Bekir Bonbach
Jerzy Hermighausen-Lübs
Asta Mielcarek-Blümel
Elzbieta Putz B.Eng.
Ignatz Börner
Siegbert Seifert
Cord Haase
Elizabeth Wulf
Tanja Plath
Annaliese Hettner B.A.
Ioannis Klemt
Uschi Dobes
Antonios Klemm B.Sc.
Gernot Hornich B.A.
Milica Reichmann
Dr. Trude Girschner
Prof. Konrad Neuschäfer
Abraham Hoffmann
Prof. Bertha Jacobi Jäckel MBA.
Herr Vladimir Zimmer MBA.
Ron Sorgatz-Eimer
Univ.Prof. Suzanne Paffrath
Margret Hentschel-Davids
Dipl.-Ing. Berend Niemeier
Marietta Geißler
Jeanette Speer
Emilie Kallert-Zorbach
Nina Ladeck
Isidor Heinrich
Katja Kruschwitz-Roskoth
Jorge Killer
Vitus Schmidt
Erich Putz
Ing. Anneli Nerger
Hedi Bärer
Hertha Gieß
Ing. Dorothee Harloff B.Sc.
Heinz-Peter Butte B.Eng.
Prof. Theodoros Paffrath B.A.
Jadwiga Gotthard
Dipl.-Ing. Ernst-Dieter Harloff MBA.
Änne Tlustek-Freudenberger
Benno Gehringer-Wohlgemut
Janette Kallert
Stavros Ortmann
Salvatore Eberhardt-Ring
Gislinde Junken
Auguste Pruschke
Prof. Arif Mielcarek B.Eng.
Alois Werner
Ellinor Kraus
Dr. Heinz Dieter Dörschner
Nadja Geisler
Dr. Selma Geisel B.Sc.
Woldemar Heinz
Hanno Salz
Edeltraud Mülichen
Arnulf Ullmann
Franz-Peter Benthin-Reichmann
Univ.Prof. Ivonne Haase B.Sc.
Anna-Luise Kraushaar
Gunar Dobes B.Sc.
Univ.Prof. Claus-Dieter Dippel B.Eng.
Volkmar Trub
Istvan Scheuermann
Janusz Trub-Mühle
Isa Tlustek
Dr. Silvester Krein B.Sc.
Nadja Schleich MBA.
Valeri Mielcarek
Leon Junken
Valentin Gute
Timm Freudenberger-Henschel
Brunhild Müller
Univ.Prof. Ingelore Schulz MBA.
Antonina Christoph MBA.
Sylke Ehlert
Waltraut Gehringer
Carsten Jüttner B.Eng.
Wenzel Wilmsen
Konstantin Ladeck
Loni Trubin
Sarah Beckmann
Zoran Oestrovsky
Ilja Krause
Ole Ritter MBA.
Caroline Haering MBA.
Univ.Prof. Rene Jacobi Jäckel B.Eng.
Jeannette Heuser
Franz Ortmann B.Eng.
Centa Kaul
Aneta Heydrich
Herr Louis Hövel
Hans-Eberhard Lübs
Leokadia Herrmann
Björn Steckel B.Eng.
Frau Trudi Wähner B.A.
Anny Wähner
Prof. Ullrich Rosenow B.A.
Dr. Otto Schmidtke MBA.
Krzysztof Mülichen
Marianna Karge
Edmund Scholtz B.Sc.
Wenzel Drubin
Adelgunde Beer
Silke Scheuermann B.Sc.
Augusta Flantz
Eugenia Anders B.A.
Mareen Mies B.Eng.
Alicja Faust B.Eng.
Univ.Prof. Beatrix Roskoth
Alwina Koch
Dipl.-Ing. Halina Bender B.A.
Dietlinde Söding
Hansjörg Holsten
Constantin Jacob B.Sc.
Klaus-Dieter Hänel B.Sc.
Gudula Stroh-Bien
Herr Götz Süßebier
Friedo Lorch
Veronique Oestrovsky
Gertraud Mende
Gerda Stey
Petra Wagner
Daniela Wernecke-Hölzenbecher
Yusuf Nette B.Sc.
Gülsen Benthin
Philippe Wähner
Michaela Kade
Sibilla Mälzer
Dr. Ingelore Winkler
Wolfgang Beier-Mohaupt
Prof. Marius Herrmann
Ulf Kensy MBA.
Ing. Nils Pergande B.A.
Dr. Gero Röhricht B.Eng.
Hans Jürgen Grein Groth-Rudolph
Prof. Alois Jacob
Irmgard Pieper B.Eng.
Prof. Orhan Ladeck MBA.
Agnes Vollbrecht
Ingo Heinz
Florence Schulz
Raissa Mitschke MBA.
Karl-Dieter Speer
Annett Anders MBA.
Josefa Hauffer
Antonie Heser B.Sc.
Toralf Jessel
Margit Walter
Ottilie Blümel
Antonietta Barth
Artur Schaaf
Paolo Hentschel-Zobel
Dipl.-Ing. Helmut Hauffer
Erich Klotz B.Sc.
Franziska Beer
Jann Cichorius
Frau Alexandra Beckmann B.A.
Rosita Möchlichen-Stumpf
Prof. Niko Atzler B.Sc.
Rebekka Lindau MBA.
Karin Beckmann
Dr. Philip Siering B.A.
Dipl.-Ing. Willibert Süßebier
Abram Peukert MBA.
Prof. Klaus Peter Hellwig B.Sc.
Genoveva Löffler
Gerda Schleich
Carina Bruder
Ing. Jens-Peter Tschentscher
Marcella Karz B.A.
Hansjürgen Säuberlich
Monja Weiß
Helmuth Langern-Steinberg
Jurij Eimer
Georgia Ruppersberger
Diether Dussen van-Rohleder
Vincenzo Steinberg B.Sc.
Nadeshda Schenk
Siegbert Kranz
Frau Hildegunde Koch II
Thekla Schäfer
Herr Baptist Klotz
Ing. Nadeschda Tschentscher B.A.
Beatrix Rädel MBA.
Prof. Fredy Hahn
Joachim Höfig
Hans-J. Wohlgemut
Eveline Wagenknecht
Liesa Neureuther
Klaus-Peter Zorbach
Nadia Thanel
Gebhard Kitzmann
Hanni Wieloch
Univ.Prof. Babette Kitzmann
Univ.Prof. Erna Köhler B.A.
Dipl.-Ing. Heinz-Otto Jähn
Jolanta Kühnert
Kerstin Eigenwillig B.Eng.
Ing. Felicia Dörschner B.Sc.
Ing. Maike Hölzenbecher B.A.
Thoralf Geisel
Prof. Cathrin Misicher
Ing. Christina Beckmann B.Eng.
Vera Losekann
Jelena Jüttner
Halina Austermühle-Bender
Adelinde Gutknecht-Beier
Nancy Hartmann-Schottin
Daria Stiffel
Detlev Wilmsen
Gerlind Trüb-Losekann
Dipl.-Ing. Birgitta Boucsein
Dr. Reinhart Hecker B.A.
Hilde Walter
Hans-Henning Scheel
Daniele Seip
Prof. Heinz-Willi Lindau MBA.
Monika Krein B.Eng.
Apostolos Kreusel-Noack
Paul Hettner
David Warmer
Ivana Wilmsen-Gumprich
Ing. Pius Börner
Pero Gnatz
Frau Etta Wesack MBA.
Gina Stumpf
Dr. Halina Mälzer
Dietrich Kruschwitz
Imre Mülichen
Hans-Karl Bauer B.Eng.
Victoria Hornig
Cilli Siering
Prof. Tania Grein Groth
Wolfhard Vogt
Wladimir Karge
Kaspar Hänel
Heide Schottin
Annelore auch Schlauchin-Lorch
Liane Reuter
Miguel Lehmann
Alwine Sager
Emmerich Wilmsen
Änne Wagner
Olaf Weinhage
Stephan Warmer B.Eng.
Prof. Marija Seidel
Franz-Xaver Carsten
Henni Keudel B.Sc.
Prof. Tobias Börner
Prof. Thekla Hahn
Ehrhard Bohnbach B.Eng.
Fatma Möchlichen
Gundi Hiller
Gitte Römer-Kroker
Frau Melita Scholz B.A.
Jasmina Bolzmann-Hövel
Univ.Prof. Christa-Maria Lehmann B.A.
Edwin Förster-Albers
Folker Fischer
Dr. Annelies Stumpf
Dr. Meinhard Hiller
Edda Junck-Eimer
Fatima Röhrdanz
Alla Weihmann
Ing. Serpil Rudolph MBA.
Mohammad Finke
Elias Gierschner
Fernando Tschentscher-Schacht
Friedericke Ring MBA.
Ahmad Jacobi Jäckel
Moritz Spieß
Tibor Budig
Alf auch Schlauchin
Dipl.-Ing. Pero Ruppersberger B.Sc.
Ralf-Dieter Sauer-Hermighausen
Natalja Seidel
Carin Rohleder
Univ.Prof. Michail Tintzmann B.Eng.
Winfried Hermann
Bernward Losekann MBA.
Pierre Köster
Wilhelm Metz
Hans-Adolf Mosemann B.A.
Univ.Prof. Sahin Freudenberger B.A.
Ing. Lucie Karz
Helena Franke
Prof. Anna-Lena Wagner MBA.
Ronny Dippel
Ing. Gerlinde Junken
Dr. Laila Peukert
Ignaz Warmer
Clarissa Adler
Eileen Etzler
Raphael Bonbach MBA.
Gertrude Pieper
Prof. Pascale Kruschwitz
Elena Wilmsen
Hilmar Spieß
Lieschen Röhricht MBA.
Dr. Hans-Willi Hertrampf MBA.
Herr Evangelos Schacht
Heinz-Gerd Gorlitz B.Eng.
Pia Fliegner
Wendelin Pärtzelt
Reinhart Jopich
Ing. Justina Fiebig
Bertha Köhler
Roman Bloch
Liane Gröttner
Krista Scholtz
Hilma Kuhl
Elisabet Preiß-Thanel
Konstantin Rogner
Conny Metz
Leif Christoph
Willibald Gude
Univ.Prof. Marko Schmiedecke MBA.
Vincenzo Haering
Ilonka Lange
Karl Heinz Stiebitz
Erol Kreusel B.Sc.
Hans Josef Lachmann
Ing. Gerti Franke
Annaliese Lübs
Ralf-Peter Schacht
Univ.Prof. Therese Hänel
Doris Karz
Raymund Thanel
Univ.Prof. Edmund Mentzel B.Eng.
Prof. Vesna Scholz
Dorothee Koch II
Lilly Girschner-Ritter
Gertrude Kostolzin MBA.
Dragica Rosenow
Mark Sauer B.A.
Frau Danica Davids B.A.
Baptist Gröttner B.Sc.
Zeljko Meyer
Marlies Seifert-Roht
Univ.Prof. Immo Mangold
Nurettin Koch II
Marianna Hofmann
Denny Pechel
Aline Steinberg-Klingelhöfer
Univ.Prof. Claudia Freudenberger B.Sc.
Samir Wähner-Butte
Eitel Hethur
Mandy Rädel
H.-Dieter Gerlach
Wolfhard Rosemann B.Eng.
Reimund Bohlander
Gundi Tlustek
Filippo Kostolzin
Heinz-Günter Fischer
Konstantinos Lindner
Zita Ullmann-Heydrich
Alena Hänel
Nicolaus Franke-Paffrath
Herr Julian Gotthard B.Eng.
Dunja Trub
Harry Lange
Elvira Gute-Käster
Hagen Weimer
Kunigunde Ziegert
Adelheid Hecker
Prof. Natalja Mies MBA.
Bettina Klapp
Silvio Weimer
Norman Ditschlerin MBA.
Nelly Buchholz
Jonathan Birnbaum-Stiebitz
Cilli Gorlitz
Dr. Ljiljana Henck MBA.
Frank-Peter Kambs
Alfredo Bolzmann B.A.
Hansjoachim Salz-Junk
Herr Torsten Hermighausen B.Sc.
Bernhardine Mangold
Reinhold Striebitz
Uta Kade
Mirja Wähner
Regina Wende
Dipl.-Ing. Emanuel Nette
Viola Sager
Ing. Therese Rust
Christl Eigenwillig
Univ.Prof. Jens Weinhage
Teresa Ladeck-Rädel
Gretchen Pohl
Liesa Sauer
Falk Höfig
Hellmuth Heidrich
Jochem Hermighausen
Mercedes Sauer
Vittorio Hertrampf
Ludwig Reinhardt
Romana Wulff
Reinhild Patberg
Hans-Otto Trubin B.Eng.
Ing. Silja Heser
Dipl.-Ing. Georgine Adolph B.Eng.
Cynthia Linke
Isa Weihmann
Josip Hiller-Hauffer
Erna Schmiedt
Sandra Hornig
Evangelos Staude
Hans-Ulrich Liebelt-Hauffer
Kay-Uwe Ziegert
Ottmar Kruschwitz
Wolf Stadelmann
Eugen Weitzel
Dr. Kristine Tschentscher
Nadja Hethur
Ing. Leopold Hoffmann
Heinz-Wilhelm Kuhl
Ellen Junken
Ingried Sauer
Concetta Karge
Dr. Regine Gotthard
Sigmund Mosemann
Kunibert Hahn-Lindau
Bertold Schenk
Ing. Elisabet Jopich B.Sc.
Dipl.-Ing. Laurenz Gerlach MBA.
Gunhild Ullmann
Nora Dehmel B.Eng.
Herr Wilhelm Schuchhardt B.A.
Dr. Daniela Linke MBA.
Paola Kroker-Klotz
Walentina Hesse
Walfried Siering
Barbara Kambs
Zita Wieloch-Scholtz
Nikola Riehl
Beatrice Fechner
Luigi Wähner
Univ.Prof. Nadeshda Oestrovsky
Univ.Prof. Milan Hande
Balthasar Holsten
Susi Hendriks
Frau Linda Weiß B.Eng.
Univ.Prof. August Schleich B.A.
Juliana Möchlichen
Falk Sorgatz-Ortmann
Helma Schaaf B.A.
Wiebke Gehringer
Ferenc Bolzmann-Girschner
Ali Schmidt-Knappe
Hulda Neuschäfer B.A.
Dr. Karla Christoph
Ilja Wende
Zenon Hahn MBA.
Wieslaw Freudenberger
Ing. August Hellwig B.Eng.
Dr. Marie-Luise Klingelhöfer B.Eng.
Univ.Prof. Kirstin Killer B.Eng.
Frau Cordula Anders B.Eng.
Ernest auch Schlauchin
Traudel Wilmsen B.A.
Raisa Stey-Sauer
Elke Hiller
Gernot Dörr
Patrizia Biggen
Dana Ebert B.A.
Ing. Guenther Scholtz B.A.
Louis Geisel
Dipl.-Ing. Arthur Ziegert
Astrid Dehmel
Ali Briemer-Klemm
Ante Gunpf
Ingried Ullrich
Kathi Christoph
Dipl.-Ing. Reinhart Gotthard B.Eng.
Bianka Holsten
Karl-Peter Grein Groth B.Eng.
Roderich Ehlert-Henk
Prof. Jelena Naser
Alicja Pergande
Ing. Marleen Hölzenbecher MBA.
Evangelos Hartmann B.A.
Jörgen Paffrath B.Sc.
Anica Kade-Steuer
Ing. Natalie Oderwald B.Sc.
Anne-Katrin Seip
Dan Scheuermann
Abram Eckbauer B.A.
Klaus-Peter Schüler-Schaaf
Prof. Sonia Blümel
Dipl.-Ing. Dorina Lindau B.Sc.
Nadja Ladeck B.Sc.
Cläre Mohaupt
Änne Ring MBA.
Ing. Alban Mohaupt
Karl-Otto Putz
Maren Anders
Fatima Eckbauer-Rosemann
Dr. Saban Hoffmann B.Eng.
Herr Gerold Kreusel
Amalia Wulf
Ing. Gislinde Ernst B.A.
Prof. Susanne Heidrich B.Eng.
Gabriel Werner
Geza Beckmann
Heidelore Heinrich
Patricia Schäfer
Aenne Hübel-Mühle
Dittmar Berger
Abram Scholz B.Sc.
Meta Harloff
Herr Christopher Speer
Frau Mechtild Fliegner
Dipl.-Ing. Sebastiano Käster B.Eng.
Canan Berger-Hellwig
Augustin Jopich
Felix Müller
Dr. Hans-Heinrich Kaul B.Eng.
Kemal Heinz
Otto Lindner
Univ.Prof. Frieder Döhn MBA.
Reingard Jungfer
Waldemar Hendriks
Hans-Dietrich Fliegner
Ahmad Preiß
Prof. Georgia Zirme MBA.
Olga Albers B.Sc.
Univ.Prof. Kläre Oderwald B.Sc.
Paulo Trommler
Dr. Samuel Dobes B.Sc.
Univ.Prof. Waldtraut Riehl
Univ.Prof. Oscar Lindau MBA.
Freia Lübs
Dipl.-Ing. Daniele Geißler
Prof. Martin Ullmann
Stephen Reichmann
Prof. Irmela Hellwig B.Sc.
Ing. Emanuel Tintzmann
Elli Kuhl B.Eng.
Elisabet Schuster B.A.
Kornelia Dörr
Dipl.-Ing. Sedat Sontag
Maurizio Hartmann
Dr. Diedrich Gerlach B.A.
Valentine Tschentscher
Gertrude Ullmann
Siegrun Reichmann
Mechthild Finke
Claire Rogner-Scheel
Dr. Ruth Dobes
Lea Heuser
Burkhardt Jäntsch B.A.
Katerina Barkholz
Babett Adler
Helmar Klapp
Katrin Ortmann
Silvia Eberth
Emma Briemer
Ing. Marcel Gute
Frau Therese Henk B.A.
Iwan Renner-Dussen van
Ing. Hans-Heinrich Reichmann B.Sc.
Gretchen Jessel B.Sc.
Conrad Lindau
Kordula Lange
Dr. Ella Warmer
Ing. Jenny Oestrovsky
Ernst Koch II-Graf
Herr Vinzenz Jäntsch B.A.
Hildegart Weitzel
Nevenka Hörle MBA.
Jonas Boucsein
Dr. Ehrhard Gieß B.Sc.
Kreszentia Scheibe
Maurizio Tschentscher
Ing. Nelli Hornig
Regina Hamann B.Sc.
Melanie Jungfer-Preiß
Annett Ullrich
Dipl.-Ing. Jörg-Peter Conradi B.Sc.
Dr. Uli Segebahn
Pius Jopich B.Eng.
Dipl.-Ing. Wolfram Johann B.Eng.
Frau Ingried Rogner B.Sc.
Zeki Henk B.A.
Annelene Zänker
Danielle Ritter B.Eng.
Antonia Mohaupt
Veli Rädel
Harro Trapp B.Eng.
Raymond Speer
Hellmuth Hörle
Dipl.-Ing. Gerold Kusch B.Eng.
Klaus-Günter Kreusel
Ing. Valentina Börner
Adalbert Hande B.Eng.
Mehmet Löwer-Trupp
Iwan Butte B.Sc.
Jessika Thies
Siegmar Ullmann-Fritsch
Adelbert Rörricht
Univ.Prof. Anika Pärtzelt MBA.
Herr Hans-Martin Heuser
Otmar Ditschlerin
Hans-Ulrich Dussen van
Univ.Prof. Fredi Hölzenbecher
Ingetraut Köster
Ansgar Möchlichen-Höfig
Frau Ilka Pärtzelt B.Eng.
Ing. Marga Lehmann MBA.
Norman Wulf
Vittorio Harloff
Dr. Ante Jüttner B.A.
Hans-Gerd Preiß
Veit Etzler
Hans-Hinrich Linke
Mattias Kruschwitz
Andrej Geißler-Beckmann
Adam Hölzenbecher-Hettner
Maria Hellwig
Edeltraut Klemt
Fatma Löffler B.Sc.
Urte Bolzmann
Ing. Zoltan Dobes B.A.
Leni Heß
Willfried Kostolzin
Mike Röhricht-Hauffer
Thomas Weinhold B.Eng.
Justine Dippel-Rosemann
Bekir Gumprich-Kabus
Jonas Christoph B.Eng.
Patrizia Bender-Reuter
Frithjof Gertz
Bela Naser-Löwer
Teresa Schomber B.A.
Albina Heinz
Arno Ullmann
Nathalie Lehmann
Peter-Michael Spieß
Gloria Bruder B.A.
Hertha Caspar MBA.
Vitali Ortmann
Rosina Otto
Ricarda Steuer
George Paffrath MBA.
Dr. Wilfriede Reuter
Brit Heidrich B.A.
Roland Putz
Hiltraud Klemm-Pärtzelt
Nikolas Hethur MBA.
Gudula Holzapfel
Ewald Dussen van
Frau Cynthia Bähr B.Sc.
Kay-Uwe Trommler
Resi Margraf
Elisabeth Käster
Solveig Trapp MBA.
Ivanka Berger-Kraus
Karl-Heinrich Jacob
Herr Anton Mohaupt B.A.
Prof. Lene Oestrovsky B.Sc.
Valentin Klingelhöfer
Adam Gertz
Helene Kuhl-Austermühle
Rosa Hübel
Friedl Briemer-Austermühle
Fatih Bohlander
Abdul Trüb MBA.
Ing. Bernard Schleich B.Sc.
Hans-Gerd Dietz B.A.
Univ.Prof. Milka Bähr
Dipl.-Ing. Erwin Hamann
Bruno Hethur
Frau Melita Huhn
Mariola Tlustek MBA.
Herr Imre Kohl
Adrian Fiebig-Dörschner
Hendrik Bolzmann-Henschel
Irmtraut Ortmann MBA.
Mark Gute-Faust
Auguste Lorch
Rüdiger Geisler
Henner Schweitzer
Prof. Diether Neureuther
Marliese Roht
Margarete Kabus
Delia Rust
Dominic auch Schlauchin
Dr. Oswin Junken
Eckehard Wernecke
Univ.Prof. Clara Heidrich B.Sc.
Darius Trupp
Dipl.-Ing. Konrad Schenk
Daniele Finke
Engelbert Margraf-Trommler
Aenne Sölzer B.A.
Prof. Friedo Reuter
Joerg Döhn
Prof. Kaspar Mosemann
Karl-Jürgen Ziegert
Dipl.-Ing. Edmund Franke
Lilija Kensy
Jadwiga Koch
Inna Schulz
Anne-Rose Krause
Dominic Gunpf MBA.
Elizabeth Vollbrecht
Grit Röhricht-Rosemann
Prof. Goran Sölzer MBA.
Marko Kensy-Atzler
Achim Etzold MBA.
Julia Pärtzelt
Elma Junken
Roselinde Ebert
Henny Rose
Agnes Ullmann
Ing. Walli Bolander MBA.
Prof. Axel Davids MBA.
Klaus Dieter Stoll-Wilms
Ing. Steffen Röhrdanz B.A.
Cosimo Zimmer
Ing. Mohammed Geißler B.Eng.
Pedro Hande B.Sc.
Mechthilde Lindau B.A.
Dr. Trude Ziegert B.A.
Elenore Hofmann-Aumann
Dipl.-Ing. Ante Rust
Jaroslav Benthin
Silvia Weiß
Univ.Prof. Heidrun Hiller
Susanna Söding
Prof. Woldemar Beier B.A.
Ing. Gerold Gotthard
Ahmet Pärtzelt
Anni Dietz-Blümel
Prof. Ingbert Nette
Hermann-Josef Zimmer
Ewald Hethur
Heinz-Werner Buchholz
Ing. Knut Christoph
Henni Ullmann MBA.
Danuta Lachmann-Dussen van
Dr. Jane Kostolzin
Edda Salz
Stanislav Löffler MBA.
Peer Bärer
Hedda Baum
Anton Müller
Domenico Reichmann
Vesna Döhn
Frau Margrit Beckmann
Valentin Döring
Kira Tschentscher MBA.
Lars Ullrich
