Student
Wolf-Dietrich Gotthard-Dussen van
Guido Wagenknecht-Kallert
Dr. Ljiljana Henck MBA.
Tibor Briemer
Miguel Gehringer-Reising
Jonas Albers
Oliver Bien
Arno Lindner
Hildburg Tlustek
Margita Meister
Annaliese Lübs
Anatol Gude MBA.
Caroline Haering MBA.
Horst-Dieter Bähr
Horst-Peter Thies
Dr. Anna-Maria Zahn B.Sc.
Dr. Annette Linke MBA.
Marianna Geisler
Volkmar Trub
Steven Trub
Margareta Losekann
Siegbert Schweitzer
Ing. Anneli Nerger
Dr. Margarethe Ernst
Fatima Eckbauer-Rosemann
Anatoli Caspar
Cindy Schleich
Evelin Stumpf
Dr. Egbert Kraus
Helge Schuchhardt
Prof. Sylvio Gumprich
Wendelin Schäfer B.Sc.
Victor Butte
Viola Sager
Ing. Arndt Schäfer
Annelie Metz
Oda Berger
Miriam Juncken
Prof. Ilse Schmiedecke
Nikolaos Reichmann
Dipl.-Ing. Louis Spieß B.A.
Birgitta Schleich
Rosa Kobelt
Johann Reuter
Theodor Bolnbach-Kroker
Saskia Heidrich
Dr. Lisa Kusch
Wenke Patberg
Prof. Sergei Heser
Joseph Reuter
Guenter Wende
Nina Müller B.Eng.
Julia Pärtzelt
Magdalena Tintzmann B.Sc.
Hansjörg Holsten
Hilda Metz-Dehmel
Henny Wulff
Dr. Janett Schottin B.Eng.
Hanns Zänker B.A.
Dipl.-Ing. Magrit Junck
Trude Scholtz B.A.
Prof. Goran Sölzer MBA.
Univ.Prof. Veli Etzler
Rene Wernecke
Marlis Wiek
Zbigniew Schleich-Huhn
Annemie Margraf
Beatrice Käster
Helmtrud Gerlach
Sinaida Ruppersberger
Pierre Köster
Univ.Prof. Walter Barkholz
Univ.Prof. Nadeschda Staude
Herr Hans-Martin Heuser
Thorsten Herrmann
Lieschen Kusch-Pechel
Siegbert Seifert
Adele Boucsein B.Sc.
Dipl.-Ing. Rolf Tröst B.Sc.
Ralf-Peter Gute
Ing. Alexander Mude
Felizitas Jungfer
Edelbert Bruder
Agnes Tröst
Prof. Alida Mangold MBA.
Walli Gnatz
Prof. Ricardo Kensy
Elena Wilmsen
Jörn Barth-Möchlichen
Hanspeter Stiffel
Hans-Christian Eimer
Dr. Gerard Reichmann MBA.
Prof. Kaspar Mosemann
Ing. Alwine Scholz
Anton Stey
Milos Pärtzelt B.Sc.
José Gröttner B.Sc.
Geraldine Eckbauer
Elmar Patberg
Erica Schlosser
Hans Josef Reinhardt B.A.
Belinda Reinhardt B.A.
Tillmann Stolze
Catherine Huhn
Gisa Hornig-Geißler
Lidia Butte
Rene Lindau-Jäkel
Prof. Urs Salz
Johann Baum
Adriane Heinz-Metz
Suse Hornich
Lena Losekann
Elif Wohlgemut
Annelie Heuser
Ferdinand Junitz B.Eng.
Yusuf Sontag
Frau Edda Hornig B.Eng.
Carin Huhn
Damaris Bien
Brunhilde Tröst
Alice Hesse
Gabriel Werner
Annelies Beer
Mijo Jessel B.A.
Alexandra Butte
Horst-Peter Löchel
Nuri Jopich
Hagen Weimer
Deborah Finke
Univ.Prof. Natalie Flantz
Herr Louis Hövel
Alena Steuer
Egbert Jüttner
Irmengard Sauer
Xenia Hermann
Andree Budig B.Eng.
Dr. Gunther Jähn B.A.
Nico Möchlichen
Benita Neuschäfer
Ludmila Karge B.A.
Annaliese Gerlach
Adina Finke
Karl-Hans Schuchhardt-Mohaupt
Arnulf Süßebier
Sylvester Neuschäfer-Schacht
Dr. Elvira Cichorius B.A.
Birgid Freudenberger
Felicitas Kensy-Stey
Stefano Koch B.Eng.
Radmila Kraus-Schacht
Leni Heß
Gerti Trupp-Dowerg
Melitta Drewes
Bruni Vogt MBA.
Cornelius Scheuermann
Elli Junck
Univ.Prof. Hugo Martin
Hanno Salz
Horst-Dieter Seifert
Friedrich Austermühle-Döring
Michel Heß
Prof. Riza Niemeier
Alice Lachmann-Finke
Erika Pruschke
Peter Sontag
Dipl.-Ing. Rudi Wiek B.Eng.
Esther Ehlert
Leonore Schacht
Dr. Margita Stiebitz
Ralph Binner-Römer
Niklas Trubin
Liane Fechner
Dipl.-Ing. Apollonia Steuer
Sigurd Höfig B.Sc.
Sina Spieß
Adem Hörle
Otmar Misicher
Ing. Leonore Haering MBA.
Cemal Trapp
Ing. Gregor Lindau
Käthe Langern-Jacob
Hermine Franke B.Eng.
Zbigniew Boucsein
Walfried Wohlgemut B.Eng.
Rebecca Geißler
Marica Seidel B.Eng.
Marijan Killer
Franca Mentzel
Gerda Gröttner B.Sc.
Harold Bähr B.A.
Siegmar Pergande
Univ.Prof. Ivanka Hübel
Käthe Briemer MBA.
Marta Eigenwillig-Hörle
Patrizia Wirth
Hans-Willi Kruschwitz B.Sc.
Magda Berger B.A.
Ibrahim Wirth-Schuster
Sarah Beckmann
Ing. Zbigniew Warmer MBA.
Karl-Heinrich Karz
Mariusz Stadelmann-Jähn
Michaela Kade
Melanie Segebahn
Dr. Gerti Scheel
Dorit Köster
Malgorzata Rohleder
Wiltrud Jäkel
Margareta Lübs-Vollbrecht
Dragan Trub
Univ.Prof. Rotraut Juncken B.A.
Kornelius Heintze-Baum
Ellinor Schmidtke B.Sc.
Arndt Weinhold MBA.
Inka Hornig B.A.
Selma Girschner B.Sc.
Hilde Walter
Francis Rohleder
Liliane Koch II
Hellmut Hein-Gnatz
Dr. Rotraud Gorlitz
Rolf-Peter Staude
Miroslaw Hentschel-Stoll
Jochem Röhrdanz
Gundolf Schomber-Hellwig
Hanna Knappe
Oliver Schwital
Till Bolander
Brit Anders
Aziz Bauer MBA.
Ria Stroh
Anatol Hübel
Hans-Adolf Junken
Christos Ruppert B.A.
Helen Hahn
Pawel Peukert-Rörricht
Edeltraud Bärer
Stanislaus Davids MBA.
Tatiana Pechel
Inka Trub
Dr. Selma Geisel B.Sc.
Rolf-Peter Reising B.Sc.
Denny Kusch
Ria Koch II
Ing. Denny Mende
Katy Täsche
Tillmann Mude
Roderich Weitzel
Iwan Wilmsen-Weihmann
Regina Wende
Carmela Lindau
Iris Mans
Diedrich Scheel-Hübel
Univ.Prof. Beate Eberth
Nikola Riehl
Vladimir Patberg-Weller
Asta Mielcarek-Blümel
Herr Frank-Peter Jopich
Gundi Tlustek
Josefa Stolze
Rosalinde Trommler
Prof. Volkmar Wirth B.Eng.
Witold Heintze
Leo Gunpf-Bolzmann
Ljiljana Rädel
Kaspar Aumann
Univ.Prof. Edmund Mentzel B.Eng.
Burghard Davids
Rose-Marie Jäkel
Edda Jungfer
Bertha Köhler
Gotthilf Bohnbach-Seip
Ing. Zlatko Gerlach
Ing. Hans Jürgen Häring
Inga Ruppersberger
Hansjürgen Schlosser
Mariechen Nohlmans
Canan Heinrich
Nurettin Bärer B.Eng.
Valeska Blümel B.A.
Melissa Dietz
Johann Seidel
Ernst-Dieter Geisler B.Eng.
Herr André Scholl B.Sc.
Waltraud Hentschel
Stavros Zirme
Ernest Stahr
Anny Wähner
Prof. Heinz-Willi Lindau MBA.
Jozef Bohlander
Alf Jüttner
Dr. Joseph Bien
Georgios Knappe-Mälzer
Dipl.-Ing. Eckhard Kallert B.Sc.
Frau Zdenka Boucsein B.Eng.
Willfried Mende
Joachim Steuer
Antje Kambs
Gina Stolze
Rosina Klotz B.A.
Prof. Friedo Reuter
Frau Florence Ditschlerin B.Eng.
Dipl.-Ing. Giorgio Drubin B.Eng.
Herr Ilja Kroker
Margot Schäfer B.Eng.
Jeanette Mälzer
Dominic Martin
Univ.Prof. Gönül Meister B.Sc.
Herr Knud Pölitz B.A.
Jurij Bärer
Sergej Dippel
Dipl.-Ing. Gisela Schuster B.A.
Prof. Gunther Klingelhöfer
Heinz-Georg Hornich
Marek Schenk B.A.
Marlen Hesse
Annamaria Scholtz
Sibel Weller
Adelgunde Beer
Peer Jähn
Hedi Butte-Neuschäfer
Senol Hölzenbecher
Univ.Prof. Waldemar Döring
Kathrin Johann-Schulz
Ing. Leni Rosenow B.Eng.
Resi Knappe
Roland Putz
Elisabeth Käster
Greta Baum
Jonathan Mohaupt
Augusta Rosemann
Stanislav Löffler MBA.
Univ.Prof. Elfriede Rohleder
Frau Silvana Bolzmann B.Eng.
Traudl Röhrdanz-Spieß
Dipl.-Ing. Tim Jäntsch B.Eng.
Maike Bolnbach
Kathrin Dussen van
Halil Löwer
Dipl.-Ing. Sandro Bärer B.A.
Ing. Käthe Plath B.Eng.
Prof. Juan Hamann
Ilhan Hoffmann-Karz
Dipl.-Ing. Hülya Nerger
Lara Oderwald
Britta Nerger B.Eng.
Hans-Gerd Jockel
Univ.Prof. Gerhardt Dowerg B.Eng.
Marlen Gute-Hauffer
Alida Trupp
Emma Sauer B.Eng.
Dagmar Schinke B.Sc.
Ilse Nette
Christopher Gertz-Kade
Frau Anne-Kathrin Wagner
Dagmar Koch
Hedda Schönland
Irmingard Meyer MBA.
Hardy Wende B.Sc.
Geraldine Gutknecht
Mariusz Adler
Klaus-Dieter Hänel B.Sc.
Kai-Uwe Mitschke
Herr Erich Rosenow
Lutz Mies-Hesse
Czeslaw Jäkel-Röhrdanz
Gerwin Textor
Dariusz Reising-Ernst
Rouven Ziegert
Aloys Fechner
Prof. Cathrin Misicher
Silvester Sorgatz MBA.
Dr. Thekla Lindau B.Sc.
Ingetraud Caspar
Prof. Friedbert Tschentscher B.Eng.
Prof. Hans-H. Zimmer
Herr Andrej Rose
Mike Matthäi
Ralf-Dieter Rörricht B.Eng.
Augustin Wende
Kasimir Albers-Stiebitz
Danny Mälzer
Ing. Nadeschda Bohlander
Sandra Hornig
Ing. Gabriela Dippel MBA.
Christina Geisel-Hesse
Cynthia Langern
Insa Karz-Mangold
Catherine Cichorius
Lidwina Karz MBA.
Dr. Ante Jüttner B.A.
Albrecht Seifert B.Sc.
Frau Anna Mangold B.A.
Marliese Becker
Theda van der Dussen
Liesa Gröttner
Miroslaw auch Schlauchin
Jakob Döring
Franz-Peter Preiß B.A.
Notburga Heuser
Karsten Kraushaar B.A.
Genoveva Löffler
Ellen Röhrdanz
Bayram Gertz-Hendriks
Ron Sorgatz-Eimer
Siegbert Henschel
Gerhild Gude
Friedericke Lehmann B.Sc.
Maurice Beckmann
Ann Spieß MBA.
Heide-Marie Beckmann B.Sc.
Krista Bohnbach
Wilhelm Tlustek
Johan Buchholz
Elfi Roht
Univ.Prof. Marko Schmiedecke MBA.
Ekkehart Binner
Geert Zänker
Dr. Annelies Stumpf
Prof. Tina Nohlmans MBA.
Prof. Sylvester Bender
Kläre Kohl
Sandro Schmiedt
Edeltraud Kaul
Enver Dehmel
Christos Bolander
Herr Gustav Noack
Ilja Kitzmann B.A.
Janine Söding
Anka Jäkel-Ackermann
Aleksej Lehmann
Roger Wagenknecht
Kristina Scheibe
Anto Tröst-Schäfer
Hans Jürgen Winkler
Carin Binner
Kazim Junken
Natalie Bender MBA.
Marco Kostolzin-Bruder
Robin Junk-Henk
Wendelin Pärtzelt
Dr. Ingelore Winkler
Ing. Mariechen Nerger B.Eng.
Mesut Trommler
Hansjürgen Säuberlich
Cemal Klingelhöfer-Otto
Valerie Mangold
Hartwig Zirme
Viviane Kensy
Dr. Valeri Sölzer B.Sc.
Centa Kaul
Metin Klemt
Walfried Klotz-Klotz
Wolfram Klingelhöfer B.Eng.
Justine Dippel-Rosemann
Raphaela Eckbauer
Gerald Hendriks
Wulf Eberhardt
Dipl.-Ing. Berit Weinhage
Benjamin Lübs
Patrick Wohlgemut
André Kroker
Heiko Metz
Ira Scholz-Pohl
Herr Günther Krein MBA.
Sebastian Stiffel B.A.
Prof. Heinz-Peter Sager
Hans-Bernd Trubin-Klemt
Dipl.-Ing. Harm van der Dussen
Aleksander Wagner-Barth
Dipl.-Ing. Ernst-Dieter Harloff MBA.
Leonard Kostolzin
Herrmann Holt-Lindner
Elias Hethur
Wolf Häring-Kallert
Patrick Pärtzelt-Henck
Wiebke Gehringer
Dr. Hans Dieter Mude
Friedo Meister-Klemm
Anastasios Drub
Jurij Zahn B.Sc.
Alwina Hettner
Hiltraud Köster MBA.
Carmen Textor-Krebs
Burkhardt Holt
Gina Schmidtke
Ingetraud Freudenberger
Emilie Schmiedecke
Anneli Butte
Sören Etzler
Baptist Gröttner B.Sc.
Hertha Butte B.Eng.
Carla Ruppersberger
Erhard Reinhardt
Ole Losekann
Maren Drub
Mehdi Kohl B.A.
Simon Mude
Ing. Hanna Killer
Dorit Zimmer-Krein
Univ.Prof. Undine Jungfer
Stefani Caspar
Dipl.-Ing. Theobald Knappe B.Eng.
Goran Junck-Bauer
Prof. Danny Bähr B.Eng.
Dr. Burkard Bolzmann B.A.
Thea Nette
Janett Patberg
Sara Heuser
Josip Hiller-Hauffer
Felicitas Ruppersberger
Jeannine Gieß
Dierk Gunpf B.A.
Alla Weihmann
Cordula Hornig
Pauline Bolzmann
Angelo Röhrdanz
Halina Lachmann
Irmtraud Ladeck
Peggy Sauer
Krystyna Rust-Baum
Kreszentia Bloch-Kohl
Univ.Prof. Betty Conradi B.A.
Ekkehart Bruder
Vassilios Davids
Herr Mahmoud Schleich B.Sc.
Anka Förster
Gabi Klapp
Sina Patberg
Wally Krein-Bien
Hartwig Keudel B.Eng.
Nadine Schleich
Arnulf Heidrich
Elisabeth Wieloch-Boucsein
Erna Kensy-Bähr
Willy Trub-Freudenberger
Darius Trupp
Anika Tschentscher
Dipl.-Ing. Jose Löchel
Heide-Marie Heß B.A.
Dipl.-Ing. Reinhart Gotthard B.Eng.
Artur Schaaf
Wenke Neureuther-Hermighausen
Janusz Trub-Mühle
Dr. Annita Kallert
Dolores Conradi
Ramona Sontag
Annegrete Jäkel
Manuel Wagenknecht
Andree Wilmsen B.Eng.
Patricia Wiek
Korbinian Werner
Lara Stroh
Ing. Claire Hübel
Centa Krebs-Stadelmann
Ing. Fredi Löffler
Dr. Otto Schmidtke MBA.
Mona Söding
Sandy Fechner
Vadim Jacobi Jäckel
Helma Hänel B.A.
Laura Beier
Lilo Hartung
Univ.Prof. Diethard Klotz
Dipl.-Ing. Salvatore Zänker MBA.
Ing. Ramazan Kabus B.Eng.
Prof. Ferdinand Gertz B.Sc.
Aribert Herrmann
Gloria Mosemann
Michel Kuhl
Hans-Jörg Lachmann
Univ.Prof. Klaus-Günter Renner B.A.
Maritta Bien
Univ.Prof. Birger Weihmann MBA.
Fatma Hesse
Wenzel Drubin
Johann Rust
Dr. Hildegund Söding B.A.
Ercan Oestrovsky B.Eng.
Dipl.-Ing. Angelique Ortmann
Anselm Dowerg
Geert Etzold
Frau Pascale Hettner B.Eng.
Kirstin Boucsein B.Eng.
Ing. Aldo Pechel B.Eng.
Dipl.-Ing. Angelina Mälzer B.Eng.
Herr Frieder Wulff B.Sc.
Raymond Speer
Miguel Briemer
Dina Johann
Dorothea Etzler
Hansjürgen Eberth
Mattias Kensy
Slavko Weitzel B.Sc.
Ralph Jessel B.A.
Daniel Zänker
George Käster-Eberth
Ladislaus Killer
Dr. Iris auch Schlauchin
Brunhilde Scholz
Marcella Holzapfel
Dr. Jost Hiller B.Sc.
Fatma Sager
Hedwig Briemer
Frau Rosalinde Mitschke B.A.
Michaele Schwital
Fabienne Conradi B.Eng.
Margarethe Wagenknecht
Danica Atzler
Frithjof Mielcarek MBA.
Fredo Bärer
Gunnar Weimer
Frau Monique Wesack B.Eng.
Aurelia Sorgatz
Adalbert Ullmann
Siegrid Bachmann-Schaaf
Frau Annita Beckmann
Emma Hornich-Kraushaar
Ottokar Fliegner
Leokadia Herrmann
Dorle Killer
Kerstin Eigenwillig B.Eng.
Ilonka Rose
Dr. Wanda Dippel
Carla Schacht
Fernando Schüler
Ehrhard Pruschke
Patric Hermighausen MBA.
Prof. John Jessel
Jurij Eimer
Jo Dussen van
Emil Preiß-Hecker
Egbert Heintze
Hans-Helmut Eimer MBA.
Herr Hendrik Fritsch B.Eng.
Sandro Täsche
Tülay Henschel
Bertold Bloch-Beckmann
Adelheid Salz
Fernando Gieß
Dipl.-Ing. Hans-Karl Dussen van B.A.
Knut Jacob
Gerlind Trüb-Losekann
Norman Fechner
Maren Roht
Lisette Stoll B.Eng.
Aldo Kusch-Klemm
Clemens Thanel
Antonie Heser B.Sc.
Etta Hellwig
Friedericke Ring MBA.
Krista Hofmann
Steven Seifert
Maurizio Eckbauer
Klaus-Dieter Wende
Joana Preiß
Oliver Biggen
Ahmed Lange MBA.
Herr Jan Kobelt
Frau Constanze Heidrich B.Sc.
Mercedes Rädel-Drub
Samuel Ackermann
Gunar Börner
Univ.Prof. Pascal Schweitzer
Margarete Kabus
Ing. Willi Warmer B.Eng.
Tilman Killer B.A.
Janusz Kruschwitz B.Eng.
Leon Linke
Univ.Prof. Metin Martin B.Sc.
Karlfried Zahn B.A.
Manuel Stolze MBA.
Hans-Detlef Schäfer
Jennifer Berger
Univ.Prof. Blanka Linke B.Eng.
Univ.Prof. Vesna Hering
Marcella Franke B.A.
Univ.Prof. Till Vogt MBA.
Ing. Helmuth Bachmann B.Sc.
Jessica Schottin
Sevim Ackermann
Sylvio Karge
Herr Klaus Peter Krause B.A.
Herr Ansgar Gnatz
Judith Gerlach
Gesa Keudel-Bauer
Bettina Klapp
Magda Geißler
Gregor Dippel
Univ.Prof. Friedl Tlustek
Rosalia Johann
Philipp Ernst
Daniele Pieper-Käster
Hansjoachim Salz-Junk
Dipl.-Ing. Adele Huhn MBA.
Joana Zimmer B.A.
Ronald Henschel
Osman Schmidtke
Isa Weihmann
Prof. Cilli Wulf
Bertha Rose
Gerda Eberhardt B.Sc.
Adriana Vogt
Selim Pieper
Kristiane Zahn
Irmtraud Hauffer-Matthäi
Stefania Möchlichen
Dipl.-Ing. Lilly Junken MBA.
Univ.Prof. Dorle Röhrdanz B.A.
Evelyn Bien
Wulf Thanel-Scheibe
Dagobert Eberhardt B.A.
Magdalene Mude
Dr. Athanasios Noack MBA.
Univ.Prof. Monja Staude MBA.
Maximilian Hellwig
Nikolas Heß
Erdal Bruder
Dr. Antonia Schomber B.Sc.
Angelina Noack-Wagenknecht
James Ebert
Dipl.-Ing. Burckhard Jäntsch
Prof. Gertraud Drewes
Ing. Margarete auch Schlauchin MBA.
Simona Heidrich
Ehrentraud Kroker
Raissa Gehringer-Putz
Belinda Huhn
Dr. Ian Grein Groth
Hubert Hertrampf
Veronica Benthin
Patrizia Schleich
Denis Ruppersberger
Ellen Junken
Univ.Prof. Ingelore Schulz MBA.
Raymund Koch II-Margraf
Iwan Käster
Harri Heuser
Ing. Augustin Budig B.Eng.
Erhardt Loos
Jadwiga Karge
Univ.Prof. Babette Kitzmann
René Gude B.A.
Helga Hövel MBA.
Franjo Junitz-Hahn
Edith Kostolzin
Rosi Spieß
Elzbieta Beier
Dipl.-Ing. Gerdi Wende
Gereon Textor
Engin Schenk
Frau Ariane Weinhage MBA.
Ing. Knud Vogt
Virginia Gorlitz
Kirsten Stey B.A.
Svetlana Bonbach B.A.
Gerta Stey-Klemm
Valerie Kallert B.A.
Dr. Silvio Täsche
Univ.Prof. Harriet Heintze
Hertha Caspar MBA.
Ing. Anatolij Heintze
Dipl.-Ing. Georgine Adolph B.Eng.
Reza Misicher
Cora Scholtz
Hans-Gerhard Döhn
Hans-Ulrich Plath B.A.
Mirjam Stumpf
Univ.Prof. Reinhilde Cichorius B.A.
Henni Wagenknecht B.Sc.
Heide-Marie Koch II
Univ.Prof. Athanasios Drub B.Sc.
Univ.Prof. Karen Etzold B.A.
Dr. Lilija Butte B.A.
Kevin Trubin
Ing. Heinz-Josef Hoffmann
Tibor Budig
Brit Lindner
Kenan Wulff-Plath
Ing. Cosimo Steinberg
Dr. Ruth Dobes
Konstantinos Lindner
Nora Klapp-Finke
Aldo Förster
Marzena Neuschäfer
Folker Otto
Burghard Hamann-Dippel
Ulla Süßebier
Univ.Prof. Robby Vollbrecht
Nadin Schomber
Gloria Lachmann MBA.
Henri Finke-Lehmann
Slawomir Drub-Gute
Antonius Käster
Ing. Imke Eigenwillig B.A.
Cäcilie Haase
Sibylla Koch MBA.
Berend Gertz B.Eng.
Elfie Jäkel
Milos Knappe-Scholz
Lorenzo Zänker
Carmine Hauffer
Cäcilie Schmidt
Dipl.-Ing. Claas Ladeck
Dr. Kai-Uwe Schulz B.A.
Marcella Sölzer
Agathe Jäntsch-Käster
Marie-Louise Girschner
Hans-Rudolf Fröhlich
Alois Römer-Becker
Polina Kostolzin
Gino Heß
Dipl.-Ing. Milos Klemt
Ilonka Noack
Angelo Pärtzelt
Zita Butte
Verena Gute-Trüb
Sami Mitschke
Heide-Marie Adler B.Eng.
Siegmar Dowerg
Susan Warmer
Alena Seip
Ehrhard Förster
Alexej Hornig-Radisch
Almut Rogge
Aleksander Drub
Kai-Uwe Köhler
Frau Emma Kaul B.Eng.
Sigmar Briemer
Jurij Zimmer
Francesco Wieloch-Herrmann
Eduard Ruppersberger
Renate Franke B.A.
Adolfine Wilms
Prof. Josefa Beier B.Sc.
Moritz Roht
Karl-Otto Putz
Jonathan Birnbaum-Stiebitz
Wolf-Dieter Eigenwillig
Johan Heydrich
Kunigunde Ziegert
Dr. Änne Radisch
Maria-Theresia Heinz B.A.
Fatima Rörricht
Stella Barth
Ludmila Löffler
Jutta Aumann
Alma Flantz MBA.
Tamara Bender MBA.
Dipl.-Ing. Elisabeth Wiek
Jerzy Hermighausen-Lübs
Ekaterina Conradi
Dipl.-Ing. Jörg-Peter Conradi B.Sc.
Krzysztof Niemeier-Kostolzin
Joachim Höfig
Dogan Sauer
Mariele Bolander
Tanja Henk
Lukas Zirme
Ing. Georgia Rogner
Oscar Nerger
Swen Schweitzer B.Sc.
Herma Bender-Scholtz
Herr Jacek Budig B.Eng.
Mia Paffrath-Ortmann
Dipl.-Ing. Hannelore Kostolzin
Ing. Dietlind Gieß
Bodo Ullrich
Bettina Lachmann
Prof. Heinz-Josef Radisch B.A.
Eckhard Sölzer
Heinz Krebs B.Eng.
Univ.Prof. Almuth Cichorius B.Eng.
Gernot Kobelt
Marianna Hofmann
Melita Hein
Hans-Christian Trüb
Prof. Theda Hölzenbecher
Prof. Klaus Peter Hellwig B.Sc.
Prof. Hermann Josef Söding
Paolo Zänker MBA.
Edmund Scholtz B.Sc.
Oxana Linke B.Eng.
Dr. Leo Schlosser MBA.
Prof. Tillmann Holt B.A.
Therese Rohleder
Ing. Friedhold Hartung B.Sc.
Frau Hella Stumpf
Dr. Sybille Bärer B.Sc.
Siegmar Mies-Baum
Univ.Prof. Andrea Gieß B.Eng.
Helga Franke
Wanda Vollbrecht-Reinhardt
Dana Schäfer
Oskar Beyer
Valeri Tschentscher
Max Fiebig
Sibylle Stey
Dipl.-Ing. Svea Neureuther
Herr Gisbert Langern
Kaspar Hänel
Lisette Schönland B.Eng.
Corina Pergande
Frederik Beyer
Ingried Stiffel B.A.
Ing. Katarzyna Noack
Margareta Zirme
Volkmar Hentschel
Zeljko Gieß
Lambert Gehringer
Beatrix Gehringer
Gero Schomber
Frederike Stoll
Susanna Söding
Emmy Trub MBA.
Hansjürgen Faust
Elsa Beer
Annelore Riehl
Hans Georg Niemeier
Falk Höfig
Constantin Kraus
Willfried Werner
Pauline Mosemann
Friedericke Roht
Felix Müller
Otmar Wende
Kunigunda Hänel-Briemer
Dipl.-Ing. Astrid Kade
Friedhelm Schleich
Marit Thanel B.Sc.
Krista Gertz B.Eng.
Josef Langern
Elenore Hofmann-Aumann
Rebecca Börner
Francesco Nerger
Tomislav Schüler
Dipl.-Ing. Danuta Stumpf B.Eng.
Darius Loos
Prof. Clarissa Barth
Franz Josef Hoffmann B.Sc.
Eitel Ernst
Ortrun Eckbauer-Kohl
Meral Stroh-Henschel
Gerhild Beyer
Claudius Mude
Erdal Meyer B.A.
Dr. Zeki Eberth
Dörthe Rädel
Mariola Heinrich
Alfred Weinhage-Stiffel
Heinz-Georg Heidrich
Recep Hecker
Mechtild Patberg
Gabor Dobes
Frau Ina Dietz MBA.
Kristian Rosemann B.Sc.
Ing. Stanislaw Weihmann B.A.
Dipl.-Ing. Korinna Pärtzelt
Frau Elsa Mälzer
Univ.Prof. Rosl Pölitz
Adelheid Schmidtke
Herr Ekkehart Sorgatz
Herr Alois Thanel B.Sc.
Alexandra Henk MBA.
Maria-Theresia Tschentscher
Nevenka Fritsch
Steve Scholl-Ladeck
Freia Hamann-Eckbauer
Gislinde Schlosser
Luisa Seip B.Sc.
Reimer Scheel B.Eng.
Dr. Leonhard Otto
Angelina Ruppert-Siering
Prof. Mandy Heuser MBA.
Patrizia Spieß
Franz-Xaver Bachmann
Sieghard Sorgatz
Wilfried Söding
Dipl.-Ing. Ira Röhricht B.Sc.
Lorenz Hande-Hamann
Prof. Marie Plath
Thomas Kraushaar
Reimer Hethur-Gutknecht
Herr Ignatz Boucsein MBA.
Carin Atzler
Dipl.-Ing. Dörte Häring MBA.
Sina Mende
Kreszentia Bloch-Steckel
Leni Wohlgemut-Ruppersberger
Lia Zänker
Alessandro Werner
Gretchen Eimer-Wilmsen
Anthony Oderwald
Ing. Leopold Beier B.Sc.
Maximilian Pohl B.A.
Herta Weitzel
Aleksander Klapp-Sauer
Prof. Lilly Schmidtke
Univ.Prof. Tabea Dörschner MBA.
Ing. Dorothe Junken
Erkan Trub
Mike Hofmann
Dana Köster
Hiltrud Klemm
Herr Anton Mohaupt B.A.
Anastasios Karge
Delia Hande-Koch
Frau Raissa Radisch B.Eng.
Alwine Wirth-Klemm
Felicitas Biggen
Geza Weller
Zenon Pärtzelt
Prof. Klaus-Ulrich Boucsein MBA.
Rosina Ortmann
Carolin Holt
Dorit Ebert
Oda Henschel
Alicja Stiffel
Meike Rosenow
