Student
Herr Jens Ritter B.Eng.
Univ.Prof. Natalie Noack MBA.
Stefano Wagenknecht
Gunhild Holt-Rust
Dipl.-Ing. Margarethe Holt MBA.
Norbert Niemeier
Heidelore Zirme
Athanasios Bloch
Jan Freudenberger
Jörg Pechel
Fredi Huhn
Alicja Sorgatz
Jennifer Berger
Hellmut Hein-Gnatz
Franz-Xaver Scholtz
Univ.Prof. Zofia Rust
Peter Sontag
Bernd Binner-Hornich
Univ.Prof. Rosi Gorlitz B.A.
Gert Hölzenbecher B.Sc.
Univ.Prof. Marko Schmiedecke MBA.
Augusta Rosemann
Willibald Holsten
Lena Holzapfel
Prof. Antonia Mielcarek B.Eng.
Oxana Linke B.Eng.
Alina Hoffmann
George Hörle
Heinz-Willi Jockel
Herr Rupert Jüttner MBA.
Slawomir Ehlert-Reising
Francis Rohleder
Caroline Linke
Dipl.-Ing. Julian Mühle
Prof. Linus Kambs B.A.
Hans-Herbert Gutknecht
Ing. Engelbert Bauer
Barbara Kambs
Dina Hartung
Michaela Loos-Mentzel
Birgitta Hettner
Gotthard Scheuermann
Harm Nette
Ludmila Stadelmann
Walther Hofmann
Dipl.-Ing. Willibert Süßebier
Dipl.-Ing. Christoph Jockel B.Sc.
Fatma Möchlichen
Achim Budig
Niko Bähr B.Sc.
Wolfhard Rosemann B.Eng.
Nadeschda Barkholz
Karl-Peter Hofmann B.A.
Carl-Heinz Steinberg
Kaspar Junken
Dipl.-Ing. Chantal Vollbrecht B.Eng.
Adelinde Kensy B.Eng.
Friedlinde Mühle B.A.
Erwin Weimer-Bohlander
Cornelia Römer
Ronald Werner
Frau Josefa Henschel B.A.
Nuri Jopich
Dipl.-Ing. Helma Heuser B.Sc.
Grzegorz Bohlander
Giorgio Trüb
Monica Blümel
Jaroslaw Pieper MBA.
Wenke Neureuther-Hermighausen
Prof. Anna Kühnert B.Sc.
Janus Weitzel-Koch
Dorota Wilms
Krzysztof Kruschwitz
Florentine Eimer
Maximilian Jockel
Alois Römer-Becker
Walli Baum-Kohl
Prof. Bianka Reinhardt
Thorsten Kensy B.Eng.
Vassilios Trommler-Gieß
Ingolf Ruppersberger-Berger
Josef Berger
Simone Harloff B.Eng.
Agata Hertrampf
Ing. Helmtrud Dussen van
Emanuel Schinke B.Sc.
Horst-Peter Ritter
Mattias Wieloch
Klaus-Dieter Koch II B.A.
Fredi Jäntsch
Emilia Wagenknecht-Riehl
Univ.Prof. Niklas Mohaupt MBA.
Janusz Eberhardt MBA.
Dipl.-Ing. Kevin Stadelmann
Eileen Hartung
Miriam van der Dussen
Victoria Werner MBA.
Univ.Prof. Dolores Jäkel
Theodor Mangold
Anja Wagner-Hermann
Geraldine Reising MBA.
Blanka Ladeck
Dipl.-Ing. Hülya Nerger
Eva-Maria Zänker
Univ.Prof. Waldemar Döring
Ing. Dörte Freudenberger
Prof. Natalja Mies MBA.
Maurizio Mans-Ullmann
Univ.Prof. Edit Ehlert B.Eng.
Brian Blümel B.Eng.
Alida Ehlert
Univ.Prof. Ralf-Dieter Kabus MBA.
Gerwin Ortmann
Dr. Jeanette Schuchhardt B.Eng.
Constanze Fechner-Dörr
Wolfhard Ziegert
Paolo Weller-Heinrich
Rosa Rosenow B.Eng.
Prof. Henriette Killer
Annie Harloff B.A.
Stanislaus Geißler
Ing. Ramazan Kallert MBA.
Eberhardt Warmer
Isidor Atzler
Hermann Josef Weihmann
Marga Scholz
Catrin Weller
Gerta Stey-Klemm
Milos Knappe-Scholz
Theodora Aumann
Dorina Weinhold
Emmerich Killer
Dr. Michel Pruschke B.Eng.
Abraham Hoffmann
Gundula Vollbrecht
Ignaz Löwer
Emma Sauer B.Eng.
Univ.Prof. Franz-Josef Zänker
Nancy Karz-Bolzmann
Helga Gerlach-Seifert
Mehmet Sauer
Heinz-Günter Weimer B.Sc.
Francesco Nerger
Theo Trubin
Prof. Amelie Rose MBA.
Ottmar Beier
Martin Pechel-Freudenberger
Silvio Weimer
Freia Hofmann
Cornelius Jacobi Jäckel
Ilias Weiß MBA.
Dipl.-Ing. Edmund Franke
Philip Mangold
Hertha Butte B.Eng.
Ing. Galina Hahn
Frau Bruni Krein B.A.
Herr Ekkehart Sorgatz
Tomasz Niemeier
Jacob Bähr
Dr. Mechthilde Hellwig
Änne Ring MBA.
Fabienne Conradi B.Eng.
Hartmut Zirme
Vitali Neureuther
Eleni Franke
Prof. Wolfram Binner B.Eng.
Ahmad Fechner-Wulff
Dr. Bernfried Schomber
Dipl.-Ing. Mariechen Bonbach
Dipl.-Ing. Jörgen Rose B.Eng.
Bernt Jessel
German Speer
Gunhild Jessel
Ing. Rosalinde Käster MBA.
Annelise Steckel B.Sc.
Ingrid Rudolph
Ignatz Börner
Benno Hofmann
Dierk Beier
Nuran Schäfer B.A.
Victoria Klingelhöfer
Heribert Austermühle-Trupp
Giesela Dowerg
Prof. Mirko Adolph B.A.
Pero Gutknecht
Ditmar Bien
Zdravko Niemeier
Danuta Lachmann-Dussen van
Ingrid Eigenwillig
Pawel Peukert-Rörricht
Ben Täsche
Ahmet Stumpf
Irmi Schacht
Dipl.-Ing. Undine Warmer
Stavros Zirme
Frau Reinhilde Wirth MBA.
Albert Seifert MBA.
Dagmar Schinke B.Sc.
Carina Schaaf
Prof. Emil Kruschwitz
Frau Minna Steinberg B.Sc.
Achim Etzold MBA.
Frau Julie Wieloch
Halil Warmer B.Sc.
Frau Patricia Gorlitz B.A.
Dipl.-Ing. Canan Pölitz B.Eng.
Hedy Rudolph MBA.
Halina Hethur
Zlatko Briemer-Karge
Univ.Prof. Giovanna Bachmann B.Eng.
Jaroslaw Seip
Tilly Pergande
Prof. Axel Davids MBA.
Benita Schleich
Theres Beer
Meike Berger
Dipl.-Ing. Jost Bruder B.Eng.
Adele Stroh
Norman Wulf
Ekkehart Grein Groth
Ing. Vitali Hentschel MBA.
Gerda Stey
Prof. Tadeusz Mosemann B.Sc.
Lina Hein-Gotthard
Pauline Mosemann
Achim Mülichen-Schleich
Sibylla Koch MBA.
Cordula Mangold
Nadeshda Hänel-Kaul
Hulda Neuschäfer B.A.
Sandra Scholtz
Tadeusz Kruschwitz B.Sc.
Beata Lübs
Hermine Franke B.Eng.
Nicolaus Jessel
Constance Drubin
Dipl.-Ing. Tina Kranz MBA.
Ing. Klaus-Dieter Karge MBA.
Frieder Austermühle
Bastian Röhrdanz
Prof. Loretta Speer MBA.
Univ.Prof. Hans-Martin Scholz
Lilo Scholz
Miriam Haering
Stefanie Pruschke
Paul Hettner
Heinz-Joachim Jähn
Cilli Siering
Univ.Prof. Kata Zahn
Clara Rust
Alfredo Oestrovsky
Robin Schuchhardt-Reichmann
Prof. Danny Bähr B.Eng.
Natalja Seidel
Edda Salz
David Losekann
Ing. Zoran Tintzmann
Senta Weihmann
Evelyn Stolze
Olivia Nerger B.Eng.
Hannah Stiffel-Börner
Marieluise Kruschwitz
Ing. Pauline Linke
Erdal Bruder
Roderich Ehlert-Henk
Dipl.-Ing. Hannelore Kostolzin
Virginia Eigenwillig
Herr Erich Rosenow
Michail Pechel
Peter Mitschke
Silvia Lübs
Kornelia Kade
Laurenz Siering-Kallert
Marta Roht B.Sc.
Raymond Löchel-Ziegert
Christopher Sager
Senol Heintze-Gerlach
Susann Haering
Frau Herlinde Schleich B.Sc.
Aenne Mende B.Eng.
Cord Benthin
Frau Siegried Margraf B.Sc.
Emma Hornich-Kraushaar
Johanna Fischer
Curt Jopich
Heino Lindau B.Eng.
Oda Henschel
Hans Misicher
Ellen Haase
Dorle Killer
Walli Jopich
Adalbert Hande B.Eng.
Patrick Döring
Prof. Helga Hesse
Elenore Renner
Anne-Kathrin Ortmann
Gerolf Radisch
Alessandro Henk-Käster
Dipl.-Ing. Helmut Hauffer
Erica Lachmann
Dariusz Wirth
Josefa Stolze
Prof. Gertrude Renner B.A.
Rosalia Heydrich
Olaf Juncken
Prof. Rabea Hettner B.Eng.
Hermann Bruder
Dipl.-Ing. Cläre Geißler
Dr. Gerd Fechner
Ernst-August Gunpf
Frau Gudrun Huhn B.Sc.
Christiane Blümel
Elisa Noack-Seifert
Rocco Rosemann B.A.
Hans-Wilhelm Weller
Magret Mans
Kreszentia Pölitz-Karge
Irmtraud Schönland
Francoise Vollbrecht B.Sc.
Sylvester Neuschäfer-Schacht
Ahmad Jacobi Jäckel
Hannelore Heser-Boucsein
Norma Jungfer
Dipl.-Ing. Hans-Ludwig Meyer
Thilo Tschentscher
Dr. Elly Junk
Klaus-Dieter Hänel B.Sc.
Dr. Ursel Gute
Georgine Segebahn
Frau Myriam Walter B.Sc.
Marisa Wagenknecht
Tino Metz
Ruth Hartung
Elfie Preiß
Dennis Beer-Striebitz
Frau Monique Wesack B.Eng.
Emine Lübs
Ing. Claire Hübel
Reinhardt Pärtzelt
Philippe Wähner
Simon Hahn
Wolf Häring-Kallert
Univ.Prof. Jürgen Weiß
Aneta Schlosser-Köster
Dr. Lidija Metz
Melanie Jungfer-Preiß
Ludwig Zimmer MBA.
Adriane Wende
Isabell Buchholz
Klemens Knappe
Thilo Patberg
Dipl.-Ing. Baldur Oderwald B.Sc.
André Segebahn
Ing. Zbigniew Warmer MBA.
Marzena Jüttner-Jockel
Francisco Harloff
Maurizio Eckbauer
Fatma Hein
Thea Schmiedecke
Ing. Serpil Rudolph MBA.
Ingeborg Wesack
Thilo Berger
Alicja Faust B.Eng.
Babett Adler
Herr Hartwig Henk B.A.
Roselinde Kusch-Röhrdanz
Rainer Henk-Gotthard
Bertha Gotthard
Ulrike Albers
Dr. Walburga Kobelt B.Eng.
Werner Kramer B.A.
Marliese Becker
Univ.Prof. Sybilla Gehringer
Heinz-Gerd Söding
Antonie Heser B.Sc.
Matthias Dowerg
Dipl.-Ing. Katarina Schmidtke
Anto Kostolzin
Hans-J. Bolander
Constantin Kraus
Univ.Prof. Samira Drewes
Holger Roskoth B.Sc.
Constanze Lange
Marit Weller
Traude Kuhl
Dipl.-Ing. Leokadia Junk
Fridolin Paffrath-Geisler
Ute Möchlichen
Mariusz Stadelmann B.Sc.
Ekrem Pruschke-Jäkel
Urte Caspar
Zenta Mende
Dipl.-Ing. Wolfram Johann B.Eng.
Dr. Rolf Walter
Dr. Jacqueline Trubin B.Sc.
Sibilla Hofmann
Arnulf Kusch
Theo Neuschäfer
Univ.Prof. Aleksander Wiek B.A.
Ing. Alberto Schlosser
Manuel Krause MBA.
Ellen Liebelt
Pirmin Reising
Hanns Zänker B.A.
Hanna Knappe
Josip Stey
Hans-Christian Finke
Silja Eberhardt-Boucsein
Emmy Koch
Augustin Lachmann
Edmund Schmidt-Fliegner
Wendelin Zorbach MBA.
Ivanka Berger-Kraus
Timo Spieß
Dr. Elzbieta Mitschke B.Eng.
Sigurd Höfig B.Sc.
Prof. Mohammad Reinhardt
Leif Christoph
Eugenie Benthin-Ziegert
Cosima Johann
Herr Alexandre Eimer B.A.
Dipl.-Ing. Annemarie Trommler B.Sc.
Liesel Klapp
Ortwin Scholl
Diether Blümel
Dorothea Finke
Jennifer Trapp
Frithjof Mielcarek MBA.
Ehrhard Förster
Reinhold Striebitz
Siegbert Kranz
Susann Henk
Siegmar Mies-Baum
Erhardt Heidrich
Ilja Preiß
Hartwig Zirme
Dr. Karl-Ludwig Stoll MBA.
Heinz-Joachim Kobelt
Anthony Heintze
Erwin Jopich
Gottlob Seip
Prof. Gunter Mentzel
Dr. Muzaffer Sauer B.Eng.
Henryk Jacobi Jäckel B.Sc.
Miroslawa Jessel B.Sc.
Denny Lachmann
Jasmina Zorbach
Hans-Georg Schmidt
Burkhardt Holt
Dipl.-Ing. Charles Täsche
Prof. Britt Drub B.Eng.
Univ.Prof. Pascal Schweitzer
Hans-Rudolf Fröhlich
Sevim Textor-Schinke
Matthäus Eckbauer
Concetta Wohlgemut
Univ.Prof. Roman Misicher
Bodo Martin
Benno Gehringer-Wohlgemut
Univ.Prof. Hans D. Ullrich
Sina Mende
Ronald Börner-Hentschel
Ralph Hellwig-Lachmann
René Matthäi
Janos Ehlert
Tibor Bolzmann MBA.
Matthias Hendriks-Koch
Dipl.-Ing. Utz Adler B.A.
Klaudia Vollbrecht B.A.
Jörn Barth-Möchlichen
Hans-Dieter Scholl
Ing. Swen Sorgatz B.Eng.
Timm Schönland
Erhard Geisel
Christiana Pohl
Daria Jopich
Marianna Hofmann
Herr Claus Killer
Ole Ritter MBA.
Krystyna Rust-Baum
Prof. Frithjof Adolph MBA.
Lydia Schenk
Dr. Ute Schuchhardt
Mariusz Hartung
Gotthilf Gehringer B.A.
Zlatko Kraus
Ernst-Dieter Rörricht B.Eng.
Irina Hahn
Renata Holt-Heintze
Nurettin Dippel
Eveline Wagenknecht
Emilie Schmiedecke
Eileen Geißler
Anne-Marie Stumpf
Marzena Mentzel
Margret Hentschel-Davids
Vlado Hübel B.Eng.
Meike Trupp
Dipl.-Ing. Mariana Mohaupt B.Sc.
Ing. Alwine Scholz
Andy Jockel B.Eng.
Dipl.-Ing. Frederik Rörricht B.Sc.
Kerstin Eigenwillig B.Eng.
Darius Kallert
Dipl.-Ing. Regine Renner
Silke Heydrich-Albers
Ing. Wenke Karge B.Sc.
Dr. Samuel Dobes B.Sc.
Dipl.-Ing. Lotte Austermühle B.A.
Rolf-Dieter Kensy
Hiltrud Klemm
Gebhard Sorgatz
Ing. Birgid Möchlichen B.A.
Olivia Schleich
Univ.Prof. Paulo Jähn
Helene Kuhl-Austermühle
Karl-Ludwig Bolnbach
Lorenzo Zänker
Kathrin Johann-Schulz
Albrecht Metz B.A.
Fredy Bachmann B.Eng.
Marta Eigenwillig-Hörle
Univ.Prof. Tomasz Atzler B.Sc.
Kirsten Stey B.A.
Dipl.-Ing. Petar Lübs
Maurizio Tschentscher
Knud Trommler
Ing. Czeslaw Geisel
Marek Ackermann
Damian Bauer
Frau Gilda Ebert
Dr. Marie-Luise Klingelhöfer B.Eng.
Sylvester Zirme
Oliver Schwital
Frau Trude Walter B.A.
Hanno Hölzenbecher B.Sc.
Martin Dörr
Hans-Martin Junk-Kuhl
Martha Dowerg
Ditmar Adolph
Univ.Prof. Lucia Zobel
Philipp Reising-Harloff
Rolf-Peter Staude
Evangelos Ring-Schmiedecke
Henry Hofmann B.Eng.
Veronique Oestrovsky
Dr. Almut Peukert MBA.
Betty Steinberg
Antonietta Lindner MBA.
Hildegunde Staude
Rosa-Maria Steckel
Wenzel Ebert
Hans-Bernd Trubin-Klemt
Aleksander Klapp-Sauer
Ing. Corinne Winkler
Damaris Bien
Kay-Uwe Dippel
Univ.Prof. Inga Hermighausen B.Eng.
Klaus-D. Hövel
Miroslawa Gude B.Sc.
Jana Langern
Gundula Ruppersberger
Herr Bartholomäus Adolph MBA.
Lars Weller
Hanspeter Davids
Robin Flantz
Mareile Birnbaum
Prof. Kathy Warmer MBA.
Sibylle Stey
Marion Wohlgemut B.A.
Conrad Killer
Kreszenz Ruppert-Dobes
Maja Jungfer
Marcella Höfig
Waltraud Hentschel
Clarissa Adler
Christiane Wirth B.Eng.
Dipl.-Ing. Tomislav Dowerg B.Eng.
Zdravko Jacob
Bruni Freudenberger
Hans-Gerd Dietz B.A.
Dr. Friedbert Bauer B.Eng.
Ing. Bernfried Haering
Carl-Heinz Trapp
Margrit Förster
Cindy Rogge-Dippel
Herrmann Holt-Lindner
Ing. Marten Hering
Dr. Maren Steckel B.Sc.
Victoria Hiller
Darius Loos
Nevenka Hörle MBA.
Joachim Höfig
Freia Hamann-Eckbauer
Ignatz Franke
Hedda Baum
Krzysztof Mülichen
Herr Heinz-Josef Wende MBA.
Irina Täsche
Pero Römer
Karl-Georg Lehmann
Ing. Siegmund Hertrampf MBA.
Bartholomäus Trapp
Ing. Eckehard Bloch MBA.
Gertraude Pärtzelt MBA.
Veronika Kruschwitz B.A.
Marliese Roht
Hajo Kranz-Heser
Dipl.-Ing. Ehrenfried Kranz MBA.
Natalija Haering
Frauke Staude
Hans Georg Gorlitz-Schäfer
Wulf Thanel-Scheibe
Cristina Salz B.Sc.
Hardy Wende B.Sc.
Cordula Wohlgemut
Dipl.-Ing. Beatrix Henk B.Eng.
Prof. Roy Blümel
Univ.Prof. Rotraut Juncken B.A.
Annegret Holt-Heuser
Ing. Anneli Nerger
Bernhardine Ruppersberger
Heinrich Bohlander-Ullrich
Rose Henschel
Hans Jürgen Winkler
Frau Anka Hering
Hüseyin Stahr
Univ.Prof. Frederike Heintze
Dr. Athanasios Noack MBA.
Irmela Krein-Bolzmann
Reiner Conradi
Dr. Robert Neuschäfer
Gebhard Sauer
Mirella Löchel
Eva-Maria Geisler
Kornelius Heintze-Baum
Lisette Stoll B.Eng.
Univ.Prof. Athanasios Drub B.Sc.
Woldemar Heydrich B.Eng.
Heinz-Werner Buchholz
Ilonka Kohl
Margarethe Steckel
Lisbeth Mielcarek
Cecilia Scholz-Barth
Dipl.-Ing. Violetta Briemer B.A.
Klaus Peter Adler
Abdul Klapp-Hethur
Mehdi Bähr B.A.
Mathias Matthäi
Zehra Ernst-Bohnbach
Magdalene Patberg-Mosemann
Prof. Juliane Henck MBA.
Christel Bärer-Zirme
Aysel Löchel
Lili Weimer
Katharina Krause-Hornig
Svenja Langern
Gunhild Nohlmans
Urszula Fliegner
Prof. Claudia Mude
Siegrun Schomber
Dr. Leo Schlosser MBA.
Hanni Wieloch
Georg Misicher
Inka Trapp
Elli Täsche B.Eng.
Micha Röhricht B.A.
Horst-Günter Renner
Heiko Metz
Prof. Urs Flantz
Univ.Prof. Heidelinde Jopich B.Sc.
Jonas Budig
Dr. Wanda Dippel
Fatih Zirme
Hans-Karl Bauer B.Eng.
Bert Ortmann
Fredy Ring
Hannchen Zahn
Adem Mühle-Ruppert
Mareike Lübs
Univ.Prof. Paul-Heinz Heinz
Univ.Prof. Gislinde Rohleder
Frau Helena Nette
Frau Beatrix Bonbach B.A.
Tomislav Mende
Abdul Ullmann
Björn Rädel-Rohleder
Univ.Prof. Marleen Kabus
Univ.Prof. Rene Jacobi Jäckel B.Eng.
Ing. Kay-Uwe Flantz
Nikolaos Reichmann
Eleni Mühle MBA.
Sophie Rädel
Ing. Hans-Walter Ackermann
Metin Peukert-Lindner
Gabor Dobes
Sigmund Conradi
Univ.Prof. Cecilia Scholl MBA.
Dr. Gerti Scheel
Madlen Trupp B.Eng.
Gordon Lehmann
Leonardo Birnbaum
Jessika Thies
Asta Mielcarek-Blümel
Roswita Döhn
Domenico Reichmann
Univ.Prof. Sergio Kreusel MBA.
Franz Löwer
Karlfried Zahn B.A.
Karl-Peter Kramer
Annamaria Kade-Fischer
Lilly Naser
Irmtrud Bolzmann
Ing. Berta Oestrovsky B.Eng.
Janko Schulz-Becker
Magnus Heidrich
Lutz Röhricht B.A.
Dipl.-Ing. Kristine Klapp MBA.
Alf auch Schlauchin
Friedemann Kostolzin
Herr Gerhardt Benthin
Dr. Jorge Kambs B.A.
Gunnar Ernst
Daniela Löwer
Aribert Kusch
Mariana Kranz
Emma Briemer B.Eng.
Philip Weller B.A.
Anne-Katrin Seip
Mia Roskoth
Silva Hiller MBA.
Evi Wilmsen MBA.
Elfie Otto
Ing. Gotthard Reuter B.A.
Dr. Wencke Junken B.Eng.
Tillmann Stolze
Kai-Uwe Sorgatz
Heribert Steuer
Eckehard Wernecke
Jorge Weitzel
Herr Tony Lindner
Dr. Marie-Theres Möchlichen B.A.
Karl-Heinrich Jacob
Andrej Geißler-Beckmann
Univ.Prof. Siegrun Klingelhöfer MBA.
Marcella Franke B.A.
Hans-H. Naser
Ottilie Scheel
Univ.Prof. Arno Kramer B.Eng.
Marzena Neuschäfer
Valentina Weihmann-Zahn
Inna Ditschlerin
Ben Eimer-Loos
Frau Evelyn Tlustek B.Sc.
Urte Bolzmann
Herr Evangelos Schacht
Otmar Wende
Eugenie Pieper
Celal Hettner MBA.
Gerlind Trüb-Losekann
Bertha Ritter-Drubin
Hansjürgen Faust
Fadime Reinhardt MBA.
Prof. Walter Pechel
Viviane Fritsch-Martin
Marieluise Schulz
Karl-Hans Fiebig
Regina Wende
Willfried Kostolzin
Wiltrud Dietz
Dipl.-Ing. Henriette Lindau
Annelie Heuser
Hellmuth Hörle
Sören Pechel
Laszlo Nerger MBA.
Traudel Wilmsen B.A.
Univ.Prof. Gusti Schlosser
Dipl.-Ing. Iris Stumpf MBA.
Univ.Prof. Ludwig Jähn B.A.
Prof. Niels Barkholz
Kornelius Sontag
Lothar Birnbaum
Isabell Briemer
Nina Putz-Ritter
Bogdan Rosemann
Mariele Bolander
Heinrich Ackermann
Theodoros Vollbrecht-Gutknecht
Prof. Heide Krebs
Egbert Jüttner
Brita Roht MBA.
Arif Pergande-Wagenknecht
Mary Staude
Hedi Gumprich
Marlen Hesse
Ing. Fredi Löffler
Carin Atzler
Herr Hanno Hesse
Klaus-Günter Kreusel
Tabea Rogge
Evi Grein Groth
Univ.Prof. Horst-Günter Nohlmans B.Eng.
Cosimo Girschner
Grit Röhricht-Rosemann
Herr Frank-Peter Jopich
Annelore Riehl
Dipl.-Ing. Bertram Gieß MBA.
Jasmina Bolzmann-Hövel
Vincenzo Zirme
Herr Edmund Hesse
Falko Kusch B.A.
Agatha Sager-Geisler
Dr. Denise Girschner B.Sc.
Janus Walter
Louise Jessel
Hansjürgen Eberth
Ivana Nerger
Prof. Hans-Hinrich Schmidt
Prof. Janus Walter B.A.
Myriam Schäfer-Tschentscher
Ing. Madlen Beier B.A.
Resi Knappe
Ellen Röhrdanz
Kai-Uwe Schäfer
Alexej Liebelt
Senta Renner
Hans-Jochen Gorlitz B.Sc.
Prof. Gertraude Wohlgemut B.Eng.
Kai-Uwe Hartung
Justine Lindner
Herr Gordon Meister
Gerolf auch Schlauchin
Rainer Scheel B.Eng.
Aneta Kambs
Jeannine Heinz-Tlustek
Canan Beyer
Dipl.-Ing. Bernward Putz B.Eng.
Marek Schenk B.A.
Univ.Prof. Otto Kruschwitz MBA.
Henriette Sager
Ladislaus Hande
Cilli Röhricht
Prof. Riza Niemeier
Tomas Säuberlich B.A.
Klaus-Jürgen Jockel
Jo Gnatz
Gino Hövel B.Sc.
Klaus-Dieter Hecker
Univ.Prof. Nikola Graf MBA.
Ing. Ayse Mangold MBA.
Kuno Kreusel
Danica Atzler
Geza Bloch-Mühle
Prof. Kata Häring
Patrizia Wirth
Ing. Carolin Faust B.A.
Kläre Kohl
Klothilde Blümel B.A.
Marten Möchlichen
Friedericke Ring MBA.
Klaus-Dieter Wende
Ing. Boris Junck MBA.
Thorsten Ruppersberger
Viktoria Trub-Budig
Univ.Prof. Alexa Junitz B.Eng.
Univ.Prof. Gesa Loos
Ayse Scheuermann-Sölzer
Rosemarie Hethur
Guido Junck
Mareile Löwer
Dagmar Jungfer
Valentine Tschentscher
Vincent Kranz B.A.
Ernestine Tröst
Regina Fliegner
Priska Rädel
Lars Kallert
Dr. Rotraud Gorlitz
Hans-Detlef Schleich
Faruk Köhler
Paolo Klotz-Hein
