Student
Dipl.-Ing. Leokadia Junk
Dipl.-Ing. Cristina Vogt
Ignatz Gutknecht
Veli Rädel
Dipl.-Ing. Angelique Ortmann
Dr. Ute Schuchhardt
Maurizio Mans-Ullmann
Reimar Klemm MBA.
Prof. Guenther Margraf B.Eng.
Nuray Aumann
Ljudmila Nerger
Kaspar Junken
Vitali Neureuther
Egon Haase
Univ.Prof. Dolores Jäkel
Irmela Höfig B.Sc.
Agathe Söding
Paula Heinz
Mehdi Kohl B.A.
Elena Ditschlerin
Almut Trupp
Cecilia Gertz
Josip Kuhl
Monica Blümel
Carla Ruppersberger
Larissa Löffler
Univ.Prof. Norbert Röhrdanz B.Sc.
Dr. Anto Wende
Herr Mike Schuchhardt B.A.
Detlev Wilmsen
Egbert Bender
Dipl.-Ing. Hans-Günther Schuster
Dr. Angelica Trüb
Ann-Kathrin Davids
Univ.Prof. Nadeshda Oestrovsky
Prof. Gundula Dörr B.Sc.
Mattias Sorgatz-Haase
Oliver Bien
Univ.Prof. Alexa Junitz B.Eng.
Anne-Kathrin Bachmann
Univ.Prof. Walfried Hövel
Friedlinde Sauer
Heinrich Putz B.Sc.
Michail Schmidt
Mato Trubin
Astrid Schweitzer
Dr. Timo Ernst
Kreszentia Bloch-Kohl
Prof. Monique Budig B.Eng.
Astrid Dowerg-Stroh
Dr. Zeki Eberth
Linda Kruschwitz
Kirsten Heydrich
Guiseppe Rust
Anne-Rose Klapp-Jockel
Jorge Killer
Gundel Dietz
Meryem Sager
Roberto Jockel
Marika Sager
Birthe Trommler
Augusta Rosemann
Gert Hölzenbecher B.Sc.
Michel Hermighausen
Dipl.-Ing. Karina Kambs MBA.
Milka Hahn
Sandra Scholtz
Amir Reuter
Luise Junk
Concetta Seifert
Roswita Gumprich-Butte
Hartwig Keudel B.Eng.
Sophie Rädel
Ing. Gerti Franke
Anett Wieloch
Ute Hartmann
Prof. Knud Atzler B.Sc.
Univ.Prof. Woldemar Walter
Klaus-Werner Bohlander
Ing. Käthe Plath B.Eng.
Vadim Rose-Wulf
Moritz Holzapfel
Stephen Heidrich
Ehrhard Pruschke
Thomas Weinhold B.Eng.
Karl-Peter Hofmann B.A.
Marcella Sölzer
Halina Römer-Hartung
Margita Schleich-Becker
Gislinde Klapp B.Sc.
Pia Steuer
Stefanie Hertrampf MBA.
Prof. Mahmut Barth B.A.
Heinz Dieter Barkholz
Dr. Hans Dieter Mude
Andrea Wulf
Miroslaw Holt
Thomas Kraushaar
Dr. Antonia Schomber B.Sc.
Wenzel Drubin
Inken Gorlitz
Ing. Catrin Dippel MBA.
Engin Hofmann
Leokadia Bloch
Frau Julie Gunpf
Hans-Herbert Flantz
Leszek Wagner-Häring
Uli Wohlgemut-Stadelmann
Steffi Schmiedt B.Sc.
Bertram Rädel
Leon Junken
Dr. Krista Jäkel B.A.
Friedemann Kostolzin
Prof. Aziz Stumpf
Cathleen Gude
Senta Renner
Univ.Prof. Trudel Gierschner MBA.
Frau Anna Mangold B.A.
Rainer Gude-Kaul
Nikolas Siering
Eberhard Pechel
Dr. Aziz Adolph MBA.
Hedda Mielcarek
Univ.Prof. Zofia Rust
Ehrentraud Trubin
Dipl.-Ing. Eckhard Kallert B.Sc.
Dipl.-Ing. Utz Adler B.A.
Siegrun Ring
Friedericke Roht
Traudl Gierschner
Prof. Kordula Vollbrecht B.A.
Dr. Jeannine Schleich B.Sc.
Univ.Prof. Fatima Hiller B.A.
Gabi Heinz
Dorit Dowerg
Zita Ullmann-Heydrich
Slawomir Drub-Gute
Dr. Zenta Holsten
Britt Bolander B.A.
Dr. Gerti Scheel
Robert Weimer
Hans-Gerhard Staude
Prof. Jan-Peter Schmidt
Cord Mende B.Eng.
Hanne Junk
Grete Peukert
Adele Weimer B.Eng.
Felizitas Werner
Prof. Romy Bohnbach
Prof. Frithjof Binner
Univ.Prof. Heimo Dobes B.A.
Herr Edmund Hesse
Marleen Austermühle-Tintzmann
Prof. Vadim Rogner
Ursula Löffler
Erwin Weimer-Bohlander
Hulda Neuschäfer B.A.
Annie Schlosser
Danny Mälzer
Univ.Prof. Melita Langern
Maxim Wilms-Meister
Anny Wagenknecht
Karl-Ludwig Hoffmann
Prof. Gertraude Wohlgemut B.Eng.
Muzaffer Sorgatz
Prof. Emine Wulf B.Eng.
Janusz Kruschwitz B.Eng.
Meike Berger
Aline Atzler-Beckmann
Gilda Segebahn
Camilla Wiek
Dittmar Hövel
Dipl.-Ing. Gudula Margraf B.Sc.
Telse Steuer B.Eng.
Aloys Trupp
Prof. Magnus Dörr B.Eng.
Helmar Klapp
Cecilia Killer
Luise Gertz-Fliegner
Milos Kuhl B.Sc.
Frau Bruni Krein B.A.
Valentin Klingelhöfer
Dr. Ingried Sorgatz B.A.
Ricarda Fröhlich B.A.
Joanna Christoph
Günter Rudolph B.Eng.
Heino Lindau B.Eng.
Kay-Uwe Barkholz
Eberhardt Fiebig
Jana Wulf MBA.
Jana Drubin-Heß
Maria Döring B.Sc.
Dr. Erkan Stroh
Geraldine Wagner
Olav Gumprich-Täsche
Augustin Hoffmann MBA.
Hansjürgen Säuberlich
Dominic Gunpf MBA.
Gunther Tschentscher
Dipl.-Ing. Sandro Bärer B.A.
Iwan Käster
Ernst-August Beyer
Francoise Rust
Gilda Scholz
Karl-Georg Sontag B.Sc.
Sibylla Pohl
Stefanie Pruschke
Steve Scholl-Ladeck
Dr. Carsten Steinberg
James Ebert
Ing. Georg Lübs
Zoltan Preiß B.Eng.
Kaspar Aumann
Frank-Peter Haase
Gotthilf Gertz
Anni Kraus
Marlen Hesse
Herr Dursun Hentschel B.Eng.
Philipp Killer B.A.
Aziz Anders
Heinz Dieter Trubin
Dipl.-Ing. Waltraut Kallert
Jasmina Rudolph
Ing. Hans Jürgen Häring
Rosa-Maria Seifert
Hasso Renner
Jörg-Peter Speer
Dipl.-Ing. Ildiko Löffler B.A.
Hilma Kuhl
Uli Renner
Prof. Liliane Gehringer MBA.
Dipl.-Ing. Zeljko Stumpf B.A.
Joachim Steuer
Bernhard Becker
Raisa Scholtz
Melanie Jungfer-Preiß
Richard Mende-Hendriks
Prof. Sonia Blümel
Friedhilde Hornig B.A.
Antonia Köster B.A.
Reimund Kraushaar
Valeska Geisler B.Eng.
Dietlinde Söding
Klaus-Peter Häring
Frau Ingried Rogner B.Sc.
Rebecca Börner
Frau Stefani Hendriks B.A.
Prof. Swen Benthin MBA.
Constantin Jacob B.Sc.
Tülay Henschel
Helga Gerlach-Seifert
Kira Hartmann B.Sc.
Czeslaw Jäkel-Röhrdanz
Christel Mangold
Boris Kruschwitz
Antonina Wagner
Willibald Boucsein B.Sc.
Florentine Eimer
Jochem Röhrdanz
Univ.Prof. Karen Etzold B.A.
Kazim Hörle
Salvatore Tlustek
Aleksander Drub
Almut Rogge
Christiane Wirth B.Eng.
Dino Martin
Jörg-Peter Klemt MBA.
Prof. Natalia Junck B.Sc.
Daniele Heintze B.Eng.
Univ.Prof. Birger Weihmann MBA.
Eveline Kruschwitz B.Sc.
Gundula Otto-Kuhl
Univ.Prof. Karl-Otto Dowerg MBA.
Natalja Löchel-Beckmann
Univ.Prof. Annegrete Henck B.A.
Ilka Lachmann
Hanne-Lore Losekann B.Sc.
Horst-Günter Zirme
Franca Harloff-Döring
Marjan Pölitz B.Eng.
Ing. Alban Mohaupt
Karl-Hermann Rädel-Müller
Rocco Rosemann B.A.
Camilla Kühnert MBA.
Miroslaw Hentschel-Stoll
Juan Klapp B.Eng.
Univ.Prof. Gunter Kaul
Wolfhard Rosemann B.Eng.
Konstantin Knappe
Karl-Hans Weinhold-Noack
Hubertine Krein
Valentin Steuer-Mans
Gerold Jacob
Marcella Holzapfel
Deborah Etzler
Dipl.-Ing. Hülya Nerger
Dipl.-Ing. Marica Sager
Hans-Adolf Junken
Kornelia Kade
Urte Caspar
Lea Heuser
Bernhard Fischer
Ruthild Juncken B.Sc.
Victor Fritsch B.Eng.
Ing. Wilhelmine Adler B.Sc.
Hermann-Josef Loos
Dorle Killer
Frieda Gröttner
Nico Drewes
Mareike Scholl
Uli Schönland-Trupp
Diethelm Hofmann
Hans-Bernd Knappe-Gröttner
Edward Hering MBA.
Univ.Prof. Hinrich Eberth
Dr. Herbert Jockel B.Eng.
Roderich Weitzel
Ing. Marcel Gute
Prof. Luzie Killer B.Sc.
Dipl.-Ing. Hanns Killer B.Sc.
Cosimo Löffler B.Sc.
Herr Bartholomäus Adolph MBA.
Hans-Willi Kruschwitz B.Sc.
Stephan Stolze-Holt
Martha auch Schlauchin
Mirjana Schlosser B.Eng.
Micha Eckbauer B.Sc.
Ing. Gerlinde Junken
Marlen Wende
Arnim Bärer
Caterina Ullrich
Frau Caren Schmidt MBA.
Karl-Hans Fiebig
Univ.Prof. Gisa Meister
Jolanta Nohlmans-Tschentscher
Dipl.-Ing. Peer Kuhl
Gernot Dörr
Desiree Klotz
Gabriel Kreusel
Piotr auch Schlauchin-Reuter
Marika Zänker B.A.
Luciano Biggen
Nico Ehlert-Ackermann
Dipl.-Ing. Gisa Jüttner B.Sc.
Woldemar Heydrich B.Eng.
Detlef Köster
Univ.Prof. Hanspeter Gorlitz
Holger Gröttner B.Eng.
Theodor Mangold
Marzena Jüttner-Jockel
Sofia Hethur
Toni Schottin B.A.
Dan Scheuermann
Univ.Prof. Hans-Martin Scholz
Natascha Gotthard
Arndt Bachmann B.Eng.
Arndt Weinhold MBA.
Damaris Eigenwillig
Rosalinde Losekann
Margret Hentschel-Davids
Claire Junk
Ing. Daria Lorch B.A.
Antonia Mohaupt
Siegrun Schomber
Mariana Kranz
Ing. Carmine Kroker
Sylwia Bolander
Ing. Cynthia Weihmann B.Eng.
Nada Girschner
Benno Ritter
Ing. Jens Henck B.Eng.
Wolf Martin
Michaele Schacht
Karl-Dieter Süßebier
Marit Weller
Anne-Katrin Seip
Ing. Walli Bolander MBA.
Dipl.-Ing. Sylke Gute B.A.
Dr. Elfie Tintzmann
Henry Schüler B.Eng.
Sigrid Schleich
Ann Werner-Wilms
Ismet Kroker
Elwira Wirth
Univ.Prof. Alexei Mülichen MBA.
Francoise Dippel B.Eng.
Josephine Rogge
Ing. Diedrich Gotthard MBA.
Elli Kohl
Balthasar Klemm
Gundi Sager
Virginia Textor
Dipl.-Ing. Birgitta Boucsein
René Hölzenbecher-Berger
Ing. Hans-Joachim Ullrich
Henriette Bruder
Ing. Tina Schmiedt B.A.
Korinna Spieß MBA.
Heidelinde Pruschke
Dr. Gerard Dörr
Herr Maik Klemt MBA.
Justine Dippel-Rosemann
Sonia Säuberlich-Langern
Ing. Erica Schottin
Ing. Silja Heser
Prof. Ruthild Nette B.A.
Marlis Rogge B.Sc.
Dipl.-Ing. Charles Täsche
Carla Gnatz
Bartholomäus Karge B.Eng.
Ing. Eva Kitzmann B.A.
Sophie Scheibe
Anke Hettner
Klaus-Werner Jäkel-Holsten
Ing. Gerold Mende
Metin Klemt
Benno Mohaupt
Kathrin Beckmann-Heinz
Cordula Hornig
Univ.Prof. Aloisia Fröhlich B.A.
Nils Hermighausen
Jessica Kohl
Dr. Ruben Wernecke
Herr Hans-Ludwig Steinberg
Meta Eigenwillig
Reimar Müller
Erol Röhrdanz
Hanni Scholz-Weitzel
Catherine Cichorius
Bogdan Löffler
Gunhild Jessel
Rosalia Johann
Norman Fechner
Laurenz Ritter
Konstantin Eimer-Lehmann
Emine Haase B.A.
Brunhilde Mälzer-Warmer
Gertraud Mentzel
Peggy Sauer
Herr Wladimir Bolnbach
Janet Ullrich
Ing. Danica Gieß MBA.
Bertold Schenk
Siegmund Heidrich
Zoltan Wilms
Herr Otto Vollbrecht
Univ.Prof. Gregor Gieß MBA.
Jens-Peter Heinrich
Maurice Beckmann
Massimo Dörschner
Daniela Löwer
Jörg-Peter Jüttner-Winkler
Albina Stadelmann
Dipl.-Ing. Gunar Kuhl
Waltraud Hentschel
Inga Eberhardt
Knud Trommler
Tomasz Preiß
Jozef Kostolzin
Patricia Trubin
Monique Rose-Schuchhardt
Saskia Wagenknecht
Birthe Schüler
Frau Katarina Lindner
Gusti Henschel
Gertraude Pärtzelt MBA.
Amalia Hermann-Schäfer
Nadeschda Barkholz
Joachim Löffler-Riehl
Henryk Jacobi Jäckel B.Sc.
Genoveva Hofmann
Paula Stroh
Sigmund Herrmann MBA.
Rico Putz-Killer
Siegbert Henschel
Egon Paffrath
Klaus-Werner Koch II B.Sc.
Dragica Rosenow
Kläre Mohaupt-Salz
Sylke Ehlert
Antonietta Barth
Anthony Patberg
Eckehard Mude
Tatiana Pechel
Dipl.-Ing. Anneliese Kühnert
Johan Heydrich
Ing. Marten Hering
Dipl.-Ing. Dunja Hoffmann
Dr. Gero Röhricht B.Eng.
Friedericke Ruppersberger
Ing. Zlatko Gerlach
Dipl.-Ing. Margaretha Köhler B.Eng.
Univ.Prof. Roger Stadelmann B.Sc.
Peggy Holt
Lars Ullrich
Franz-Peter Benthin-Reichmann
Ing. August Hellwig B.Eng.
Ingelore Kobelt MBA.
Ing. Willi Warmer B.Eng.
Gabriele Stahr
Harm Nette
Univ.Prof. Friederike Bender B.Eng.
Sylvester Bender-Boucsein
Ilja Freudenberger B.A.
Christina Schlosser
Univ.Prof. Nadja Jacob B.Eng.
Ing. Alexandros Vogt MBA.
Semra Fiebig
Dr. Marco Scheuermann
Gretel Stroh
Emmi Adolph
Ing. Vesna Kroker B.Eng.
Vincenzo Steinberg B.Sc.
Adina Finke
Gisela Girschner
Thorben Stiebitz
Larissa Ullmann
Heinrich Döring
Dipl.-Ing. Hans-Michael Stiffel B.Sc.
Ivana Mielcarek
Lukas Gierschner
Sabrina Kohl
Sedat Gude
Mechtild Niemeier
Ing. Michel Harloff
Dagmar Koch
Pius Röhrdanz
Prof. Gaetano Weiß
Theresia Paffrath
Herr Thorben Jacob
Ralf-Peter Ebert
Prof. Juan Hamann
Mareile Löwer
Dominic Martin
Bettina Klapp
Heinz-Walter Juncken
Prof. Bernward Wulf B.Eng.
Meta Harloff
Linda Ziegert-Junken
Ing. Stanislaw Weihmann B.A.
Arnulf Süßebier
Micha Albers-Wilms
Hermine Schüler
