Student
Univ.Prof. Undine Junken MBA.
Nikolai Mohaupt
Madlen Lübs
Ing. Romy Gieß
Univ.Prof. Paul-Gerhard Lübs MBA.
Heinz-Georg Heidrich
Dipl.-Ing. Margarethe Holt MBA.
Marie-Therese Birnbaum
Arndt Wernecke-Gertz
Annemarie Häring
Univ.Prof. Birger Weihmann MBA.
Carola Franke
Carina Killer
Wiltrud Christoph
Dr. Jorge Kambs B.A.
Frau Stella Plath B.A.
Freddy Nette-Hendriks
Dipl.-Ing. Gunnar Rohleder B.Sc.
Frau Ingelore Gertz
Univ.Prof. Marcella Trüb
Mato Trubin
Cilli Heintze
Hannelore Heser-Boucsein
Ing. Emanuel Tintzmann
Gilbert Steuer-Rosemann
Gerold Thanel
Dr. Halina Haase
Herr Tomislav Ladeck
Ing. Eugenie Birnbaum
Anny Wagenknecht
Magarete Krause
Claas Wirth B.Sc.
Gertraude Ruppersberger
Kerstin Eigenwillig B.Eng.
Aurelia Sorgatz
Roswita Hofmann MBA.
Herr Jost Ruppersberger B.A.
Berndt Bähr
Ing. Augustin Budig B.Eng.
Gülten Peukert
Frau Katarina Lindner
Jacqueline Hofmann
Hugo Keudel B.A.
André Segebahn
Asta Mielcarek-Blümel
Peter-Michael Kostolzin
Augustin Ernst
Dr. Silvio Täsche
Sören Etzler
Alfred Weinhage-Stiffel
Dipl.-Ing. Magrit Junck
Univ.Prof. Franca Ritter B.Eng.
Peer Hölzenbecher
Amir Reuter
Joachim Fischer
Hans-Karl Christoph-Schleich
Inge Dehmel
Bianka Holsten
Annerose Eckbauer
Tino Wagenknecht B.Eng.
Hannes Patberg
Ing. Eckart Becker B.Sc.
Karl-Dieter Segebahn-Köster
Ehrentraud Hänel-Dussen van
Leokadia Oestrovsky
Prof. Bianka Reinhardt
Dolores auch Schlauchin
Annika Pieper B.A.
Leon Linke
Dominik Naser B.A.
Ditmar Adolph
Christel Mangold
Recep Weihmann
Diana Weitzel
Bodo Martin
Dipl.-Ing. Albrecht Metz
Rosemarie Schmiedecke
Dr. Bernfried Bärer
Dino Kusch-Hiller
Siegfried Knappe
Ing. Klaus-Dieter Karge MBA.
Florence Davids
Antonietta Kostolzin
Robby Kramer
Ercan Oestrovsky B.Eng.
Arno Lindner
Janin Hamann
Ing. Siglinde Speer MBA.
Holger Gröttner B.Eng.
Dr. Kai-Uwe Schulz B.A.
Maurizio Mans-Ullmann
Frau Herlinde Kade B.A.
Arnulf Süßebier
Univ.Prof. Dragan Thies MBA.
Hilmar Ziegert
Ehrenfried Stiffel
Friedrich-Wilhelm Metz
Sylvia Schenk
Sylvester Bender-Boucsein
Susan Warmer
Dipl.-Ing. Lucia Renner B.A.
Konstantin Knappe
Otmar Gierschner
Univ.Prof. Liliana Drub
Univ.Prof. Dorle Fröhlich
Johann Oestrovsky
Nancy Hartmann-Schottin
Hiltrud Adolph
Patrik Ditschlerin
Ing. Zoran Tintzmann
Gabor Pechel-Junken
Dr. Zeljko Pruschke
Karl-Peter Häring-Kruschwitz
Marion Weinhold-Pechel
Tamara Bender MBA.
Annette Schwital
Prof. Olga Steckel B.A.
Univ.Prof. Aleksander Wiek B.A.
Prof. Emine Beer
Irmgard Weinhage-Wieloch
Elma Heser
Ilja Freudenberger B.A.
John Gunpf B.Sc.
Ing. Hanna Killer
Ing. Herbert Mühle B.Sc.
Dipl.-Ing. Emanuel Nette
Klaus-Ulrich Gude
Ing. Louis Eckbauer B.Eng.
Dipl.-Ing. Mareike Noack B.Sc.
Miroslawa Jäkel-Bohnbach
Arno Ullmann
Frau Inken Seip B.Eng.
Dr. Cäcilia Henk B.Eng.
Rosi Spieß
Antje Kambs
Emmy Bohnbach
Pierre Ortmann
Univ.Prof. Waldemar Döring
Ing. Ignaz Rose
Ludmilla Pieper
Waltraud Wernecke
Ing. Margareta Hethur B.A.
Almuth Pieper
Karla Etzler-Metz
Dr. Czeslaw Neureuther
Miriam Haering
Dipl.-Ing. Nina Boucsein MBA.
Nikolas Ebert
Regine Meyer
Natali Patberg B.A.
Nada Butte
Cordula Schmiedecke-Wilms
Hildburg Tlustek
Egon Paffrath
Filippo Jäntsch
Rüdiger Heinrich
René Ullrich
Damaris Eigenwillig
Gotthilf Bohnbach-Seip
Gereon Weitzel
Daniele Finke
Elisa Mälzer
Univ.Prof. Henry Wohlgemut B.Eng.
Eberhardt Mielcarek
Univ.Prof. Tina Rose
Christos Bolander
Evi Grein Groth
Herr Hanno Hesse
Inge Dietz B.A.
Kornelius Hornig MBA.
Ing. Nikolai Niemeier B.A.
Ahmad Fechner-Wulff
Olav Gumprich-Täsche
Heide-Marie Heß B.A.
Bastian Röhrdanz
Dr. Agathe Jähn B.A.
Giovanni Weller-Söding
Dajana Trapp-Kreusel
Attila Rogner
Ehrhard Bohnbach B.Eng.
Evelyn Stolze
Friedlinde Mühle B.A.
Ing. Hans Peter Schenk B.A.
Stephen Tintzmann
Frau Cynthia Bähr B.Sc.
Dr. Valentin Eigenwillig
Wulf Kusch
Gönül Kallert
Sybilla Eigenwillig
Magret Oderwald
Silja Eberhardt-Boucsein
Aenne Sölzer B.A.
Prof. Ivonne Boucsein B.Eng.
Klaus-Dieter Hecker
Ing. Tanja Scheibe B.Eng.
Francesco Drub
Bruni Meister B.Sc.
Alwine Riehl
Florentine Bärer B.A.
Olav Margraf
Dipl.-Ing. Babette Bauer B.Sc.
Carsten Junken
Gina Killer
Marianna Segebahn-Wernecke
Grete Peukert
Hansjürgen Weitzel
Ing. Emmy Beer
Moritz Schönland
Univ.Prof. Jeannette Schleich B.Sc.
Ludwina Haase
Nada Dowerg-Jähn
Vassilios Kramer
Stephanie Dörr-Bärer
Anne Zorbach
Mahmut Rose B.A.
Gordon Klemt-Rörricht
Raphael Bonbach MBA.
Utz Staude
Larissa Ullmann
Antonia Köster B.A.
Muzaffer Sorgatz
Mia Ullmann
Samir Krein B.A.
Damian Hentschel
Jaqueline Weitzel-Pölitz
Norbert Niemeier
Annita Jähn
Blanka Ladeck
Zdravko Niemeier
Frau Monique Wesack B.Eng.
Hanny Martin
Mary Staude
Hans-Theo Thies
Leopoldine Butte
Ing. Hanny Schlosser MBA.
Tilly Pergande
Elizabeth Jacob
Annamaria Margraf
Beatrice Käster
Dr. Myriam Häring
Geraldine Gutknecht
Valentin Klingelhöfer
Heinz-Günter Fischer
Songül Tschentscher
Heinz-Günter Weimer B.Sc.
Univ.Prof. Jane Mans B.Eng.
Josefine Rosenow-Hertrampf
Erik Wirth B.Eng.
Irma Atzler-Herrmann
Frau Franziska Trupp B.Sc.
Univ.Prof. Virginia Pechel
Gerda Stey
Andre Schinke
Maximilian Hellwig
Dr. Marie-Luise Klingelhöfer B.Eng.
Marco Schinke B.Eng.
Ing. Muharrem Paffrath B.Sc.
Toni Scholl-Scholl
Nicolas Tschentscher
Heinz-Joachim Trüb B.Sc.
Harold Scheibe
Klaus-Dieter van der Dussen
Univ.Prof. Adelbert Zimmer
Urszula Spieß
Dipl.-Ing. Cynthia Hauffer B.A.
Ivanka Rogge
Stjepan Wesack-Winkler
Ralph Hellwig-Lachmann
Sergej Dippel
Jutta Franke-Rosenow
Dipl.-Ing. Meral Beyer
Marlis Rogge B.Sc.
Madlen Geißler
Reimer Scheel B.Eng.
Silvia Henschel
Jaroslaw Seip
Katrin Oestrovsky-Fechner
Gunnar Hornig
Waltrud Gumprich
Remo Köhler
Czeslaw Fiebig
Aribert Schulz B.Eng.
Ing. Hedi Wulf
Marlene Heuser-Trub
Sieghard Kensy
Dr. Ian Grein Groth
Kristian Albers
Ing. Hansgeorg Jockel B.Eng.
Jonas Mühle
Dipl.-Ing. Jaroslav Henk
Traudl Christoph
Dr. Anto Wende
Gisbert Christoph
Dr. Ralf Hölzenbecher
Jochem Röhrdanz
Zeynep Keudel
Pedro Hande B.Sc.
Ing. Peter Trubin B.Sc.
Elli Junck
Brit Anders
Frau Nurten Huhn
Dr. Annette Linke MBA.
Gernot Hornich B.A.
Birgit Pergande
Univ.Prof. Heinrich Knappe B.A.
George Käster-Eberth
Volker Adler
Ing. Christa-Maria Liebelt
Rüdiger Buchholz-Kuhl
Melitta Drewes
Dr. Otto Schmidtke MBA.
Änne Ring MBA.
Uta Kade
Herr Bertold Löffler
Dr. Erdogan Eigenwillig MBA.
Sergej Pärtzelt
Tanja Henk
Maren Bruder
Birgitta Loos
Wiebke Gehringer
Gunhild Zimmer
Frau Ivanka Killer MBA.
Julia Heinrich
Univ.Prof. Erna Köhler B.A.
Justine Lindner
Ing. Karin Werner
Fabian Lübs
Hubert Weitzel
Carin Mohaupt-Heser
Guiseppe Kranz
Dipl.-Ing. Tina Wagenknecht MBA.
Hulda Junk
Brunhild Müller
Anny Dietz
Teresa Möchlichen
Ing. Leo Schulz
Liesbeth Junck-Benthin
Zeki Hartung
Alois Werner
Joanna Weinhold-Förster
Janet Jüttner
Ditmar Niemeier
Hildegunde Stiebitz-Mude
Ing. Dagmar Bohnbach B.Eng.
Elwira Hellwig
Amanda Fechner-Weinhage
Stavros Ortmann
Brunhilde Tröst
Marcel Oestrovsky
Ing. Bianka Bärer MBA.
Theresia Paffrath
Hildegart Scheel B.A.
Ing. Henrike Kramer
Hans-Dietrich Fliegner
Irmtraut Haase-Hendriks
Kilian Austermühle B.A.
Univ.Prof. Hardy Hartung
Markus Albers
Ing. Henning Drub
Ludmila Dobes B.A.
Elena Wilmsen
Tilmann Geisler
Berta Hörle-Börner
Edda Junck-Eimer
Dr. Bernfried Schomber
Miroslaw Hentschel-Stoll
Herr Ilhan Tröst B.A.
Elvira Scholtz
Kilian Patberg
Bekir Fechner
Ljubica Wohlgemut-Schmidt
Cecilia Killer
Josef Berger
Ing. Valentina Börner
Eberhardt Fiebig
Frau Nadeshda Ruppert
Sören Pechel
Miguel Lehmann
Alexei Meister
Erdal Bruder
Univ.Prof. Ortwin Geisler MBA.
Edith Binner
Mattias Sorgatz-Haase
Urs Matthäi
Dagobert Sorgatz
Gebhard Kitzmann
Günther Bähr
Tomasz Bolnbach
Luitgard Weiß-Rörricht
Prof. Beatrice Misicher
Dr. Leonie Köster
Tadeusz Kruschwitz B.Sc.
Thorsten Herrmann
Dursun Mies
Ing. Melanie Hamann
Friedl Barth
Prof. Vesna Scholz
Janko Neureuther
Herlinde Schenk B.A.
Dipl.-Ing. Alla Karge
Ralph Stahr
Phillip Hermann
Ludwina Hölzenbecher
Sieghard Stoll-Harloff
Dorina Weinhold
Hedy Loos
Heinz-Otto Linke
Ing. Anika Jüttner
Univ.Prof. Eugen Karz
Helfried Langern
Nadin Radisch
Adriane Heinz-Metz
Ing. Thekla Beyer B.Sc.
Edgar Bauer
Ansgar Hande
Ing. Thomas Drewes B.A.
Enrico Reising MBA.
Sylvio Stiffel
Henny Stey
Isa Koch
Rosalia Pruschke
Kaspar Junken
Reinhold Schönland
Roswita Sauer
Hans-Gerd Dietz B.A.
Wulf Steckel-Lachmann
Stanislaw Misicher
Ignaz Löwer
Klaus-Peter Schüler-Schaaf
Miriam Ehlert MBA.
Ruth Hartung
Senta Schmiedecke
Dierk Gunpf B.A.
Maya Lindner-Zimmer
Friedrich-Wilhelm Holsten
Jürgen Herrmann-Koch
Herr Frank-Peter Jopich
Gerhild Gude
Gilda Rohleder
Wenke Stolze
Adam Krein-Karge
Reni Rosemann MBA.
Teresa Schönland
Radmila Schomber B.Eng.
Cindy Stahr
Ludmila Löffler
Radmila Linke MBA.
Werner Heydrich-Schmidtke
Annelore auch Schlauchin-Lorch
Leon Bauer
Marliese Roht
Univ.Prof. Edmund Mentzel B.Eng.
Cornelius Scheuermann
Orhan Mude
Prof. Axel Davids MBA.
Sigmund Mosemann
Dipl.-Ing. Detlef Schacht
Eva Wende B.Eng.
Andree Wilmsen B.Eng.
Dr. Baldur Johann B.Eng.
Willfried Werner
Ing. Jaqueline Wende B.A.
Annaliese Gerlach
Karen Hendriks
Jens-Uwe Geisler
Catrin Weller
Valeska Geisler B.Eng.
Milos Knappe-Scholz
Willy Hornig
Wilfriede Blümel
Hartmut Hiller B.A.
Ing. Birgid Möchlichen B.A.
Annamaria Kade-Fischer
Iwan Butte B.Sc.
Aleksej Kühnert B.A.
Sieghard Hahn
Dipl.-Ing. Zeljko Stumpf B.A.
Baptist Gröttner B.Sc.
Andrei Säuberlich
Inge Paffrath
Jann Schenk
Sinaida Ruppersberger
Berend Gertz B.Eng.
Kay-Uwe Mühle
Filippo Kostolzin
Mariusz Wilmsen B.A.
Ing. Siegmund Hertrampf MBA.
Jorge Weitzel
Adelinde Putz
Hellmut Siering
Enver Dehmel
Univ.Prof. Nikola Graf MBA.
Zehra Ernst-Bohnbach
Gertrude Lehmann-Kostolzin
Cord Haase
Petar Bauer
Franz-Xaver Bachmann
Adolfine Wilms
Erdmute Mosemann
Prof. Theodoros Paffrath B.A.
Irina Hahn
Univ.Prof. Philip Kranz B.Sc.
Wera Schmidt
Prof. Jelena Naser
Hans-Martin Kambs
Ing. Torben Hande MBA.
Silja Kraus-Schuster
Dr. Jane Kostolzin
Zofia Schönland B.Sc.
Zlatko Lehmann
Dr. Nadja Wulf
Christopher Gertz-Kade
Emma Briemer B.Eng.
Sybilla Herrmann-Pärtzelt
Meral Liebelt
Eva-Marie Berger MBA.
Hans Kraus
Priska Rädel
Univ.Prof. Athanasios Drub B.Sc.
Patric Hermighausen MBA.
Magdalena Gude
Hakan Kühnert
Julie Mosemann
Prof. Mathilde Segebahn MBA.
Leonhard Patberg
Caroline Haering MBA.
Ignatz Franke
Dr. Almut Peukert MBA.
Alf auch Schlauchin
Univ.Prof. Charlotte Lindner MBA.
Karl-Heinz Rohleder
Anne-Kathrin Bachmann
Stella Barth
Ing. Eva Kitzmann B.A.
Leopold Jungfer
Elisabeth Wieloch-Boucsein
Ivana Nerger
Valeri Tschentscher
Dr. Reinhilde Thies B.Eng.
Marzena Hein
Karl-Wilhelm Weiß
Bianka Schuster-Ziegert
Hans-Bernd Eimer-Pechel
Albert Hartmann-Lachmann
Grit Karz
Frau Katarina Bolander B.Sc.
Theo Henschel
Sandra Scholtz
Wolf Stadelmann
Anna-Luise Eckbauer
Felicitas Biggen
Dr. Karl-Ludwig Stoll MBA.
Manuel Wagenknecht
Wulf Schuster
Dr. Anna-Maria Zahn B.Sc.
Angelo Röhrdanz
Leonid Hein B.Sc.
Dogan Ruppersberger
Prof. Aribert Eberhardt B.Sc.
Jessica Kohl
Danilo Ehlert
Kamil Hendriks
Dr. Diedrich Atzler
Prof. Friedbert Tschentscher B.Eng.
Ing. Hans-Wilhelm Holt B.Sc.
Herr Hans Rogge
Niko Pergande
Herr Hilmar Stumpf
Siegrun Reichmann
Herr Gundolf Barth
Dipl.-Ing. Chantal Vollbrecht B.Eng.
Tilman Killer B.A.
Viviane Kensy
Wally Bien-Kraushaar
Stefano Atzler
Undine Lindner
Lilija Kensy
Adalbert Ullmann
Ing. Philipp Textor
Frau Julia Fliegner
Leo Roskoth B.Sc.
Valeria Bonbach
Balthasar Holsten
Univ.Prof. Kata Zahn
Friedemann Klingelhöfer
Sami Mans-Ullrich
Dipl.-Ing. Jozef Hartmann
Jens-Uwe Schlosser
Ing. Anneli Nerger
Dr. Heinz-Georg Aumann MBA.
Tina Henschel
Dr. Damian Scheel
Zdenka Heser
Ing. Stanislaw Weihmann B.A.
Guenther Schmidt
Edgar Rohleder-Fröhlich
Diethard Trommler
Rosina Klotz B.A.
Desiree Ruppert
Elvira Gute-Käster
Hans-Bernd Kabus
Enrico Hornig
Prof. Janin Dietz
Bruno Siering MBA.
Ing. Mohammed Geißler B.Eng.
Univ.Prof. Josefine Gerlach
Resi Ullmann
Ralf-Dieter Kroker
Dipl.-Ing. Slavica Mälzer
Helma Schaaf B.A.
Yusuf Nette B.Sc.
Adelinde Zimmer
Ing. Carolin Hoffmann
Karin Beckmann
Eitel Hethur
Marlene Steckel B.A.
Prof. Sarina Hartmann
Gitte Rohleder-Bruder
Prof. Jan-Peter Schmidt
Wiltrud Gröttner-Klapp
Dr. Margarethe Ernst
Isa Rose
Ing. Arndt Schäfer
Angela Hamann
Natalie Carsten B.A.
Dr. Marie-Louise Wohlgemut B.Sc.
Karl-Peter Hofmann B.A.
Marlies Seifert-Roht
Gerti Trupp-Dowerg
Ing. Friedhold Hartung B.Sc.
Hans-Jochen Stolze
Maya Haering-Becker
Margareta Schmidt
Sedat Gude
Univ.Prof. Sönke Schomber
Ibrahim Wirth-Schuster
Dr. Rosalinde Stolze B.Eng.
Anne-Katrin Butte MBA.
Marie-Luise Ring
Anka Boucsein
Margarete Mohaupt B.Sc.
Willfried Mende
Birgid Drewes-Seifert
Inga Eberhardt
Birgitta Hettner
Dipl.-Ing. Theobald Knappe B.Eng.
Dr. Steven Wohlgemut
Prof. Sandra Klapp
Guiseppe Rust
Jaroslav Benthin
Ing. Pawel Rörricht
Urte Bolzmann
Marit Weller
Svetlana Bonbach B.A.
Sibilla Hofmann
Liesbeth Koch II
Ralph Fröhlich
Alla Rohleder
Antonietta Putz B.Eng.
Heinz-Joachim Kobelt
Dipl.-Ing. Gottfried Scholtz
Krista Scholtz
Alfredo Bolzmann B.A.
Gerda Sauer
Rouven Bloch B.A.
Ingetraud Caspar
Dorit Zimmer-Krein
Stilla Köhler
Nico Drewes
Pedro Bärer
Mercedes Sauer
Prof. Kathy Warmer MBA.
Jenny Scholtz
Cemal Trapp
Dipl.-Ing. Woldemar Benthin B.A.
Paul-Gerhard Hein
Helmuth Zirme
Roselinde Ebert
Antonius Bonbach-Juncken
Ing. Herwig Drub MBA.
Olaf Wesack
Erkan Kuhl-Oestrovsky
Marvin Kade-Ladeck
Antonios Walter
Prof. Volkmar Wirth B.Eng.
Hella Pergande MBA.
Frau Swantje Heinrich B.A.
Katja Kruschwitz-Roskoth
Henner Schweitzer
Henrik Heidrich
Urs Ebert
Gerta Stey-Klemm
Herr Burkhardt Bauer B.Eng.
Gero Gumprich B.Sc.
Roland Putz
Wally Wähner
Harri Heuser
Thomas Weinhold B.Eng.
Jolanta Kühnert
Ljiljana Stoll
Natalija Haering
Cäcilie Haase
George Paffrath MBA.
Ilka Heß
Fredi Lindner
Ing. Hatice Gehringer
Heidemarie Köhler
Mariola Gnatz
Sören Trommler
Jozef Kostolzin
Daniel Stiebitz
Janusz Beckmann
Magda Geißler
Oda Barkholz
Cetin Schwital
Joerg Zimmer-Kusch
Karl-Otto Putz
Wilhelmine Knappe
Mira Bender
Univ.Prof. Claudia Freudenberger B.Sc.
Maritta Boucsein
Hedda Baum
Sonia Säuberlich-Langern
Dipl.-Ing. Alan Schacht B.Eng.
Leni Wohlgemut-Ruppersberger
Dr. Ellen Schlosser B.A.
Giesela Dowerg
Hanne Ackermann
Sigmund Conradi
Janus Walter
Dipl.-Ing. Dajana Beer
Univ.Prof. Hedwig Krein
Tillmann Dobes-Trupp
Magnus Heidrich
Herr Louis Hövel
Viktor Kusch
Dipl.-Ing. Agatha Pruschke
Dipl.-Ing. Laila Scheuermann B.Sc.
Wieslaw Freudenberger
Gerlind Trüb-Losekann
Giuseppina Linke
Univ.Prof. Galina Kobelt B.Eng.
Dr. Annaliese Lindner
Olav Thies
Prof. Sergei Heser
Heimo Ziegert
Jan-Peter Scheuermann-Jungfer
Minna Wernecke-Gumprich
Regine Häring
Annelie Metz
Dr. Wilfriede Reuter
Dipl.-Ing. Sarina Dörr
Mareen Mans
Univ.Prof. Siegrun Klingelhöfer MBA.
Elenore Renner
Prof. Mario Butte
Ulrike Klemt B.Sc.
Janko Rose
Siegried Caspar B.A.
Vlado Kramer B.Eng.
Anneli Schleich-Ullmann
Sibille Kallert
Valeska Blümel B.A.
Jörg-Peter Dowerg
Prof. Heinz-Willi Lindau MBA.
Rosita Peukert-Scheibe
Franz-Josef Etzold
Valeri Mielcarek
Thoralf Geisel
Dr. Hans-Detlef Lindau B.Eng.
Prof. Clarissa Barth
Frau Kirsten Geißler
Cathleen Mies MBA.
Irina Täsche
Sandro Schmiedt
Constantin Kraus
Grete Biggen-Kostolzin
Isabell Eberth-Pechel
Hiltrud Bolander-Ziegert
Ing. Vitali Hentschel MBA.
Ortrun Krebs
Roderich Weitzel
Katerina Barkholz
Elke Scholl MBA.
Prof. Danny Bähr B.Eng.
Imke Keudel B.Sc.
Timm Schönland
Halina Römer-Hartung
Sergej Hauffer MBA.
Piotr Hande
Ahmet Eckbauer-Sölzer
Ekrem Spieß
Viola Sager
Kati Radisch
Boris Stumpf
Regina Hamann B.Sc.
Herr Sigismund Gieß MBA.
Dipl.-Ing. Claudia Häring
Philipp Walter-Löffler
Gunhild Meister
Caroline Wende
Irmengard Eckbauer
Samir Wähner-Butte
Ernest Schönland B.Eng.
Paula Stroh
Ing. Krzysztof Kambs B.Eng.
Patricia Wiek
Cindy Meyer
Dr. Evangelia Killer B.Sc.
Ekkehart Niemeier
Alban Butte
Marie-Louise Girschner
Helene Gröttner-Hornich
Mareile Oderwald-Hiller
Veronika Kruschwitz B.A.
Ing. Ronny Metz B.A.
Prof. Romy Bohnbach
Clemens Kabus
Auguste Buchholz B.Sc.
Prof. Karl-Hermann Pieper B.Eng.
Univ.Prof. Traudl Mentzel B.Eng.
Holger Roskoth B.Sc.
Reinhard Beckmann
Mariusz Baum
Andrey Lorch
Hanne-Lore Losekann B.Sc.
Henni Keudel B.Sc.
Rosa-Maria Steckel
Iris Mans
Herr Torsten Hermighausen B.Sc.
Ing. Heide Winkler
Jan Freudenberger
Undine Dehmel
Marta Eigenwillig-Hörle
Gülsen Junck
Carin Atzler
Prof. Magdalena Bohlander B.Sc.
Univ.Prof. Rafael Pruschke B.A.
Pius Jopich B.Eng.
Boris Bachmann
Augustin Carsten
Ferdinand Junck-Hölzenbecher
Frau Raissa Ruppersberger B.Eng.
Dr. Elwira Hiller
Ing. Rotraud Schmidt
Eitel Ernst
Frau Alexandra Beckmann B.A.
Hans-Uwe Noack-Fröhlich
Gunnar Hentschel
Iwan Renner-Dussen van
Monique Stroh
Damaris Bien
Dorit Dowerg
Hans-J. Hahn-Süßebier
Wendelin Zorbach MBA.
Herr Gordon Heintze B.Eng.
Francisco Schmidtke-Albers
Romuald Hartmann
Sigurd Lange-Seifert
Dipl.-Ing. Heinz-Otto Jähn
Univ.Prof. Marc Schmiedt
Virginia Gieß
Univ.Prof. Reginald Lorch
Arif Heinrich
Agathe Weinhage B.A.
Herr Janus Matthäi B.Sc.
Dipl.-Ing. Rabea Sorgatz MBA.
Hasso Renner
Univ.Prof. Hans-Martin Scholz
Emilia Wagenknecht-Riehl
Konstanze Zänker MBA.
Karl-Heinrich Kraus B.A.
Ing. Engelbert Bauer
Igor Zobel B.A.
Prof. Necati Stey B.A.
Frau Trudi Wähner B.A.
Ing. Dierk Striebitz
Francisco Harloff
Mathias Matthäi
Prof. Fabian Scholl MBA.
Rena Rohleder
Dr. Ingelore Winkler
Edeltraut Klemt
Bernard Losekann
Ing. Kristina Biggen
Herr Baptist Klotz
Dr. Alwina Lorch MBA.
Ilija Eckbauer-Steinberg
Walfried Wohlgemut B.Eng.
Urszula Trapp
Mikhail Bauer
Univ.Prof. Albertine Köhler MBA.
Ilonka Lange
Jasmina Heuser
Petar Hamann
Hans Jörg Koch
Marica Martin
Gudrun Rörricht
Ing. Marga Lehmann MBA.
Maurice Hübel
Francisco Budig-Geisler
Ernst Henschel
Ekkehart Bruder
Rotraud Fiebig
Raphael Barth
Bodo Ullrich
Eva-Maria Geisler
Ing. Gerold Gotthard
Hendrik Gehringer
Thekla Schäfer
Romana Wulff
Ellen Röhrdanz
Jennifer Hoffmann
Uwe Rosenow
Dr. Myriam Pieper B.Eng.
Univ.Prof. Ricardo Sorgatz B.A.
Friedericke Lange
Univ.Prof. Florentine Schomber B.Eng.
Ibrahim Lehmann B.Eng.
Amanda Heinz
Ing. Dörte Freudenberger
Olivia Thies B.A.
Cemil Schweitzer
Dr. Sigrun Schönland B.A.
Waltraud Trapp-Pechel
Franziska Beer
Dörte Schlosser
Reza Kusch
Univ.Prof. Romana Hiller
Miriam van der Dussen
Mira Hoffmann
Dr. Laila Peukert
Kira Tschentscher MBA.
Ralf-Peter Schacht
Ing. Leopold Beier B.Sc.
Grzegorz Bohlander
Irena Wilmsen
Karl-Georg Lehmann
Wera Hauffer B.A.
Marlen Weihmann-Trub
Torben Roskoth-Wilmsen
Marie-Luise Staude-Käster
Ing. Jenny Oestrovsky
Ing. Gordana Bruder MBA.
Frau Gertraude Wesack B.Eng.
Louis Loos B.Eng.
Oskar Rosemann
Mina Segebahn B.A.
Ing. Jens-Peter Tschentscher
Christiane Roht
Maria Bruder
Prof. Irmhild Fritsch
Josephine Nerger-Mende
Ann-Kathrin Davids
Kazim Hörle
Nathalie Langern
Balthasar Klemm
Nico Hartung-Linke
Irmtrud Klingelhöfer
Jonas Boucsein
Margarete Kabus
Prof. Marius Herrmann
Heiderose Lange-Schüler
Univ.Prof. Mira Riehl
Eckard Dehmel MBA.
Marijan Huhn
Nicolaus Jessel
Judith Sorgatz
Prof. Götz Finke
Ing. August Hellwig B.Eng.
Daniela van der Dussen B.Eng.
Univ.Prof. Kirstin Killer B.Eng.
Philomena Bloch
Herta Hendriks
Dipl.-Ing. Lidija Pölitz
Univ.Prof. Gretl Langern B.A.
Olaf Juncken
Konstanze Mohaupt
Mariusz Stadelmann-Jähn
Reinhilde Metz
Madeleine Hartung
Georg Misicher
Dr. Aribert Sontag
Univ.Prof. Metin Martin B.Sc.
Rahel Hartmann
Konstantin Rogner
Gertraude Pärtzelt MBA.
Janet Ullrich
Birthe Graf
Amalie Gotthard-Beckmann
