Student
Kreszentia Bloch-Steckel
Rainer Gude-Kaul
Karl-Georg Zahn
Klaas Vogt
Caterina Weinhage
Emilia Seifert
Patrizia Schüler
Niklas Trubin
Valeria Conradi
Ing. Liesa Zirme
Hagen Weimer
Krystyna Rust-Baum
Rena Radisch
Dipl.-Ing. Alan Schacht B.Eng.
Urszula Killer B.A.
Frau Margrit Beckmann
Eckart Cichorius
Maxim Wilms-Meister
Lisa Rädel-Bender
Rolf-Dieter Jacobi Jäckel-Nerger
Mareike Lübs
Franca Harloff-Döring
Herr Rupert Jüttner MBA.
Gebhard Seidel
Marie-Theres Pechel
Martin Rose B.A.
Uschi Trüb
Magret Oderwald
Franz-Josef Kohl
Patrick Döring
Richard Drub
Jane Patberg
Romy Zahn-Bien
Anika Binner-Löffler
Friedericke Bolzmann
Isabelle Förster-Beyer
Dusan Dussen van
Margit Losekann
Dörthe Roht
Ing. Aldo Radisch
Freia Buchholz
Prof. Emine Wulf B.Eng.
Lars Kallert
Fredy Birnbaum-Kensy
Evi Heuser
Ing. Hanny Noack MBA.
Prof. Annita Wulff
Ditmar Briemer
Erika Pruschke
Christopher Sager
Konstantinos Stolze-Biggen
Frithjof Mielcarek MBA.
Beatrix Rädel MBA.
Ivanka Berger-Kraus
Roman Bloch
Evangelia Harloff B.A.
Herr Leonid Fröhlich B.Eng.
Andreas Birnbaum-Kallert
Amanda Fechner-Weinhage
Gloria Bruder B.A.
Dragica Rosenow
Prof. Wolf-Dieter Killer B.Sc.
Dipl.-Ing. Annemarie Trommler B.Sc.
Mariechen Nohlmans
Kläre Beier B.A.
Joseph Gorlitz-Bloch
Bernadette Löffler
Irmtraut Noack
Inna Ditschlerin
Isa Koch
Eva Wende-Peukert
Zeljko Kobelt B.Eng.
Albin Budig
Prof. Falko Trapp B.Eng.
Univ.Prof. Milan Hande
Gert Seifert
Irina Gröttner
Ruth Barkholz-Koch II
Kreszenz Beier
Dipl.-Ing. Bertram Gieß MBA.
Catrin Ziegert-Meyer
Vitali Faust B.Eng.
Adam Hölzenbecher-Hettner
Blanka Birnbaum
Evangelia Meyer-Mielcarek
Hansjürgen Schlosser
Gunhild Zimmer
Adeline Hein-Metz
Abbas Segebahn
Lorenzo Adler-Trommler
Bastian Röhrdanz
Julie Radisch MBA.
Univ.Prof. Willfried Werner B.Sc.
Gundula Scheel-Döring
Sigmund Mosemann
Edda Junck-Eimer
Gilbert Peukert B.Eng.
Dipl.-Ing. Berit Weinhage
Aenne Mende B.Eng.
Prof. Salvatore Römer
Univ.Prof. Nicole Höfig B.Sc.
John Bauer
Mareike Reichmann
Katalin Thanel-Kitzmann
Ing. Loni Gnatz MBA.
Prof. Romy Bohnbach
Gesa Bender
Univ.Prof. Helge Pieper
Raisa Stey-Sauer
Ing. Marvin Renner MBA.
Salih Köster
Anne-Katrin Seip
Dagmar Jungfer
Sonja Paffrath-Reichmann
Anatolij Steinberg
Sükrü Walter B.Eng.
Heinz-Georg Rosemann-Bohnbach
Ayse Scheuermann-Sölzer
Irma Atzler-Herrmann
Gabi Klapp
Dr. Karl-Ludwig Stoll MBA.
Evangelia Röhricht
Anatolij Kroker B.Eng.
Teresa Schomber B.A.
Stephan Stolze-Holt
Mirko Bolander
Hermine Franke B.Eng.
Cläre Heser
Hans-J. Hahn-Süßebier
Kathrin Dussen van
Dipl.-Ing. Patricia Werner B.Sc.
Herr Süleyman Karge MBA.
Bozena Schuchhardt
Geza Bloch-Mühle
Kathi Hering
Eva-Marie Hendriks
Mahmut Rose B.A.
Miroslawa Haase
Prof. Marius Herrmann
Frau Gudrun Huhn B.Sc.
Jerzy Wagenknecht B.A.
Helmuth Wagner
Helga Mosemann-Hecker
Nicolas Tschentscher
Felix Hölzenbecher B.A.
Fabian Lübs
Saskia Heidrich
Ramona Römer
Madlen Lübs
Kati Süßebier
Dorit Ebert
Filippo Jäntsch
Anatol Hübel
Songül Tschentscher
Karl-Peter Heser
Dr. Friedhilde Adler MBA.
Torben Schweitzer
Frau Zdenka Zimmer
Bruni Vogt MBA.
Gertraud Tröst
Alma Rörricht
Herr Rigo Krebs B.Eng.
Alicja Faust B.Eng.
Irmtrud Textor B.Eng.
Univ.Prof. Walter Barkholz
Burckhard Caspar
Denny Pechel
Konrad Henschel
Dipl.-Ing. Wenzel Hellwig B.Sc.
Günter Löwer
Julia Mosemann
Mira Sontag
Annaliese Gute
Bartholomäus Karge B.Eng.
Univ.Prof. Maria-Luise Trüb B.Sc.
Ing. Carolin Faust B.A.
Maria-Luise Schaaf
Cathleen Mies MBA.
Evelyne Beyer
Prof. Bianka Reinhardt
Raymund Koch II-Margraf
Manuel Krause MBA.
Renata Holt-Heintze
Gertrude Kostolzin MBA.
Bruno Martin-Kaul
Klaus-Dieter Wende
Vinko Reuter
Gisa Budig-Löwer
Saskia Roskoth B.Eng.
Britt Gorlitz
Herr Frieder Wulff B.Sc.
Constanze Fechner-Dörr
Caren Neureuther
Sedat Matthäi
Knut Gorlitz
Walli Jopich
Damaris Zirme
Herr Karl-Heinrich Eberth B.Sc.
Aline Atzler-Beckmann
Arnulf Heidrich
Dörthe Mitschke-Holt
Murat Linke
Univ.Prof. Diethard Klotz
Hubertine Krein
Irmtrud Pohl
Ing. Jeanette Rosemann B.Eng.
Iwan Käster
Dr. Elwira Hiller
Hiltrud Adolph
Reimund Bohlander
Renate Austermühle B.Eng.
Univ.Prof. Amelie Gröttner B.Eng.
Kreszentia Bohlander
Jacek Klemt
Lieschen Steckel
Petra Wagner
Abram Gunpf
Mara Roht
Annaliese Lübs
Insa Jacobi Jäckel
Univ.Prof. Katharina Werner MBA.
Herr Gordon Meister
René Kruschwitz
Helmtrud Gerlach
Lidija Löchel B.A.
Karl-Ludwig Bolnbach
Hildegund Ruppersberger
Prof. Natalia Junck B.Sc.
Maya Conradi
Angelo Schmidtke
Dr. Alma Warmer MBA.
Sigmund Heydrich
Marlis Rogge B.Sc.
Cora Stumpf-Gunpf
Anne-Katrin Rogge
Mathias Matthäi
Gunda Ditschlerin B.A.
Wenzel Ebert
Daniela Löwer
Alwin Schaaf
Franco Radisch
Swantje Binner B.A.
Ellen Röhrdanz
Gereon Weitzel
Tibor Bolzmann MBA.
Prof. Mathilde Segebahn MBA.
Leonardo Trub B.A.
Geza Weller
Lidwina Sorgatz-Weihmann
Cornelia Schinke
Leonhard Adolph
Alina Schmiedecke
Gretel Stroh
Prof. Jolanthe Gude
Anja Wagner-Hermann
Dr. Sigrun Schönland B.A.
Prof. Jan-Peter Schmidt
Univ.Prof. Janos Rörricht MBA.
Univ.Prof. Paul-Gerhard Lübs MBA.
Gina Killer
Alfonso Grein Groth-Henck
Gerda Kitzmann
Ricarda Steuer
Annita Jähn
Wilma Matthäi
Camilla Kühnert MBA.
Hedi Butte-Neuschäfer
Dorit Köster
Auguste Pruschke
Nikola Riehl
Gabor Dobes
Ria Dietz
Erich Putz
Luisa Hecker
Elwira Pölitz B.Sc.
Cecilia Scholz-Barth
Prof. Freya Biggen B.Eng.
Massimo Hecker
Abram Eckbauer B.A.
Dr. Gerard Reichmann MBA.
Heinz-Günther Bohnbach
Severin Barkholz B.Eng.
Myriam Schäfer-Tschentscher
Iris Mans
Alwina Koch
Halil Löwer
Frau Waltraud Weitzel B.A.
Sybilla Hornig
Ellen Hahn-Spieß
Patrizia Schleich
Klara Löchel-Bien
Anneli Neuschäfer
Günter Wiek B.A.
Dr. Walburga Kobelt B.Eng.
Magarete Schomber
Kreszentia Jockel
Prof. Karl-Heinz Ruppersberger
Herr Ignatz Boucsein MBA.
Gerhild Gude
Konstantin Eimer-Lehmann
Walfried Wohlgemut B.Eng.
Wilfried Söding
Grzegorz Bohlander
Prof. Irma Bien B.Eng.
Miroslawa Jäkel-Bohnbach
Damaris Eigenwillig
Fatih Ladeck-Weihmann
Dipl.-Ing. Ingbert Krebs B.Eng.
Johanna Stumpf
Jonathan Mohaupt
Jessica Kohl
Liesel Klapp
Maximilian Steinberg
Heinz-Gerd Beyer
Irmingard Meyer MBA.
Pero Gnatz
Hilma Kuhl
Hans-Willi Kruschwitz B.Sc.
Grit Röhricht-Rosemann
Dipl.-Ing. Valeria Kühnert MBA.
Ilja Preiß
Ing. Gerold Gotthard
Olga Stahr
Zdravko Staude B.Sc.
Frithjof Gertz
Hansjörg Holsten
Harold Scheibe
Herr Mirko Häring B.Sc.
Ing. Henning Drub
Teresa Möchlichen
Prof. Konrad Neuschäfer
Elli Junck
Hansgeorg Hettner
Dr. Valentin Eigenwillig
Halil Warmer B.Sc.
Herr Sylvester Jopich B.Eng.
André Kroker
Ingolf Ruppersberger-Berger
Hanspeter Juncken
Univ.Prof. Hinrich Eberth
Klaus-Werner Koch II B.Sc.
Massimo Dörschner
Volkhard Köster-Jüttner
Auguste Gunpf
Magda Berger B.A.
Marietta Heinrich
Rotraud Fiebig
Friedrich-Wilhelm Holsten
Nadin Schomber
Dipl.-Ing. Rolf Tröst B.Sc.
Arif Pergande-Wagenknecht
Wilfriede Blümel
Andrew Schlosser
Angela Weimer B.A.
Heinz-Joachim Stiebitz
Gottlob Seip
Mandy Loos
Karl Heinz Eigenwillig
Zlatko Ritter B.Eng.
Kazim Tschentscher
Ralph Binner-Römer
Ilija Kohl
Philip Heß MBA.
Annerose Kaul
Traudel Wilmsen B.A.
Dipl.-Ing. Willibert Süßebier
Janusz Trub-Mühle
Siegward Hertrampf
Ing. Wolf-Rüdiger Herrmann B.Sc.
Frau Yvonne Trupp B.A.
Dr. Bernfried Schomber
Siegmar Dowerg
Steffi Schmiedt B.Sc.
Klaas Eckbauer
Karsten Schwital
Irmtraud Schönland
Ing. Sibel Mies
Ing. Siglinde Bolzmann
Ingetraud Austermühle-Dowerg
Nevenka Fritsch
Eugenia Anders B.A.
Herr Johann Kostolzin
Dusan Eigenwillig
Herrmann Holt-Lindner
Frau Corinna Wähner
Jutta Aumann
Inge Paffrath
Sylvester Zirme
Herr Ronny Tröst B.Sc.
Ing. Gregor Lindau
Irina Seip-Bolnbach
Fabienne Holt MBA.
Olivia Thies B.A.
Ing. Thomas Drewes B.A.
Ulla Fliegner-Sölzer
Ekkehard Holzapfel
Herr Winfried Vollbrecht B.Eng.
Berthold Jäntsch-Jessel
Prof. Irena Höfig
Marie-Therese Wagner
Theres Beer
Christian Jacobi Jäckel
Phillip Rosemann-Bachmann
Patric Heinrich
Dipl.-Ing. Daniele Geißler
Fatima Heser B.Eng.
Berend Rörricht
Hermine Schüler
Bruni Meister B.Sc.
Bernard Steinberg
Univ.Prof. Othmar Geisel
Frau Eleni Ziegert B.Sc.
Frau Anna-Luise Sontag
Frau Gilda Ebert
Sandra Hornig
Fredo Bärer
Siegmar Pergande
Timm Schleich
Pedro Beer
Felicitas Ruppersberger
Prof. Johannes Holzapfel MBA.
Andre Schlosser
Univ.Prof. Cecilia Scholl MBA.
Constantin Ziegert
Zdenka Heser
Siegrun Reinhardt
Dipl.-Ing. Nuray Mude B.Sc.
Frau Conny Klemt
Ingrid Rudolph
Anna-Lena Sontag-Köhler
Johan Buchholz
Ing. Anastasios Berger
Susann Mielcarek
Mariana Jüttner
Eric Briemer
Sevim Junitz
Kay-Uwe Finke
Karl-Georg Dörschner
Jens Löchel
Gina Wulff B.A.
Recep Hecker
Evelin Gerlach
Inka Meyer
Dittmar Berger
Hans Josef Reinhardt B.A.
Horst-Dieter Bähr
Ilonka Lange
Stephen Heidrich
Henni Ullmann MBA.
Camilla Jäntsch
Valerij Weller-Barkholz
Leonie Möchlichen MBA.
Jeanette Speer
Herr Vladimir Zimmer MBA.
Aziz Bähr B.A.
Dana Ebert B.A.
Walli Gnatz
Romuald Hartmann
Brunhild Müller
Katja Heidrich
Reimund Kraushaar
Ada Kreusel
Stefani Caspar
Senol Hande MBA.
Univ.Prof. Dorit Pechel B.A.
Silvio Scholl B.Eng.
Hans-Herbert Harloff
Dörthe Rädel
Leni Wohlgemut-Ruppersberger
Rolf-Peter Staude
Prof. Claudia Mude
Verena Höfig
Dipl.-Ing. Chantal Vollbrecht B.Eng.
Ellen auch Schlauchin
Friedo Lorch
Daria Stiffel
Adriane Wende
Raymond Drub B.Sc.
Robin Flantz
Univ.Prof. Linus Seifert
Orhan Hecker-Heuser
Katharina Süßebier B.A.
Aurelia Dussen van MBA.
Alfred Tröst-Stahr
Lutz Kobelt
Aenne Beyer
Aleksej Fröhlich
Dipl.-Ing. Maik Mende B.Sc.
Dr. Wencke Junken B.Eng.
Rabea Weiß MBA.
Frau Silvana Bolzmann B.Eng.
Vlado Lindner
Dipl.-Ing. Lucia Renner B.A.
Ljiljana Kostolzin
Regina Wende
Hülya Conradi
Univ.Prof. Kathi Noack B.Eng.
Margit Walter
Ingried Bähr
Rosalinde Losekann
Horst-Günter Zirme
Timm Schönland
Edward Dippel
Niko Bähr B.Sc.
Luzie Schäfer
Clarissa Wieloch
Frau Josefa Henschel B.A.
Frau Ingried Rogner B.Sc.
Orhan Wieloch
Dursun Gehringer
Ferdi Hoffmann
Brigitte Zirme B.Sc.
Dr. Hans-Albert Stroh
Prof. Folkert Ernst MBA.
Dr. Halina Haase
Katerina Barkholz
Klaudia Reuter B.A.
Emanuel Kitzmann
Francesco Nerger
Klaus-D. Sölzer
Dr. Anny Kallert
Philomena Salz
Frau Caren Schmidt MBA.
Liane Reuter
Ing. Siegrid Birnbaum
Herr Anton Mohaupt B.A.
Nurten Henschel-Stroh
Wendelin Schäfer B.Sc.
Ing. Aziz Hein
Nadja Schleich MBA.
Fadime Reinhardt MBA.
Dr. Thekla Lindau B.Sc.
Stjepan Wesack-Winkler
Monja Mülichen
Gundula Klotz
Hilmar Spieß
Andre Mülichen-Scholz
Evelyn Ortmann
Ladislaus Hande
Melanie Segebahn
Dipl.-Ing. Adriana Geißler
Urs Ebert
Nicole Scheibe
Frau Renate Geisler
Hartmut Hiller B.A.
Sibilla Hofmann
Hugo Junken
Erica Schlosser
Attila Rogner
Henny Eberhardt
Gusti Wagenknecht
Gebhard Sauer
Torben Säuberlich-Linke
Dipl.-Ing. Milica Hofmann B.A.
Gerold Loos-Rogge
Ing. Ahmet Häring
Dipl.-Ing. Klaus-D. Kostolzin
Dr. Kai-Uwe Schulz B.A.
Anne-Kathrin Geisler
Johannes Schuchhardt-Junitz
Nadia Steckel
Prof. Vesna Scholz
Inken Juncken
Friedrich-Karl Zorbach
Elisabeth Roskoth
Alexander Beckmann MBA.
Luzia Eckbauer
Ing. Zlatko Gerlach
Gunnar Weimer
Dipl.-Ing. Enver Drubin
Ing. Mahmoud Becker
Dipl.-Ing. Albrecht Metz
Prof. Irmela Klemt B.Eng.
Petar Hamann
Meinhard Schuster
Ismail Geisler
Gunhild Ullmann
Univ.Prof. Rotraut Juncken B.A.
Reiner Conradi
Jerzy Mende-Wagenknecht
Sandro Täsche
Caroline Linke
Hugo Ruppert-Kade
Renate Mies
Aloys Trupp
Zofia Gumprich
