Student
Dr. Nadja Wulf
Prof. Klaus Peter Hellwig B.Sc.
Czeslaw Fiebig
Friedrich Austermühle-Döring
Reinhold Hellwig-Mülichen
Franz Josef Nette-Werner
Univ.Prof. Ignatz Baum
Brunhilde Koch II
Hilmar Faust
Josef Langern
Ing. Katarzyna Noack
Marlies Seifert-Roht
Fridolin Paffrath-Geisler
Remo Reinhardt
Eugenia Stey
Niklas Schleich
Benjamin Stoll
Ingetraud Freudenberger
Rouven Bloch B.A.
Prof. Ricardo Kensy
Prof. Marija Seidel
Filippo Kostolzin
Prof. John Jessel
Hedwig Briemer
Ernestine Tröst
Josef Butte-Lindau
Rainer Conradi
Ismail Koch
Heinz-Josef Conradi-Klapp
Ing. Georgia Rogner
Felicitas Biggen
Ivo Lorch
Anneliese Wähner
Albrecht Seifert B.Sc.
Laurenz Scholl
Silvia Lübs
Hiltraud Klemm-Pärtzelt
Andrea Ziegert
Ole Schmidtke
Hannes Meyer
Ria Koch II
Madlen Geißler
Univ.Prof. Suse Lachmann B.Sc.
Dr. Michel Pruschke B.Eng.
Heinz-Wilhelm Säuberlich MBA.
Ulrike Rädel B.Eng.
Rahel Heidrich-Jüttner
Catherine Cichorius
Melissa Stey
Gerda Kitzmann
Carlo Pohl
Alwina Koch
Ernest Schönland B.Eng.
Ing. Kornelius Geisel B.Sc.
Univ.Prof. Gottlieb Steuer B.A.
Ditmar Pölitz B.A.
Adina Mitschke
Univ.Prof. Gundi Koch B.A.
Dipl.-Ing. Sergio Hövel B.Eng.
Kreszentia Bloch-Kohl
Ing. Alberto Schlosser
Diana Jessel-Geißler
Mohamed Stiebitz-Pärtzelt
Prof. Meik Blümel B.Sc.
Dr. Semra Schulz
Marko Renner
Adalbert Vollbrecht
Amelie Pruschke MBA.
Constantin Beckmann
Prof. Siegrun Langern
Sigurd Süßebier
Karl-Hans Fiebig
Enver Dehmel
Gero Schomber
Marjan Pölitz B.Eng.
Abram Peukert MBA.
Marius Klotz
Ottmar Beier
Karl-Hermann Rädel-Müller
Ellinor Schmidtke B.Sc.
Karlfried Ruppersberger
Univ.Prof. Traude Gertz
Emilie Schmiedecke
Dr. Krista Jäkel B.A.
Rena Rohleder
Dr. Helge Täsche MBA.
Angelique Kruschwitz
Dipl.-Ing. Helma Heuser B.Sc.
Paulina Oderwald
Franz Löwer
Leni Heß
Reinhold Schäfer-Eimer
Daria Stiffel
Melanie Segebahn
Kemal Heinz
Alois Jungfer B.Eng.
Prof. Dietlind Ullrich B.Sc.
Gebhard Sorgatz
Dr. Janos Reising
Miroslawa Jäkel-Bohnbach
Recep Weihmann
Virginia Gorlitz
Gerlind Trüb-Losekann
Linus Mans-Röhrdanz
Sina Wulff-Dussen van
Kriemhild Junk MBA.
Mariana Steckel
Tadeusz Hentschel
Ignatz Budig
Eva Wende-Peukert
Maja Jungfer
Alfredo Bolzmann B.A.
Julia Graf
Alexandros Ernst
Thoralf Eimer
Ing. Marcel Gute
Hermann Josef Weihmann
Angelika Rosemann
Prof. Susanne Rose
Olivia Jäkel
Reinhold Schönland
Prof. Arif Mielcarek B.Eng.
Mijo Karge-Löchel
Univ.Prof. Lara Hoffmann MBA.
Fredi Huhn
Pedro Bärer
Herr Oliver Stahr
Frau Anka Hering
Siegbert Seifert
Saskia Heidrich
Dr. Gerold Dörschner
Gina Stumpf
Frank-Peter Ullmann
Clarissa Adler
Mattias Sorgatz-Haase
Univ.Prof. Birger Weihmann MBA.
Heinz-Georg Döhn
Sina Mende
Anika Sager
Oscar Fritsch
Friedericke Bolzmann
Alwine Riehl
Dr. Walburga Kobelt B.Eng.
Irmtraut Mülichen B.A.
Benno Mohaupt
Elli Kuhl B.Eng.
Dipl.-Ing. Marisa Scholl
Wilfriede Blümel
Dipl.-Ing. Eveline Jäkel MBA.
Juan Briemer-Textor
Lena Holzapfel
Hans-Martin Drewes
Ing. Helmuth Bruder
Kenneth Köhler-Kaul
Mira Rohleder
Aysel Bruder MBA.
Univ.Prof. Siegrun Klingelhöfer MBA.
Kemal Butte-Tintzmann
Ingrid Eigenwillig
Univ.Prof. Kathi Noack B.Eng.
Hella Pergande MBA.
Gunnar Hornig
Dipl.-Ing. Hardy Kohl
Herr Jonathan Hänel MBA.
Sylke Ehlert
Dipl.-Ing. Gerdi Wende
Kai-Uwe Mitschke
Univ.Prof. Pia Schlosser MBA.
Swantje Binner B.A.
Ing. Wulf Atzler
Liesbeth Koch II
Lidia Franke
Gertraud Mentzel
Dorle Zirme
Änne Boucsein B.Sc.
Hans-Herbert Walter
Dipl.-Ing. Leokadia Junk
Paolo Hentschel-Zobel
Dagobert Rogge
Waltrud Jacob
Klaus Peter Weller
Dr. Margarethe Ernst
Hugo Junken
Univ.Prof. Polina Schmidt B.Eng.
Dipl.-Ing. Petar Lübs
Dipl.-Ing. Mathias Metz B.A.
Jasmina Cichorius-Barth
Edward Dippel
Frau Anny Niemeier B.A.
Prof. Maya Peukert
Amanda Heinz
Stanislav Löffler MBA.
Ferdinand Junitz B.Eng.
Hans-J. Bolander
Hans Jürgen Winkler
Irmi Biggen
Dipl.-Ing. Engin Jähn B.A.
Prof. Karl-Ernst Möchlichen
Prof. Cora Bolander
Conrad Killer
Nathalie Lehmann
Univ.Prof. Valeria Putz
Dipl.-Ing. Oskar Vogt B.A.
Detlef Köster
Lydia Schenk
Hanspeter Davids
Hansjürgen Faust
Geert Rudolph
Dina Hartung
Univ.Prof. Sahin Freudenberger B.A.
Angelo Röhrdanz
Birthe Graf
Raymond Löchel-Ziegert
Stilla Klotz
Luka Stiffel
Selma Girschner B.Sc.
Ilonka Wulf
Georgine Schinke
Caren Neureuther
Jurij Eimer
Liesel Ziegert
Elfie Jäkel
Waltrud Scholl
Dr. Marco Scheuermann
Friedericke Lehmann B.Sc.
Prof. Sergei Heser
Hermine Franke B.Eng.
Ing. Zofia Ernst
Herr Yusuf Kabus B.A.
Danny auch Schlauchin
Ilonka Zimmer
Henryk Henk
Theresia Henck
Walther Hofmann
Claus Heser B.Sc.
Dr. Pius Säuberlich B.Sc.
Zlatko Ritter B.Eng.
Ing. Hans-Heinrich Reichmann B.Sc.
Nelli Stiebitz
Dr. Danica Scheuermann B.Sc.
Wilfried Radisch
Damaris Holsten-Schleich
Engelbert Sauer MBA.
Detlev Weihmann-Schäfer
Silvester Sorgatz MBA.
Marga Vogt
Dr. Thekla Lindau B.Sc.
Oskar Rosemann
Hanne-Lore Johann
Rolf-Peter Reising B.Sc.
Herr Augustin Karge B.Eng.
Hellmut Hein-Gnatz
Katrin Ortmann
Reinhilde Metz
Liane Hermann MBA.
Corinne Berger
Herr Ilja Kroker
Kirsten Stey B.A.
Senta Schmiedecke
Zehra Conradi-Heinrich
Dr. Heinz Dieter Dörschner
Gerhart Hentschel
Augustin Jopich
Guiseppe Kranz
Chantal Fröhlich
Karoline Hübel
Roberto Jockel
Rosalia Johann
Annaliese Hettner B.A.
Laurenz Ritter
Margareta Losekann
Simon Meyer
Dipl.-Ing. Kevin Henk B.A.
Rudolph Metz-Mitschke
Annegret Atzler
Uli Wohlgemut-Stadelmann
Annelie Metz
Stavros Hentschel B.Eng.
Carlos Klotz
Gudrun Heß B.Sc.
Frau Trudi Wähner B.A.
Hans-Detlef Bender
Mikhail Bauer
Josephine Rogge
Karolina Reuter-Freudenberger
Ahmet Pärtzelt
Josephine Nerger-Mende
Leonardo Vogt
Oskar Weitzel
Otmar Wende
Adalbert Reising
Vera Losekann
Frau Brigitta Bohlander MBA.
Alida Tröst
Svetlana Bohlander B.Sc.
Wolf-Dieter Schmiedt
Prof. Helga Hesse
Frau Wenke Klemt
Alina Hoffmann
Babette Rohleder
Hans-Helmut Wesack
Karlfried Müller
Gabriele Schmidt
Ortrun Eckbauer-Kohl
Folkert Barth B.Sc.
Konstanze Mohaupt
Dipl.-Ing. Ingbert Krebs B.Eng.
Alf auch Schlauchin
Anna Linke
Istvan Scheuermann
Hasso Zahn
Antonietta Hübel
Annelies Seifert
Wolf Schottin-Gunpf
Irmtraut Ortmann MBA.
Reza Kusch
Alwin Schaaf
Antonie Ladeck
Ottilie auch Schlauchin B.Eng.
Mike Sölzer
Leopoldine Butte
Tilman Henschel
Victoria Hornig
Johannes Bärer
Dr. Gaby Sontag MBA.
Herr Hendrik Fritsch B.Eng.
Genoveva Hofmann
Bozena Carsten B.Sc.
Ottomar Kraus
Ronald Stiebitz
Heinz-Günther Mosemann
Herr Wieslaw Trupp
Rosa-Maria Losekann-Schulz
Prof. Volkmar Wirth B.Eng.
Christopher Sager
Bayram Meister
Britt Gorlitz
Ing. Zdenka Neuschäfer
Dr. Ljiljana Henck MBA.
Helge Wilmsen-Hein
Fabian Pechel-Dippel
Clemens Thanel
Abram Eckbauer B.A.
Bruno Hethur
Maurizio Tschentscher
Pavel Pärtzelt B.Sc.
Marit Thanel B.Sc.
Bartholomäus Trapp
Aysel Löchel
Svetlana Boucsein
Fatima Heser B.Eng.
Moritz Roht
Sylvester Neuschäfer-Schacht
Annelore Juncken
Ing. Hans Peter Schenk B.A.
Frederik Bohlander
Hakan Kitzmann-Scholl
Kristian Rosemann B.Sc.
Antonia Mohaupt
Frau Mirja Jüttner B.Eng.
Josip Hiller-Hauffer
Adelinde Gutknecht-Beier
Jörg-Peter Klemt MBA.
Irmtraud Schönland
Willibald Boucsein B.Sc.
Dipl.-Ing. Sigrun Neuschäfer B.Sc.
Marcella Karz B.A.
Ruth Mangold B.Sc.
Ing. Ralf Sölzer B.A.
Frauke Staude
Aleksander Drub
Dipl.-Ing. Claas Ladeck
Annaliese Klingelhöfer
Frau Hildegund Vogt B.A.
Gerwin Bonbach-Fliegner
Ehrhard Häring B.A.
Vito Gorlitz
Dipl.-Ing. Rigo van der Dussen B.Eng.
Univ.Prof. Romuald Hermighausen
Friedemann Klingelhöfer
Dr. Lidwina Oestrovsky
Lore Tröst
Univ.Prof. Heidrun Hiller
Univ.Prof. Lissi Schomber
Rosa Gnatz
Sigmar Briemer
Frauke Wilms
Dipl.-Ing. Bernward Putz B.Eng.
Leonardo Birnbaum
Irmtrud Mohaupt-Etzler
Dipl.-Ing. Kristine Klapp MBA.
Lina Hörle
Roswita Sauer
Klaus-D. Hövel
Albrecht Metz B.A.
Maren Heser-Kreusel
Klemens Knappe
Rupert Kallert
Gerta Klemt
Cosimo Girschner
Zehra Putz
Gundolf Walter
Maritta Bien
Hanne Gierschner
Nikolai Haase B.Sc.
Hans-Jochen Stolze
Walentina Eckbauer
Univ.Prof. Albertine Köhler MBA.
Rocco Trub
Hans-Albert Wirth
Georgia Trub
Natalja Löchel-Beckmann
Margarete Kabus
Amalia Wulf
Univ.Prof. Sibylle Zirme B.Sc.
Univ.Prof. Ralf-Dieter Kabus MBA.
Dr. Ferdinand Pölitz
Klara Löchel-Bien
Melissa Dietz
Kenan Wulff-Plath
Mehdi Bähr B.A.
Univ.Prof. Siegfried Karz B.Sc.
Zlatko Briemer-Karge
Nicolaus Jessel
Senta Ruppersberger
Ing. Hellmuth Scholl
Herr Muzaffer Schäfer
Mesut Trommler
Dr. Iris auch Schlauchin
Univ.Prof. Ingelore Schulz MBA.
Janko Schulz-Becker
Alan Eigenwillig
Univ.Prof. Karl-Otto Dowerg MBA.
Stilla Hornig B.A.
Heinz-Willi Geisel
Herr Siegmar Geisler
Cosimo Zimmer
Karl-Wilhelm Geisel
Meinhard Schuster
Justus Schleich-Drewes
Lambert Gehringer
Dr. Ruth Dobes
Dörthe Roht
Hans-Georg Schmidt
Dr. Diedrich Gerlach B.A.
Joseph Harloff
Michaela Loos-Mentzel
Ahmad Fechner-Wulff
Blanka Ladeck
Dipl.-Ing. Nina Boucsein MBA.
Mathias Matthäi
Bert Junck
Ehrenfried Drubin-Paffrath
Gunther Tschentscher
Leon Aumann
Slawomir Tlustek B.A.
Mahmoud Ditschlerin-Trüb
Jochem Hermighausen
Susann Hartung-Schmiedecke
Univ.Prof. Manuela Heinrich
Max Fiebig
Almut Trupp
Dolores auch Schlauchin
Karla Etzler-Metz
Lorenz Sauer
Kathrin Dussen van
John Gunpf B.Sc.
Marion Weinhold-Pechel
Faruk Köhler
Yasmin Reising
Gotthilf Bohnbach-Seip
Ryszard Junitz
Stefanie Dippel
Univ.Prof. Luka Mende
Jo Gnatz
Loni Trubin
Univ.Prof. Heinz-Dieter Schuster
Ramona Sontag
Andree Wilmsen B.Eng.
Aleksandra Stey MBA.
Univ.Prof. Sergio Kreusel MBA.
Prof. Britt Drub B.Eng.
Heinz-Walter Roskoth-Hertrampf
Elfie Otto
Kriemhild Jähn
Lieschen Röhricht MBA.
Dipl.-Ing. Kriemhild Löchel
Gerd Wiek MBA.
Prof. Arnold Caspar B.A.
Evi Oestrovsky
Stanislav Reuter
Paolo Klotz-Hein
Käthe Briemer MBA.
Dipl.-Ing. Rolf Tröst B.Sc.
Frau Evamaria Geißler
Walter Weller
Francisco Schmidtke-Albers
Marie-Louise Hauffer
Heinz-Günter Hesse
Dunja Trub
Adelinde Gumprich MBA.
Dr. Renate Mende
Conny Zirme B.Sc.
Annerose Eckbauer
Henner Schweitzer
Dipl.-Ing. Maik Mende B.Sc.
Milan Holzapfel
Carola Franke
Kai-Uwe Sorgatz
Herr Darius Heuser
Ernst-Otto Heß-Hartmann
Torben Roskoth-Wilmsen
Henriette Sager
Dr. Leopoldine Kostolzin
Christian Jacobi Jäckel
Ing. Marie-Therese Seifert
Canan auch Schlauchin-Dussen van
Marie-Theres Trupp
Dorina Dowerg
Arif Pergande-Wagenknecht
Alwine Sager
Janette Wiek
Dierk Gunpf B.A.
Simona Heidrich
Aline Steinberg-Klingelhöfer
Dipl.-Ing. Gudula Margraf B.Sc.
Tomasz Niemeier
Gülsen Benthin
Dr. Lilija Dowerg MBA.
Dr. Edelbert Wieloch MBA.
Carl Scheibe
Heiderose Lange-Schüler
Viola Sager
Eleonora Gehringer
Elise Ackermann
Abdul Ullmann
Dipl.-Ing. Virginia Käster
Marlen Wende
Joachim Rogge
Osman Schäfer
Conny Geißler-Karge
Kevin Etzler
Victor Fritsch B.Eng.
Alex Ziegert
Evangelos Hartmann B.A.
Hans-Adolf Römer-Jäntsch
Gloria Mosemann
Stephen Tintzmann
Gabi Harloff
Herr Goran Paffrath
Antje Kambs
Cemal Trapp
Isidor Atzler
Svea Krebs-Scheibe
Dr. Senol Beier MBA.
Swetlana Binner
Reiner Ziegert-Walter
Univ.Prof. Marcella Trüb
Herr Gotthard Wilms
Ing. Wiltrud Sauer B.Sc.
Micha Albers-Wilms
Klaus Lorch-Graf
Johanna Stumpf
Hansgeorg Klotz
Rosemarie Hethur
Ing. Tina Schmiedt B.A.
Herr Süleyman Karge MBA.
Leander Dobes-Schlosser
Hubertus Dörschner
Dipl.-Ing. Anneliese Kühnert
Ayse Thies B.Eng.
Anneli Heintze
Enrico Hornig
Darius Klotz
Hildegunde Staude
Wiltrud Bolander
Ivana Eimer
Frank-Michael Sontag
Prof. Manuela Schleich B.Sc.
Wally Bien-Kraushaar
Carl Mühle-Wulf
Ida Buchholz B.Eng.
Prof. Meinrad Wiek
Dipl.-Ing. Hans-Ludwig Meyer
Heimo Gorlitz B.A.
Dr. Zenta Holsten
Marlis Rogge B.Sc.
Ing. Meik Eberhardt B.A.
Eleni Mühle MBA.
Svenja Langern
Gislinde Junken
Burckhard Caspar
Wencke Salz
Dorothea Weihmann
Ing. Siegrid Birnbaum
Anni Seidel B.Eng.
Simon Hahn
Sofia Mielcarek B.A.
Johan Buchholz
Univ.Prof. Leif Süßebier B.A.
Prof. Heinz-Joachim Seidel
Ewald Hethur
Harro Keudel
Dr. Elena Kade B.Sc.
Grzegorz Mende B.A.
Jiri Bärer
Hans Josef Thanel
Arnfried Lorch B.A.
Laila Kranz
Dipl.-Ing. Edda Barth MBA.
Maren Scholz-Bohlander
Prof. Guiseppe Gröttner B.Sc.
Olivia Mies
Hartwig Sorgatz B.Eng.
Ing. Igor Barth
Bernard Steinberg
Jolanta Döring
Paula Heinz
Dipl.-Ing. Lilly Junken MBA.
Sören Etzler
Fernando Tschentscher-Schacht
Luis Oderwald
Hans-Gerd Preiß
Nico Ehlert-Ackermann
Natali Löffler
Meryem Hänel-Jungfer
Dr. Slawomir Hande
Wiltrud Gröttner-Klapp
Hans-Bernd Zobel
Herr Steven Eberhardt
Anni Dietz-Blümel
Frau Patricia Schmiedecke B.Eng.
Konstantinos Stolze-Biggen
Herr Rüdiger Ruppersberger
Tony Hecker
Prof. Emine Wulf B.Eng.
Prof. Marion Scholz
Sergio Kraushaar-Anders
Ing. Janin Winkler MBA.
Olivia Thies B.A.
Joachim Kramer
Prof. Hansjürgen Langern
Heinz-Joachim Jähn
Herr David Löchel B.A.
Raisa Scholtz
Franziska Wernecke
Marianna Geisler
Marco Kostolzin-Bruder
Lilly Naser
Univ.Prof. Gerhardt Dowerg B.Eng.
Jerzy Hermighausen-Lübs
Olav Thies
Folkert Schwital
Prof. Georgia Zirme MBA.
Dr. Jost Hiller B.Sc.
Maria-Theresia Heinz B.A.
Cora Scholtz
Dolores Atzler B.A.
Maren Bruder
Carmen Berger
Concetta Karge
Dimitrios Kraushaar-Adolph
Attila Rogner
Dipl.-Ing. Sigrid Hahn
Isabelle Förster-Beyer
Dr. Miguel Jungfer
Wulf Steckel-Lachmann
Arne Ziegert B.Sc.
Univ.Prof. Athanasios Drub B.Sc.
Sylvester Zirme
Susanna Schaaf
Aleksej Kühnert B.A.
Dorle Henck-Sorgatz
Dana Ebert B.A.
Heimo Hübel MBA.
Ing. Adam Klemt MBA.
Dr. Rosalinde Stolze B.Eng.
Marek Walter MBA.
Ing. Carolin Matthäi
Rena Radisch
Univ.Prof. Therese Hänel
Dr. Burkard Bolzmann B.A.
Vittorio Harloff
Univ.Prof. Edmund Mentzel B.Eng.
Nadeschda Pölitz
Heinz-Peter Biggen
Ruthild Schüler B.Eng.
Sandy Dietz
Jessica Kohl
Magdalene Fröhlich
Erol Röhrdanz
Geraldine Wagner
Marten Wesack
Ing. Augustin Budig B.Eng.
Bernt Jessel
Giuseppe Preiß
Ing. Marko Linke
Bastian Röhrdanz
Gunnar Junk
Birthe Trommler
Timm Schönland
Brigitte Geisler
Univ.Prof. Jane Mans B.Eng.
Luzie Schäfer
Miriam Haering
Prof. Antonia Mielcarek B.Eng.
Prof. Balthasar Hecker B.Eng.
Sandro Täsche
Mariechen Scholl
Diethelm Hübel MBA.
Hertha Stoll
Helge Finke-Wähner
Jolanta Kühnert
Katharina Käster MBA.
Antonios Zimmer
Univ.Prof. Annegrete Holt
Ilija Höfig
Elsa Sontag
Gudrun Reichmann MBA.
Herr Aleksandr Wiek B.Sc.
Margit Walter
Herr Dursun Hentschel B.Eng.
Bertha Reuter
Dipl.-Ing. Meral Beyer
Gunhild Kroker
Ing. Wencke Speer
Sylvio Stiffel
Helga Salz
Evelyn Bien
Ilja Hölzenbecher-van der Dussen
Inna Winkler
Raphael Barth
Virginia Gieß
Christiana Pohl
Riza Römer
Gesche Trub
Alla Rohleder
Gerda Gröttner B.Sc.
Wiltrud Ladeck MBA.
Eckehard Nette
Herr Alexandre Eimer B.A.
Univ.Prof. Andrea Gieß B.Eng.
Minna Lindner
Evelyn Ortmann
Alena Steuer
Walter Schleich-Segebahn
Reinald Zahn
Frau Nuray Mangold MBA.
Alban Dippel
Dr. Robert Neuschäfer
Univ.Prof. Alexandros Junk
Prof. Lydia Siering
Annelene Möchlichen-Weiß
Andreas Metz
Jakob Döring
Frau Conny Klemt
Nathalie Langern
Theresa Caspar
Ing. Aldo Radisch
Wojciech Rogner
Rotraut Bachmann
Margaretha Kohl B.Sc.
Ing. Wendelin Köster B.A.
Massimo Dörschner
Helmuth Jäntsch
Dr. Gert Trapp MBA.
Prof. Henriette Killer
Maximilian Heß
Anton Gute
Kreszenz Ruppert-Dobes
Univ.Prof. Agathe Steinberg MBA.
Silvester Etzold
Kazim Hörle
Hermann-Josef Loos
Univ.Prof. Ladislaus Hande
Eckart Klotz
Hans Josef Lachmann
Ralf-Peter Gute
Virginia Textor
Adelinde Putz
Jonas Adler
Dr. Meinhard Hiller
Gordon Klemt-Rörricht
Damaris Eigenwillig
Fadime Heidrich B.A.
Catherine Huhn
Dr. Lidija Metz
Ing. Ignaz Rose
Sönke Gumprich
Gina Killer
Dipl.-Ing. Marieluise Löchel
Prof. Gertraude Wohlgemut B.Eng.
Reimund Bohlander
Irmgard Pieper B.Eng.
Oda Henschel
Gerda Stey
Mechthilde Lindau B.A.
Dr. Irmtraut Gnatz B.Eng.
Frau Elsa Mälzer
Adelheid Schinke
Sibylla Klingelhöfer B.Sc.
Sandro Schmiedt
Kathy Kitzmann
Aneta Schlosser-Köster
Rosa Christoph-Sontag
Prof. Kathy Warmer MBA.
Dipl.-Ing. Tina Wagenknecht MBA.
Dierk Buchholz MBA.
Erhard Otto
Stephan Warmer B.Eng.
Sandy Fechner
Dusan Zahn B.A.
Dietrich Kruschwitz
Niko Pergande
Andres Sager
Toralf Pieper
Zeljko Henck
Martine Trupp
Frau Anna Mangold B.A.
Hajo Thies
Engin Hofmann
Steven Weinhold B.A.
Janko Rose
Susann Haering
Univ.Prof. August Schleich B.A.
Herr Gunther Flantz
Univ.Prof. Alois Jähn B.Eng.
Prof. Gundula Dörr B.Sc.
Frau Delia Hellwig B.Sc.
Prof. Sylvana Trapp
Elly Hande
Univ.Prof. Frederike Heintze
Konrad Henschel
Henny Stey
Herr Marian Schlosser B.A.
Mirja Schottin
Miroslawa Haase
Ing. Leonore Haering MBA.
Univ.Prof. Claudia Freudenberger B.Sc.
Adrian Fiebig-Dörschner
Francesco Wieloch-Herrmann
Ing. Rose-Marie Hölzenbecher
Lissi Thanel MBA.
Heinz-Günther Bohnbach
Friedrich-Wilhelm Stahr-Henck
Michelle Klingelhöfer B.Eng.
Univ.Prof. Jeannette Schleich B.Sc.
Dr. Anny Kallert
Achim Mülichen-Schleich
Hiltrud Adolph
Senta Wernecke B.Sc.
Jurij Zahn B.Sc.
Ing. Christa-Maria Liebelt
Univ.Prof. Heinrich Reinhardt MBA.
Cilli Heintze
Tomas Gröttner
Wolf-Dieter Sölzer-Putz
Hildegart Scheel B.A.
Brita Flantz-Knappe
Timo Spieß
Johanna Finke-Ehlert
Nikolas Siering
Hans-Gerhard Staude
Ing. Fredi Löffler
Friedrich-Wilhelm Metz
Paul-Gerhard Jungfer B.Eng.
Bernhard Fischer
Ing. August Hellwig B.Eng.
Ing. Silja Heser
Paola Kroker-Klotz
Hans-Erich Warmer B.A.
Magdalena Warmer MBA.
Klaus-Dieter Hänel B.Sc.
Grete Biggen-Kostolzin
Heinz-Jürgen Adolph
Dr. Samuel Dobes B.Sc.
Gitte Rohleder-Bruder
Natalija Haering
Daniela Siering
Hansjörg Holsten
Ludwina Mohaupt
Melita Schleich
Constance Drubin
Friedo Lorch
Horst-Peter Riehl
Alfons Klingelhöfer
Herr Rigo Krebs B.Eng.
Eberhard Dobes
Mara Vollbrecht B.A.
Dr. Ottfried Lachmann B.Sc.
Dr. Emin Dietz B.Sc.
Stephen Trommler
Siegbert Conradi
Heino Römer
Milos Wiek
Fatima Rörricht
Herr Jens Ritter B.Eng.
Hans-Rudolf Huhn
Wilfriede Misicher
Lucie Gutknecht
Silke Biggen MBA.
Dietlinde Söding
Roger Hendriks-Ruppersberger
Wera Hauffer B.A.
Sibille Liebelt
Dina Schmidtke
Frau Bruni Krein B.A.
Constantin Ziegert
Ivanka Gierschner-Pergande
Thorben Ruppert
Dipl.-Ing. Tamara Seifert B.A.
Hans-Henning Heydrich MBA.
Sylvia Schenk
Karl-Hans Weinhold-Noack
Francis Rohleder
Gerwin Salz
Magarete Schomber
Frederike Stoll
Hans-Bernd Knappe-Gröttner
Gerard Scholl
Torsten Schwital-Gude
Myriam Aumann
Ingried Bähr
Walli Jopich
Sedat Matthäi
Alexej Kohl
Ekkehart Grein Groth
Elena Gotthard
Hermann Josef Junck
Georgia Liebelt
Albin Budig
Henni Ullmann MBA.
Marija Stahr
Martin Pechel-Freudenberger
Julia Ruppersberger
Herr Ronald Reising B.Sc.
Ing. Jaqueline Wende B.A.
Rüdiger Buchholz-Kuhl
Gerold Thanel
Alicja Faust B.Eng.
Andreas Trapp
Hansjürgen Schlosser
Achim Etzold MBA.
Zbigniew Weinhage
Univ.Prof. Philip Kranz B.Sc.
Dipl.-Ing. Hildegunde Bachmann
Kathi Christoph
Herr Andrej Rose
Gerhild Löffler
Edeltraud Mülichen
Rosalia Heydrich
Christopher Fröhlich
Elfi Wesack
Krista Gertz B.Eng.
Daniel Zänker
Anastasia Mans
Reinhard Zänker
Regine Sorgatz
Ing. Catrin Dippel MBA.
Dr. Uta Gumprich
James Ebert
Dipl.-Ing. Hanns Nette
Elena Fiebig
Gusti Vollbrecht
Prof. Svea Putz MBA.
Berndt Riehl-Bohlander
Univ.Prof. Teresa Weinhage B.A.
Wladimir Rogge
Herr Anton Mohaupt B.A.
Diana Weitzel
Andrea Wulf
Prof. Irmhild Fritsch
Ing. Jeanette Rosemann B.Eng.
Mona Söding
Anke Bähr
Stephanie Weller
Karl Ruppersberger
Heinrich Dippel
Ludwina Fritsch
Dipl.-Ing. Rouven Kallert MBA.
Ilhan Hoffmann-Karz
Felix Wilms
Beatrice Bender
Victoria Binner
Mareile Löwer
Regina Wende
