Student
Frau Danica Davids B.A.
Lidwina Sorgatz-Weihmann
Adelinde Zimmer
Prof. Gunter Mentzel
Diethard Gude
Ing. Claire Hübel
Ada Ullmann-Hermann
Irene Gotthard-Hoffmann
Benita Juncken
Kornelia Dörr
James Ebert
Univ.Prof. Änne Finke B.Sc.
Cecilia Stoll
Ing. Gundi Boucsein B.Sc.
Antonina Neureuther
Hans-Günther Eimer
Ing. Jenny Oestrovsky
Isidor Heinrich
Dipl.-Ing. Hans-Michael Stiffel B.Sc.
Thomas Weinhold B.Eng.
Tamara Bender MBA.
Benno Ritter
Ute Hartmann
Ivan Plath
Leonardo Lehmann
Walli Baum-Kohl
Prof. Tadeusz Mosemann B.Sc.
Dipl.-Ing. Emmy Börner
Dipl.-Ing. Harm van der Dussen
Bert Junck
Kira Tschentscher MBA.
Kira Hartmann B.Sc.
Elena Wilmsen
Iris Kraushaar B.Sc.
Alla Rohleder
Fatima Eckbauer-Rosemann
Prof. Britt Drub B.Eng.
Reinhard Beckmann
Prof. Nuran Sauer B.Sc.
Romuald Kambs MBA.
Dr. Deborah Kade
Karl-Wilhelm Geisel
Dipl.-Ing. Liliana Hartmann
Ing. Marko Linke
Inken Hellwig-Hermann
Damaris Eigenwillig
Ing. Berta Oestrovsky B.Eng.
Katharina Süßebier B.A.
Ing. Cord Hermighausen B.Eng.
Melita Hein
Univ.Prof. Tilmann Pieper B.Eng.
Herr Hans-Detlef Grein Groth
Prof. Jürgen Blümel B.A.
Erik Trupp MBA.
Ing. Gundolf Steinberg B.Sc.
Annekatrin Trupp
Prof. Uschi Fliegner B.A.
Dr. Hedda Radisch
Melanie Scheel B.A.
Ingetraut Köster
Prof. Heinz-Joachim Losekann
Katrin Ortmann
Frau Pascale Hettner B.Eng.
Claire Junk
Dogan Rogge
Frau Hedwig Wirth
Halina Hethur
Univ.Prof. Suse Lachmann B.Sc.
Univ.Prof. Natalie Noack MBA.
Anneliese Trub
Jonathan Schottin-Naser
Bruni Vogt MBA.
Herr Siegmar Geisler
Ryszard Lehmann
Helge Pohl
Mehdi Bähr B.A.
Yasmin Reising
Univ.Prof. Undine Junken MBA.
Artur Budig
Burckhard Caspar
Prof. Lieschen Mälzer B.Sc.
Dr. Gabriela Geißler
Concetta Seifert
Ali Schmidt-Knappe
Liselotte Lindau
Samir Krein B.A.
Uta Kade
Hansjürgen Weitzel
Anika Biggen MBA.
Katarina Knappe
Emilie Schmidt-Gröttner
Hannelore Weinhold B.Sc.
Tadeusz Hentschel
John Gunpf B.Sc.
Maya Conradi
George Weimer
Univ.Prof. Etta Bohnbach
Veronika Kruschwitz B.A.
Hans-Ulrich Liebelt-Hauffer
Carla Hecker
Michelle Pohl
Fabienne Dobes-Heuser
Dr. Rudolf Killer B.Sc.
Jose Tlustek B.Sc.
Nico Ehlert-Ackermann
Hüseyin Johann
Janos Kobelt-Henck
Ing. Carmen Birnbaum
Kevin Trubin
Dr. Jochen Schäfer
Prof. Tilmann Franke B.Sc.
Gertraude Tintzmann
Walentina Hesse
Gundula Adler-Bien
Horst-Peter Ritter
Michael Mies B.Sc.
Univ.Prof. Viktoria Seifert
Sylvio Gutknecht
Hans-Erich Preiß
Thies Rose
Zofia Schönland B.Sc.
Lucia Kohl
Caroline Linke
Alessandro Caspar
Univ.Prof. Zita Löchel B.Sc.
Ing. Engelbert Bauer
Prof. Wolf-Dieter Killer B.Sc.
Jürgen Herrmann-Koch
Karoline Carsten
Univ.Prof. Hedwig Krein
Michaela Döhn
Frau Constanze Heidrich B.Sc.
Edda Jungfer
Otmar Misicher
Ralph Jacobi Jäckel
Constantin Ziegert
Hubertus Dörschner
Helge Finke-Wähner
Ilka Lachmann
Jasmina Bolzmann
Univ.Prof. Hans-Peter Schmidt MBA.
Frau Eugenia Matthäi
Niklas Trubin
Wieslaw Löchel
Justine Kade
Prof. Henryk Kitzmann
Frederik Bohlander
Ilonka Kohl
Ing. Antonius Jacobi Jäckel MBA.
Dr. Marianne Reising
Univ.Prof. Rene Jacobi Jäckel B.Eng.
Reinhold Schönland
Ing. Isabell Hartmann MBA.
Lidwina Karz MBA.
Ing. Giorgio Warmer B.Eng.
Tilman Killer B.A.
Aurelia Sorgatz
Hans-Henning Scheel
Dr. Peggy Beyer B.Sc.
Danilo Ehlert
Patric Heinrich
Olga Albers B.Sc.
Eberhard Rust B.A.
Dipl.-Ing. Marieluise Löchel
Prof. Jolanthe Gude
Dipl.-Ing. Sebastiano Käster B.Eng.
Herr Gotthard Wilms
Urs Bähr
Larissa Mangold
Univ.Prof. Roger Stadelmann B.Sc.
Angelina Dörschner-Reichmann
Lorenz Sauer
Roger Gunpf-Paffrath
Ludwina Fritsch
Ilias Seip
Saban Eimer
Dr. Hans-Albert Stroh
Dennis Beer-Striebitz
Editha Jacob
Herr Jens Ritter B.Eng.
Micha Schottin
Hans-Georg Anders
Jonas Adler
Saban Etzler B.Eng.
Gerolf Döring-Buchholz
Dajana Meyer
Dr. Sandra Mangold B.Sc.
Arne Knappe
Pia Fliegner
Dr. Ralf Hölzenbecher
Pavel Pärtzelt B.Sc.
Ana Heinz B.A.
Inge Paffrath
Henni Mälzer-Tlustek
Helma Hänel B.A.
Lutz Röhricht B.A.
Silja Jüttner
Filiz Bähr
Jiri Bärer
Ing. Hanny Schlosser MBA.
Dr. Marian Rust
Angelica Lindau-Heß
Urs Ebert
Herr Dietrich Gotthard B.A.
Henni Ullmann MBA.
Dipl.-Ing. Ismet Käster B.Eng.
René Hölzenbecher-Berger
Karla Wirth
Friedlinde Warmer
Irmtrud Johann
Aldo Kusch-Klemm
Carsten Jüttner B.Eng.
Holger Roskoth B.Sc.
Marie-Louise Wulff
Hans Jörg Köhler
Dipl.-Ing. Karl-Heinz Rörricht
Prof. Tina Nohlmans MBA.
Horst-Peter Thies
Mehmet Sauer
Daniele Seip
Tomas Säuberlich B.A.
Sofie Schmiedecke
Madlen Trupp B.Eng.
Eveline Birnbaum
Natalia Stroh
Univ.Prof. Wibke Reinhardt B.Eng.
Annaliese Hettner B.A.
Dipl.-Ing. Laurenz Gerlach MBA.
Dr. Sedat Schäfer
Dr. Gerard Dörr
Trudi Kranz B.Eng.
Ing. Thomas Drewes B.A.
Rouven Bloch B.A.
Paul Hettner
Dietlind Albers
Dipl.-Ing. Zeljko Stumpf B.A.
Pierre Köster
Ilse Krebs
Nurettin Koch II
Emmi Adolph
Birgid Graf
Univ.Prof. Arno Kramer B.Eng.
Dr. Regine Gotthard
Georgios Knappe-Mälzer
Valentin Gute
Ing. Christa-Maria Liebelt
Gabriele Schmidt
Milos Biggen
Irmi Döhn
Dr. Almut Nohlmans B.A.
Ismail Junck-Trommler
Ludwina Mohaupt
Frau Hildegunde Koch II
Lilly Naser
Ing. Herbert Mühle B.Sc.
Carmine Hauffer
Ellen auch Schlauchin
Dipl.-Ing. Ilse Heß B.Sc.
Betti Adolph
Herr Sigismund Gieß MBA.
Klaus-Michael Mälzer
Songül Tschentscher
Dogan Häring MBA.
Prof. Bernward Wulf B.Eng.
Peer Grein Groth-Lange
Frau Gertrud Jüttner
Ewald Dussen van
Frau Stefani Hendriks B.A.
Dorle Zirme
Ibrahim Wirth-Schuster
Faruk Döhn
Friedemann Kostolzin
Dagobert Rogge
Christopher Gertz-Kade
Elena Linke-Wohlgemut
Juan Noack
Mandy Trüb
Ing. Pius Börner
Ing. Paolo Meister
Univ.Prof. Nurten Neuschäfer MBA.
Ing. Silja Heser
Alfons Klingelhöfer
Sonja Löchel
Daniela van der Dussen B.Eng.
Roderich Weitzel
Vinko Reuter
Julia Pärtzelt
Ilija Lindner
Ditmar Trub
Prof. Frithjof Binner
Günther Bähr
Dr. Zeki Eberth
Emil Grein Groth
Georgine Schäfer
Blanka Birnbaum
Klara Schlosser
Herr Marian Schlosser B.A.
Lutz Wagenknecht-Gotthard
Abbas Täsche
Christiane Wirth B.Eng.
Elias Hethur
Swantje Heinz
Dipl.-Ing. Helma Heuser B.Sc.
Meryem Hänel-Jungfer
Sven Walter
Alena Hänel
Ing. Kornelius Geisel B.Sc.
Bayram Hering
Regine Sorgatz
Jonas Christoph B.Eng.
Fernando Dobes
Veronica Benthin
Ing. Sina Johann MBA.
Carmelo Klapp-Berger
Bozena Meyer
Hansjürgen Eberth
Milan Holzapfel
Dipl.-Ing. Fred Meister
Maritta Bien
Frau Evelin Löffler
Herr Rolf-Peter Renner MBA.
Marion Wohlgemut B.A.
Hiltrud Adolph
Dr. Ottfried Lachmann B.Sc.
Laura Beier
Frau Kunigunda Schaaf B.A.
Prof. Guenther Margraf B.Eng.
Wulf Fiebig B.A.
Adelgunde Wagenknecht
Roswita Sauer
Bayram Gertz-Hendriks
Univ.Prof. Horst Scholtz
Susanna Weitzel
Wilhelmine Knappe
Henner Schweitzer
Benjamin Stoll
Hans-Hinrich Bohlander
Erwin Weimer-Bohlander
Maria Bruder
Ing. Hans Jürgen Häring
Bekir Fechner
Tomasz Bolnbach
Marco Kostolzin-Bruder
Karl-Peter Hering
Ulla Süßebier
Pawel auch Schlauchin
Kay-Uwe Pölitz
Andrew Schlosser
Frau Maria Jopich
Gerta Beer
Univ.Prof. Ottmar Jopich
Dipl.-Ing. Erwin Hamann
Frau Dora Rosemann B.A.
Reingard Geisel
Ing. Aldo Radisch
Dipl.-Ing. Corina Fischer
Bernhard Fischer
Ing. Arthur Schwital B.Eng.
Andreas Metz
Christos Gumprich
Gesche Trub
Ibrahim Lehmann B.Eng.
Vesna Bähr
Vitali Neureuther
Theo Neuschäfer
Carin Atzler
Herr Gundolf Barth
Liliana Zorbach MBA.
Gülay Werner
Andre Metz B.A.
Florian Finke
Marion Weinhold-Pechel
Claire Rogner-Scheel
Fanny Bolnbach B.Sc.
Dr. Mario Lorch
Dr. Peer Schwital MBA.
Eugen Schottin
Heinz-Joachim Trupp
Alwine Bien
Heinz-Otto Linke
Oskar Rosemann
Herr Urban Christoph
Stephen Heidrich
Prof. Janos Werner B.Eng.
Belinda Reinhardt B.A.
Prof. Liliana Klemm MBA.
Univ.Prof. Edmund Mentzel B.Eng.
Herr Augustin Thies B.A.
Aribert Putz
Univ.Prof. Rosi Gorlitz B.A.
Univ.Prof. Francisco Tröst B.Eng.
Beatrix Möchlichen
Justus Aumann
Ottomar Hermann
Katerina Drubin
Jörg Speer
Elli Täsche B.Eng.
Univ.Prof. Ortwin Geisler MBA.
Angelina Noack-Wagenknecht
Carmine Bruder-Rörricht
Käthe Hande
Karl Heinz Hörle
Dr. Carmela Rudolph
Ramona Henk B.Sc.
Doris Karz
Dr. Frederik Dobes MBA.
Gudrun Geisler
Henri Wilms
Laurenz Rosemann
Matteo Krein-Müller
Ehrhard Pruschke
Hardy Wende B.Sc.
Joanna Weinhold-Förster
Ilka Heß
Prof. Reimar Reinhardt MBA.
Annika Pieper B.A.
Siegbert Bachmann-Hövel
Dr. Caroline Ortmann
Michaela Hecker B.Eng.
Karl-Georg Römer B.A.
Senta Warmer
Univ.Prof. Petra Scheel
Angelique Wesack B.Eng.
Raisa Scholtz
Carla Ruppersberger
Diether Vogt B.A.
Jana Langern
Kristin Niemeier
Edelgard Neureuther-Vollbrecht
Adalbert Schmidtke
Eckart Cichorius
Wolf Häring-Kallert
Marek Hesse B.Eng.
Abram Briemer
Nathalie Lehmann
Anika Trüb
Ercan Oestrovsky B.Eng.
Selma Girschner B.Sc.
Denny Bohlander B.A.
Dipl.-Ing. Adem Gerlach
Rotraud Fiebig
Klaudia Vollbrecht B.A.
Abram Scholz B.Sc.
Gisbert Christoph
Brit Heidrich B.A.
Michel Heß
Abraham Junken-Beckmann
Cemal Trapp
Victor Seifert
Anni Hänel B.Eng.
Cordula Mangold
Elias Gierschner
Marlis Rogge B.Sc.
Klaus-Werner Koch II B.Sc.
Orhan Hecker-Heuser
Helge Wilmsen-Hein
Henry Hofmann B.Eng.
Sergei Ritter
Jo Gnatz
Dipl.-Ing. Eberhardt Fechner
Angelo Röhrdanz
Fernando Schüler
Heinz-Georg Döhn
Dipl.-Ing. Dursun Köhler
Susan Riehl B.Sc.
Francoise Rust
Margot Schäfer B.Eng.
Rudolph Metz-Mitschke
Ing. Hans-Wolfgang Weitzel B.Sc.
Kirsten Stey B.A.
Lena Wende
Goran Benthin
Prof. Carina Eimer
Herr Heinz-Josef Wende MBA.
Jacob Süßebier
Gotthard Schuster
Prof. Sarina Hartmann
Gretchen Jessel B.Sc.
Dipl.-Ing. Bodo Junk B.Eng.
Nurettin Bärer B.Eng.
Dr. Jost Hiller B.Sc.
Lukas Gierschner
Dagmar Schäfer
Frau Ina Dietz MBA.
Kerstin Niemeier
Prof. Reza Ebert B.Eng.
Hanne Junk
Prof. Marius Herrmann
Sinaida Roskoth B.A.
Monique Rose-Schuchhardt
Dipl.-Ing. Kevin Henk B.A.
Stefanie Benthin
Dipl.-Ing. Berit Weinhage
Anneli Butte
Dipl.-Ing. Aloys Hentschel
Ludwina Hölzenbecher
Diana Weitzel
Albrecht Metz B.A.
Gregor Dippel
Mandy Scholl-Bohnbach
Aleksander Drub
Anne-Katrin Butte MBA.
Mariusz Wilmsen B.A.
Edeltrud Koch
Frau Bianka Henk B.Sc.
Dr. Stefania Gnatz
Malte Bohlander
Brunhilde Mälzer-Warmer
Giesela Dowerg
Marta Eigenwillig-Hörle
Marie-Luise Ring
Angelika Rosemann
Sybilla Herrmann-Pärtzelt
Britta Nerger B.Eng.
Dörte Schlosser
Lutz Mies-Hesse
Sibylle Löchel
Anna-Marie Heidrich
Dipl.-Ing. Hildegunde Bachmann
Gertraude Ruppersberger
Gisa Mohaupt
Augustin Ernst
Dr. Rotraud Gorlitz
Anastasios Heinz
Siegmar Mies-Baum
Dipl.-Ing. Lieselotte Trüb B.A.
Beata Lübs
Heribert Steuer
Janusz Kruschwitz B.Eng.
Stavros Schinke
Jane Patberg
Abram Eckbauer B.A.
Willibald Gude
Margitta Wulf-Nerger
Robert Etzold
Gundi Tlustek
Reinhardt Pärtzelt
Angelo Schmidtke
Helga Gerlach-Seifert
Mareile Tschentscher B.A.
Wilma Matthäi
Christos Bolander
Mina Beyer
Clara Gehringer
Konstanze Sontag
Gunnar Junk
Univ.Prof. Ayten Lorch
Hartmuth Koch II
Ernest Müller
Patrick Döring
Frau Conny Klemt
Verena Davids
Heimo Förster
Madeleine Hartung
Dietlinde Käster
Leopold Jungfer
Albina Heinz
Dr. Otto Schmidtke MBA.
Viviane Fritsch-Martin
Ing. Massimo Losekann
Vlado Kramer B.Eng.
Ing. Carolin Hoffmann
Klaas Vogt
Nermin Jopich
Dierk Beier
Magdalena Warmer MBA.
Baptist Gröttner B.Sc.
Bodo Finke
Nikola Kitzmann
Otto Lindner
Prof. Norbert Wilms B.A.
Maike Bolnbach
Ing. Jonas Schaaf
Ing. Lisbeth Fritsch
Sybilla Striebitz
Gunhild Jessel
Ing. Anna-Maria Stey
Beata Stahr
Stavros Hoffmann
Steven Trub
Carmelo Stiebitz
Dipl.-Ing. Melanie Kreusel B.A.
Jo Dussen van
Dr. Krista Wirth
Dajana Ring
Agathe Söding
Helmtrud Börner B.A.
Univ.Prof. Hans-Eberhard Bauer
Diane Butte-Schleich
Rüdiger Buchholz-Kuhl
Lisette Mühle
Romy Baum
Philipp Ernst
Ilja Wende
Hans-Jürgen Klemm
Oliver Schwital
Univ.Prof. Claus-Dieter Dippel B.Eng.
Sergej Pärtzelt
Ernst Gunpf-Naser
Dr. Alwina Lorch MBA.
Isidor Täsche
Oda Henschel
Walli Gnatz
Marit Mühle
Hans Dieter Stahr
Agnes Tröst
Fatima Röhrdanz
Ilias Wagner
Ahmad Preiß
Waldemar Hendriks
Dipl.-Ing. Gunnar Rohleder B.Sc.
Falk Wagenknecht B.Eng.
Thea Dippel
Dagobert Hornig
Herr Ronald Reising B.Sc.
Bernhardine Pechel
Dominik Huhn
Patrick Pärtzelt-Henck
Enver Dehmel
Friedhilde Hornig B.A.
Leokadia Bloch
Lena Mitschke
Egbert Jüttner
Hanna Jäntsch MBA.
Herr Hendrik Fritsch B.Eng.
Sibille Liebelt
Piotr Hande
Walfried Klotz-Klotz
Ing. Gertraude Holsten B.Sc.
Albert Butte
Friedo Ritter
Hansjoachim Salz-Junk
Alma Eimer-Seip
Irmingard Meyer MBA.
Uwe Schwital MBA.
Eva-Marie Hendriks
Ing. Katarzyna Noack
Apollonia Heß B.A.
Ing. Georg Lübs
Jonas Budig
Hans Jörg Koch
Gert Naser
Dipl.-Ing. Dorina Lindau B.Sc.
Jonas Hendriks
Amalia Wulf
Cord Tröst
Gitta Hübel
Frau Josefa Henschel B.A.
Ljudmila Krebs
Hans-Wolfgang Harloff
Dipl.-Ing. Kristine Klapp MBA.
Teresa Ladeck-Rädel
Augustin Carsten
Ing. Petar Hänel MBA.
Andrei Bolander-Jäkel
Univ.Prof. Arne Hoffmann
Doreen Striebitz
Dipl.-Ing. Emanuel Nette
Ulrich Schlosser
Notburga Weller MBA.
Eckehard Mude
Luzia Eckbauer
Cindy Stahr
Ing. Elisabet Jopich B.Sc.
Prof. Monica Beer MBA.
Anatol Hübel
Attila Losekann B.Sc.
Ricarda Fröhlich B.A.
Julia Ruppersberger
Herr Ronny Tröst B.Sc.
Univ.Prof. Canan Zorbach B.Sc.
Hans-Karl Bauer B.Eng.
Herr Oliver Stahr
Ingrid Eigenwillig
Arnulf Ullmann
Ulrike Rädel B.Eng.
Dipl.-Ing. Eveline Jäkel MBA.
Univ.Prof. Galina Kobelt B.Eng.
Joachim Fischer
Dagmar Franke-Schleich
Kay-Uwe Ziegert
Sandro Schmiedt
Calogero Staude B.A.
Liane Kambs
Fredi Huhn
Reinhart Jopich
Bianka Schuster-Ziegert
Gilbert Peukert B.Eng.
Joana Mielcarek B.A.
Roman Hauffer
Hans-Gerd Jockel
Matthias Hendriks-Koch
Patricia Wiek
Stephanie Kranz B.A.
Aenne Hübel-Mühle
Univ.Prof. Theresia Lange MBA.
Heinz-Günter Weimer B.Sc.
Sebastian Stiffel B.A.
Irmtrud Bolzmann
Prof. Hubert Heß
Brigitta Eimer
Siglinde Zahn
Univ.Prof. Ditmar Mitschke B.A.
Zeki Hartung
Regine Meyer
Ernst-Dieter Rörricht B.Eng.
Lisette Stoll B.Eng.
Ekkehart Niemeier
Dino Kusch-Hiller
Hüseyin Hethur
Reza Misicher
Wieslaw Käster
Hildegunde Aumann
Konstantinos Lindner
Univ.Prof. Cecilia Scholl MBA.
Dietrich Bien
Henny Stey
Amanda Stadelmann-Mende
Gerti Döring
Dipl.-Ing. Lioba Plath
Ing. Nils Pergande B.A.
Dipl.-Ing. Bekir Boucsein
Herr Salih Blümel
Raymond Löchel-Ziegert
Andres Sager
Sigmund Hentschel MBA.
Univ.Prof. Manuela Heinrich
Eugenia Stey
Univ.Prof. Friedl Tlustek
Adelgunde Beer
Antonietta Kostolzin
Siegmar Keudel-Gude
Viktor Bauer
Karl-Josef Schottin-Hoffmann
Mariana Steckel
Nikolaos Ebert-Grein Groth
Margaret Kraus
Dipl.-Ing. Nina Boucsein MBA.
Siglinde Kambs-Geißler
Ing. Henrike Kramer
Hans-Herbert Flantz
Elly Hande
Mira Bender
Dr. Czeslaw Neureuther
Zbigniew Hahn MBA.
Aziz Bauer MBA.
Petra Wagner
Hildegard Roht B.Sc.
Eileen Etzler
Francisco Budig-Geisler
Rene Hofmann
Gerda Schleich
Dr. Hildegund Gnatz B.Eng.
Constantin Beckmann
Waltraut Gehringer
Stanislav Stey
Hans Jürgen Grein Groth-Rudolph
Armin Scholz
Andreas Gunpf
Luka Binner
Prof. Annita Wulff
Adeline Hahn
Roswita Atzler
Gudrun Rörricht
Svetlana Schenk-Barth
Vadim Bender B.A.
Dipl.-Ing. Josip Mies
Irmengard Jüttner B.Eng.
Raymond Misicher
Fatma Möchlichen
Nermin Kranz-Austermühle
Herr Gerhardt Benthin
Brian Hölzenbecher
Univ.Prof. Heinz-Werner Renner B.A.
Hans-Dieter Scholl
Irmengard Sauer
Gerhart Davids B.A.
Herr Günther Krein MBA.
Dogan Ruppersberger
Nicole Scheibe
Natascha Schinke B.Eng.
Herr Klaus Peter Krause B.A.
Friedericke Ring MBA.
Manuela Linke B.Eng.
Univ.Prof. Kirstin Killer B.Eng.
Guenter Kohl-Nette
Dipl.-Ing. Mirella Franke MBA.
Jasmina Cichorius-Barth
Vitus Schmidt
Veit Etzler
Heino Römer
Wally Kreusel
Univ.Prof. Tomasz Atzler B.Sc.
Prof. Johan van der Dussen
Mattias Wieloch
Luzie Renner B.A.
Danielle Drubin
Svetlana Bohlander B.Sc.
Liesbeth Schlosser
Frau Raissa Radisch B.Eng.
Desiree Ruppert
Univ.Prof. Natalie Flantz
Vassilios Trommler-Gieß
Frau Mia Kaul MBA.
Anatolij Trub
Univ.Prof. Paul-Gerhard Lübs MBA.
Hans-Otto Trubin B.Eng.
Harm Sontag-Wilms
Ing. Amalia Walter
Branka Hering
Leokadia Karge
Erhardt Heidrich
Justus Schüler MBA.
Johannes Bärer
Hanna Knappe
Ekaterina Schmiedecke
Nuran Schäfer B.A.
Thilo Tschentscher
Frau Wenke Riehl
Mariana Kranz
Alexandre Geisel
Ann-Kathrin Mühle
Violetta Beyer
Dr. Renate Mende
Dipl.-Ing. Jiri Wesack B.A.
Etta Hellwig
Fredo Paffrath-Kohl
Änne Tlustek-Freudenberger
Ivonne Hahn
Franz Josef Girschner
Anja Wagner-Hermann
Sedat Gude
Dipl.-Ing. Petar Lübs
Rosa Tintzmann
Karolina Hartmann
Necati Lindner
Dr. Hans-Hermann Rosemann B.A.
Eckehard Nette
Carina Hövel
Marlene Steckel B.A.
Liesa Sauer
Silvester Scheibe
Frau Ariane Weinhage MBA.
Dr. Myriam Häring
Dipl.-Ing. Utz Adler B.A.
Dariusz Reising-Ernst
Marie-Luise Rogner
Uli Schönland-Trupp
Prof. Helga Hesse
Lucie Gutknecht
Camilla Gunpf
Claus Butte
Johan Baum
Justine Patberg-Metz
Oscar Reinhardt B.A.
Mareile Meister
Luisa Hecker
Dörte Nette
Felix Hölzenbecher B.A.
Prof. Tobias Börner
Käthi Faust-Gorlitz
Gitte Römer-Kroker
Ludger Stiffel
Constantin Jacob B.Sc.
Antonios Schönland
Arif Pergande-Wagenknecht
Antonietta Lindner MBA.
Dariusz Wirth
Annelie Kitzmann
Jeannine Heinz-Tlustek
Marisa Hartmann-Kusch
Deborah Finke
Calogero Wende
Ismail Koch
Gina Schmidtke
Vassilios Kuhl B.Sc.
Theresia Paffrath
Lucie Trüb-Schmiedt
Ferdinand Junitz B.Eng.
Verena Gute-Trüb
David Losekann
Ismail Geisler
Elise Trupp
Frau Dorothe Mielcarek
Dr. Fatma Jacob MBA.
Ehrentraud Hänel-Dussen van
Elena Pruschke
Stephanie Heintze
Ludmila Löffler
Herr Jörgen Kruschwitz
Luisa Barkholz
Bruno Wagenknecht
Anne Schmidtke
Gert Fischer
Hakan Kitzmann-Scholl
Larissa Löffler
Univ.Prof. Pascal Schweitzer
Univ.Prof. Heidelinde Jopich B.Sc.
Frau Wendelin Heinrich B.Eng.
Univ.Prof. Gretchen Sontag B.A.
Galina Kraus-Hermighausen
Philipp Lorch
Univ.Prof. Gisa Meister
Ahmed Lange MBA.
Herr André Scholl B.Sc.
Miroslav Krein
Cemal Hamann
Pauline Mosemann
Dipl.-Ing. Chantal Vollbrecht B.Eng.
Josephine Schweitzer
Ing. Birte Heidrich B.Eng.
Irmtraut Mülichen B.A.
Ernst-August Gutknecht
Martina Keudel
Hans-Rudolf Fröhlich
Herr Alois Thanel B.Sc.
Nadja Schleich MBA.
Barbara Kambs
Myriam Hänel
Stilla Klotz
Dipl.-Ing. Patricia Werner B.Sc.
Siegried Caspar B.A.
Univ.Prof. Jacqueline Faust
Hartmuth Vollbrecht
Bogdan Römer B.Eng.
Dipl.-Ing. Charles Täsche
Jörgen Lorch
Sami Junitz
Ellen Haase
Rosa-Maria Knappe
Aline Steinberg-Klingelhöfer
Rolf Wirth
Carola Köhler MBA.
Nikolaus Rosenow
Vassilios Davids
Regina Wende
Rochus Gude
Herr Gerolf Hermann B.Eng.
Prof. Bianka Reinhardt
Johann Oestrovsky
Dipl.-Ing. Götz Bloch
Heidelore Heinrich
Traudl Röhrdanz-Spieß
Luka Zorbach
Marian Vollbrecht MBA.
Zeljko Baum
Robin Sölzer
Olivia Schleich
Alma Kaul
André Kraushaar-Henck
Knut Gorlitz
Katherina Ruppert
Manuela Sauer
Anneliese Gnatz
Ruthild Schüler B.Eng.
Lambert Röhricht-Johann
Gernot Hornich B.A.
Klemens Thies
Karl-Dieter Seifert
Gottfried Martin-Martin
Dr. Mato Geisel
Cecilia Eigenwillig
Dr. Frieda Metz
Ing. Jeanette Rosemann B.Eng.
Cathleen Gude
Valentine Tschentscher
Eugenia Sorgatz
Edgar Jüttner
Franca Buchholz
Cordula Hornig
Dr. Arzu Martin B.Eng.
