Student
Herr Imre Kohl
Prof. Hannah Hölzenbecher MBA.
Katerina Hauffer
Hans-Friedrich Heydrich
Karolina Reuter-Freudenberger
Adolfine Lange
Attila Werner
Leopold Rörricht
Prof. Klaas Geißler B.A.
Renate Austermühle B.Eng.
Volkmar Trub
Wolfhard Ziegert
Univ.Prof. Olivia Gnatz MBA.
Urszula Killer B.A.
Krzysztof Kruschwitz
Ing. Cord Hermighausen B.Eng.
Eckart Cichorius
Jasmina Rudolph
Irmi Döhn
Constantin Ziegert
Ing. Magarete Herrmann B.Eng.
Lutz Mies-Hesse
Abram Briemer
Marijan Kruschwitz
Utz Christoph-Henck
Univ.Prof. Claus-Dieter Meister B.Eng.
Torben Roskoth-Wilmsen
Wilfriede Ziegert
Johannes Freudenberger
Dipl.-Ing. Arthur Ziegert
Univ.Prof. Emil Jacobi Jäckel B.Eng.
Bert Junck
Adalbert Vollbrecht
Thea Bauer
Alwina Koch
Sofia Austermühle
Dominic auch Schlauchin
Cilli Siering
William Zirme
Dipl.-Ing. Amanda Striebitz
Stefanie Benthin
Valerie Losekann
Johanna Fischer
Patrizia Bender-Reuter
Pietro Klingelhöfer
Kira Hartmann B.Sc.
Andrei Säuberlich
Melita Hein
Rahel Stey
Miroslaw Gieß
Katharine Renner
Mariana Jüttner
Univ.Prof. Frederike Heintze
Prof. Hermann Josef Söding
Ulf Dörschner
Hans-Ulrich Liebelt-Hauffer
Willibald Ziegert-Siering
Louis Loos B.Eng.
Annegrete Pohl-Sölzer
Vincenzo Zirme
Zita Holt
Prof. Lilly Schmidtke
Wiltrud Dietz
Songül Tschentscher
Maurizio Hartmann
Irmi Täsche B.A.
Univ.Prof. Henryk Kostolzin
Willibald Gude
Rena Rohleder
Univ.Prof. Rene Jacobi Jäckel B.Eng.
Inga Wieloch
Hans-Bernd Knappe-Gröttner
Gunar Börner
Harold Bohlander B.Sc.
Liane Fechner
Aleksandra Benthin
Lorenz Hande-Hamann
Isa Weihmann
Hans-Gerd Jockel
Emma Sauer B.Eng.
Fabienne Conradi B.Eng.
Dagobert Hornig
Isabell Briemer
Iwan Wilmsen-Weihmann
Hans D. Schenk
Miroslawa Gude B.Sc.
Irmtrud Röhrdanz
Hans-Günther Etzold
Dipl.-Ing. Lilly Trüb
Ing. Christel Margraf MBA.
Karl-Peter Grein Groth B.Eng.
Silvester Fischer
Erol Kreusel B.Sc.
Dipl.-Ing. Nuray Mude B.Sc.
Herr Gordon Weihmann B.Eng.
Cosimo Girschner
Gabriele Käster
Angelique Wesack B.Eng.
Ing. Josip Ruppert
Univ.Prof. Anika Jockel MBA.
Dana Ebert B.A.
Uwe Dussen van
Wencke Heinrich
Hannah Jacobi Jäckel
Sinaida Adolph
Aziz Bähr B.A.
Leila Hethur
Siegmar Keudel-Gude
Birgit Pergande
Slobodan Hauffer
Prof. Antonia Mielcarek B.Eng.
Enno Jockel MBA.
Thomas Drub
Ingried Bähr
Hans-Joachim Häring
Irmgard Pieper B.Eng.
Dipl.-Ing. Sebastiano Käster B.Eng.
Herr Gordon Meister
Frau Aleksandra Dobes B.A.
Adolfine Fischer
Luciano Biggen
Dr. Margarethe Ernst
Ralph Binner-Römer
Gertraude Pärtzelt MBA.
Marleen Heser
Dorothee Blümel
Daria Stiffel
Mareike Lübs
Concetta Neureuther
Herr Gisbert Langern
Joachim Kramer
Jolanta Döring
Willy Kallert
Natalia Fröhlich-Kabus
Ismail Junck-Trommler
Karl-Josef Barth
Univ.Prof. Claudia Freudenberger B.Sc.
Salvatore Tlustek
Sylvester Bender-Boucsein
Aleksander Dowerg
Oxana Henschel
Univ.Prof. Hedwig Krein
Hans-Dieter Scholl
Gottlob Römer
Herr Roderich Hauffer
Monika Haering
Anka Jäkel-Ackermann
Babett Adler
Lilly Beckmann B.Sc.
Heinz-Günter Fischer
Prof. Karen Henk MBA.
Wolfhard Kensy
Prof. Bertha Jacobi Jäckel MBA.
Univ.Prof. Florentine Schomber B.Eng.
Univ.Prof. Antoinette Wende B.A.
Evelin Gerlach
Bianka Schuster-Ziegert
Daniele Hering
Jonas Mühle
Ing. Natalie Oderwald B.Sc.
Dr. Reinhilde Thies B.Eng.
Dipl.-Ing. Gabriel Roskoth
Leni Wohlgemut-Ruppersberger
Roland Putz
Prof. Wilma Mangold
Stilla Heuser
Timm Oderwald
Frau Ilka Pärtzelt B.Eng.
Gerda Stey
Ilonka Wulf
Ivana Mielcarek
Dipl.-Ing. Karsten Fechner
Edward Dippel
Lucia Hermighausen
Klaas Eckbauer
Sergio Kraushaar-Anders
Patrizia Biggen
Virginia Gieß
Dr. Diedrich Atzler
Univ.Prof. Petra Scheel
Doreen Hornig
Dipl.-Ing. Nathalie Bender
Eleni Mühle MBA.
Univ.Prof. Jaroslav Seifert B.Eng.
Dr. Saban Hoffmann B.Eng.
Stephen Tintzmann
Rene Bruder B.Eng.
Univ.Prof. German Rörricht
Herr Hendrik Fritsch B.Eng.
Dr. Ruth Dobes
Luigi Wähner
Lutz Pärtzelt
Univ.Prof. Meta Rädel
Prof. Svea Putz MBA.
Adrian Fiebig-Dörschner
Anne-Rose Hettner B.A.
Wendelin Schäfer B.Sc.
Ing. Alwine Scholz
Vitali Junken
Volker Hettner
Raymund Koch II-Margraf
Michel Hermighausen
Abdul Ullmann
Emma Trub-Scheuermann
Prof. Alina Barth
Thorsten Kensy B.Eng.
Andrei Hertrampf-Trommler
Dipl.-Ing. Ingolf Krein
Dipl.-Ing. Mareike Noack B.Sc.
Silvester Etzold
Liliane Koch II
Prof. Tilmann Franke B.Sc.
Sylvester Zirme
Hedda Baum
Prof. Ingmar Bonbach
Stephen Bruder
Rolf-Peter Staude
Simon Meyer
Carin Mohaupt-Heser
Marek Walter MBA.
Evangelos Hartmann B.A.
Peer Hölzenbecher
Prof. Alma Gumprich
Nathalie Krause
Ing. Mohammed Geißler B.Eng.
Resi Knappe
Marcella Franke B.A.
Ing. Eva Kitzmann B.A.
Wilfried Radisch
Micha Eckbauer B.Sc.
Adelbert Rörricht
Horst-Peter Riehl
Ing. Karin Werner
Siegried Otto
Bernhard Becker
Bayram Kostolzin-Rosenow
Petra Wagner
Adolfine Wilms
Dipl.-Ing. Adele Huhn MBA.
Mareen Mans
Karl-Heinrich Karz
Marianna Geisler
Horst-Peter Thies
Alfredo Bolzmann B.A.
Anneke Nohlmans
Herr Karl Dippel B.A.
Herta Keudel
Sigrun Weinhold
Kristian Albers
Benita Geißler
Herr Jacek Budig B.Eng.
Marie Hoffmann B.Sc.
Ing. Helmuth Bachmann B.Sc.
Filippo Hermann
Lidia Butte
Herta Weitzel
Peer Jähn
Margita Hartung-Zänker
Felicia Ritter
Anna-Luise Seip-Hofmann
Gunnar Junk
Theo Neuschäfer
Isidor Niemeier
Herr Tomislav Ladeck
Prof. Johan van der Dussen
Kerstin Niemeier
Gisela Hornich-Metz
Frau Cynthia Bähr B.Sc.
Ing. Anna-Maria Stey
Angela Weimer B.A.
Brunhilde Heinz MBA.
Ahmed Freudenberger B.Sc.
Mariechen Nohlmans
Herr Jens Becker MBA.
Alessandro Henk-Käster
Ilias Freudenberger
Moritz Schönland
Tabea Schomber
Dariusz Wirth
Prof. Ferdinand Gertz B.Sc.
Burckhard Mende
Dipl.-Ing. Kristine Klapp MBA.
Ing. Ivonne Nerger
Halina Segebahn
Frau Delia Hellwig B.Sc.
Janko Neureuther
Berit Pärtzelt
Dipl.-Ing. Leo Sager
Prof. Aziz Stumpf
Ekaterina Conradi
Univ.Prof. Harriet Heintze
Oda Henschel
Bianka Dobes-Seifert
Bertram Segebahn
Adelgunde Wagenknecht
Elise Ackermann
Freddy Hande
Dipl.-Ing. Hans-Ludwig Meyer
Prof. Ana Textor
Stephanie Kranz B.A.
Dr. Friedbert Bauer B.Eng.
Günther Bähr
Hans-Uwe Sager
Henri Wirth
Dr. Helge Täsche MBA.
Hülya Conradi
Ing. Jeanette Rosemann B.Eng.
Mirco Girschner
Dr. Herbert Jockel B.Eng.
Gisela Paffrath
Jonas Hendriks
Stavros Hoffmann
Herr Rudi Neuschäfer
Knud Zimmer
Pierre Köster
Prof. Eckhart Jockel B.Eng.
Dittmar Hövel
Dr. Uli Segebahn
Ing. Siglinde Bolzmann
Sebastian Vogt
Remo Köhler
Michelle Kitzmann
Univ.Prof. Irene Budig
Lorenz Schüler B.A.
Agnes Tröst
Annaliese Hettner B.A.
Conrad Paffrath
Brunhilde Mälzer-Warmer
Elsbeth Schmiedecke-Wulf
Thomas Weinhold B.Eng.
Elenore Renner
Karl Zirme
Thomas Kraushaar
James Kostolzin-Haase
Lukas Ditschlerin
Günter Rudolph B.Eng.
Else Gröttner
Dorle Knappe
Alwine Riehl
Ahmet Thies
Erkan Trub
Adriana Vogt
Klaus-Dieter Hänel B.Sc.
Prof. Vadim Rogner
Hiltrud Pergande
Czeslaw Jäkel-Röhrdanz
Miroslav Paffrath
Walter Schleich-Segebahn
Carla Hecker
Ing. Friedhold Hartung B.Sc.
Hedwig Briemer
Univ.Prof. Nikola Graf MBA.
Nermin Martin
Elwira Pölitz B.Sc.
Annemarie Wieloch
Dina Schmidtke
Karsten Wohlgemut
Süleyman Baum
Konstanze Mühle
Meta Wagenknecht
Univ.Prof. Klaus-Günter Renner B.A.
Wieslaw Oestrovsky MBA.
Gundi Schwital
Prof. Sylvana Trapp
Thoralf Eimer
Heinz-Georg Döhn
Lydia Losekann MBA.
Camilla Kühnert MBA.
Jörg-Peter Christoph
Rico Cichorius
Irmengard Jüttner B.Eng.
Giorgio Trüb
Raymond Speer
Josip Kuhl
Herr Sigismund Gieß MBA.
Franjo Löffler B.Eng.
Änne Tlustek-Freudenberger
Joachim Süßebier
Benno Ritter
Zenta Mende
Yasmin Wiek
Milos Kuhl B.Sc.
Antonia Stey
Concetta Dehmel
Prof. Uschi Fliegner B.A.
Gerold Loos-Rogge
Univ.Prof. Vadim Vollbrecht B.A.
Herr Thorsten Hartmann B.Eng.
Marianne Ziegert-Werner
Viktoria Trub-Budig
Anneli Schleich-Ullmann
Vadim Rose-Wulf
Vincent Kranz B.A.
Prof. Raymond Söding
Christa Säuberlich
Gabriel Roskoth
Prof. Roy Blümel
Hans-Gerd Dietz B.A.
Prof. Gunther Klingelhöfer
Wilfriede Blümel
Frau Linda Weiß B.Eng.
Uwe Sorgatz
Univ.Prof. Amelie Gröttner B.Eng.
Ralf-Peter Schacht
Ansgar Möchlichen-Höfig
Verena Gute-Trüb
Helene Kuhl-Austermühle
Lotti Mosemann
Tamara Bender MBA.
Univ.Prof. Walter Barkholz
Dr. Almut Nohlmans B.A.
Damian Hentschel
Astrid Dowerg-Stroh
Roswita Henck
Gülsen Benthin
Univ.Prof. Gisa Meister
Eberhard Dobes
Andree Wilmsen B.Eng.
Prof. Katalin Heinrich
Benita Schleich
Ljiljana Roht
Ing. Konstanze Geisel
Anne-Katrin Lorch
Otmar Schmidtke
Lilija Döring
Agnes Ullmann
Fatma Hein
Traudel Wilmsen B.A.
Mercedes Rädel-Drub
Dipl.-Ing. Patric Johann
Geert Schuchhardt
Denny Salz
Markus Albers
Irmgard Hövel
Leon Bauer
Egon Haase
Babette Rohleder
Dr. Burkard Bolzmann B.A.
Frau Suse Zorbach
Gerold Schuchhardt B.Sc.
Henny Rose
Ing. Hanns Haase B.Eng.
Cordula Mangold
Tillmann Matthäi B.Eng.
Lutz Wagenknecht-Gotthard
Dipl.-Ing. Gabi Scholtz
H.-Dieter Mülichen B.A.
Prof. Anka Schulz
Hanne Ackermann
Herr Roman Schwital MBA.
Janos Winkler B.A.
Dr. Hans-Detlef Lindau B.Eng.
Amalie Gotthard
Annekatrin Wende
Dipl.-Ing. Ladislaus Weinhold
Ing. Ignaz Rose
Reinhard Beckmann
Prof. Constance Austermühle B.Sc.
Mato Patberg-Heintze
Ekaterina Liebelt
Rouven Ziegert
Gordana Bolnbach
Julia Ruppersberger
Karl-Friedrich Kitzmann
Nikolai Rädel-Klemt
Prof. Patrik Scheel
Lukas Juncken MBA.
Till Karz
Theodoros Grein Groth
Norman Wulf
Giesela Börner B.Eng.
Ing. Vitali Hentschel MBA.
Frederike Stoll
Eveline Putz
Reinhard Eigenwillig
Traudel Loos
Henriette Bruder
Marieluise Schulz
Dierk Dörr
Frau Danica Davids B.A.
Univ.Prof. Ioannis Lübs B.Eng.
Ignatz Börner
Christopher Gertz-Kade
Geraldine Reising MBA.
Berndt Riehl-Bohlander
Sonja Paffrath-Reichmann
Bertram Rädel
Anika Binner-Löffler
Marga Vogt
Paulina Oderwald
Katrin Ortmann
Klaus-Peter Häring
Helge Finke-Wähner
Klothilde Blümel B.A.
Alida Tröst
Herr Franz Geisler B.A.
Prof. Trude Schäfer MBA.
Ingried Hänel
Mary Reuter B.Sc.
Dr. Irmtraut Gnatz B.Eng.
Kordula Lange
Univ.Prof. Markus Schottin
Univ.Prof. Ignatz Baum
Mikhail Bauer
Olivia Jäkel
Ing. Petar Wilmsen
Gerfried Dippel
Alina Spieß
Janusz Trub-Mühle
Toralf Pieper
Wieslaw Löchel
Ljiljana Ruppert
Corina Pergande
Gloria Bruder B.A.
Leonhard Patberg
Cathrin Weitzel MBA.
Gunter Beyer
Marcel Oestrovsky
Prof. Dietlind Ullrich B.Sc.
Prof. Tillmann Holt B.A.
Cosima Johann
Hans-Detlef Schleich
Dipl.-Ing. Berend Niemeier
Dr. Klothilde Lachmann B.A.
Geert Etzold
Timo Siering-Hübel
Brunhild Karge B.A.
Ben Täsche
Ing. Adalbert Heser
Saban Hendriks
Elma Heser
Maurizio Hermann
Ricarda Steuer
Dipl.-Ing. Undine Warmer
Univ.Prof. Johan Lange
Magrit Lange
Heinz-Josef Meister
Zenon Hahn MBA.
Lorenz Schwital-Stadelmann
Dipl.-Ing. Sandro Bärer B.A.
Senol Heintze-Gerlach
Dr. Rita Kallert
Undine Jopich
Dr. Hans-Albert Stroh
Dagmar Koch
Ing. Arndt Schäfer
Veronique Eimer
Gotthard Schuster
Mattias Henk
Massimo Ernst
Prof. Maya Peukert
Dipl.-Ing. Svea Neureuther
Ing. Alberto Werner
Hans-Jörg Trupp-Säuberlich
Kai-Uwe Stiebitz-Hentschel
Emma Hornich-Kraushaar
Reimer Scheel B.Eng.
Asta Hesse
Adelgunde Beer
Alice Hesse
Ehrentraud Kroker
Dr. Almut Peukert MBA.
Bernhardine Schuchhardt
Rainer Hänel
Janus Walter
Recep Röhricht B.Sc.
Waldtraut Hoffmann
Helmut Renner
Prof. Klaus-Ulrich Boucsein MBA.
Theodora Aumann
Constantin Jacob B.Sc.
Wiltrud Geißler
Dipl.-Ing. Sylke Gute B.A.
Prof. Dirk Biggen B.Eng.
Karen Grein Groth-Dörschner
Dr. Heide Jockel B.Sc.
Burckhard Heuser
Marietta Heinrich
Mariana Kranz
Frau Eugenia Matthäi
Tilmann Geisler
Univ.Prof. Therese Hänel
Willfried Mende
Univ.Prof. Anny Stolze
Patrizia Schüler
Isabell Kroker B.Eng.
Franziska Wernecke
Herta Hoffmann
Anneli Wernecke
Prof. Apollonia Gerlach B.Sc.
Hans-Günther Wilmsen
Marcel Fechner
Dr. Krista Wirth
Leonardo Vogt
George Paffrath MBA.
Raissa Mitschke MBA.
Dipl.-Ing. Gunar Kuhl
Waldemar Ladeck
Reimar Trüb
Jeannine Lehmann
Univ.Prof. Albin Bärer
Christiane Blümel
Frau Constanze Heidrich B.Sc.
Nadja Ladeck B.Sc.
Frau Hilda Schweitzer B.Eng.
Eleonore Kuhl-Koch
Reinhard Zänker
Univ.Prof. Heinz-Werner Renner B.A.
Slawomir Ortmann
Beatrix Rädel MBA.
Ing. Anneli Nerger
Mehdi Neureuther
Michel Kuhl
Pavel Jessel
Jaroslaw Pieper MBA.
Eva-Marie Hendriks
Kay-Uwe Bruder MBA.
Anthony Heintze
Siegmund Schleich MBA.
Carin Binner
Milica Huhn
Jasmina Heuser
Frau Christiane Zänker B.A.
Antonia Köster B.A.
Marie-Therese Schleich
Adele Stroh
Herr Hans Peter Jacob
Dipl.-Ing. Ante Rust
Ilse Nette
Marjan Segebahn B.Eng.
Dusan Ruppersberger B.Sc.
Marek Schenk B.A.
Univ.Prof. Kata Zahn
Maria-Luise Schaaf
Gerta Beer
Anne-Marie Drewes
Irene Rogner
Gunhild Stroh-Jacob
Regina Becker
Silva Hiller MBA.
Prof. Frithjof Binner
Herr Edmund Hesse
Reimar Hahn-Neureuther
Felix Hölzenbecher B.A.
Czeslaw Bohnbach B.Eng.
Gereon Jacob
Klaus-Dieter Wende
Elisabet Preiß-Thanel
Petar Hamann
Elsa Sontag
Henriette Ladeck
Alma Eimer-Seip
Christiane Wirth B.Eng.
Patrizia Spieß
Silke Biggen MBA.
Dagmar Franke-Schleich
Heimo Hübel MBA.
Elma Junken
Serge Trubin
Frau Rosa-Maria Sauer B.Sc.
Anneke Jähn
Prof. Aribert Eberhardt B.Sc.
Prof. Bianka Reinhardt
Univ.Prof. Almut Ehlert B.Sc.
Dipl.-Ing. Gerdi Wende
Marina Wilmsen
Alex Ziegert
Marcella Ehlert
Hanns Zänker B.A.
Waltrud Stroh
Marlis Rogge B.Sc.
Ferdinand Junck-Hölzenbecher
Constance Drubin
Till Bolander
Beatrix Scheibe B.Sc.
Svetlana Boucsein
Kathrin Beckmann-Heinz
Heidelinde Pruschke
Univ.Prof. Waldemar Döring
Cläre Heser
Prof. Maria-Theresia Schaaf B.A.
Dorit Ebert
Anni Dietz-Blümel
Ing. Walli Bolander MBA.
Gülsen Junck
Prof. Mohammad Reinhardt
Mike Sölzer
Matthias Dowerg
Univ.Prof. Veli Etzler
Valentine Bähr B.A.
Dipl.-Ing. Ryszard Buchholz
Hannah Stiffel-Börner
Annamaria Hänel-Zimmer
Univ.Prof. Ivanka Hübel
Gülay Weinhold
Fredo Paffrath-Kohl
Herr Vinzenz Jäntsch B.A.
Rouven Bloch B.A.
Marc Heintze B.A.
Sophie Rädel
Irmtrud Johann
Prof. Magda Textor
Enrico Reising MBA.
Birger Becker
Nadin Hertrampf-Killer
Ing. Eugenie Kreusel MBA.
Ernst-Dieter Geisler B.Eng.
Dr. Franco Wilms
Burghard Hamann-Dippel
Marie-Luise Rogner
Daniela van der Dussen B.Eng.
Regina Barkholz
Anton Stey
Dr. Ottfried Lachmann B.Sc.
Ingo Löffler
Antonietta Putz B.Eng.
Caroline Haering MBA.
Dipl.-Ing. Sarina Dörr
Artur Briemer
Leni Heß
Pascal Freudenberger
Anselm Mühle
Nicolai Gutknecht
Sabrina Kohl
Jan Linke MBA.
Baptist Gröttner B.Sc.
Univ.Prof. Lissi Schomber
Madlen Trupp B.Eng.
Prof. Olga Steckel B.A.
Benno Hofmann
Georgia Liebelt
Gabriela Gierschner
Lena Dowerg
Dipl.-Ing. Bertram Gieß MBA.
Pirmin Wulf B.Sc.
Emilia Römer
Prof. Sandy Butte
Prof. Gülay Birnbaum
Giuseppina Linke
Olaf Hethur
Miguel Lehmann
Judith Meyer
Traudl Christoph
Frau Therese Henk B.A.
Univ.Prof. Heinrich Knappe B.A.
Herr Vladimir Zimmer MBA.
Irmtrud Klingelhöfer
Janus Ring
Ing. Wulf Atzler
Ralph Schottin-Graf
Ralph Hellwig-Lachmann
Bernhardine Mangold
Vinko Schmiedecke-Hendriks
Jonathan Gertz-Hertrampf
Malte Bohlander
Gert Hölzenbecher B.Sc.
Heidelore Zirme
Roswita Sauer
Fatima Röhrdanz
Prof. Marion Martin
Univ.Prof. Hans D. Ullrich
Hedwig Matthäi
Univ.Prof. Resi Knappe
Vassilios Trommler-Gieß
Theresia Liebelt
Adelinde Kensy B.Eng.
Philippe Geisler
Svenja Salz
Stilla Köhler
Istvan Patberg-Anders
Salvatore Ruppersberger
Osman Liebelt
Francoise Freudenberger-Stey
Ing. Hüseyin Gutknecht B.Sc.
Prof. Sandra Klapp
Walli Jopich
Sergei Ritter
Nina Putz-Ritter
Niko Bähr B.Sc.
Heinz-Otto Linke
Siegrun Ring
Christiane Mentzel
Mira Sontag
Edeltraud Kaul
Emmerich Killer
Andrea Hamann
Patrik Ditschlerin
Herr Bastian Hübel B.A.
Hilmar Hörle
Alena Hänel
Martha auch Schlauchin
Thea Nette
Tino Gnatz
Ali Briemer-Klemm
Oscar Fritsch
Dr. Meral Thies B.Sc.
Jaroslaw Eckbauer
Horst-Peter Ritter
Thorben Kitzmann
Edmund Siering
Fernando Schüler
Marco Buchholz
Frau Brigitta Bohlander MBA.
Maurizio Eckbauer
Albina Stadelmann
Cord Haase
Hermann Josef Drubin
Folker Otto MBA.
Zeljko Gieß
Ing. Czeslaw Geisel
Frauke Söding
Pirmin Reising
Justina Neureuther
Ercan Oestrovsky B.Eng.
Clara Ruppersberger
Prof. Sibel Mälzer MBA.
Tony Wende
Eberhardt Fiebig
Guiseppe Kranz
Ekrem Pruschke-Jäkel
